TIMESTAMP,MOZ24839_OPEN_PRICE_USD,MOZ24839_HIGH_PRICE_USD,MOZ24839_LOW_PRICE_USD,MOZ24839_CLOSE_PRICE_USD,MOZ24839_VOLUME_USD,MOZ24839_DIVIDENDS_USD,MOZ24839_STOCK_SPLITS_USD
2023-09-11 00:00:00+00:00,0.006845000199973583,0.006885000038892031,0.005526000168174505,0.005574999842792749,21730,0.0,0.0
2023-09-12 00:00:00+00:00,0.005574999842792749,0.00583899999037385,0.005572999827563763,0.005801000166684389,810,0.0,0.0
2023-09-13 00:00:00+00:00,0.005801000166684389,0.005925000179558992,0.00547999981790781,0.005512000061571598,4921,0.0,0.0
2023-09-14 00:00:00+00:00,0.005512000061571598,0.005609999876469374,0.005268000066280365,0.0053079999051988125,4990,0.0,0.0
2023-09-15 00:00:00+00:00,0.0053079999051988125,0.005553999915719032,0.0052720000967383385,0.005524999927729368,2752,0.0,0.0
2023-09-16 00:00:00+00:00,0.0055229999125003815,0.005650999955832958,0.0055149998515844345,0.005572000052779913,1919,0.0,0.0
2023-09-17 00:00:00+00:00,0.005572000052779913,0.005588000174611807,0.005526000168174505,0.005545999854803085,247,0.0,0.0
2023-09-21 00:00:00+00:00,0.0062790000811219215,0.006384000182151794,0.006016999948769808,0.006016999948769808,3777,0.0,0.0
2023-09-22 00:00:00+00:00,0.006016999948769808,0.006056999787688255,0.005882999859750271,0.005903999786823988,1813,0.0,0.0
2023-09-23 00:00:00+00:00,0.005903999786823988,0.005917999893426895,0.005867999978363514,0.0059090000577270985,634,0.0,0.0
2023-09-24 00:00:00+00:00,0.0059079998172819614,0.005913999862968922,0.005776999983936548,0.005791000090539455,1747,0.0,0.0
2023-09-25 00:00:00+00:00,0.005791000090539455,0.005913000088185072,0.005754999816417694,0.005913000088185072,1753,0.0,0.0
2023-09-26 00:00:00+00:00,0.005913000088185072,0.005946999881416559,0.005878999829292297,0.005919999908655882,169,0.0,0.0
2023-09-27 00:00:00+00:00,0.005919999908655882,0.0060629998333752155,0.005739999935030937,0.005756000056862831,2080,0.0,0.0
2023-09-28 00:00:00+00:00,0.005756999831646681,0.005865999963134527,0.0055680000223219395,0.005609000101685524,6843,0.0,0.0
2023-09-29 00:00:00+00:00,0.005609000101685524,0.005818000063300133,0.0055970000103116035,0.005814000032842159,4085,0.0,0.0
2023-09-30 00:00:00+00:00,0.005814000032842159,0.0058650001883506775,0.005679999943822622,0.005683000199496746,2978,0.0,0.0
2023-10-01 00:00:00+00:00,0.005683000199496746,0.006240000016987324,0.005683000199496746,0.006163000129163265,9726,0.0,0.0
2023-10-02 00:00:00+00:00,0.006163000129163265,0.0061969999223947525,0.0056489999406039715,0.005865999963134527,4884,0.0,0.0
2023-10-03 00:00:00+00:00,0.0058650001883506775,0.005878999829292297,0.005696000065654516,0.005727000068873167,1302,0.0,0.0
2023-10-04 00:00:00+00:00,0.005727000068873167,0.005727999843657017,0.004827999975532293,0.004871999844908714,9737,0.0,0.0
2023-10-05 00:00:00+00:00,0.004873000085353851,0.004889999981969595,0.004658999852836132,0.004660000093281269,1303,0.0,0.0
