TIMESTAMP,POLYX_OPEN_PRICE_USD,POLYX_HIGH_PRICE_USD,POLYX_LOW_PRICE_USD,POLYX_CLOSE_PRICE_USD,POLYX_VOLUME_USD,POLYX_DIVIDENDS_USD,POLYX_STOCK_SPLITS_USD
2022-05-30 00:00:00+00:00,0.21906399726867676,0.22776299715042114,0.2185640037059784,0.22426000237464905,88500,0.0,0.0
2022-05-31 00:00:00+00:00,0.2245599925518036,0.22876399755477905,0.21506600081920624,0.2157679945230484,43246,0.0,0.0
2022-06-01 00:00:00+00:00,0.21586599946022034,0.21665599942207336,0.2021619975566864,0.2024500072002411,37604,0.0,0.0
2022-06-02 00:00:00+00:00,0.20244400203227997,0.2166299968957901,0.20224100351333618,0.2150530070066452,29410,0.0,0.0
2022-06-03 00:00:00+00:00,0.21504800021648407,0.21536099910736084,0.1965080052614212,0.1970359981060028,37793,0.0,0.0
2022-06-04 00:00:00+00:00,0.1970369964838028,0.19802500307559967,0.19662000238895416,0.1968650072813034,4162,0.0,0.0
2022-06-05 00:00:00+00:00,0.19686399400234222,0.1992579996585846,0.19166900217533112,0.19636200368404388,30920,0.0,0.0
2022-06-06 00:00:00+00:00,0.1963600069284439,0.20018699765205383,0.19316600263118744,0.1936669945716858,31583,0.0,0.0
2022-06-07 00:00:00+00:00,0.19366399943828583,0.2050890028476715,0.19366399943828583,0.2047799974679947,43082,0.0,0.0
2022-06-08 00:00:00+00:00,0.2048799991607666,0.20488299429416656,0.19946999847888947,0.1995529979467392,22590,0.0,0.0
2022-06-09 00:00:00+00:00,0.19955499470233917,0.20046700537204742,0.19657200574874878,0.1974640041589737,14855,0.0,0.0
2022-06-10 00:00:00+00:00,0.1975719928741455,0.19874800741672516,0.18827000260353088,0.19444000720977783,29917,0.0,0.0
2022-06-11 00:00:00+00:00,0.19444100558757782,0.19454699754714966,0.18862299621105194,0.1891150027513504,60609,0.0,0.0
2022-06-12 00:00:00+00:00,0.18911300599575043,0.18922899663448334,0.17222900688648224,0.17254100739955902,31252,0.0,0.0
2022-06-13 00:00:00+00:00,0.17253899574279785,0.17280399799346924,0.14467500150203705,0.14968900382518768,91806,0.0,0.0
2022-06-14 00:00:00+00:00,0.14969000220298767,0.15042400360107422,0.14194700121879578,0.14484800398349762,108412,0.0,0.0
2022-06-15 00:00:00+00:00,0.14404599368572235,0.1511240005493164,0.13922500610351562,0.14424699544906616,165727,0.0,0.0
2022-06-16 00:00:00+00:00,0.14524300396442413,0.15655399858951569,0.12004599720239639,0.12156999856233597,130633,0.0,0.0
2022-06-17 00:00:00+00:00,0.12407000362873077,0.12676100432872772,0.10127999633550644,0.11089300364255905,179691,0.0,0.0
2022-06-18 00:00:00+00:00,0.11089099943637848,0.11485599726438522,0.10915499925613403,0.11404799669981003,9808,0.0,0.0
2022-06-19 00:00:00+00:00,0.11404699832201004,0.12216699868440628,0.1137399971485138,0.12027599662542343,13003,0.0,0.0
2022-06-20 00:00:00+00:00,0.12027300149202347,0.12066700309515,0.11796899884939194,0.11827699840068817,4775,0.0,0.0
2022-06-21 00:00:00+00:00,0.11827799677848816,0.12319599837064743,0.11198599636554718,0.12138999998569489,21520,0.0,0.0
2022-06-22 00:00:00+00:00,0.12138999998569489,0.12139199674129486,0.11857599765062332,0.11869300156831741,2325,0.0,0.0
2022-06-23 00:00:00+00:00,0.11869300156831741,0.11869999766349792,0.10981500148773193,0.11002100259065628,13757,0.0,0.0
2022-06-24 00:00:00+00:00,0.11001800000667572,0.1270119994878769,0.10840599983930588,0.12141799926757812,50289,0.0,0.0
2022-06-25 00:00:00+00:00,0.12141899764537811,0.12324800342321396,0.11743500083684921,0.12294399738311768,12166,0.0,0.0
2022-06-26 00:00:00+00:00,0.12294500321149826,0.13353000581264496,0.12293999642133713,0.1319199949502945,19137,0.0,0.0
2022-06-27 00:00:00+00:00,0.1319279968738556,0.14078399538993835,0.13182899355888367,0.13957299292087555,16448,0.0,0.0
2022-06-28 00:00:00+00:00,0.13957500457763672,0.14843599498271942,0.13925600051879883,0.14762699604034424,30247,0.0,0.0
2022-06-29 00:00:00+00:00,0.1476289927959442,0.14783300459384918,0.1454869955778122,0.1459369957447052,26616,0.0,0.0
2022-06-30 00:00:00+00:00,0.1459379941225052,0.14645999670028687,0.13394300639629364,0.1342409998178482,22012,0.0,0.0
2022-07-01 00:00:00+00:00,0.13424700498580933,0.13436900079250336,0.12876099348068237,0.1291539967060089,11408,0.0,0.0
2022-07-02 00:00:00+00:00,0.12915199995040894,0.12935300171375275,0.12626299262046814,0.12626899778842926,8632,0.0,0.0
2022-07-03 00:00:00+00:00,0.12626799941062927,0.12718600034713745,0.12507100403308868,0.1250849962234497,5885,0.0,0.0
2022-07-04 00:00:00+00:00,0.12508399784564972,0.12509199976921082,0.12427499890327454,0.1246889978647232,1393,0.0,0.0
2022-07-05 00:00:00+00:00,0.12469000369310379,0.12469899654388428,0.12327300012111664,0.12378700077533722,2165,0.0,0.0
2022-07-06 00:00:00+00:00,0.12378799915313721,0.1239980012178421,0.12069100141525269,0.12069100141525269,3880,0.0,0.0
2022-07-07 00:00:00+00:00,0.1206900030374527,0.123710997402668,0.12000799924135208,0.12283200025558472,5614,0.0,0.0
2022-07-08 00:00:00+00:00,0.12282799929380417,0.1262349933385849,0.12282399833202362,0.12612700462341309,4866,0.0,0.0
