TIMESTAMP,AXE_OPEN_PRICE_USD,AXE_HIGH_PRICE_USD,AXE_LOW_PRICE_USD,AXE_CLOSE_PRICE_USD,AXE_VOLUME_USD,AXE_DIVIDENDS_USD,AXE_STOCK_SPLITS_USD
2019-05-08 00:00:00+00:00,0.4171909987926483,0.42398300766944885,0.4115299880504608,0.41774699091911316,249961,0.0,0.0
2019-05-09 00:00:00+00:00,0.41494500637054443,0.45427799224853516,0.4129030108451843,0.443589985370636,259725,0.0,0.0
2019-05-10 00:00:00+00:00,0.44440799951553345,0.4487920105457306,0.322299987077713,0.39654800295829773,216565,0.0,0.0
2019-05-11 00:00:00+00:00,0.39683499932289124,0.4236699938774109,0.3948090076446533,0.4161030054092407,372829,0.0,0.0
2019-05-12 00:00:00+00:00,0.41670098900794983,0.42657700181007385,0.39677101373672485,0.4031659960746765,387582,0.0,0.0
2019-05-13 00:00:00+00:00,0.4031659960746765,0.41546499729156494,0.3836440145969391,0.3909110128879547,296751,0.0,0.0
2019-05-14 00:00:00+00:00,0.3870150148868561,0.40411001443862915,0.37505000829696655,0.38708099722862244,300680,0.0,0.0
2019-05-15 00:00:00+00:00,0.3854770064353943,0.3988820016384125,0.33054399490356445,0.35760799050331116,283834,0.0,0.0
2019-05-16 00:00:00+00:00,0.35582301020622253,0.3743380010128021,0.2515290081501007,0.27436399459838867,251477,0.0,0.0
2019-05-17 00:00:00+00:00,0.2741749882698059,0.28150999546051025,0.2575570046901703,0.2689160108566284,295242,0.0,0.0
2019-05-18 00:00:00+00:00,0.2689160108566284,0.27571800351142883,0.25121501088142395,0.2544749975204468,298877,0.0,0.0
2019-05-19 00:00:00+00:00,0.25626400113105774,0.33156099915504456,0.25422099232673645,0.28930801153182983,330313,0.0,0.0
2019-05-20 00:00:00+00:00,0.28930801153182983,0.2908959984779358,0.2605069875717163,0.2627139985561371,310470,0.0,0.0
2019-05-21 00:00:00+00:00,0.2621009945869446,0.2692349851131439,0.22063200175762177,0.23089200258255005,186488,0.0,0.0
2019-05-22 00:00:00+00:00,0.23089200258255005,0.23346999287605286,0.223238006234169,0.2247679978609085,143733,0.0,0.0
2019-05-23 00:00:00+00:00,0.2247679978609085,0.228875994682312,0.22054700553417206,0.2247290015220642,157206,0.0,0.0
2019-05-24 00:00:00+00:00,0.22464899718761444,0.23048700392246246,0.21061399579048157,0.2241860032081604,174494,0.0,0.0
2019-05-25 00:00:00+00:00,0.2241860032081604,0.23251399397850037,0.22282400727272034,0.22624999284744263,175010,0.0,0.0
2019-05-26 00:00:00+00:00,0.22515900433063507,0.23584599792957306,0.2189289927482605,0.22858600318431854,211396,0.0,0.0
2019-05-27 00:00:00+00:00,0.22946299612522125,0.2331099957227707,0.22410400211811066,0.2285030037164688,224099,0.0,0.0
2019-05-28 00:00:00+00:00,0.22733700275421143,0.23285099864006042,0.2238519936800003,0.22946399450302124,197538,0.0,0.0
2019-05-29 00:00:00+00:00,0.22946399450302124,0.2373259961605072,0.2241159975528717,0.2342420071363449,183490,0.0,0.0
2019-05-30 00:00:00+00:00,0.2342420071363449,0.26774901151657104,0.23322300612926483,0.2529680132865906,125637,0.0,0.0
