TIMESTAMP,ZET_OPEN_PRICE_USD,ZET_HIGH_PRICE_USD,ZET_LOW_PRICE_USD,ZET_CLOSE_PRICE_USD,ZET_VOLUME_USD,ZET_DIVIDENDS_USD,ZET_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.004947999957948923,0.0049680001102387905,0.004021999891847372,0.00406700000166893,1118,0.0,0.0
2017-11-10 00:00:00+00:00,0.004085000138729811,0.007908999919891357,0.003945999778807163,0.007369999773800373,1469,0.0,0.0
2017-11-11 00:00:00+00:00,0.007342000026255846,0.0074339997954666615,0.0037219999358057976,0.003955999854952097,1673,0.0,0.0
2017-11-12 00:00:00+00:00,0.003955000080168247,0.004100000020116568,0.0033370000310242176,0.0034549999982118607,240,0.0,0.0
2017-11-13 00:00:00+00:00,0.0034600000362843275,0.0043830000795423985,0.0034600000362843275,0.00431999983265996,135,0.0,0.0
2017-11-14 00:00:00+00:00,0.004329000134021044,0.006163999903947115,0.0038300000596791506,0.004009999800473452,572,0.0,0.0
2017-11-15 00:00:00+00:00,0.004017000086605549,0.00434499979019165,0.003785999957472086,0.0043299999088048935,759,0.0,0.0
2017-11-16 00:00:00+00:00,0.004358999896794558,0.0047610001638531685,0.004025000147521496,0.004519000183790922,903,0.0,0.0
2017-11-17 00:00:00+00:00,0.004511999897658825,0.004730999935418367,0.004164000041782856,0.004449999891221523,271,0.0,0.0
2017-11-18 00:00:00+00:00,0.004486999940127134,0.0045540002174675465,0.00434499979019165,0.004459999967366457,172,0.0,0.0
2017-11-19 00:00:00+00:00,0.004461000207811594,0.00481100007891655,0.004443999845534563,0.004803000018000603,590,0.0,0.0
2017-11-20 00:00:00+00:00,0.004790999926626682,0.005698999855667353,0.004230999853461981,0.005626999773085117,4897,0.0,0.0
2017-11-21 00:00:00+00:00,0.005628000013530254,0.005632000043988228,0.004484999924898148,0.004550999961793423,2591,0.0,0.0
2017-11-22 00:00:00+00:00,0.004561999812722206,0.005022000055760145,0.00431900005787611,0.0048489999026060104,2837,0.0,0.0
2017-11-23 00:00:00+00:00,0.00481799989938736,0.005431999918073416,0.004474000073969364,0.004974000155925751,4488,0.0,0.0
2017-11-24 00:00:00+00:00,0.00496299983933568,0.007763000205159187,0.004914000164717436,0.0062779998406767845,4526,0.0,0.0
2017-11-25 00:00:00+00:00,0.006262000184506178,0.007203999906778336,0.005630999803543091,0.0061900001019239426,2197,0.0,0.0
2017-11-26 00:00:00+00:00,0.0061889998614788055,0.006823000032454729,0.006070000119507313,0.006374000106006861,1805,0.0,0.0
2017-11-27 00:00:00+00:00,0.00636899983510375,0.006730000022798777,0.005880999844521284,0.006395000033080578,2249,0.0,0.0
2017-11-28 00:00:00+00:00,0.0064119999296963215,0.0070050000213086605,0.0060789999552071095,0.0065750000067055225,1907,0.0,0.0
2017-11-29 00:00:00+00:00,0.0065750000067055225,0.007980000227689743,0.005487999878823757,0.005754999816417694,2862,0.0,0.0
2017-11-30 00:00:00+00:00,0.005841000005602837,0.006938000209629536,0.00482399994507432,0.006874999962747097,3708,0.0,0.0
2017-12-01 00:00:00+00:00,0.00684100016951561,0.007501999847590923,0.006087000016123056,0.007459000218659639,1831,0.0,0.0
2017-12-02 00:00:00+00:00,0.007451000157743692,0.009535999968647957,0.006659000180661678,0.007362999953329563,3703,0.0,0.0
2017-12-03 00:00:00+00:00,0.00737100001424551,0.008581999689340591,0.0066109998151659966,0.007073000073432922,3466,0.0,0.0
2017-12-04 00:00:00+00:00,0.007096999790519476,0.008453999646008015,0.0066019999794662,0.0071470001712441444,4664,0.0,0.0
2017-12-05 00:00:00+00:00,0.007160999812185764,0.008303999900817871,0.006959000136703253,0.008042000234127045,5070,0.0,0.0
2017-12-06 00:00:00+00:00,0.008049000054597855,0.008469999767839909,0.007184999994933605,0.007294999901205301,8183,0.0,0.0
2017-12-07 00:00:00+00:00,0.007290000095963478,0.014700000174343586,0.007104000076651573,0.01418600045144558,5960,0.0,0.0
