TIMESTAMP,GOP_OPEN_PRICE_USD,GOP_HIGH_PRICE_USD,GOP_LOW_PRICE_USD,GOP_CLOSE_PRICE_USD,GOP_VOLUME_USD,GOP_DIVIDENDS_USD,GOP_STOCK_SPLITS_USD
2024-08-22 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.700000004551839e-05,2.700000004551839e-05,576,0.0,0.0
2024-08-23 00:00:00+00:00,2.700000004551839e-05,2.9000000722589903e-05,2.700000004551839e-05,2.9000000722589903e-05,743,0.0,0.0
2024-08-24 00:00:00+00:00,2.9000000722589903e-05,3.099999958067201e-05,2.9000000722589903e-05,3.099999958067201e-05,1282,0.0,0.0
2024-08-25 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,2.5999999706982635e-05,2.5999999706982635e-05,6817,0.0,0.0
2024-08-26 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.4000000848900527e-05,2064,0.0,0.0
2024-08-27 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.2000000171829015e-05,1025,0.0,0.0
2024-08-28 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.8000000636675395e-05,1.8000000636675395e-05,2395,0.0,0.0
2024-08-29 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,110,0.0,0.0
2024-08-30 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,0,0.0,0.0
2024-08-31 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,874,0.0,0.0
2024-09-01 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.9999999494757503e-05,1652,0.0,0.0
2024-09-02 00:00:00+00:00,1.9999999494757503e-05,4.5000000682193786e-05,1.8999999156221747e-05,4.5000000682193786e-05,17414,0.0,0.0
2024-09-03 00:00:00+00:00,4.5000000682193786e-05,5.0999999075429514e-05,4.099999932805076e-05,4.8000001697801054e-05,9015,0.0,0.0
2024-09-04 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,4.400000034365803e-05,4.400000034365803e-05,4702,0.0,0.0
2024-09-05 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,3.5000000934815034e-05,3.5000000934815034e-05,5096,0.0,0.0
2024-09-06 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,2.9000000722589903e-05,2.9999999242136255e-05,1916,0.0,0.0
2024-09-07 00:00:00+00:00,2.9999999242136255e-05,5.2999999752501026e-05,2.9999999242136255e-05,5.2999999752501026e-05,12599,0.0,0.0
2024-09-08 00:00:00+00:00,5.2999999752501026e-05,5.700000110664405e-05,4.8000001697801054e-05,4.8000001697801054e-05,8326,0.0,0.0
2024-09-09 00:00:00+00:00,4.8000001697801054e-05,4.8999998398358e-05,4.5000000682193786e-05,4.70000013592653e-05,3812,0.0,0.0
2024-09-10 00:00:00+00:00,4.70000013592653e-05,6.800000119255856e-05,4.5000000682193786e-05,6.600000051548705e-05,11331,0.0,0.0
2024-09-11 00:00:00+00:00,6.500000017695129e-05,6.500000017695129e-05,5.2999999752501026e-05,5.2999999752501026e-05,6741,0.0,0.0
2024-09-12 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,4.5000000682193786e-05,4.5000000682193786e-05,3279,0.0,0.0
2024-09-13 00:00:00+00:00,4.5000000682193786e-05,4.8000001697801054e-05,4.5000000682193786e-05,4.600000102072954e-05,2148,0.0,0.0
2024-09-14 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,4.5000000682193786e-05,4.5000000682193786e-05,23,0.0,0.0
2024-09-15 00:00:00+00:00,4.5000000682193786e-05,4.5000000682193786e-05,4.3000000005122274e-05,4.3000000005122274e-05,729,0.0,0.0
2024-09-16 00:00:00+00:00,4.3000000005122274e-05,5.2999999752501026e-05,2.8000000384054147e-05,5.199999941396527e-05,19407,0.0,0.0
2024-09-17 00:00:00+00:00,5.199999941396527e-05,5.199999941396527e-05,3.899999865097925e-05,3.899999865097925e-05,7790,0.0,0.0
2024-09-18 00:00:00+00:00,3.899999865097925e-05,4.400000034365803e-05,3.7000001611886546e-05,3.7999998312443495e-05,9838,0.0,0.0
2024-09-19 00:00:00+00:00,3.7999998312443495e-05,4.8000001697801054e-05,3.7999998312443495e-05,4.8000001697801054e-05,5121,0.0,0.0
2024-09-20 00:00:00+00:00,4.8000001697801054e-05,5.199999941396527e-05,4.8000001697801054e-05,5.199999941396527e-05,759,0.0,0.0
2024-09-21 00:00:00+00:00,5.199999941396527e-05,5.2999999752501026e-05,5.199999941396527e-05,5.199999941396527e-05,1313,0.0,0.0
2024-09-22 00:00:00+00:00,5.199999941396527e-05,5.199999941396527e-05,4.8000001697801054e-05,4.8000001697801054e-05,2698,0.0,0.0
2024-09-23 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,4.70000013592653e-05,4.70000013592653e-05,229,0.0,0.0
2024-09-24 00:00:00+00:00,4.70000013592653e-05,4.70000013592653e-05,4.70000013592653e-05,4.70000013592653e-05,31,0.0,0.0
2024-09-25 00:00:00+00:00,4.70000013592653e-05,4.70000013592653e-05,4.3000000005122274e-05,4.3000000005122274e-05,1600,0.0,0.0
2024-09-26 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,4.3000000005122274e-05,4.3000000005122274e-05,0,0.0,0.0
2024-09-27 00:00:00+00:00,4.3000000005122274e-05,4.5000000682193786e-05,4.3000000005122274e-05,4.5000000682193786e-05,1050,0.0,0.0
2024-09-28 00:00:00+00:00,4.5000000682193786e-05,5.400000009103678e-05,4.5000000682193786e-05,4.8999998398358e-05,9940,0.0,0.0
2024-09-29 00:00:00+00:00,4.8999998398358e-05,5.2999999752501026e-05,4.8999998398358e-05,5.2999999752501026e-05,1911,0.0,0.0
2024-09-30 00:00:00+00:00,5.2999999752501026e-05,9.000000136438757e-05,5.199999941396527e-05,8.900000102585182e-05,29419,0.0,0.0
2024-10-01 00:00:00+00:00,8.900000102585182e-05,0.00010099999781232327,7.899999764049426e-05,7.999999797903001e-05,19047,0.0,0.0
2024-10-02 00:00:00+00:00,7.999999797903001e-05,8.199999865610152e-05,7.999999797903001e-05,7.999999797903001e-05,2148,0.0,0.0
2024-10-03 00:00:00+00:00,7.999999797903001e-05,7.999999797903001e-05,6.70000008540228e-05,6.70000008540228e-05,6859,0.0,0.0
2024-10-04 00:00:00+00:00,6.70000008540228e-05,7.200000254670158e-05,6.70000008540228e-05,7.200000254670158e-05,2820,0.0,0.0
2024-10-05 00:00:00+00:00,7.200000254670158e-05,8.800000068731606e-05,7.200000254670158e-05,8.800000068731606e-05,12128,0.0,0.0
2024-10-06 00:00:00+00:00,8.800000068731606e-05,0.00011600000289035961,8.499999967170879e-05,0.00011600000289035961,21004,0.0,0.0
2024-10-07 00:00:00+00:00,0.00011600000289035961,0.00013800000306218863,0.00011600000289035961,0.00013800000306218863,57264,0.0,0.0
2024-10-08 00:00:00+00:00,0.00013800000306218863,0.00016799999866634607,0.00013499999477062374,0.0001449999981559813,86378,0.0,0.0
2024-10-09 00:00:00+00:00,0.0001449999981559813,0.0001880000054370612,0.00013699999544769526,0.00016700000560376793,57292,0.0,0.0
2024-10-10 00:00:00+00:00,0.00016700000560376793,0.00016700000560376793,0.00012099999730708078,0.00012199999764561653,20131,0.0,0.0
2024-10-11 00:00:00+00:00,0.00012700000661425292,0.0001289999927394092,0.00010800000018207356,0.00010900000052060932,11156,0.0,0.0
2024-10-12 00:00:00+00:00,0.00010599999950500205,0.00010599999950500205,8.70000003487803e-05,8.70000003487803e-05,11037,0.0,0.0
2024-10-13 00:00:00+00:00,8.70000003487803e-05,8.70000003487803e-05,8.299999899463728e-05,8.299999899463728e-05,889,0.0,0.0
2024-10-14 00:00:00+00:00,8.299999899463728e-05,8.70000003487803e-05,8.299999899463728e-05,8.70000003487803e-05,1770,0.0,0.0
2024-10-15 00:00:00+00:00,8.70000003487803e-05,9.100000170292333e-05,8.600000001024455e-05,8.600000001024455e-05,1882,0.0,0.0
2024-10-16 00:00:00+00:00,8.499999967170879e-05,8.900000102585182e-05,8.499999967170879e-05,8.800000068731606e-05,1366,0.0,0.0
2024-10-17 00:00:00+00:00,8.800000068731606e-05,8.900000102585182e-05,7.599999662488699e-05,7.599999662488699e-05,11812,0.0,0.0
2024-10-18 00:00:00+00:00,7.599999662488699e-05,8.399999933317304e-05,7.599999662488699e-05,8.399999933317304e-05,2864,0.0,0.0
2024-10-19 00:00:00+00:00,8.399999933317304e-05,8.499999967170879e-05,7.699999696342275e-05,7.699999696342275e-05,2638,0.0,0.0
2024-10-20 00:00:00+00:00,7.899999764049426e-05,8.399999933317304e-05,7.200000254670158e-05,7.200000254670158e-05,8419,0.0,0.0
2024-10-21 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,5.999999848427251e-05,5.999999848427251e-05,3538,0.0,0.0
2024-10-22 00:00:00+00:00,5.999999848427251e-05,5.999999848427251e-05,4.8999998398358e-05,5.2999999752501026e-05,7195,0.0,0.0
2024-10-23 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,4.8000001697801054e-05,4.8000001697801054e-05,1390,0.0,0.0
2024-10-24 00:00:00+00:00,4.70000013592653e-05,4.8999998398358e-05,4.70000013592653e-05,4.8999998398358e-05,1187,0.0,0.0
2024-10-25 00:00:00+00:00,4.8999998398358e-05,5.0999999075429514e-05,4.8000001697801054e-05,5.0999999075429514e-05,2759,0.0,0.0
2024-10-26 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,4.3000000005122274e-05,4.3000000005122274e-05,3000,0.0,0.0
2024-10-27 00:00:00+00:00,4.3000000005122274e-05,4.5000000682193786e-05,3.7999998312443495e-05,4.5000000682193786e-05,10402,0.0,0.0
2024-10-28 00:00:00+00:00,4.5000000682193786e-05,4.8000001697801054e-05,4.5000000682193786e-05,4.70000013592653e-05,5310,0.0,0.0
2024-10-29 00:00:00+00:00,4.70000013592653e-05,0.00010800000018207356,4.70000013592653e-05,8.299999899463728e-05,48777,0.0,0.0
2024-10-30 00:00:00+00:00,8.800000068731606e-05,0.00020799999765586108,8.800000068731606e-05,0.00019099999917671084,122485,0.0,0.0
2024-10-31 00:00:00+00:00,0.00019099999917671084,0.00026199998683296144,0.0001829999964684248,0.00021800000104121864,122728,0.0,0.0
2024-11-01 00:00:00+00:00,0.00021600000036414713,0.00021600000036414713,0.00013000000035390258,0.00015500000154133886,88471,0.0,0.0
2024-11-02 00:00:00+00:00,0.00015700000221841037,0.0002629999944474548,7.500000356230885e-05,9.000000136438757e-05,402078,0.0,0.0
2024-11-03 00:00:00+00:00,9.000000136438757e-05,9.000000136438757e-05,8.299999899463728e-05,8.900000102585182e-05,19825,0.0,0.0
2024-11-04 00:00:00+00:00,8.900000102585182e-05,0.00010599999950500205,8.299999899463728e-05,0.00010399999882793054,21737,0.0,0.0
2024-11-05 00:00:00+00:00,0.00010299999848939478,0.0001049999991664663,6.500000017695129e-05,7.100000220816582e-05,24762,0.0,0.0
2024-11-06 00:00:00+00:00,7.100000220816582e-05,0.00012599999899975955,6.199999916134402e-05,6.199999916134402e-05,52271,0.0,0.0
2024-11-07 00:00:00+00:00,5.999999848427251e-05,6.0999998822808266e-05,5.0999999075429514e-05,5.199999941396527e-05,7302,0.0,0.0
2024-11-08 00:00:00+00:00,5.199999941396527e-05,5.2999999752501026e-05,4.8999998398358e-05,4.8999998398358e-05,2927,0.0,0.0
2024-11-09 00:00:00+00:00,4.8999998398358e-05,5.0999999075429514e-05,4.8999998398358e-05,5.0999999075429514e-05,601,0.0,0.0
2024-11-10 00:00:00+00:00,5.0999999075429514e-05,5.2999999752501026e-05,5.0999999075429514e-05,5.199999941396527e-05,470,0.0,0.0
2024-11-11 00:00:00+00:00,5.199999941396527e-05,5.400000009103678e-05,5.199999941396527e-05,5.400000009103678e-05,696,0.0,0.0
2024-11-12 00:00:00+00:00,5.400000009103678e-05,5.400000009103678e-05,4.999999873689376e-05,4.999999873689376e-05,1868,0.0,0.0
2024-11-13 00:00:00+00:00,4.70000013592653e-05,4.8000001697801054e-05,4.600000102072954e-05,4.8000001697801054e-05,3037,0.0,0.0
2024-11-14 00:00:00+00:00,4.8000001697801054e-05,5.0999999075429514e-05,4.600000102072954e-05,4.600000102072954e-05,3271,0.0,0.0
2024-11-15 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,3.899999865097925e-05,3.899999865097925e-05,3713,0.0,0.0
2024-11-16 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.899999865097925e-05,3.899999865097925e-05,678,0.0,0.0
2024-11-17 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.7999998312443495e-05,3.7999998312443495e-05,23,0.0,0.0
2024-11-18 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.7999998312443495e-05,3.899999865097925e-05,880,0.0,0.0
2024-11-19 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.5000000934815034e-05,3.5000000934815034e-05,1803,0.0,0.0
2024-11-20 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,3.5000000934815034e-05,3.5000000934815034e-05,148,0.0,0.0
2024-11-21 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,2.499999936844688e-05,2.700000004551839e-05,9192,0.0,0.0
2024-11-22 00:00:00+00:00,2.700000004551839e-05,2.9000000722589903e-05,2.700000004551839e-05,2.9000000722589903e-05,134,0.0,0.0
2024-11-23 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.9000000722589903e-05,2.9000000722589903e-05,0,0.0,0.0
2024-11-24 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.9000000722589903e-05,2.9999999242136255e-05,14,0.0,0.0
2024-11-25 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.8000000384054147e-05,1601,0.0,0.0
2024-11-26 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.700000004551839e-05,2.8000000384054147e-05,2647,0.0,0.0
2024-11-27 00:00:00+00:00,2.8000000384054147e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.9999999242136255e-05,439,0.0,0.0
2024-11-28 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.9000000722589903e-05,2.9000000722589903e-05,1013,0.0,0.0
2024-11-29 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.9000000722589903e-05,2.9000000722589903e-05,0,0.0,0.0
2024-11-30 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.700000004551839e-05,2.700000004551839e-05,2079,0.0,0.0
2024-12-01 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,391,0.0,0.0
2024-12-02 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.499999936844688e-05,2.499999936844688e-05,400,0.0,0.0
2024-12-03 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,0,0.0,0.0
2024-12-04 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,2.499999936844688e-05,2.5999999706982635e-05,371,0.0,0.0
2024-12-05 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,0,0.0,0.0
2024-12-06 00:00:00+00:00,2.5999999706982635e-05,2.8000000384054147e-05,2.5999999706982635e-05,2.8000000384054147e-05,546,0.0,0.0
2024-12-07 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,0,0.0,0.0
2024-12-08 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,2.8000000384054147e-05,2.9000000722589903e-05,220,0.0,0.0
2024-12-09 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.700000004551839e-05,2.700000004551839e-05,159,0.0,0.0
2024-12-10 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,0,0.0,0.0
2024-12-11 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,0,0.0,0.0
2024-12-12 00:00:00+00:00,2.700000004551839e-05,3.099999958067201e-05,2.700000004551839e-05,2.9999999242136255e-05,4756,0.0,0.0
2024-12-13 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.5999999706982635e-05,2.5999999706982635e-05,2578,0.0,0.0
2024-12-14 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,116,0.0,0.0
2024-12-15 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,63,0.0,0.0
2024-12-16 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,0,0.0,0.0
2024-12-17 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,0,0.0,0.0
2024-12-18 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,0,0.0,0.0
2024-12-19 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,0,0.0,0.0
2024-12-20 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.300000051036477e-05,2.300000051036477e-05,301,0.0,0.0
2024-12-21 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,29,0.0,0.0
2024-12-22 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,248,0.0,0.0
2024-12-23 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,0,0.0,0.0
2024-12-24 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,492,0.0,0.0
2024-12-25 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.8999999156221747e-05,1.8999999156221747e-05,3362,0.0,0.0
2024-12-26 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,0,0.0,0.0
2024-12-27 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.700000029813964e-05,1.700000029813964e-05,846,0.0,0.0
2024-12-28 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,0,0.0,0.0
2024-12-29 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,0,0.0,0.0
2024-12-30 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,0,0.0,0.0
2024-12-31 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,369,0.0,0.0
2025-01-01 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,11,0.0,0.0
2025-01-02 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,1335,0.0,0.0
2025-01-03 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,690,0.0,0.0
2025-01-04 00:00:00+00:00,1.700000029813964e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8999999156221747e-05,1375,0.0,0.0
2025-01-05 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,716,0.0,0.0
2025-01-06 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,0,0.0,0.0
2025-01-07 00:00:00+00:00,1.8999999156221747e-05,2.2000000171829015e-05,1.8999999156221747e-05,2.2000000171829015e-05,4537,0.0,0.0
2025-01-08 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.2000000171829015e-05,2.300000051036477e-05,669,0.0,0.0
2025-01-09 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,0,0.0,0.0
2025-01-10 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,1.5999999959603883e-05,1.5999999959603883e-05,6027,0.0,0.0
2025-01-11 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,853,0.0,0.0
2025-01-12 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,470,0.0,0.0
2025-01-13 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,59,0.0,0.0
2025-01-14 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,282,0.0,0.0
2025-01-15 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,191,0.0,0.0
2025-01-16 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,0,0.0,0.0
2025-01-17 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,0,0.0,0.0
2025-01-18 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,1124,0.0,0.0
2025-01-19 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,0,0.0,0.0
