TIMESTAMP,REZ_OPEN_PRICE_USD,REZ_HIGH_PRICE_USD,REZ_LOW_PRICE_USD,REZ_CLOSE_PRICE_USD,REZ_VOLUME_USD,REZ_DIVIDENDS_USD,REZ_STOCK_SPLITS_USD
2024-04-30 00:00:00+00:00,0.2565859854221344,0.26381200551986694,0.15997299551963806,0.1610420048236847,316542828,0.0,0.0
2024-05-01 00:00:00+00:00,0.1610410064458847,0.16277800500392914,0.13878899812698364,0.15262100100517273,159586120,0.0,0.0
2024-05-02 00:00:00+00:00,0.15262100100517273,0.16474099457263947,0.14367499947547913,0.15863999724388123,92656587,0.0,0.0
2024-05-03 00:00:00+00:00,0.1564289927482605,0.20511400699615479,0.1492210030555725,0.19668500125408173,179452296,0.0,0.0
2024-05-04 00:00:00+00:00,0.1840820014476776,0.20219600200653076,0.17761600017547607,0.19162499904632568,193463256,0.0,0.0
2024-05-05 00:00:00+00:00,0.19199100136756897,0.19548000395298004,0.17312799394130707,0.17483900487422943,78176232,0.0,0.0
2024-05-06 00:00:00+00:00,0.17421400547027588,0.18214300274848938,0.1640470027923584,0.16570599377155304,93408350,0.0,0.0
2024-05-07 00:00:00+00:00,0.16570599377155304,0.16999299824237823,0.14882199466228485,0.15156400203704834,93527915,0.0,0.0
2024-05-08 00:00:00+00:00,0.1489569991827011,0.14953699707984924,0.13935300707817078,0.14115099608898163,62714090,0.0,0.0
2024-05-09 00:00:00+00:00,0.14115099608898163,0.14932699501514435,0.1406719982624054,0.147707998752594,46631243,0.0,0.0
2024-05-10 00:00:00+00:00,0.14770899713039398,0.15387000143527985,0.13898399472236633,0.1406800001859665,58240341,0.0,0.0
2024-05-11 00:00:00+00:00,0.1407189965248108,0.1427440047264099,0.1338919997215271,0.1347920000553131,36801953,0.0,0.0
2024-05-12 00:00:00+00:00,0.13398000597953796,0.1364320069551468,0.13201500475406647,0.1332329958677292,27541654,0.0,0.0
2024-05-13 00:00:00+00:00,0.133650004863739,0.13450300693511963,0.11664199829101562,0.11903399974107742,57682184,0.0,0.0
2024-05-14 00:00:00+00:00,0.11932600289583206,0.11974400281906128,0.10743200033903122,0.10885199904441833,48154410,0.0,0.0
