TIMESTAMP,GMEX_OPEN_PRICE_USD,GMEX_HIGH_PRICE_USD,GMEX_LOW_PRICE_USD,GMEX_CLOSE_PRICE_USD,GMEX_VOLUME_USD,GMEX_DIVIDENDS_USD,GMEX_STOCK_SPLITS_USD
2021-11-05 00:00:00+00:00,38794464.0,39119244.0,38348832.0,38956240.0,8063716,0.0,0.0
2021-11-15 00:00:00+00:00,0.014534000307321548,0.015079000033438206,0.014515000395476818,0.014960999600589275,679452,0.0,0.0
2021-11-16 00:00:00+00:00,0.014941000379621983,0.015043999999761581,0.013903999701142311,0.014411999844014645,919964,0.0,0.0
2021-11-17 00:00:00+00:00,0.014413000084459782,0.014694999903440475,0.010680999606847763,0.010824000462889671,1979411,0.0,0.0
2021-11-18 00:00:00+00:00,0.01081900019198656,0.01083999965339899,0.004594000056385994,0.007286999840289354,8260080,0.0,0.0
2021-11-19 00:00:00+00:00,0.007306000217795372,0.008685999549925327,0.007306000217795372,0.007952000014483929,7678886,0.0,0.0
2021-11-20 00:00:00+00:00,0.007956000044941902,0.008213000372052193,0.0073819998651742935,0.008132999762892723,1534601,0.0,0.0
2021-11-21 00:00:00+00:00,0.008139999583363533,0.008221999742090702,0.007261999882757664,0.007495999801903963,1007361,0.0,0.0
2021-11-22 00:00:00+00:00,0.00749199977144599,0.007799000013619661,0.007180000189691782,0.00773700000718236,769725,0.0,0.0
2021-11-23 00:00:00+00:00,0.007737999781966209,0.011893000453710556,0.007737999781966209,0.011893000453710556,1986445,0.0,0.0
2021-11-24 00:00:00+00:00,0.011889000423252583,0.014266000129282475,0.010057000443339348,0.013145999982953072,1949955,0.0,0.0
2021-11-25 00:00:00+00:00,0.01065600011497736,0.011676999740302563,0.010648000054061413,0.01103499997407198,2846274,0.0,0.0
2021-11-26 00:00:00+00:00,0.011417999863624573,0.011614999733865261,0.009796000085771084,0.01017799973487854,1428560,0.0,0.0
2021-11-27 00:00:00+00:00,0.010174999944865704,0.010905999690294266,0.009835000149905682,0.0098860003054142,1366791,0.0,0.0
2021-11-28 00:00:00+00:00,0.009883999824523926,0.01001300010830164,0.008128000423312187,0.00866399984806776,1494175,0.0,0.0
2021-11-29 00:00:00+00:00,0.008661000058054924,0.010046999901533127,0.008557000197470188,0.009115999564528465,1557843,0.0,0.0
2021-11-30 00:00:00+00:00,0.009115000255405903,0.009309999644756317,0.005654000211507082,0.006816999986767769,2772806,0.0,0.0
2021-12-01 00:00:00+00:00,0.006818000227212906,0.007249000016599894,0.00571200018748641,0.005901999771595001,4842509,0.0,0.0
2021-12-02 00:00:00+00:00,0.005894999951124191,0.0061969999223947525,0.0026990000624209642,0.0028180000372231007,6632775,0.0,0.0
2021-12-03 00:00:00+00:00,0.0028170000296086073,0.003855000017210841,0.0028170000296086073,0.0032220000866800547,5754113,0.0,0.0
2021-12-04 00:00:00+00:00,0.003223000094294548,0.003708000062033534,0.0028699999675154686,0.0030400000978261232,511700,0.0,0.0
2021-12-05 00:00:00+00:00,0.0030400000978261232,0.0032259998843073845,0.0029239999130368233,0.003074999898672104,572571,0.0,0.0
2021-12-06 00:00:00+00:00,0.0030789999291300774,0.0033390000462532043,0.002947000088170171,0.0033130000811070204,734829,0.0,0.0
2021-12-07 00:00:00+00:00,0.0033160001039505005,0.003944000229239464,0.0031659998930990696,0.003869999898597598,356183,0.0,0.0
2021-12-08 00:00:00+00:00,0.0038769999518990517,0.0039530000649392605,0.003653000108897686,0.003930000122636557,400218,0.0,0.0
2021-12-09 00:00:00+00:00,0.003922999836504459,0.0041959998197853565,0.003891000058501959,0.003959000110626221,318172,0.0,0.0
2021-12-10 00:00:00+00:00,0.0039519998244941235,0.004368999972939491,7.000000096013537e-06,0.004033000208437443,535381,0.0,0.0
2021-12-11 00:00:00+00:00,0.004029000177979469,0.004674000199884176,0.003951000049710274,0.004422999918460846,630535,0.0,0.0
2021-12-12 00:00:00+00:00,0.004422000143676996,0.004978000186383724,0.00406099995598197,0.004100000020116568,462050,0.0,0.0
2021-12-13 00:00:00+00:00,0.004102000035345554,0.004519000183790922,0.003930999897420406,0.00395999988541007,368362,0.0,0.0
2021-12-14 00:00:00+00:00,0.00395999988541007,0.0041519999504089355,0.00344299990683794,0.003924000076949596,369555,0.0,0.0
2021-12-15 00:00:00+00:00,0.003922999836504459,0.004290000069886446,0.003746999893337488,0.004075000062584877,659981,0.0,0.0
2021-12-16 00:00:00+00:00,0.004075999837368727,0.004226000048220158,0.0037350000347942114,0.003926999866962433,507090,0.0,0.0
2021-12-17 00:00:00+00:00,0.003926999866962433,0.004164000041782856,0.00329799996688962,0.0034729999024420977,872018,0.0,0.0
2021-12-18 00:00:00+00:00,0.0034749999176710844,0.0037509999237954617,0.0034680000972002745,0.0037410000804811716,812126,0.0,0.0
2021-12-19 00:00:00+00:00,0.0037410000804811716,0.004296999890357256,0.003372000064700842,0.0034799999557435513,516302,0.0,0.0
2021-12-20 00:00:00+00:00,0.003478999948129058,0.0036059999838471413,0.0029619999695569277,0.0031850000377744436,425287,0.0,0.0
2021-12-21 00:00:00+00:00,0.003186000045388937,0.003961999900639057,0.0028389999642968178,0.003441999899223447,567999,0.0,0.0
2021-12-22 00:00:00+00:00,0.003441999899223447,0.0035520000383257866,0.0031500000040978193,0.003344000084325671,532294,0.0,0.0
2021-12-23 00:00:00+00:00,0.003344000084325671,0.003642000025138259,0.0033420000690966845,0.003447999944910407,389497,0.0,0.0
2021-12-24 00:00:00+00:00,0.0034489999525249004,0.003533999901264906,0.0031900000758469105,0.003524000057950616,412097,0.0,0.0
2021-12-25 00:00:00+00:00,0.0035250000655651093,0.0035470000002533197,0.0031610000878572464,0.0033370000310242176,216075,0.0,0.0
2021-12-26 00:00:00+00:00,0.0033390000462532043,0.003401000052690506,0.0032969999592751265,0.0033009999897331,287697,0.0,0.0
2021-12-27 00:00:00+00:00,0.003298999974504113,0.0033370000310242176,0.003100000089034438,0.003186000045388937,417183,0.0,0.0
2021-12-28 00:00:00+00:00,0.003186000045388937,0.003292999928817153,0.0027260000351816416,0.002730000065639615,697952,0.0,0.0
2021-12-29 00:00:00+00:00,0.0027280000504106283,0.002742999931797385,0.002114000031724572,0.0022120000794529915,633455,0.0,0.0
2021-12-30 00:00:00+00:00,0.0022140000946819782,0.002964999992400408,0.0019839999731630087,0.0021750000305473804,587243,0.0,0.0
2021-12-31 00:00:00+00:00,0.002174000022932887,0.002188999904319644,0.001998000079765916,0.002032000105828047,334763,0.0,0.0
2022-01-01 00:00:00+00:00,0.002032000105828047,0.0026279999874532223,0.0020230000372976065,0.002437999937683344,383545,0.0,0.0
2022-01-02 00:00:00+00:00,0.002437999937683344,0.003404000075533986,0.002208000048995018,0.0023759999312460423,421043,0.0,0.0
2022-01-03 00:00:00+00:00,0.0023759999312460423,0.002570000011473894,0.0022249999456107616,0.0023040000814944506,215210,0.0,0.0
2022-01-04 00:00:00+00:00,0.0023040000814944506,0.0024939998984336853,0.001478999969549477,0.0015249999705702066,1104461,0.0,0.0
2022-01-05 00:00:00+00:00,0.0015249999705702066,0.0017659999430179596,0.001521000056527555,0.0017389999702572823,1303417,0.0,0.0
2022-01-06 00:00:00+00:00,0.0017389999702572823,0.0017549999756738544,0.0016349999932572246,0.0016430000541731715,474802,0.0,0.0
2022-01-07 00:00:00+00:00,0.0016430000541731715,0.0017010000301524997,0.0015719999792054296,0.001572999986819923,208713,0.0,0.0
2022-01-08 00:00:00+00:00,0.001572999986819923,0.0016280000563710928,0.0015559999737888575,0.0015879999846220016,159599,0.0,0.0
2022-01-09 00:00:00+00:00,0.0015879999846220016,0.001588999992236495,0.0014260000316426158,0.0014890000456944108,205273,0.0,0.0
2022-01-10 00:00:00+00:00,0.0014890000456944108,0.0015330000314861536,0.0014029999729245901,0.0014380000066012144,182761,0.0,0.0
2022-01-11 00:00:00+00:00,0.0014380000066012144,0.0015239999629557133,0.0014149999478831887,0.0015119999879971147,152848,0.0,0.0
2022-01-12 00:00:00+00:00,0.0015119999879971147,0.0018220000201836228,0.001478999969549477,0.0016540000215172768,193814,0.0,0.0
2022-01-13 00:00:00+00:00,0.0016540000215172768,0.0019310000352561474,0.0016459999606013298,0.0017030000453814864,273847,0.0,0.0
2022-01-14 00:00:00+00:00,0.0017030000453814864,0.001921999966725707,0.0016969999996945262,0.0018710000440478325,246032,0.0,0.0
2022-01-15 00:00:00+00:00,0.0018710000440478325,0.0019680000841617584,0.001766999950632453,0.0018240000354126096,322792,0.0,0.0
2022-01-16 00:00:00+00:00,0.0018240000354126096,0.0018680000212043524,0.001756999990902841,0.0018579999450594187,391315,0.0,0.0
2022-01-17 00:00:00+00:00,0.0018579999450594187,0.0018660000059753656,0.0017190000507980585,0.0017930000321939588,240106,0.0,0.0
2022-01-18 00:00:00+00:00,0.0017930000321939588,0.001838000025600195,0.001576000009663403,0.001693999976851046,175287,0.0,0.0
2022-01-19 00:00:00+00:00,0.001693999976851046,0.0016959999920800328,0.0016479999758303165,0.001673000049777329,146616,0.0,0.0
2022-01-20 00:00:00+00:00,0.001673000049777329,0.001917000045068562,0.0016400000313296914,0.0017229999648407102,145868,0.0,0.0
2022-01-21 00:00:00+00:00,0.0017229999648407102,0.0017509999452158809,0.001597000053152442,0.0016700000269338489,188676,0.0,0.0
