,MSE,RMSE,MAE,MAPE,R2
0,70600.3918795346,265.7073425397473,222.1483860597518,0.10549959792839018,0.015800215605735524
1,54866.27456845372,234.23551090399107,209.58047520230008,0.09811808026424344,-0.6029761405762097
2,66770.36071985094,258.3996143957087,206.0548252378745,0.06807665652778726,-0.2593113227593742
3,189693.68423262626,435.5383843389997,374.26837651367657,0.11173457925616605,-0.48647119391878024
4,93394.78134526228,305.6055976994896,258.7210752844876,0.0689995636065184,0.1051828206910067
5,79423.05722707689,281.82096662079084,240.7249936054768,0.054841601325477995,-0.6772641645073718
6,58551.31551566324,241.97379096849156,192.56535692245478,0.04838198762764897,-0.14760041596700457
7,163994.45926233713,404.9622936303294,323.9127191094515,0.11408648058597656,0.17577982407869153
8,81315.0969199468,285.1580209637225,236.7683375341214,0.08293105213903358,-1.0688315145629992
9,65314.86417226646,255.5677291292202,218.08637442221968,0.07500803414816966,0.14236486241337964
10,28657.72089219054,169.2859146302212,136.89615994373636,0.04418209386947171,0.3279986426355549
11,80482.3948349218,283.6941924589254,196.2200872281675,0.09319779862376217,0.3697509637799484
Mean,86088.70013084423,285.1624465233032,234.66226392197652,0.08042146049188718,-0.17546478525728526
