TIMESTAMP,AFT36132_OPEN_PRICE_USD,AFT36132_HIGH_PRICE_USD,AFT36132_LOW_PRICE_USD,AFT36132_CLOSE_PRICE_USD,AFT36132_VOLUME_USD,AFT36132_DIVIDENDS_USD,AFT36132_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.03825199976563454,0.03897799924015999,0.035541001707315445,0.036531001329422,6757246,0.0,0.0
2025-04-02 00:00:00+00:00,0.036531001329422,0.03708299994468689,0.03269499912858009,0.033038001507520676,13021286,0.0,0.0
2025-04-03 00:00:00+00:00,0.033038001507520676,0.034219998866319656,0.03240299969911575,0.03310300037264824,7403040,0.0,0.0
2025-04-04 00:00:00+00:00,0.03310300037264824,0.03390299901366234,0.030150000005960464,0.030206000432372093,9364991,0.0,0.0
2025-04-05 00:00:00+00:00,0.030205000191926956,0.030976999551057816,0.02944999933242798,0.029562000185251236,2941485,0.0,0.0
2025-04-06 00:00:00+00:00,0.029562000185251236,0.030162999406456947,0.027721000835299492,0.027924999594688416,9840665,0.0,0.0
2025-04-07 00:00:00+00:00,0.027946999296545982,0.028175000101327896,0.02346399985253811,0.025357000529766083,23373767,0.0,0.0
2025-04-08 00:00:00+00:00,0.025357000529766083,0.025784999132156372,0.024752000346779823,0.0248160008341074,8586902,0.0,0.0
2025-04-09 00:00:00+00:00,0.0248160008341074,0.027000999078154564,0.024152999743819237,0.02606300078332424,14629095,0.0,0.0
2025-04-10 00:00:00+00:00,0.02606300078332424,0.027056999504566193,0.025988999754190445,0.02691500075161457,7670471,0.0,0.0
2025-04-11 00:00:00+00:00,0.02691599912941456,0.027347000315785408,0.026341000571846962,0.02676299959421158,5536708,0.0,0.0
2025-04-12 00:00:00+00:00,0.02676199935376644,0.030108999460935593,0.026593999937176704,0.02932799980044365,5233524,0.0,0.0
2025-04-13 00:00:00+00:00,0.029326999559998512,0.02938299998641014,0.028534000739455223,0.02869500033557415,6035438,0.0,0.0
2025-04-14 00:00:00+00:00,0.02869500033557415,0.02981499955058098,0.028327999636530876,0.028439000248908997,6698038,0.0,0.0
2025-04-15 00:00:00+00:00,0.028440000489354134,0.02901500090956688,0.025862999260425568,0.02588300034403801,4756366,0.0,0.0
2025-04-16 00:00:00+00:00,0.025884000584483147,0.026600999757647514,0.024553999304771423,0.025544000789523125,5248443,0.0,0.0
2025-04-17 00:00:00+00:00,0.025544000789523125,0.027706999331712723,0.02453400008380413,0.026846999302506447,4094344,0.0,0.0
2025-04-18 00:00:00+00:00,0.026846999302506447,0.02696399949491024,0.0242490004748106,0.02504199929535389,4431648,0.0,0.0
2025-04-19 00:00:00+00:00,0.025036999955773354,0.02677600085735321,0.02237899973988533,0.022559000179171562,3082937,0.0,0.0
2025-04-20 00:00:00+00:00,0.02256999909877777,0.024800999090075493,0.01968500018119812,0.020999999716877937,4501797,0.0,0.0
2025-04-21 00:00:00+00:00,0.021007999777793884,0.02728700079023838,0.019968999549746513,0.02617499977350235,7329080,0.0,0.0
2025-04-22 00:00:00+00:00,0.02618199959397316,0.02845199964940548,0.025453999638557434,0.028349999338388443,10463664,0.0,0.0
2025-04-23 00:00:00+00:00,0.02835099957883358,0.02870899997651577,0.02560099959373474,0.026453999802470207,11048731,0.0,0.0
2025-04-24 00:00:00+00:00,0.026443999260663986,0.026548000052571297,0.024255000054836273,0.024924999102950096,6771056,0.0,0.0
2025-04-25 00:00:00+00:00,0.024924999102950096,0.025611000135540962,0.021493999287486076,0.021895000711083412,9458911,0.0,0.0
2025-04-26 00:00:00+00:00,0.021895000711083412,0.025310000404715538,0.021895000711083412,0.024327000603079796,11015479,0.0,0.0
2025-04-27 00:00:00+00:00,0.024320999160408974,0.024932000786066055,0.020781999453902245,0.023576000705361366,6355000,0.0,0.0
2025-04-28 00:00:00+00:00,0.023583000525832176,0.024562999606132507,0.02126999944448471,0.023406999185681343,8819216,0.0,0.0
2025-04-29 00:00:00+00:00,0.023409999907016754,0.02574799954891205,0.02268199995160103,0.024459000676870346,7759517,0.0,0.0
2025-04-30 00:00:00+00:00,0.024461999535560608,0.025129999965429306,0.019798999652266502,0.02315099909901619,5796483,0.0,0.0
2025-05-01 00:00:00+00:00,0.02315099909901619,0.02372400090098381,0.021678000688552856,0.023468999192118645,6538537,0.0,0.0
2025-05-02 00:00:00+00:00,0.023459000512957573,0.025081999599933624,0.02281700074672699,0.023022999987006187,4660913,0.0,0.0
2025-05-03 00:00:00+00:00,0.023022999987006187,0.023281000554561615,0.02105499990284443,0.022446999326348305,3553918,0.0,0.0
2025-05-04 00:00:00+00:00,0.022446999326348305,0.02270600013434887,0.019721999764442444,0.019804000854492188,3464109,0.0,0.0
2025-05-05 00:00:00+00:00,0.019804000854492188,0.02048799954354763,0.017921999096870422,0.01809599995613098,4831199,0.0,0.0
2025-05-06 00:00:00+00:00,0.018099000677466393,0.018799999728798866,0.016867000609636307,0.01872899942100048,5012205,0.0,0.0
2025-05-07 00:00:00+00:00,0.01872899942100048,0.019173000007867813,0.016731999814510345,0.01691799983382225,3834788,0.0,0.0
2025-05-08 00:00:00+00:00,0.01691499911248684,0.01883699931204319,0.01680999994277954,0.018768999725580215,14307633,0.0,0.0
2025-05-09 00:00:00+00:00,0.018768999725580215,0.01892700046300888,0.017497999593615532,0.018789000809192657,26761962,0.0,0.0
2025-05-10 00:00:00+00:00,0.018789000809192657,0.020052000880241394,0.018750999122858047,0.020052000880241394,24883642,0.0,0.0
2025-05-11 00:00:00+00:00,0.020049000158905983,0.02297299914062023,0.019658999517560005,0.020533999428153038,21395483,0.0,0.0
2025-05-12 00:00:00+00:00,0.020533999428153038,0.021624000743031502,0.020231999456882477,0.021178999915719032,37682178,0.0,0.0
2025-05-13 00:00:00+00:00,0.021178999915719032,0.021515000611543655,0.02054000087082386,0.02125299908220768,22178284,0.0,0.0
2025-05-14 00:00:00+00:00,0.02125599980354309,0.023148000240325928,0.020898999646306038,0.023135000839829445,15986899,0.0,0.0
2025-05-15 00:00:00+00:00,0.023138999938964844,0.023274000734090805,0.019933000206947327,0.020163999870419502,13177484,0.0,0.0
2025-05-16 00:00:00+00:00,0.020163999870419502,0.024977000430226326,0.019356999546289444,0.022050000727176666,7882789,0.0,0.0
2025-05-17 00:00:00+00:00,0.022050000727176666,0.024814000353217125,0.021714000031352043,0.02230899967253208,7392034,0.0,0.0
2025-05-18 00:00:00+00:00,0.02230999991297722,0.022360999137163162,0.0176829993724823,0.01832599937915802,10150485,0.0,0.0
2025-05-19 00:00:00+00:00,0.01832599937915802,0.018331000581383705,0.013055999763309956,0.013384999707341194,8561574,0.0,0.0
2025-05-20 00:00:00+00:00,0.013384999707341194,0.015817999839782715,0.012040999718010426,0.01245800033211708,5929116,0.0,0.0
2025-05-21 00:00:00+00:00,0.01245999988168478,0.013139000162482262,0.01090999972075224,0.011509000323712826,13350018,0.0,0.0
2025-05-22 00:00:00+00:00,0.011509999632835388,0.011757000349462032,0.010954000055789948,0.011018999852240086,12402008,0.0,0.0
2025-05-23 00:00:00+00:00,0.011018999852240086,0.03272499889135361,0.010699000209569931,0.029342999681830406,46078305,0.0,0.0
2025-05-24 00:00:00+00:00,0.029342999681830406,0.029488999396562576,0.027323000133037567,0.027943000197410583,5636202,0.0,0.0
2025-05-25 00:00:00+00:00,0.027943000197410583,0.027948999777436256,0.027087999507784843,0.027636999264359474,7356292,0.0,0.0
2025-05-26 00:00:00+00:00,0.027636999264359474,0.028074000030755997,0.02754499949514866,0.02773899957537651,6851391,0.0,0.0
2025-05-27 00:00:00+00:00,0.02773899957537651,0.028699999675154686,0.02739799953997135,0.028348999097943306,9333523,0.0,0.0
2025-05-28 00:00:00+00:00,0.028348999097943306,0.028359999880194664,0.027907000854611397,0.02817000076174736,6371600,0.0,0.0
2025-05-29 00:00:00+00:00,0.028178000822663307,0.028744999319314957,0.028147999197244644,0.0282600000500679,9035445,0.0,0.0
2025-05-30 00:00:00+00:00,0.0282600000500679,0.035627998411655426,0.02765600010752678,0.0343330018222332,19135073,0.0,0.0
2025-05-31 00:00:00+00:00,0.034324999898672104,0.03763499855995178,0.033636998385190964,0.03717000037431717,13271470,0.0,0.0
2025-06-01 00:00:00+00:00,0.03718578442931175,0.03718578442931175,0.03636810556054115,0.03694325312972069,7129078,0.0,0.0
