,Expected,Predicted,Expected_Normalized,Predicted_Normalized
0,36693.09,38205.926,2.0233800853590993,2.1113942
1,37568.68,39444.73,2.0743203619151345,2.1834657
2,39246.79,40591.76,2.1719498317485586,2.250198
3,36829.0,38873.01,2.0312870886217347,2.1502042
4,35513.2,38191.46,1.9547361733618172,2.1105528
5,35796.31,38504.945,1.9712070121057257,2.1287906
6,33552.79,36451.117,1.8406829891509235,2.0093026
7,33380.81,35952.652,1.8306774971259951,1.9803027
8,37388.05,38796.64,2.0638116281992214,2.145761
9,36675.72,38546.254,2.022369529501017,2.1311939
10,37331.98,38852.77,2.060549574833494,2.1490264
11,35546.11,37736.402,1.9566508189167677,2.0840783
12,39020.57,40922.863,2.1587887525191176,2.269461
13,40516.29,41590.965,2.245807094951526,2.3083298
14,40144.04,41894.52,2.2241502487701124,2.3259902
15,38349.01,40518.457,2.1197185802650136,2.2459333
16,38092.97,39886.992,2.1048226262118526,2.2091956
17,35819.84,37491.77,1.9725759458616656,2.069846
18,35483.72,37348.55,1.9530210791363556,2.0615137
19,35600.16,37329.586,1.959795352257548,2.0604103
20,31608.93,33968.57,1.7275926546493714,1.8648723
21,32509.56,34187.496,1.7799897140889056,1.877609
22,33678.07,34880.44,1.8479715578268336,1.9179233
23,34663.09,35961.117,1.905278278110557,1.9807953
24,31584.45,33292.008,1.7261684515747684,1.8255111
25,32283.65,34500.633,1.7668466701108179,1.8958267
26,34700.34,35819.03,1.9074454171844526,1.9725288
27,34494.89,35660.523,1.895492699795678,1.963307
28,35911.73,37064.32,1.9779219434321431,2.0449777
29,35045.0,36304.14,1.9274971259954292,2.0007517
30,33504.69,33802.496,1.8378846162796652,1.8552104
31,33786.55,33604.547,1.8542827322358593,1.8436941
32,34669.13,34752.527,1.905629674620794,1.9104816
33,35286.51,35301.785,1.9415477503641958,1.9424363
34,33690.14,33734.73,1.848673769065006,1.8512679
35,34220.01,34422.26,1.8795006678860824,1.8912672
36,33862.12,33889.258,1.8586792610899343,1.860258
37,32875.71,33357.348,1.8012916730662718,1.8293124
38,33815.81,34124.836,1.8559850272506828,1.8739636
39,33502.87,34059.785,1.8377787319007526,1.870179
40,34258.99,34569.766,1.8817684552981748,1.8998488
41,33086.63,33227.934,1.8135626253740857,1.8217834
42,32729.77,33191.523,1.7928011421550147,1.8196651
43,32820.02,33125.367,1.79805172742801,1.8158163
44,31880.0,32334.662,1.7433630275020129,1.7698144
45,31383.87,31831.295,1.7144990621669296,1.7405294
46,31520.07,31725.387,1.7224229371163144,1.7343678
47,31778.56,31989.768,1.7374614278333962,1.7497491
48,30839.65,30977.797,1.6828373057428894,1.6908743
49,29790.35,30336.117,1.6217908888237291,1.6535426
50,32144.51,32097.814,1.758751751164728,1.7560351
51,32287.83,32152.84,1.7670898551129357,1.7592363
52,33634.09,33520.805,1.8454128792638822,1.8388221
53,34258.14,33895.465,1.881719003802529,1.8606192
54,35381.02,34929.523,1.9470461748977226,1.9207789
55,37237.6,36319.773,2.055058713469889,2.0016613
56,39457.87,38526.938,2.1842300925732,2.1300702
57,40019.56,39341.598,2.2169082226783394,2.1774657
58,40016.48,39495.312,2.216729033729411,2.1864085
59,42206.37,41501.414,2.3441329582001056,2.30312
60,41461.83,40909.242,2.300816938708071,2.2686684
61,39845.44,40340.414,2.206778229240844,2.235575
62,39147.82,39666.137,2.1661919323084655,2.1963468
63,38207.05,38823.78,2.11145959870984,2.14734
64,39723.18,39806.188,2.1996653588200528,2.2044947
65,40862.46,40621.758,2.265946652890062,2.251943
66,42836.87,42920.625,2.3808143323233595,2.385687
67,44572.54,44099.7,2.481792541085466,2.4542835
68,43794.37,43804.12,2.436519987712758,2.4370873
69,46253.4,45952.594,2.5795820010518624,2.5620818
70,45584.99,45399.78,2.5406950902227994,2.52992
71,45511.0,45487.367,2.5363904829723958,2.5350156
72,44399.0,44350.973,2.47169629102147,2.468902
73,47800.0,47199.543,2.669560451835407,2.634627
74,47068.51,46058.7,2.6270036582471135,2.5682547
75,46973.82,46153.105,2.6214947616321553,2.5737472
76,45901.29,45175.777,2.559096864426107,2.516888
77,44695.95,44291.984,2.488972316470955,2.4654703
78,44705.29,44067.82,2.4895157011407587,2.4524288
79,46760.62,45940.438,2.60909116295955,2.5613744
80,49322.47,48363.93,2.7581350619249085,2.702369
81,48821.87,47763.004,2.7290110399009575,2.6674082
82,49239.22,48346.266,2.7532917242631147,2.7013414
83,49488.85,48299.273,2.7678147558608748,2.6986074
84,47674.01,47210.41,2.662230576616075,2.6352592
85,48973.32,48241.51,2.737822132860461,2.695247
86,46843.87,46459.566,2.613934500621344,2.5915766
87,49069.9,48179.98,2.743440986330443,2.691667
88,48895.35,47488.43,2.7332859762539736,2.651434
89,48767.83,48001.707,2.725867088342479,2.6812954
90,46982.91,46149.285,2.6220236017444165,2.573525
91,47100.89,46280.082,2.628887469340073,2.5811343
92,48810.52,50320.13,2.7283507169885084,2.8161771
93,49246.64,50869.676,2.753723406730989,2.8481488
