,MSE,RMSE,MAE,MAPE,R2
0,0.0015650500966185403,0.03956003219125213,0.03086285672695524,0.0659025430741505,0.650972232981463
1,0.00019252779235622085,0.01387543664177214,0.011470354098992698,0.02915008301835316,0.8127551138475552
2,0.0005981215308839203,0.02445619971381253,0.020871984610832967,0.0385472489993818,0.7839168356246571
3,0.0008987969427018257,0.029979812180418338,0.019935970098830785,0.04018290937260031,0.7394189782374867
4,0.0003602292891267489,0.01897967365844259,0.014904247040452732,0.02815043400523139,0.18661269760879964
5,0.0005335187078373186,0.023098015330634377,0.01891200589737627,0.03902854048043587,0.6129844723961576
6,0.00033009414371435814,0.01816820897278157,0.013792328209546597,0.03578104172157754,0.7318990832294947
7,0.00047717223917209044,0.021843108080514376,0.018498166701566617,0.05181909424357831,0.9050089797128836
8,0.0002728930426036412,0.01651859736670221,0.012548706405131447,0.041554217491258864,0.6733874770990919
9,0.0005490881724707764,0.02343259875525273,0.016095026293774104,0.04606494919643913,0.6340741582491504
10,0.0004984458481946899,0.0223251830818606,0.017846674216369596,0.038719002121348926,0.6979812224420696
11,0.0009679719755451807,0.031111922846235623,0.026036285764884343,0.07881732003433058,0.6766553664918401
Mean,0.0006036591484354425,0.0236123990683066,0.018481217172059448,0.0444764486465572,0.6754722181600541
