TIMESTAMP,BOBO29789_OPEN_PRICE_USD,BOBO29789_HIGH_PRICE_USD,BOBO29789_LOW_PRICE_USD,BOBO29789_CLOSE_PRICE_USD,BOBO29789_VOLUME_USD,BOBO29789_DIVIDENDS_USD,BOBO29789_STOCK_SPLITS_USD
2024-03-12 00:00:00+00:00,0.0005169999785721302,0.0007029999978840351,0.00023099999816622585,0.00025099999038502574,1059594,0.0,0.0
2024-03-13 00:00:00+00:00,0.00025099999038502574,0.0005130000063218176,0.00022699999681208283,0.00029600001289509237,564224,0.0,0.0
2024-03-14 00:00:00+00:00,0.0002969999914057553,0.0003530000103637576,0.00020399999630171806,0.00021499999274965376,296126,0.0,0.0
2024-03-15 00:00:00+00:00,0.00021699999342672527,0.0002410000015515834,0.00015300000086426735,0.00016999999934341758,115709,0.0,0.0
2024-03-16 00:00:00+00:00,0.00016999999934341758,0.00019200000679120421,0.00011500000255182385,0.00014800000644754618,88589,0.0,0.0
2024-03-17 00:00:00+00:00,0.00014800000644754618,0.0010339999571442604,0.00014800000644754618,0.00047900000936351717,552701,0.0,0.0
2024-03-18 00:00:00+00:00,0.0003440000000409782,0.0005680000176653266,0.0002300000051036477,0.00025499999173916876,297630,0.0,0.0
2024-03-19 00:00:00+00:00,0.00024199999461416155,0.00025499999173916876,0.00014099999680183828,0.00016799999866634607,69069,0.0,0.0
2024-03-20 00:00:00+00:00,0.00016799999866634607,0.00028199999360367656,0.0001539999939268455,0.0002469999890308827,62431,0.0,0.0
2024-03-21 00:00:00+00:00,0.0002469999890308827,0.0002519999979995191,0.00017499999376013875,0.00019799999427050352,35423,0.0,0.0
2024-03-22 00:00:00+00:00,0.00019799999427050352,0.00043399998685345054,0.00019500000053085387,0.00031900001340545714,77332,0.0,0.0
2024-03-23 00:00:00+00:00,0.00031900001340545714,0.0003929999948013574,0.00023700000019744039,0.0002500000118743628,71131,0.0,0.0
2024-03-24 00:00:00+00:00,0.0002500000118743628,0.0002579999854788184,0.0001990000018849969,0.00022200000239536166,36638,0.0,0.0
2024-03-25 00:00:00+00:00,0.00022200000239536166,0.0002229999954579398,0.0001320000010309741,0.00020199999562464654,50332,0.0,0.0
2024-03-26 00:00:00+00:00,0.00020199999562464654,0.00024300000222865492,0.00018400000408291817,0.0002119999990100041,38036,0.0,0.0
2024-03-27 00:00:00+00:00,0.0002119999990100041,0.0002119999990100041,0.00016199999663513154,0.00017499999376013875,21261,0.0,0.0
