TIMESTAMP,BABYDOGE2027526_OPEN_PRICE_USD,BABYDOGE2027526_HIGH_PRICE_USD,BABYDOGE2027526_LOW_PRICE_USD,BABYDOGE2027526_CLOSE_PRICE_USD,BABYDOGE2027526_VOLUME_USD,BABYDOGE2027526_DIVIDENDS_USD,BABYDOGE2027526_STOCK_SPLITS_USD
2023-11-05 00:00:00+00:00,,,,0.0,4871,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,1831,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,413,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,2212,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,552,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,1075,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,711,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,260,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,715,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,5793,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,3986,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,174,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,3652,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,1019,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,8964,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,1304,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,27,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,150,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,160,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,1010,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,458,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,2609,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,136,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,221,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,863,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,1014,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,301,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,7381,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,1300,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,266,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,76,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,1130,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,1055,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,1466,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,7712,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,1746,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,2555,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,52,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,3824,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,1708,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,831,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,10727,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,4208,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,474,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,481,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,20908,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,11188,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,268,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,2399,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,5593,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,2001,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,649,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,1827,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,3486,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,11123,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,4992,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,2019,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,1107,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,133,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,170,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,313,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,4751,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,3397,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,879,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,896,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,1184,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,1877,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,605,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,1531,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,5242,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,4767,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,24327,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,26674,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,7154,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,6428,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,46871,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,7124,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,1712,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,3329,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,2733,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,1403,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,1517,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,608,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,911,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,1188,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,3257,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,2679,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,114,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,987,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,3288,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,2068,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,1122,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,1045,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,1033,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,216,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,1260,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,3273,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,579,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,1849,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,249,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,480,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,802,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,480,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,1854,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,496,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,1697,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,4425,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,5498,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,2857,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,124,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,3401,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,5229,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,6313,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,767,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,1716,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,2467,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,14238,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,8360,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,32309,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,29574,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,36525,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,12715,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,13589,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,71057,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,32734,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,5932,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,55644,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,27424,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,11751,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,14635,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,21638,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,13972,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,5067,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,11167,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,1410,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,1605,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,27391,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,8704,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,1008,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,4665,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,2586,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,5284,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,1502,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,1364,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,543,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,4325,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,5438,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,3505,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,1468,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,2249,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,8887,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,3908,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,6397,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,4756,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,4674,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,3440,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,2283,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,5049,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,9836,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,7214,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,1252,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,3114,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,3045,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,5074,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,2984,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,9199,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,2732,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,4659,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,2735,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,2378,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,3908,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,6833,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,2598,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,4002,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,4062,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,1249,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,1228,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,3455,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,3335,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,2655,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,7926,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,1084,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,1008,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,1910,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,1708,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,774,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,2596,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,4296,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,6556,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,4352,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,2266,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,1598,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,27955,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,11542,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,9444,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,7560,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,2949,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,4055,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,1153,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,3227,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,15436,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,3172,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,4030,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,4835,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,3549,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,1197,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,1590,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,4966,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,1334,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,5954,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,5858,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,2216,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,136,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,4968,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,3586,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,2467,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,2505,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,3673,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,824,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,1952,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,2111,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,1727,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,1120,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,682,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,857,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,778,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,6058,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,3025,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,2521,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,533,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,402,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,1475,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,257,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,1417,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,2399,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,3043,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,1512,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,1098,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,693,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,956,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,456,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,1499,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,936,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,1428,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,1087,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,969,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,1264,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,2470,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,923,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,1239,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,375,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,549,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,3545,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,2883,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,828,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,294,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,682,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,1654,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,630,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,384,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,859,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,2416,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,1275,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,1266,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,4751,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,16103,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,612,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,553,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,1507,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,2449,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,568,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,362,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,6398,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,694,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,739,0.0,0.0
