,LTC
ETH,0.7227187394930799
BTC,0.6941798392269428
XRP,0.6175981186364791
XLM,0.5851549668380691
XMR,0.58264363987823
MIOTA,0.5683990051602871
DOGE,0.5216967852585432
XEM,0.498391759351006
USDT,0.077553381179544
