TIMESTAMP,BTC_MARKET_CAP_USD,BTC_TOTAL_CIRCULATING_COINS
2009-01-03 16:00:00,0.0,100.0
2009-01-03 20:00:00,,
2009-01-04 00:00:00,,
2009-01-04 04:00:00,,
2009-01-04 08:00:00,,
2009-01-04 12:00:00,,
2009-01-04 16:00:00,,
2009-01-04 20:00:00,,
2009-01-05 00:00:00,,
2009-01-05 04:00:00,,
2009-01-05 08:00:00,,
2009-01-05 12:00:00,,
2009-01-05 16:00:00,,
2009-01-05 20:00:00,,
2009-01-06 00:00:00,,
2009-01-06 04:00:00,,
2009-01-06 08:00:00,,
2009-01-06 12:00:00,,
2009-01-06 16:00:00,,
2009-01-06 20:00:00,,
2009-01-07 00:00:00,,
2009-01-07 04:00:00,,
2009-01-07 08:00:00,,
2009-01-07 12:00:00,,
2009-01-07 16:00:00,,
2009-01-07 20:00:00,,
2009-01-08 00:00:00,,
2009-01-08 04:00:00,,
2009-01-08 08:00:00,,
2009-01-08 12:00:00,,
2009-01-08 16:00:00,,
2009-01-08 20:00:00,,
2009-01-09 00:00:00,0.0,500.0
2009-01-09 04:00:00,0.0,800.0
2009-01-09 08:00:00,,
2009-01-09 12:00:00,,
2009-01-09 16:00:00,,
2009-01-09 20:00:00,,
2009-01-10 00:00:00,,
2009-01-10 04:00:00,0.0,1450.0
2009-01-10 08:00:00,,
2009-01-10 12:00:00,0.0,1650.0
2009-01-10 16:00:00,0.0,2750.0
2009-01-10 20:00:00,0.0,3800.0
2009-01-11 00:00:00,0.0,4050.0
2009-01-11 04:00:00,0.0,5000.0
2009-01-11 08:00:00,0.0,6000.0
2009-01-11 12:00:00,0.0,7050.0
2009-01-11 16:00:00,0.0,8050.0
2009-01-11 20:00:00,0.0,8450.0
2009-01-12 00:00:00,0.0,8700.0
2009-01-12 04:00:00,0.0,9650.0
2009-01-12 08:00:00,0.0,10650.0
2009-01-12 12:00:00,0.0,11500.0
2009-01-12 16:00:00,0.0,12400.0
2009-01-12 20:00:00,0.0,13150.0
2009-01-13 00:00:00,0.0,14200.0
2009-01-13 04:00:00,0.0,15100.0
2009-01-13 08:00:00,0.0,16150.0
2009-01-13 12:00:00,0.0,17350.0
2009-01-13 16:00:00,0.0,18350.0
2009-01-13 20:00:00,0.0,19300.0
2009-01-14 00:00:00,0.0,20250.0
2009-01-14 04:00:00,0.0,21350.0
2009-01-14 08:00:00,0.0,22400.0
2009-01-14 12:00:00,0.0,23550.0
2009-01-14 16:00:00,0.0,24700.0
2009-01-14 20:00:00,0.0,25750.0
2009-01-15 00:00:00,0.0,26800.0
2009-01-15 04:00:00,0.0,27750.0
2009-01-15 08:00:00,0.0,28850.0
2009-01-15 12:00:00,0.0,29700.0
2009-01-15 16:00:00,0.0,31000.0
2009-01-15 20:00:00,0.0,32050.0
2009-01-16 00:00:00,0.0,33250.0
2009-01-16 04:00:00,0.0,34050.0
2009-01-16 08:00:00,0.0,34850.0
2009-01-16 12:00:00,0.0,35800.0
2009-01-16 16:00:00,0.0,36650.0
2009-01-16 20:00:00,0.0,37450.0
2009-01-17 00:00:00,0.0,38400.0
2009-01-17 04:00:00,0.0,39250.0
2009-01-17 08:00:00,0.0,39950.0
2009-01-17 12:00:00,0.0,41050.0
2009-01-17 16:00:00,0.0,42000.0
2009-01-17 20:00:00,0.0,42900.0
2009-01-18 00:00:00,0.0,43700.0
2009-01-18 04:00:00,0.0,44500.0
2009-01-18 08:00:00,0.0,45200.0
2009-01-18 12:00:00,0.0,46200.0
2009-01-18 16:00:00,0.0,47150.0
2009-01-18 20:00:00,0.0,48250.0
2009-01-19 00:00:00,0.0,49150.0
2009-01-19 04:00:00,0.0,50300.0
2009-01-19 08:00:00,0.0,51200.0
2009-01-19 12:00:00,0.0,52150.0
2009-01-19 16:00:00,0.0,52950.0
2009-01-19 20:00:00,0.0,54000.0
2009-01-20 00:00:00,0.0,55000.0
2009-01-20 04:00:00,0.0,56200.0
2009-01-20 08:00:00,0.0,57050.0
2009-01-20 12:00:00,0.0,57950.0
2009-01-20 16:00:00,0.0,58750.0
2009-01-20 20:00:00,0.0,59700.0
2009-01-21 00:00:00,0.0,60650.0
2009-01-21 04:00:00,0.0,61600.0
2009-01-21 08:00:00,0.0,62600.0
2009-01-21 12:00:00,0.0,63650.0
2009-01-21 16:00:00,0.0,64600.0
2009-01-21 20:00:00,0.0,64850.0
2009-01-22 00:00:00,0.0,65200.0
2009-01-22 04:00:00,0.0,65950.0
2009-01-22 08:00:00,0.0,66650.0
2009-01-22 12:00:00,0.0,67400.0
2009-01-22 16:00:00,0.0,68250.0
2009-01-22 20:00:00,0.0,69350.0
2009-01-23 00:00:00,0.0,69500.0
2009-01-23 04:00:00,0.0,69600.0
2009-01-23 08:00:00,0.0,69900.0
2009-01-23 12:00:00,0.0,70050.0
2009-01-23 16:00:00,0.0,71800.0
2009-01-23 20:00:00,0.0,73550.0
2009-01-24 00:00:00,0.0,75200.0
2009-01-24 04:00:00,0.0,77000.0
2009-01-24 08:00:00,0.0,78550.0
2009-01-24 12:00:00,0.0,80200.0
2009-01-24 16:00:00,0.0,81900.0
2009-01-24 20:00:00,0.0,83600.0
2009-01-25 00:00:00,0.0,85350.0
2009-01-25 04:00:00,0.0,87100.0
2009-01-25 08:00:00,0.0,88650.0
2009-01-25 12:00:00,0.0,90050.0
2009-01-25 16:00:00,0.0,91550.0
2009-01-25 20:00:00,0.0,93150.0
2009-01-26 00:00:00,0.0,94750.0
2009-01-26 04:00:00,0.0,95850.0
2009-01-26 08:00:00,0.0,95900.0
2009-01-26 12:00:00,0.0,96250.0
2009-01-26 16:00:00,0.0,97100.0
2009-01-26 20:00:00,0.0,97950.0
2009-01-27 00:00:00,0.0,98900.0
2009-01-27 04:00:00,0.0,99800.0
2009-01-27 08:00:00,0.0,100600.0
2009-01-27 12:00:00,0.0,101250.0
2009-01-27 16:00:00,0.0,102150.0
2009-01-27 20:00:00,0.0,102800.0
2009-01-28 00:00:00,0.0,103550.0
2009-01-28 04:00:00,0.0,104550.0
2009-01-28 08:00:00,0.0,105500.0
2009-01-28 12:00:00,0.0,106450.0
2009-01-28 16:00:00,0.0,107250.0
2009-01-28 20:00:00,0.0,108400.0
2009-01-29 00:00:00,0.0,109150.0
2009-01-29 04:00:00,0.0,110050.0
2009-01-29 08:00:00,0.0,111250.0
2009-01-29 12:00:00,0.0,112250.0
2009-01-29 16:00:00,0.0,113450.0
2009-01-29 20:00:00,0.0,114450.0
2009-01-30 00:00:00,0.0,115550.0
2009-01-30 04:00:00,0.0,116600.0
2009-01-30 08:00:00,0.0,117500.0
2009-01-30 12:00:00,0.0,118600.0
2009-01-30 16:00:00,0.0,119500.0
2009-01-30 20:00:00,0.0,120300.0
2009-01-31 00:00:00,0.0,121350.0
2009-01-31 04:00:00,0.0,122250.0
2009-01-31 08:00:00,0.0,123450.0
2009-01-31 12:00:00,0.0,124700.0
2009-01-31 16:00:00,0.0,126100.0
2009-01-31 20:00:00,0.0,127200.0
2009-02-01 00:00:00,0.0,128000.0
2009-02-01 04:00:00,0.0,128900.0
2009-02-01 08:00:00,0.0,129700.0
2009-02-01 12:00:00,0.0,130750.0
2009-02-01 16:00:00,0.0,131950.0
2009-02-01 20:00:00,0.0,132850.0
2009-02-02 00:00:00,0.0,133900.0
2009-02-02 04:00:00,0.0,135050.0
2009-02-02 08:00:00,0.0,135950.0
2009-02-02 12:00:00,0.0,137100.0
2009-02-02 16:00:00,0.0,138250.0
2009-02-02 20:00:00,0.0,139250.0
2009-02-03 00:00:00,0.0,140450.0
2009-02-03 04:00:00,0.0,141750.0
2009-02-03 08:00:00,0.0,142900.0
2009-02-03 12:00:00,0.0,143900.0
2009-02-03 16:00:00,0.0,144900.0
2009-02-03 20:00:00,0.0,146200.0
2009-02-04 00:00:00,0.0,147200.0
2009-02-04 04:00:00,0.0,148100.0
2009-02-04 08:00:00,0.0,149100.0
2009-02-04 12:00:00,0.0,150100.0
2009-02-04 16:00:00,0.0,151150.0
2009-02-04 20:00:00,0.0,152150.0
2009-02-05 00:00:00,0.0,153350.0
2009-02-05 04:00:00,0.0,154200.0
2009-02-05 08:00:00,0.0,155100.0
2009-02-05 12:00:00,0.0,156100.0
2009-02-05 16:00:00,0.0,157250.0
2009-02-05 20:00:00,0.0,158450.0
2009-02-06 00:00:00,0.0,159600.0
2009-02-06 04:00:00,0.0,160500.0
2009-02-06 08:00:00,0.0,161600.0
2009-02-06 12:00:00,0.0,162400.0
2009-02-06 16:00:00,0.0,163600.0
2009-02-06 20:00:00,0.0,164550.0
2009-02-07 00:00:00,0.0,165850.0
2009-02-07 04:00:00,0.0,167000.0
2009-02-07 08:00:00,0.0,167800.0
2009-02-07 12:00:00,0.0,168950.0
2009-02-07 16:00:00,0.0,170000.0
2009-02-07 20:00:00,0.0,171000.0
2009-02-08 00:00:00,0.0,171900.0
2009-02-08 04:00:00,0.0,173200.0
2009-02-08 08:00:00,0.0,174500.0
2009-02-08 12:00:00,0.0,175550.0
2009-02-08 16:00:00,0.0,176450.0
2009-02-08 20:00:00,0.0,177600.0
2009-02-09 00:00:00,0.0,178600.0
2009-02-09 04:00:00,0.0,179600.0
2009-02-09 08:00:00,0.0,180650.0
2009-02-09 12:00:00,0.0,181950.0
2009-02-09 16:00:00,0.0,183150.0
2009-02-09 20:00:00,0.0,184300.0
2009-02-10 00:00:00,0.0,185450.0
2009-02-10 04:00:00,0.0,186400.0
2009-02-10 08:00:00,0.0,187350.0
2009-02-10 12:00:00,0.0,188250.0
2009-02-10 16:00:00,0.0,189300.0
2009-02-10 20:00:00,0.0,190300.0
2009-02-11 00:00:00,0.0,191600.0
2009-02-11 04:00:00,0.0,192950.0
2009-02-11 08:00:00,0.0,194000.0
2009-02-11 12:00:00,0.0,194950.0
2009-02-11 16:00:00,0.0,195750.0
2009-02-11 20:00:00,0.0,196950.0
