TIMESTAMP,SB30562_OPEN_PRICE_USD,SB30562_HIGH_PRICE_USD,SB30562_LOW_PRICE_USD,SB30562_CLOSE_PRICE_USD,SB30562_VOLUME_USD,SB30562_DIVIDENDS_USD,SB30562_STOCK_SPLITS_USD
2024-04-11 00:00:00+00:00,671.3554077148438,761.5932006835938,671.3554077148438,756.5572509765625,849851,0.0,0.0
2024-04-12 00:00:00+00:00,756.5572509765625,1068.9544677734375,657.239013671875,710.0711669921875,1499576,0.0,0.0
2024-04-13 00:00:00+00:00,718.1320190429688,758.788818359375,527.0516357421875,543.7909545898438,626360,0.0,0.0
2024-04-14 00:00:00+00:00,543.7909545898438,953.7105102539062,540.5335083007812,882.6455688476562,1126044,0.0,0.0
2024-04-15 00:00:00+00:00,900.7409057617188,901.3901977539062,550.96533203125,670.2401123046875,1186496,0.0,0.0
2024-04-16 00:00:00+00:00,660.6112670898438,667.7155151367188,591.7000122070312,609.6661987304688,313845,0.0,0.0
2024-04-17 00:00:00+00:00,599.0682373046875,713.6471557617188,596.6678466796875,653.6983032226562,491126,0.0,0.0
2024-04-18 00:00:00+00:00,636.807861328125,694.149658203125,593.4379272460938,683.9886474609375,306668,0.0,0.0
2024-04-19 00:00:00+00:00,685.7559204101562,727.1737060546875,637.18505859375,700.2208862304688,250607,0.0,0.0
2024-04-20 00:00:00+00:00,700.2208862304688,734.6929321289062,682.3169555664062,699.0946044921875,227041,0.0,0.0
2024-04-21 00:00:00+00:00,698.4923706054688,725.7520141601562,633.4841918945312,633.4841918945312,197972,0.0,0.0
2024-04-22 00:00:00+00:00,618.6358642578125,653.5914306640625,480.28936767578125,561.4566650390625,480306,0.0,0.0
2024-04-23 00:00:00+00:00,561.4566650390625,567.3475341796875,323.2468566894531,407.2741394042969,851531,0.0,0.0
2024-04-24 00:00:00+00:00,427.3780212402344,483.89642333984375,386.78472900390625,388.1620178222656,241124,0.0,0.0
2024-04-25 00:00:00+00:00,395.5589294433594,408.3846435546875,377.5234375,380.51336669921875,128994,0.0,0.0
2024-04-26 00:00:00+00:00,380.51336669921875,403.5862121582031,335.6783752441406,376.9408874511719,255369,0.0,0.0
2024-04-27 00:00:00+00:00,380.4470520019531,393.2156066894531,269.1942443847656,283.6966247558594,283179,0.0,0.0
2024-04-28 00:00:00+00:00,283.6966247558594,305.7591247558594,269.17218017578125,274.8018798828125,89726,0.0,0.0
2024-04-29 00:00:00+00:00,274.8018798828125,276.18768310546875,196.5899200439453,217.16673278808594,267110,0.0,0.0
2024-04-30 00:00:00+00:00,217.16673278808594,221.39645385742188,168.13021850585938,171.72804260253906,100597,0.0,0.0
2024-05-01 00:00:00+00:00,171.72804260253906,239.34942626953125,156.85635375976562,238.48495483398438,135100,0.0,0.0
2024-05-02 00:00:00+00:00,238.48495483398438,305.0934143066406,229.1092529296875,285.1667175292969,169062,0.0,0.0
2024-05-03 00:00:00+00:00,282.2707214355469,343.3473205566406,225.09716796875,342.9777526855469,287684,0.0,0.0
2024-05-04 00:00:00+00:00,344.037353515625,400.7506408691406,342.8179626464844,378.9366760253906,111118,0.0,0.0
2024-05-05 00:00:00+00:00,376.29754638671875,378.1775817871094,358.80865478515625,378.1775817871094,70587,0.0,0.0
2024-05-06 00:00:00+00:00,378.1775817871094,445.5240173339844,377.9559326171875,428.0970764160156,89098,0.0,0.0
2024-05-07 00:00:00+00:00,428.0970764160156,459.7803039550781,358.7110290527344,361.2800598144531,189520,0.0,0.0
2024-05-08 00:00:00+00:00,361.2800598144531,367.07305908203125,294.49493408203125,304.95086669921875,120686,0.0,0.0
2024-05-09 00:00:00+00:00,304.95086669921875,344.65679931640625,303.2183837890625,343.6719970703125,39981,0.0,0.0
2024-05-10 00:00:00+00:00,343.6719970703125,361.74969482421875,300.0022888183594,303.2606506347656,156489,0.0,0.0
2024-05-11 00:00:00+00:00,303.2606506347656,304.37982177734375,289.26324462890625,289.851806640625,32420,0.0,0.0
2024-05-12 00:00:00+00:00,289.851806640625,290.5746154785156,240.19374084472656,241.30348205566406,99114,0.0,0.0
2024-05-13 00:00:00+00:00,241.76068115234375,261.1036682128906,218.07615661621094,232.8636016845703,114457,0.0,0.0
2024-05-14 00:00:00+00:00,232.8636016845703,240.5308380126953,225.42649841308594,227.24069213867188,43464,0.0,0.0
2024-05-15 00:00:00+00:00,227.24069213867188,282.165283203125,227.065673828125,260.873779296875,158387,0.0,0.0
2024-05-16 00:00:00+00:00,260.873779296875,283.511474609375,252.4351043701172,254.7581787109375,124006,0.0,0.0
2024-05-17 00:00:00+00:00,254.7581787109375,271.164794921875,216.42874145507812,225.7837677001953,164346,0.0,0.0
2024-05-18 00:00:00+00:00,225.7837677001953,240.99452209472656,220.39181518554688,240.18511962890625,100930,0.0,0.0
2024-05-19 00:00:00+00:00,240.18511962890625,251.20904541015625,200.2415008544922,203.91416931152344,135587,0.0,0.0
2024-05-20 00:00:00+00:00,202.4242706298828,226.97804260253906,201.18389892578125,226.94302368164062,70366,0.0,0.0
2024-05-21 00:00:00+00:00,226.94302368164062,232.4303741455078,198.4254608154297,229.91729736328125,118582,0.0,0.0
2024-05-22 00:00:00+00:00,229.91729736328125,231.43600463867188,194.84796142578125,206.33206176757812,131184,0.0,0.0
2024-05-23 00:00:00+00:00,206.33206176757812,217.63047790527344,198.16384887695312,205.40309143066406,91307,0.0,0.0
2024-05-24 00:00:00+00:00,205.40309143066406,207.34861755371094,177.34336853027344,180.40719604492188,60932,0.0,0.0
2024-05-25 00:00:00+00:00,180.40719604492188,182.72955322265625,168.05758666992188,174.63099670410156,66685,0.0,0.0
2024-05-26 00:00:00+00:00,175.13778686523438,179.7432403564453,163.71409606933594,175.12521362304688,77493,0.0,0.0
2024-05-27 00:00:00+00:00,170.69180297851562,214.32830810546875,170.69180297851562,203.9604034423828,204750,0.0,0.0
2024-05-28 00:00:00+00:00,203.9604034423828,204.5560302734375,189.88973999023438,196.40835571289062,68681,0.0,0.0
2024-05-29 00:00:00+00:00,196.40835571289062,201.4142608642578,184.9860076904297,200.4242706298828,62734,0.0,0.0
2024-05-30 00:00:00+00:00,199.52084350585938,254.81982421875,173.38784790039062,204.603515625,328001,0.0,0.0
2024-05-31 00:00:00+00:00,205.1437530517578,245.92086791992188,201.13140869140625,214.92230224609375,112772,0.0,0.0
2024-06-01 00:00:00+00:00,214.92230224609375,216.61631774902344,200.8477325439453,200.84793090820312,51479,0.0,0.0
2024-06-02 00:00:00+00:00,200.43429565429688,202.1710968017578,165.43040466308594,172.98941040039062,107593,0.0,0.0
2024-06-03 00:00:00+00:00,172.98941040039062,203.9464874267578,172.8002166748047,180.32786560058594,119800,0.0,0.0
2024-06-04 00:00:00+00:00,182.35975646972656,217.37982177734375,182.21275329589844,217.37982177734375,85724,0.0,0.0
2024-06-05 00:00:00+00:00,217.37982177734375,218.0299530029297,194.39610290527344,198.43565368652344,67173,0.0,0.0
2024-06-06 00:00:00+00:00,195.10565185546875,195.10565185546875,127.64288330078125,130.41970825195312,214606,0.0,0.0
2024-06-07 00:00:00+00:00,131.0148162841797,145.70257568359375,64.67097473144531,70.1885986328125,344252,0.0,0.0
2024-06-08 00:00:00+00:00,70.1885986328125,99.43343353271484,70.1885986328125,85.7797622680664,127272,0.0,0.0
2024-06-09 00:00:00+00:00,85.7797622680664,117.0557861328125,70.62447357177734,71.6875,173582,0.0,0.0
2024-06-10 00:00:00+00:00,71.6875,81.43880462646484,66.71298217773438,73.74024963378906,133390,0.0,0.0
2024-06-11 00:00:00+00:00,73.74024963378906,74.41607666015625,66.00452423095703,68.32170104980469,84352,0.0,0.0
2024-06-12 00:00:00+00:00,68.32170104980469,74.55259704589844,66.88687133789062,73.1120834350586,46490,0.0,0.0
2024-06-13 00:00:00+00:00,73.1120834350586,73.35242462158203,64.73553466796875,68.68299102783203,73546,0.0,0.0
2024-06-14 00:00:00+00:00,68.68299102783203,70.4288558959961,66.62351989746094,67.40637969970703,59398,0.0,0.0
2024-06-15 00:00:00+00:00,67.40637969970703,96.36268615722656,67.40401458740234,85.80364227294922,181706,0.0,0.0
2024-06-16 00:00:00+00:00,85.80364227294922,93.87136840820312,81.11248016357422,85.63121032714844,135952,0.0,0.0
2024-06-17 00:00:00+00:00,85.63121032714844,85.70010375976562,73.8990478515625,73.90308380126953,65076,0.0,0.0
2024-06-18 00:00:00+00:00,73.90308380126953,73.9754867553711,63.491233825683594,64.7589111328125,101311,0.0,0.0
2024-06-19 00:00:00+00:00,64.7589111328125,68.0732192993164,62.72478103637695,63.12154769897461,58913,0.0,0.0
2024-06-20 00:00:00+00:00,63.12154769897461,65.39057922363281,62.39991760253906,62.400123596191406,44979,0.0,0.0
2024-06-21 00:00:00+00:00,62.400123596191406,63.106441497802734,59.87548065185547,62.48922348022461,40759,0.0,0.0
2024-06-22 00:00:00+00:00,62.48922348022461,63.961952209472656,61.42172622680664,62.12208557128906,40575,0.0,0.0
2024-06-23 00:00:00+00:00,62.12208557128906,63.72346115112305,61.0816535949707,62.5653190612793,50936,0.0,0.0
2024-06-24 00:00:00+00:00,62.5653190612793,65.93489837646484,55.90904998779297,65.93291473388672,76790,0.0,0.0
2024-06-25 00:00:00+00:00,65.93291473388672,67.46635437011719,62.37087631225586,62.93891525268555,37129,0.0,0.0
2024-06-26 00:00:00+00:00,62.93891525268555,65.93287658691406,61.47230529785156,64.6447982788086,18470,0.0,0.0
2024-06-27 00:00:00+00:00,64.6447982788086,92.94400024414062,63.934165954589844,73.2755355834961,113451,0.0,0.0
2024-06-28 00:00:00+00:00,73.2755355834961,75.4053726196289,67.50831604003906,70.94628143310547,40262,0.0,0.0
2024-06-29 00:00:00+00:00,70.94628143310547,71.67857360839844,67.4687728881836,67.4687728881836,28192,0.0,0.0
2024-06-30 00:00:00+00:00,67.4687728881836,69.1337661743164,66.21819305419922,69.13004302978516,22118,0.0,0.0
2024-07-01 00:00:00+00:00,69.13004302978516,77.9794692993164,68.11138153076172,77.1854019165039,74015,0.0,0.0
2024-07-02 00:00:00+00:00,77.1854019165039,123.13829040527344,73.08366394042969,116.87776184082031,302112,0.0,0.0
2024-07-03 00:00:00+00:00,116.87776184082031,127.8464126586914,103.9269790649414,106.21659851074219,98415,0.0,0.0
2024-07-04 00:00:00+00:00,106.21659851074219,117.87238311767578,103.28961181640625,109.0647964477539,57195,0.0,0.0
2024-07-05 00:00:00+00:00,109.0647964477539,109.0647964477539,95.24203491210938,104.18741607666016,43106,0.0,0.0
2024-07-06 00:00:00+00:00,104.18741607666016,152.39544677734375,98.80780792236328,144.75205993652344,150104,0.0,0.0
2024-07-07 00:00:00+00:00,144.75205993652344,183.05711364746094,141.7418670654297,181.7345733642578,150847,0.0,0.0
2024-07-08 00:00:00+00:00,181.7345733642578,264.4542541503906,168.4881134033203,250.7588348388672,299362,0.0,0.0
2024-07-09 00:00:00+00:00,250.7588348388672,294.44805908203125,211.7294464111328,253.7196044921875,380989,0.0,0.0
2024-07-10 00:00:00+00:00,253.5983428955078,269.46875,97.2271499633789,155.09437561035156,540819,0.0,0.0
2024-07-11 00:00:00+00:00,153.74803161621094,209.36521911621094,141.62509155273438,177.25186157226562,653803,0.0,0.0
2024-07-12 00:00:00+00:00,177.25186157226562,193.93179321289062,158.2681884765625,193.93179321289062,112169,0.0,0.0
2024-07-13 00:00:00+00:00,193.93179321289062,206.50265502929688,183.93588256835938,196.27613830566406,110953,0.0,0.0
2024-07-14 00:00:00+00:00,196.27613830566406,203.5679931640625,183.08685302734375,203.50177001953125,206475,0.0,0.0
2024-07-15 00:00:00+00:00,203.50177001953125,243.1229705810547,202.68106079101562,225.3761749267578,354282,0.0,0.0
2024-07-16 00:00:00+00:00,225.3761749267578,256.7442321777344,220.04981994628906,225.47421264648438,297473,0.0,0.0
2024-07-17 00:00:00+00:00,225.47421264648438,226.0747833251953,198.51751708984375,219.12261962890625,124461,0.0,0.0
2024-07-18 00:00:00+00:00,219.12261962890625,235.5345458984375,215.9317169189453,231.31617736816406,78284,0.0,0.0
2024-07-19 00:00:00+00:00,231.31617736816406,266.8671875,228.32896423339844,266.7423095703125,191779,0.0,0.0
2024-07-20 00:00:00+00:00,266.7423095703125,270.8973388671875,251.3335723876953,261.38909912109375,117228,0.0,0.0
2024-07-21 00:00:00+00:00,261.38909912109375,305.4877014160156,258.5625,303.221435546875,206742,0.0,0.0
2024-07-22 00:00:00+00:00,303.221435546875,307.6634521484375,214.71652221679688,214.71652221679688,260064,0.0,0.0
2024-07-23 00:00:00+00:00,214.71652221679688,296.2677307128906,213.2401580810547,285.3639221191406,301987,0.0,0.0
2024-07-24 00:00:00+00:00,285.3639221191406,308.53045654296875,231.75439453125,239.9897918701172,361436,0.0,0.0
