TIMESTAMP,SOLCEX_OPEN_PRICE_USD,SOLCEX_HIGH_PRICE_USD,SOLCEX_LOW_PRICE_USD,SOLCEX_CLOSE_PRICE_USD,SOLCEX_VOLUME_USD,SOLCEX_DIVIDENDS_USD,SOLCEX_STOCK_SPLITS_USD
2024-04-18 00:00:00+00:00,0.003082999959588051,0.0038499999791383743,0.002090000081807375,0.002489000093191862,2472472,0.0,0.0
2024-04-19 00:00:00+00:00,0.002827000105753541,0.0035810000263154507,0.0020280000753700733,0.0024389999452978373,1466912,0.0,0.0
2024-04-20 00:00:00+00:00,0.0024389999452978373,0.004933000076562166,0.002369999885559082,0.004197999835014343,2018260,0.0,0.0
2024-04-21 00:00:00+00:00,0.0043739997781813145,0.005996000021696091,0.0038850000128149986,0.004410000052303076,1821386,0.0,0.0
2024-04-22 00:00:00+00:00,0.004126000218093395,0.004381999839097261,0.0018550000386312604,0.0025549998972564936,2541240,0.0,0.0
2024-04-23 00:00:00+00:00,0.0025549998972564936,0.0038189999759197235,0.0019280000124126673,0.002812999999150634,1332516,0.0,0.0
2024-04-24 00:00:00+00:00,0.0027550000231713057,0.004004999995231628,0.002302000066265464,0.0023590000346302986,788061,0.0,0.0
2024-04-25 00:00:00+00:00,0.002552000107243657,0.0032569998875260353,0.0019680000841617584,0.0021120000164955854,2035636,0.0,0.0
2024-04-26 00:00:00+00:00,0.002102999947965145,0.0025289999321103096,0.001978999935090542,0.0020940001122653484,1007902,0.0,0.0
2024-04-27 00:00:00+00:00,0.002177000045776367,0.0024139999877661467,0.0020260000601410866,0.00203300011344254,532108,0.0,0.0
2024-04-28 00:00:00+00:00,0.00203300011344254,0.002171000000089407,0.0013670000480487943,0.0015490000369027257,463877,0.0,0.0
2024-04-29 00:00:00+00:00,0.0015490000369027257,0.0023950000759214163,0.0013640000252053142,0.0023089998867362738,389954,0.0,0.0
2024-04-30 00:00:00+00:00,0.0023089998867362738,0.003249000059440732,0.002047999994829297,0.0027699999045580626,731905,0.0,0.0
2024-05-01 00:00:00+00:00,0.0027699999045580626,0.0037819999270141125,0.0024429999757558107,0.003235999960452318,730249,0.0,0.0
2024-05-02 00:00:00+00:00,0.003235999960452318,0.006209000013768673,0.003077999921515584,0.004976999945938587,2340002,0.0,0.0
2024-05-03 00:00:00+00:00,0.005377000197768211,0.010274999774992466,0.00520200002938509,0.008814999833703041,5023899,0.0,0.0
2024-05-04 00:00:00+00:00,0.009473999962210655,0.01029099989682436,0.007325000129640102,0.009244999848306179,3084598,0.0,0.0
2024-05-05 00:00:00+00:00,0.008957999758422375,0.027331000193953514,0.008236999623477459,0.022247999906539917,11533079,0.0,0.0
2024-05-06 00:00:00+00:00,0.02455800026655197,0.03575500100851059,0.016635999083518982,0.025766000151634216,19594579,0.0,0.0
2024-05-07 00:00:00+00:00,0.025837000459432602,0.027164999395608902,0.018011000007390976,0.02587299980223179,10425224,0.0,0.0
2024-05-08 00:00:00+00:00,0.023148000240325928,0.026714999228715897,0.020712999626994133,0.022336000576615334,4583944,0.0,0.0
2024-05-09 00:00:00+00:00,0.022338999435305595,0.02328599989414215,0.015137000009417534,0.01885800063610077,4933888,0.0,0.0
2024-05-10 00:00:00+00:00,0.01890699937939644,0.01890699937939644,0.010115000419318676,0.014624999836087227,7520538,0.0,0.0
2024-05-11 00:00:00+00:00,0.01437199953943491,0.018703000620007515,0.012912999838590622,0.015703000128269196,4243098,0.0,0.0
2024-05-12 00:00:00+00:00,0.015344999730587006,0.016975000500679016,0.013286000117659569,0.013414000160992146,2144896,0.0,0.0
2024-05-13 00:00:00+00:00,0.013055000454187393,0.01447799988090992,0.012129000388085842,0.012868000194430351,2284322,0.0,0.0
2024-05-14 00:00:00+00:00,0.013031999580562115,0.02038400061428547,0.010648000054061413,0.017364999279379845,3919732,0.0,0.0
2024-05-15 00:00:00+00:00,0.017356999218463898,0.02002899907529354,0.014793000183999538,0.01640699990093708,3981681,0.0,0.0
2024-05-16 00:00:00+00:00,0.017072999849915504,0.018149999901652336,0.014806999824941158,0.015235000289976597,2646781,0.0,0.0
2024-05-17 00:00:00+00:00,0.015355000272393227,0.016679000109434128,0.013089999556541443,0.015163999982178211,2746047,0.0,0.0
2024-05-18 00:00:00+00:00,0.014949999749660492,0.015448999591171741,0.01292600017040968,0.013651000335812569,2094399,0.0,0.0
2024-05-19 00:00:00+00:00,0.013756999745965004,0.02253899909555912,0.013756999745965004,0.02022000029683113,3442508,0.0,0.0
2024-05-20 00:00:00+00:00,0.020201999694108963,0.02643599919974804,0.01658499985933304,0.020934000611305237,6134344,0.0,0.0
2024-05-21 00:00:00+00:00,0.02090900018811226,0.021159999072551727,0.016455000266432762,0.018093999475240707,3306591,0.0,0.0
2024-05-22 00:00:00+00:00,0.018046999350190163,0.019711999222636223,0.016596000641584396,0.017531000077724457,2817375,0.0,0.0
2024-05-23 00:00:00+00:00,0.01743200048804283,0.021724000573158264,0.01634800061583519,0.01762700080871582,4004863,0.0,0.0
2024-05-24 00:00:00+00:00,0.017436999827623367,0.018014000728726387,0.01471100002527237,0.015205999836325645,2178955,0.0,0.0
2024-05-25 00:00:00+00:00,0.015205999836325645,0.015761999413371086,0.009650999680161476,0.014530000276863575,3310689,0.0,0.0
2024-05-26 00:00:00+00:00,0.014069999568164349,0.014560000039637089,0.013074999675154686,0.014042999595403671,1251801,0.0,0.0
2024-05-27 00:00:00+00:00,0.013768999837338924,0.014525000005960464,0.012741000391542912,0.01395300030708313,1485642,0.0,0.0
2024-05-28 00:00:00+00:00,0.01387299969792366,0.014917000196874142,0.01258500013500452,0.013894000090658665,1650063,0.0,0.0
2024-05-29 00:00:00+00:00,0.01438200008124113,0.02145799994468689,0.014279999770224094,0.019040999934077263,3543398,0.0,0.0
2024-05-30 00:00:00+00:00,0.019453000277280807,0.02061999961733818,0.015689000487327576,0.01596900075674057,3648743,0.0,0.0
2024-05-31 00:00:00+00:00,0.015087000094354153,0.01657399907708168,0.012024999596178532,0.01333600003272295,2758564,0.0,0.0
