TIMESTAMP,USBT_OPEN_PRICE_USD,USBT_HIGH_PRICE_USD,USBT_LOW_PRICE_USD,USBT_CLOSE_PRICE_USD,USBT_VOLUME_USD,USBT_DIVIDENDS_USD,USBT_STOCK_SPLITS_USD
2024-08-14 00:00:00+00:00,1.582584023475647,1.5862959623336792,1.5271519422531128,1.5336799621582031,1939546,0.0,0.0
2024-08-15 00:00:00+00:00,1.5275859832763672,1.5938830375671387,1.4713469743728638,1.5562959909439087,2368160,0.0,0.0
2024-08-16 00:00:00+00:00,1.5594559907913208,1.6292539834976196,1.5042179822921753,1.5563770532608032,2235411,0.0,0.0
2024-08-17 00:00:00+00:00,1.5567829608917236,1.6238139867782593,1.495345950126648,1.5001360177993774,2000492,0.0,0.0
2024-08-18 00:00:00+00:00,1.4954789876937866,1.6370669603347778,1.4950870275497437,1.5281449556350708,2098164,0.0,0.0
2024-08-19 00:00:00+00:00,1.5281449556350708,1.5333629846572876,1.4999719858169556,1.509382963180542,2044149,0.0,0.0
2024-08-20 00:00:00+00:00,1.5095659494400024,1.5272860527038574,1.50307297706604,1.5204169750213623,2209437,0.0,0.0
2024-08-21 00:00:00+00:00,1.5205869674682617,1.9855140447616577,1.506546974182129,1.9739090204238892,2711943,0.0,0.0
2024-08-22 00:00:00+00:00,1.9737999439239502,1.9790879487991333,1.9645500183105469,1.9648209810256958,2196626,0.0,0.0
2024-08-23 00:00:00+00:00,1.9648460149765015,1.9751659631729126,1.9646660089492798,1.97024405002594,2111173,0.0,0.0
2024-08-24 00:00:00+00:00,1.9705350399017334,1.9710930585861206,1.944506049156189,1.9565119743347168,2035745,0.0,0.0
2024-08-25 00:00:00+00:00,1.9618070125579834,1.962723970413208,1.9503899812698364,1.9559639692306519,2010045,0.0,0.0
2024-08-26 00:00:00+00:00,1.9559639692306519,1.9588810205459595,1.9466769695281982,1.9570850133895874,2150086,0.0,0.0
2024-08-27 00:00:00+00:00,1.9467229843139648,1.9470700025558472,1.9354490041732788,1.9366849660873413,2086332,0.0,0.0
2024-08-28 00:00:00+00:00,1.9366849660873413,1.9571399688720703,1.9362009763717651,1.9402250051498413,2007545,0.0,0.0
2024-08-29 00:00:00+00:00,1.9402250051498413,1.9419519901275635,1.9378279447555542,1.9389770030975342,2605906,0.0,0.0
2024-08-30 00:00:00+00:00,1.9389770030975342,1.946107029914856,1.9383280277252197,1.944385051727295,2018621,0.0,0.0
2024-08-31 00:00:00+00:00,1.944385051727295,1.9456310272216797,1.9401170015335083,1.9436140060424805,2244440,0.0,0.0
2024-09-01 00:00:00+00:00,1.9436140060424805,2.0320680141448975,1.9417469501495361,1.9466259479522705,2094981,0.0,0.0
2024-09-02 00:00:00+00:00,1.9466259479522705,1.9490220546722412,1.945754051208496,1.9468820095062256,660471,0.0,0.0
2024-09-03 00:00:00+00:00,1.9467979669570923,1.9486550092697144,1.9451889991760254,1.945881962776184,1034272,0.0,0.0
2024-09-04 00:00:00+00:00,1.945881962776184,1.948693037033081,1.94554603099823,1.9464290142059326,509601,0.0,0.0
2024-09-05 00:00:00+00:00,1.9475159645080566,1.948786973953247,1.9369349479675293,1.9369349479675293,500503,0.0,0.0
2024-09-06 00:00:00+00:00,1.9369349479675293,1.948830008506775,1.9302719831466675,1.9472990036010742,811623,0.0,0.0
2024-09-07 00:00:00+00:00,1.9472990036010742,1.9494709968566895,1.9454280138015747,1.9483469724655151,605175,0.0,0.0
2024-09-08 00:00:00+00:00,1.9483469724655151,1.9497590065002441,1.9455629587173462,1.9458550214767456,1135340,0.0,0.0
2024-09-09 00:00:00+00:00,1.949126958847046,1.9568439722061157,1.9457499980926514,1.9549779891967773,508802,0.0,0.0
2024-09-10 00:00:00+00:00,1.9549779891967773,1.9678540229797363,1.945896029472351,1.9669419527053833,572933,0.0,0.0
2024-09-11 00:00:00+00:00,1.9625740051269531,1.9625740051269531,1.9570590257644653,1.960873007774353,296086,0.0,0.0
2024-09-12 00:00:00+00:00,1.960873007774353,1.9622299671173096,1.9575270414352417,1.9603450298309326,594589,0.0,0.0
2024-09-13 00:00:00+00:00,1.9599709510803223,1.9859379529953003,1.9596199989318848,1.9658169746398926,508188,0.0,0.0
2024-09-14 00:00:00+00:00,1.9617509841918945,2.5926239490509033,1.9607419967651367,2.0507121086120605,682929,0.0,0.0
2024-09-15 00:00:00+00:00,2.0507121086120605,2.100421905517578,2.0506069660186768,2.0959460735321045,568696,0.0,0.0
2024-09-16 00:00:00+00:00,2.094780921936035,2.1077120304107666,2.0712881088256836,2.098396062850952,513171,0.0,0.0
2024-09-17 00:00:00+00:00,2.1655220985412598,2.230072021484375,2.0180599689483643,2.2033469676971436,586006,0.0,0.0
2024-09-18 00:00:00+00:00,2.2033469676971436,2.218997001647949,2.142630100250244,2.147357940673828,814147,0.0,0.0
2024-09-19 00:00:00+00:00,2.1471710205078125,2.679508924484253,0.6863560080528259,0.7951239943504333,33359584,0.0,0.0
2024-09-20 00:00:00+00:00,0.7970880270004272,1.4586280584335327,0.4298900067806244,0.9495130181312561,18500259,0.0,0.0
2024-09-21 00:00:00+00:00,0.9542999863624573,0.9543790221214294,0.5086309909820557,0.5625550150871277,20429637,0.0,0.0
2024-09-22 00:00:00+00:00,0.5663160085678101,0.5720450282096863,0.33020099997520447,0.33239099383354187,27373136,0.0,0.0
2024-09-23 00:00:00+00:00,0.3311060070991516,0.45936501026153564,0.2436549961566925,0.24696999788284302,32847538,0.0,0.0
2024-09-24 00:00:00+00:00,0.2385459989309311,0.2640630006790161,0.1997240036725998,0.20743200182914734,37794110,0.0,0.0
2024-09-25 00:00:00+00:00,0.2053229957818985,0.22891299426555634,0.12230999767780304,0.12397699803113937,33457433,0.0,0.0
2024-09-26 00:00:00+00:00,0.12289100140333176,0.16699199378490448,0.09103800356388092,0.09990499913692474,18497077,0.0,0.0
2024-09-27 00:00:00+00:00,0.09990499913692474,0.10613899677991867,0.05121700093150139,0.05160599946975708,9879098,0.0,0.0
2024-09-28 00:00:00+00:00,0.046202998608350754,0.047864001244306564,0.03616200014948845,0.03743100166320801,4961832,0.0,0.0
2024-09-29 00:00:00+00:00,0.03610499948263168,0.04191200062632561,0.024817999452352524,0.028308000415563583,20802928,0.0,0.0
2024-09-30 00:00:00+00:00,0.031137999147176743,0.14529800415039062,0.030522000044584274,0.1168690025806427,77664601,0.0,0.0
2024-10-01 00:00:00+00:00,0.11715299636125565,0.14134299755096436,0.06300699710845947,0.06343899667263031,77941215,0.0,0.0
2024-10-02 00:00:00+00:00,0.06292399764060974,0.09319700300693512,0.045986998826265335,0.04928499832749367,92511985,0.0,0.0
2024-10-03 00:00:00+00:00,0.049469999969005585,0.056356001645326614,0.033622000366449356,0.03371100127696991,69231861,0.0,0.0
2024-10-04 00:00:00+00:00,0.031877998262643814,0.04895000159740448,0.030105000361800194,0.042718999087810516,99787776,0.0,0.0
2024-10-05 00:00:00+00:00,0.04252199828624725,0.0469370000064373,0.02664400078356266,0.02664400078356266,98706368,0.0,0.0
2024-10-06 00:00:00+00:00,0.027773000299930573,0.028373999521136284,0.01768999919295311,0.01959500089287758,94366598,0.0,0.0
2024-10-07 00:00:00+00:00,0.02077700011432171,0.02077700011432171,0.014004000462591648,0.014103000052273273,69303984,0.0,0.0
2024-10-08 00:00:00+00:00,0.01413699984550476,0.027421999722719193,0.011699000373482704,0.013251000083982944,121962677,0.0,0.0
2024-10-09 00:00:00+00:00,0.01232099998742342,0.012884999625384808,0.008050999604165554,0.008111000061035156,81501321,0.0,0.0
2024-10-10 00:00:00+00:00,0.007918000221252441,0.0089910002425313,0.005038000177592039,0.005778000224381685,105912048,0.0,0.0
2024-10-11 00:00:00+00:00,0.006442000158131123,0.01193500030785799,0.006318999920040369,0.008981999941170216,102252489,0.0,0.0
2024-10-12 00:00:00+00:00,0.008963000029325485,0.008963000029325485,0.005729000084102154,0.0067529999651014805,99194003,0.0,0.0
2024-10-13 00:00:00+00:00,0.00672800000756979,0.0069670001976192,0.0030769999139010906,0.0035929998848587275,113299356,0.0,0.0
2024-10-14 00:00:00+00:00,0.0036039999686181545,0.0036039999686181545,0.0012730000307783484,0.0014990000054240227,43029598,0.0,0.0
2024-10-15 00:00:00+00:00,0.0014939999673515558,0.0018619999755173922,0.0013010000111535192,0.0016070000128820539,1779243,0.0,0.0
