TIMESTAMP,SOCIAL_OPEN_PRICE_USD,SOCIAL_HIGH_PRICE_USD,SOCIAL_LOW_PRICE_USD,SOCIAL_CLOSE_PRICE_USD,SOCIAL_VOLUME_USD,SOCIAL_DIVIDENDS_USD,SOCIAL_STOCK_SPLITS_USD
2024-09-24 00:00:00+00:00,0.01658800058066845,0.01753699965775013,0.010405000299215317,0.011142999865114689,21460246,0.0,0.0
2024-09-25 00:00:00+00:00,0.011137999594211578,0.011137999594211578,0.008577999658882618,0.008647000417113304,6725184,0.0,0.0
2024-09-26 00:00:00+00:00,0.008678999729454517,0.008771000429987907,0.006814000196754932,0.0077229999005794525,4546199,0.0,0.0
2024-09-27 00:00:00+00:00,0.0077229999005794525,0.008217999711632729,0.007247000001370907,0.008054000325500965,2996193,0.0,0.0
2024-09-28 00:00:00+00:00,0.008054000325500965,0.008054999634623528,0.007201999891549349,0.0072650001384317875,1711554,0.0,0.0
2024-09-29 00:00:00+00:00,0.0072650001384317875,0.008004000410437584,0.006825000047683716,0.007860999554395676,4867228,0.0,0.0
2024-09-30 00:00:00+00:00,0.007867000065743923,0.007867000065743923,0.007031000219285488,0.00709300022572279,5338300,0.0,0.0
2024-10-01 00:00:00+00:00,0.00709300022572279,0.0074350000359117985,0.005603000055998564,0.006175999995321035,6342826,0.0,0.0
2024-10-02 00:00:00+00:00,0.006175999995321035,0.006175999995321035,0.00532899983227253,0.005379000212997198,633708,0.0,0.0
2024-10-03 00:00:00+00:00,0.005379999987781048,0.005408000200986862,0.003338000038638711,0.0036299999337643385,1349309,0.0,0.0
2024-10-04 00:00:00+00:00,0.0036299999337643385,0.004036999773234129,0.0035200000274926424,0.003809999907389283,571447,0.0,0.0
2024-10-05 00:00:00+00:00,0.003809999907389283,0.0039889998733997345,0.0035550000611692667,0.0036800000816583633,542271,0.0,0.0
2024-10-06 00:00:00+00:00,0.0036800000816583633,0.003783999942243099,0.003360999980941415,0.0034459999296814203,469523,0.0,0.0
2024-10-07 00:00:00+00:00,0.0034459999296814203,0.003536999924108386,0.003091000020503998,0.003287999890744686,563918,0.0,0.0
2024-10-08 00:00:00+00:00,0.003287999890744686,0.003324999939650297,0.0029150000773370266,0.00292899995110929,464987,0.0,0.0
2024-10-09 00:00:00+00:00,0.00292899995110929,0.0030449999030679464,0.002701000077649951,0.002732000080868602,403182,0.0,0.0
2024-10-10 00:00:00+00:00,0.002732000080868602,0.002822000067681074,0.002437999937683344,0.0026569999754428864,532043,0.0,0.0
2024-10-11 00:00:00+00:00,0.0026569999754428864,0.002933999989181757,0.002587999915704131,0.0027570000384002924,679563,0.0,0.0
2024-10-12 00:00:00+00:00,0.0027570000384002924,0.002850000048056245,0.002616999903693795,0.0027550000231713057,886142,0.0,0.0
2024-10-13 00:00:00+00:00,0.002756000030785799,0.0033599999733269215,0.0027409999165683985,0.0030590000096708536,1047939,0.0,0.0
2024-10-14 00:00:00+00:00,0.0030590000096708536,0.003131000092253089,0.002672000089660287,0.0028089999686926603,1339714,0.0,0.0
2024-10-15 00:00:00+00:00,0.0028089999686926603,0.0028470000252127647,0.0026599999982863665,0.0026599999982863665,1513429,0.0,0.0
2024-10-16 00:00:00+00:00,0.0026599999982863665,0.002822000067681074,0.0026179999113082886,0.002701000077649951,1653806,0.0,0.0
2024-10-17 00:00:00+00:00,0.002701000077649951,0.0028039999306201935,0.0025019999593496323,0.002555999904870987,1477434,0.0,0.0
2024-10-18 00:00:00+00:00,0.002555999904870987,0.0028570001013576984,0.0025500000920146704,0.002764000091701746,1500689,0.0,0.0
2024-10-19 00:00:00+00:00,0.0027630000840872526,0.0027650000993162394,0.0025140000507235527,0.002615999896079302,1076772,0.0,0.0
2024-10-20 00:00:00+00:00,0.002615999896079302,0.0026940000243484974,0.002509000012651086,0.002587999915704131,948412,0.0,0.0
2024-10-21 00:00:00+00:00,0.002584999892860651,0.004135000053793192,0.002486000070348382,0.004126000218093395,2092342,0.0,0.0
2024-10-22 00:00:00+00:00,0.004108000081032515,0.004621999803930521,0.0025949999690055847,0.002607000060379505,2935992,0.0,0.0
2024-10-23 00:00:00+00:00,0.002607000060379505,0.0026370000559836626,0.0022799998987466097,0.0024790000170469284,1560323,0.0,0.0
