TIMESTAMP,GR_OPEN_PRICE_USD,GR_HIGH_PRICE_USD,GR_LOW_PRICE_USD,GR_CLOSE_PRICE_USD,GR_VOLUME_USD,GR_DIVIDENDS_USD,GR_STOCK_SPLITS_USD
2020-12-16 00:00:00+00:00,1.152748942375183,1.277878999710083,1.152748942375183,1.2720160484313965,59931,0.0,0.0
2020-12-17 00:00:00+00:00,1.2720999717712402,1.5090620517730713,1.2094039916992188,1.4578659534454346,70179,0.0,0.0
2020-12-18 00:00:00+00:00,1.4578349590301514,1.6185270547866821,1.457785964012146,1.6184539794921875,49397,0.0,0.0
2020-12-19 00:00:00+00:00,1.618414044380188,1.8123940229415894,1.576138973236084,1.794577956199646,53081,0.0,0.0
2020-12-20 00:00:00+00:00,1.7945719957351685,1.8398089408874512,1.734902024269104,1.7599109411239624,36199,0.0,0.0
2020-12-21 00:00:00+00:00,1.7599140405654907,2.016684055328369,1.5980839729309082,1.9868969917297363,89925,0.0,0.0
2020-12-22 00:00:00+00:00,1.986793041229248,1.9869760274887085,1.7645180225372314,1.771509051322937,28300,0.0,0.0
2020-12-23 00:00:00+00:00,1.7715280055999756,1.7773209810256958,1.703057050704956,1.7589540481567383,19587,0.0,0.0
2020-12-24 00:00:00+00:00,1.7589080333709717,1.7591270208358765,1.6323800086975098,1.6358959674835205,13840,0.0,0.0
2020-12-25 00:00:00+00:00,1.6359590291976929,1.8463850021362305,1.4990559816360474,1.8057550191879272,71194,0.0,0.0
2020-12-26 00:00:00+00:00,1.8057470321655273,1.8751460313796997,1.761051058769226,1.8471280336380005,16034,0.0,0.0
2020-12-27 00:00:00+00:00,1.8471850156784058,1.8482340574264526,1.7088299989700317,1.709265947341919,10322,0.0,0.0
2020-12-28 00:00:00+00:00,1.709265947341919,1.8805400133132935,1.7086199522018433,1.8363970518112183,16939,0.0,0.0
2020-12-29 00:00:00+00:00,1.836351990699768,1.921455979347229,1.8360209465026855,1.8935099840164185,16948,0.0,0.0
2020-12-30 00:00:00+00:00,1.893515944480896,1.8958699703216553,1.817234992980957,1.8254050016403198,6629,0.0,0.0
2020-12-31 00:00:00+00:00,1.8254040479660034,2.1659529209136963,1.8243399858474731,1.9927769899368286,47905,0.0,0.0
2021-01-01 00:00:00+00:00,1.9927740097045898,2.0151851177215576,1.9903450012207031,2.0149428844451904,3447,0.0,0.0
2021-01-02 00:00:00+00:00,2.015002965927124,2.0920510292053223,1.9670259952545166,2.002722978591919,30499,0.0,0.0
2021-01-03 00:00:00+00:00,2.0030510425567627,2.09490704536438,2.002358913421631,2.0155229568481445,13214,0.0,0.0
2021-01-04 00:00:00+00:00,2.0155889987945557,2.0165910720825195,1.9774030447006226,1.9810099601745605,3255,0.0,0.0
2021-01-05 00:00:00+00:00,1.980978012084961,2.041295051574707,1.9804149866104126,2.0105841159820557,6588,0.0,0.0
2021-01-06 00:00:00+00:00,2.0105950832366943,2.0825400352478027,1.9592700004577637,2.0815629959106445,12350,0.0,0.0
2021-01-07 00:00:00+00:00,2.081732988357544,2.0835440158843994,1.9832910299301147,1.9902960062026978,7574,0.0,0.0
2021-01-08 00:00:00+00:00,1.9903279542922974,1.9914209842681885,1.9740630388259888,1.9884569644927979,3387,0.0,0.0
2021-01-09 00:00:00+00:00,1.9885139465332031,2.065742015838623,1.9877029657363892,2.0651679039001465,6883,0.0,0.0
2021-01-10 00:00:00+00:00,2.065310001373291,2.1289310455322266,2.0630760192871094,2.1062140464782715,7186,0.0,0.0
2021-01-11 00:00:00+00:00,2.106210947036743,2.344007968902588,2.068631887435913,2.2793331146240234,30261,0.0,0.0
2021-01-12 00:00:00+00:00,2.279388904571533,2.382101058959961,2.1928060054779053,2.344446897506714,19888,0.0,0.0
2021-01-13 00:00:00+00:00,2.344320058822632,2.4369449615478516,2.3290319442749023,2.4366300106048584,16601,0.0,0.0
2021-01-14 00:00:00+00:00,2.436566114425659,2.4367849826812744,2.310336112976074,2.3271560668945312,25744,0.0,0.0
2021-01-15 00:00:00+00:00,2.327112913131714,2.3299660682678223,2.186113119125366,2.266469955444336,14061,0.0,0.0
2021-01-16 00:00:00+00:00,2.2664010524749756,2.266680955886841,2.082137107849121,2.1087639331817627,33616,0.0,0.0
2021-01-17 00:00:00+00:00,2.1088058948516846,2.3529560565948486,2.106734037399292,2.336108922958374,17216,0.0,0.0
2021-01-18 00:00:00+00:00,2.3359858989715576,2.3504509925842285,2.2461109161376953,2.2621009349823,10011,0.0,0.0
2021-01-19 00:00:00+00:00,2.2621090412139893,2.340954065322876,2.2464399337768555,2.3404018878936768,9422,0.0,0.0
2021-01-20 00:00:00+00:00,2.340291976928711,2.3407180309295654,2.2524120807647705,2.3197391033172607,9386,0.0,0.0
2021-01-21 00:00:00+00:00,2.319756031036377,2.320064067840576,2.2308640480041504,2.232253074645996,5265,0.0,0.0
2021-01-22 00:00:00+00:00,2.232264995574951,2.2347640991210938,2.1281518936157227,2.130316972732544,6635,0.0,0.0
2021-01-23 00:00:00+00:00,2.1300699710845947,2.188538074493408,2.0933380126953125,2.1601099967956543,9986,0.0,0.0
2021-01-24 00:00:00+00:00,2.160083055496216,2.161674976348877,2.0247809886932373,2.0250070095062256,8762,0.0,0.0
2021-01-25 00:00:00+00:00,2.0250210762023926,2.251149892807007,2.0248420238494873,2.214905023574829,16750,0.0,0.0
2021-01-26 00:00:00+00:00,2.214979887008667,2.21835994720459,2.2000679969787598,2.200834035873413,1039,0.0,0.0
2021-01-27 00:00:00+00:00,2.2008140087127686,2.2013309001922607,2.084196090698242,2.0849180221557617,7451,0.0,0.0
2021-01-28 00:00:00+00:00,2.084930896759033,2.0861198902130127,1.992817997932434,1.9938609600067139,8467,0.0,0.0
2021-01-29 00:00:00+00:00,1.9941420555114746,1.9947329759597778,1.3806999921798706,1.8957420587539673,84772,0.0,0.0
2021-01-30 00:00:00+00:00,1.895658016204834,2.632927894592285,1.8805969953536987,2.395224094390869,67957,0.0,0.0
2021-01-31 00:00:00+00:00,2.395129919052124,2.406282901763916,2.27852201461792,2.2787129878997803,8623,0.0,0.0
2021-02-01 00:00:00+00:00,2.2786529064178467,2.3466060161590576,2.2776100635528564,2.3292930126190186,5216,0.0,0.0
2021-02-02 00:00:00+00:00,2.329227924346924,2.331501007080078,2.268618106842041,2.304755926132202,6002,0.0,0.0
2021-02-03 00:00:00+00:00,2.304826021194458,2.3068950176239014,2.285759925842285,2.2863399982452393,1080,0.0,0.0
2021-02-04 00:00:00+00:00,2.2862789630889893,2.4008820056915283,2.2860770225524902,2.325377941131592,11527,0.0,0.0
2021-02-05 00:00:00+00:00,2.3254549503326416,2.3258979320526123,2.218261957168579,2.218427896499634,15716,0.0,0.0
2021-02-06 00:00:00+00:00,2.2183890342712402,2.2186999320983887,2.0826120376586914,2.0826330184936523,8748,0.0,0.0
2021-02-07 00:00:00+00:00,2.082663059234619,3.1721110343933105,2.0819320678710938,2.4316890239715576,108855,0.0,0.0
2021-02-08 00:00:00+00:00,2.431644916534424,2.4721429347991943,2.3665359020233154,2.4714579582214355,10287,0.0,0.0
2021-02-09 00:00:00+00:00,2.471611976623535,2.5146429538726807,2.4384520053863525,2.4384520053863525,6756,0.0,0.0
2021-02-10 00:00:00+00:00,2.4385910034179688,2.4386789798736572,2.3996880054473877,2.4005959033966064,2412,0.0,0.0
2021-02-11 00:00:00+00:00,2.4005379676818848,2.569689989089966,2.3997459411621094,2.5174829959869385,13911,0.0,0.0
2021-02-12 00:00:00+00:00,2.517302989959717,2.5186710357666016,2.401323080062866,2.4699840545654297,12233,0.0,0.0
2021-02-13 00:00:00+00:00,2.4699668884277344,2.4708869457244873,2.391680955886841,2.3931219577789307,4359,0.0,0.0
2021-02-14 00:00:00+00:00,2.393151044845581,2.4237589836120605,2.3725099563598633,2.423521041870117,4060,0.0,0.0
2021-02-15 00:00:00+00:00,2.4235329627990723,2.9145851135253906,2.3875160217285156,2.913443088531494,38859,0.0,0.0
2021-02-16 00:00:00+00:00,2.913569927215576,3.1841049194335938,2.7604589462280273,2.938908100128174,43964,0.0,0.0
2021-02-17 00:00:00+00:00,2.938791036605835,3.0194339752197266,2.9370288848876953,2.9884819984436035,5598,0.0,0.0
2021-02-18 00:00:00+00:00,2.9885170459747314,3.057389974594116,2.820375919342041,2.9171180725097656,29068,0.0,0.0
2021-02-19 00:00:00+00:00,2.9171030521392822,2.9192020893096924,2.819093942642212,2.820667028427124,5331,0.0,0.0
2021-02-20 00:00:00+00:00,2.8205599784851074,2.820847988128662,2.70497989654541,2.7186338901519775,10309,0.0,0.0
2021-02-21 00:00:00+00:00,2.718635082244873,2.73416805267334,2.718079090118408,2.732948064804077,743,0.0,0.0
2021-02-22 00:00:00+00:00,2.73294997215271,2.7333359718322754,2.6927340030670166,2.6943531036376953,2076,0.0,0.0
2021-02-23 00:00:00+00:00,2.694377899169922,2.724034070968628,2.6726839542388916,2.683353900909424,7357,0.0,0.0
2021-02-24 00:00:00+00:00,2.683387041091919,2.6855759620666504,2.64227294921875,2.643167018890381,2326,0.0,0.0
2021-02-25 00:00:00+00:00,2.6431949138641357,2.644382953643799,2.4300150871276855,2.4307339191436768,11923,0.0,0.0
2021-02-26 00:00:00+00:00,2.4308760166168213,2.6788339614868164,2.428222894668579,2.5673348903656006,20360,0.0,0.0
2021-02-27 00:00:00+00:00,2.5674760341644287,2.5692639350891113,2.530635118484497,2.533092975616455,2116,0.0,0.0
2021-02-28 00:00:00+00:00,2.5329689979553223,2.5362749099731445,2.5320980548858643,2.535339117050171,0,0.0,0.0
2021-03-01 00:00:00+00:00,2.5353410243988037,2.5404839515686035,2.519196033477783,2.519278049468994,1424,0.0,0.0
2021-03-02 00:00:00+00:00,2.519148111343384,2.5199549198150635,2.4454588890075684,2.446976900100708,4207,0.0,0.0
2021-03-03 00:00:00+00:00,2.447026014328003,2.447521924972534,2.445405960083008,2.4464590549468994,54,0.0,0.0
2021-03-04 00:00:00+00:00,2.4464800357818604,2.447180986404419,2.3850159645080566,2.3902781009674072,3665,0.0,0.0
2021-03-05 00:00:00+00:00,2.3903040885925293,2.3919858932495117,1.8895959854125977,2.035137891769409,39944,0.0,0.0
2021-03-06 00:00:00+00:00,2.035156011581421,2.035749912261963,2.0323569774627686,2.0341320037841797,20,0.0,0.0
2021-03-07 00:00:00+00:00,2.0342020988464355,2.2098910808563232,2.0338261127471924,2.2095460891723633,11677,0.0,0.0
2021-03-08 00:00:00+00:00,2.2095870971679688,2.352207899093628,2.1784861087799072,2.3206920623779297,14049,0.0,0.0
2021-03-09 00:00:00+00:00,2.3206870555877686,2.7089040279388428,2.296613931655884,2.6981120109558105,37921,0.0,0.0
2021-03-10 00:00:00+00:00,2.698129892349243,3.406266927719116,2.520129919052124,3.3974790573120117,207125,0.0,0.0
2021-03-11 00:00:00+00:00,3.397352933883667,3.847161054611206,3.397352933883667,3.686711072921753,101225,0.0,0.0
2021-03-12 00:00:00+00:00,3.6868109703063965,4.122517108917236,3.6790199279785156,4.071414947509766,97970,0.0,0.0
2021-03-13 00:00:00+00:00,4.071531772613525,5.187009811401367,3.976778984069824,4.248093128204346,131186,0.0,0.0
2021-03-14 00:00:00+00:00,4.247975826263428,4.645503044128418,4.1635541915893555,4.464344024658203,217721,0.0,0.0
2021-03-15 00:00:00+00:00,4.464303970336914,4.465610980987549,3.7404520511627197,3.9825220108032227,32368,0.0,0.0
2021-03-16 00:00:00+00:00,3.9825220108032227,3.9952540397644043,3.6537299156188965,3.908484935760498,25697,0.0,0.0
2021-03-17 00:00:00+00:00,3.9085800647735596,3.919625997543335,3.39431095123291,3.6611690521240234,9429,0.0,0.0
2021-03-18 00:00:00+00:00,3.661010980606079,3.6725358963012695,3.3143808841705322,3.5132269859313965,25058,0.0,0.0
2021-03-19 00:00:00+00:00,3.512967109680176,3.9804370403289795,3.5128331184387207,3.9547250270843506,20205,0.0,0.0
2021-03-20 00:00:00+00:00,3.954134941101074,3.998807907104492,3.6487810611724854,3.7724978923797607,14356,0.0,0.0
2021-03-21 00:00:00+00:00,3.7719719409942627,3.808115005493164,3.7030699253082275,3.7065610885620117,12486,0.0,0.0
2021-03-22 00:00:00+00:00,3.7069740295410156,3.8082680702209473,3.222579002380371,3.344451904296875,40336,0.0,0.0
2021-03-23 00:00:00+00:00,3.3447189331054688,3.372001886367798,3.2611780166625977,3.308777093887329,7134,0.0,0.0
2021-03-24 00:00:00+00:00,3.309483051300049,3.4977059364318848,3.2191460132598877,3.286978006362915,13278,0.0,0.0
