,MSE,RMSE,MAE,MAPE,R2
0,0.01532655616609914,0.12380046916752432,0.1030263904,0.14661476448678593,-0.16030426535932674
1,0.004564073175085532,0.06755792459131299,0.054349743548387106,0.0832551042323481,-0.5501328097176166
2,0.033357419544278115,0.1826401367286997,0.12770865967741932,0.11900707179536056,0.15829427779755245
3,0.018616478887437456,0.13644221812707918,0.11215385733333331,0.10415778968650098,-0.07505280627115418
4,0.005010088987609466,0.07078198208308005,0.05338237354838711,0.04942452707044907,-2.749144341677638
5,0.009365118904770441,0.09677354444666394,0.08532805900000001,0.07777994821832493,-0.09828279059308054
6,0.009982930860414803,0.09991461785151762,0.08177329483870965,0.0946749019016781,-1.703899982079331
7,0.005560658810811731,0.0745698250689361,0.057028062258064526,0.08292673364148669,0.20089914682309395
8,0.011301662108988164,0.10630927574293865,0.07618011785714286,0.09734516678787876,-0.8990416630218914
9,0.0017583052448047589,0.04193215049105828,0.03565958870967742,0.045501457615870114,0.12349797918674565
10,0.004995724272190184,0.07068043769099186,0.06278397833333335,0.08909213087922181,-0.20607622397276293
11,0.005888934839341571,0.07673939561490938,0.05233656161290322,0.11638621307044568,0.1837195871307623
Mean,0.01047732931681928,0.09567849813372603,0.07514255725977982,0.09218048411552922,-0.4812936576462206
