,MSE,RMSE,MAE,MAPE,R2
0,0.015332075296443183,0.12382275758697665,0.1030447052,0.14663870749755273,-0.16072209376186342
1,0.004565919392417552,0.06757158716811047,0.0543194035483871,0.08319938561845834,-0.5507598553302628
2,0.03129636196400303,0.17690777813313646,0.12442197096774193,0.11541076595612947,0.21030081735627093
3,0.018023232417459883,0.13425063283821004,0.11006486333333333,0.10251202249597886,-0.04079437930351637
4,0.005009330175707405,0.07077662167486808,0.0533792835483871,0.04942156651112375,-2.7485765083804563
5,0.009364731216315921,0.09677154135548281,0.08532590766666664,0.07777775158184147,-0.09823732490684178
6,0.009982164203230677,0.09991078121619647,0.08177015483870967,0.09467053583080894,-1.7036923312025092
7,0.0055589773192289815,0.074558549605186,0.05702053806451611,0.0829156597678017,0.20114078749987352
8,0.01130153906228723,0.10630869702092689,0.07618176071428573,0.09734788977373367,-0.8990209872301966
9,0.0017588085938134456,0.04193815200761051,0.035668203225806445,0.045511710064115245,0.12324706346856085
10,0.004997443206468237,0.07069259654637279,0.06278988433333335,0.08910185269696545,-0.20649121200059972
11,0.005894824301740373,0.0767777591607125,0.05236346129032258,0.11644705589259789,0.1829032335915186
Mean,0.010257117262426325,0.09502395452614916,0.07469584472762415,0.09174624197392563,-0.4742252325166684
