,MSE,RMSE,MAE,MAPE,R2
0,13807507.4521968,3715.845455908628,2991.087760000001,0.08574528181449441,-1.3570920237095119
1,12658153.009987129,3557.8298174571432,2585.04770967742,0.07113605693054523,-0.323213815964031
2,8666212.390347907,2943.8431327684407,2266.748290322581,0.04942525903715087,0.15762566896417318
3,13415599.9390212,3662.7312130459695,3093.4988666666663,0.06831621025439254,-0.40699612569201893
4,29098569.728409108,5394.309013062665,4462.1716774193565,0.07949568400625812,-0.1771904084404341
5,13141525.569542864,3625.1242143605045,2985.9540666666667,0.0496226538472341,-0.018287509035501248
6,16002639.430451186,4000.3299152008935,3230.904096774192,0.06574649751775997,-1.252067670395923
7,13039619.02920929,3611.041266616776,2941.7925806451617,0.07409119397430004,-0.1181553659354917
8,12079168.108270962,3475.5097623616252,2681.902392857143,0.06561997602364827,-0.9347758102795936
9,11205790.529930066,3347.5051202246227,2695.0595483870975,0.06349806526626134,-0.33881286825692913
10,4874031.938718897,2207.7209829865046,1753.8475666666666,0.04248996721384608,0.22052462974811704
11,11423718.34424897,3379.899161846248,2370.9574193548383,0.07662772886566602,-0.005088927492196138
Mean,13284377.955861198,3576.8074213200016,2838.2476646198156,0.06598454789596309,-0.37946085220744513
