TIMESTAMP,IO29835_OPEN_PRICE_USD,IO29835_HIGH_PRICE_USD,IO29835_LOW_PRICE_USD,IO29835_CLOSE_PRICE_USD,IO29835_VOLUME_USD,IO29835_DIVIDENDS_USD,IO29835_STOCK_SPLITS_USD
2024-06-11 00:00:00+00:00,4.500004768371582,4.622190952301025,3.317154884338379,4.156980991363525,965937663,0.0,0.0
2024-06-12 00:00:00+00:00,4.1580328941345215,6.438488006591797,3.563167095184326,5.648633003234863,1737178282,0.0,0.0
2024-06-13 00:00:00+00:00,5.667038917541504,6.363367080688477,4.673066139221191,4.972143173217773,992336355,0.0,0.0
2024-06-14 00:00:00+00:00,4.968381881713867,5.427970886230469,4.590826988220215,5.131223201751709,600647863,0.0,0.0
2024-06-15 00:00:00+00:00,5.130624771118164,5.531550884246826,4.976664066314697,5.26933479309082,395705975,0.0,0.0
2024-06-16 00:00:00+00:00,5.269237995147705,5.765140056610107,5.227206230163574,5.336402893066406,375769037,0.0,0.0
2024-06-17 00:00:00+00:00,5.333395004272461,5.384900093078613,4.20909309387207,4.274590969085693,384392548,0.0,0.0
2024-06-18 00:00:00+00:00,4.27122688293457,4.271702766418457,3.649188995361328,3.815524101257324,346852279,0.0,0.0
2024-06-19 00:00:00+00:00,3.8140549659729004,4.083034992218018,3.7050509452819824,3.8292829990386963,259275987,0.0,0.0
2024-06-20 00:00:00+00:00,3.8292829990386963,4.329930782318115,3.7967770099639893,3.992189884185791,284271924,0.0,0.0
2024-06-21 00:00:00+00:00,3.9908499717712402,4.139737129211426,3.604506015777588,3.7032980918884277,206838421,0.0,0.0
2024-06-22 00:00:00+00:00,3.7035698890686035,3.8500349521636963,3.567534923553467,3.721065044403076,128387575,0.0,0.0
2024-06-23 00:00:00+00:00,3.7199089527130127,3.7981019020080566,3.3758039474487305,3.381089925765991,112697820,0.0,0.0
2024-06-24 00:00:00+00:00,3.3826119899749756,3.401252031326294,3.141817092895508,3.3146750926971436,145343426,0.0,0.0
2024-06-25 00:00:00+00:00,3.315546989440918,3.7151589393615723,3.267232894897461,3.5738320350646973,144987892,0.0,0.0
2024-06-26 00:00:00+00:00,3.57155704498291,3.6696290969848633,3.4360580444335938,3.4902920722961426,114487506,0.0,0.0
2024-06-27 00:00:00+00:00,3.4902820587158203,3.702353000640869,3.397865056991577,3.6278879642486572,115547743,0.0,0.0
2024-06-28 00:00:00+00:00,3.6280460357666016,3.8182759284973145,3.214319944381714,3.218712091445923,114079514,0.0,0.0
2024-06-29 00:00:00+00:00,3.2175490856170654,3.347712993621826,3.1361870765686035,3.1415369510650635,70456213,0.0,0.0
2024-06-30 00:00:00+00:00,3.1416831016540527,3.4041249752044678,3.1031970977783203,3.346975088119507,76044841,0.0,0.0
2024-07-01 00:00:00+00:00,3.3468639850616455,3.3759219646453857,2.9599430561065674,3.0485990047454834,122525094,0.0,0.0
2024-07-02 00:00:00+00:00,3.047513961791992,3.0643720626831055,2.9193460941314697,2.941765069961548,86795244,0.0,0.0
2024-07-03 00:00:00+00:00,2.9416110515594482,2.992655038833618,2.638108968734741,2.696146011352539,116848994,0.0,0.0
2024-07-04 00:00:00+00:00,2.695249080657959,2.700148105621338,2.2561779022216797,2.2888810634613037,123011428,0.0,0.0
2024-07-05 00:00:00+00:00,2.28725004196167,2.2898080348968506,1.9987000226974487,2.0641210079193115,143732073,0.0,0.0
2024-07-06 00:00:00+00:00,2.0649449825286865,2.560847043991089,1.9821480512619019,2.5166239738464355,145077909,0.0,0.0
2024-07-07 00:00:00+00:00,2.516258955001831,2.516258955001831,2.106194019317627,2.116352081298828,125452509,0.0,0.0
2024-07-08 00:00:00+00:00,2.117954969406128,2.27768611907959,2.008349895477295,2.122396945953369,152996887,0.0,0.0
2024-07-09 00:00:00+00:00,2.122239112854004,2.4114909172058105,2.108867883682251,2.305056095123291,142728144,0.0,0.0
2024-07-10 00:00:00+00:00,2.3052279949188232,2.4870989322662354,2.2554750442504883,2.397109031677246,112319136,0.0,0.0
2024-07-11 00:00:00+00:00,2.3968911170959473,2.7405900955200195,2.3230350017547607,2.4461379051208496,157661836,0.0,0.0
2024-07-12 00:00:00+00:00,2.4457499980926514,2.688999891281128,2.280271053314209,2.5388729572296143,126678390,0.0,0.0
2024-07-13 00:00:00+00:00,2.5382959842681885,2.5382959842681885,2.330130100250244,2.3651371002197266,95799980,0.0,0.0
2024-07-14 00:00:00+00:00,2.3648579120635986,2.556209087371826,2.325814962387085,2.503988027572632,89086605,0.0,0.0
2024-07-15 00:00:00+00:00,2.504733085632324,2.6827080249786377,2.4639930725097656,2.6826601028442383,107704120,0.0,0.0
2024-07-16 00:00:00+00:00,2.6782660484313965,2.7841320037841797,2.431230068206787,2.7500970363616943,140600394,0.0,0.0
2024-07-17 00:00:00+00:00,2.7498250007629395,2.879441022872925,2.6670689582824707,2.6948630809783936,131403520,0.0,0.0
2024-07-18 00:00:00+00:00,2.695441961288452,3.0324909687042236,2.6943769454956055,2.964139938354492,131837782,0.0,0.0
2024-07-19 00:00:00+00:00,2.9643590450286865,2.9643590450286865,2.7383880615234375,2.878237009048462,93601582,0.0,0.0
2024-07-20 00:00:00+00:00,2.877953052520752,3.1862430572509766,2.829145908355713,3.1561710834503174,105193027,0.0,0.0
2024-07-21 00:00:00+00:00,3.156275987625122,3.2072839736938477,2.866276979446411,3.0902938842773438,88176440,0.0,0.0
2024-07-22 00:00:00+00:00,3.0908401012420654,3.137183904647827,2.7172000408172607,2.7357869148254395,86806486,0.0,0.0
2024-07-23 00:00:00+00:00,2.7357869148254395,2.84779691696167,2.607917070388794,2.6780879497528076,79242767,0.0,0.0
2024-07-24 00:00:00+00:00,2.6780409812927246,2.824618101119995,2.6667630672454834,2.727952003479004,44687687,0.0,0.0
2024-07-25 00:00:00+00:00,2.7278409004211426,2.7375240325927734,2.5034549236297607,2.6625630855560303,65619688,0.0,0.0
2024-07-26 00:00:00+00:00,2.662386894226074,3.0202550888061523,2.657771110534668,2.981203079223633,72884126,0.0,0.0
2024-07-27 00:00:00+00:00,2.981462001800537,3.035348892211914,2.833782911300659,2.9489200115203857,57521593,0.0,0.0
2024-07-28 00:00:00+00:00,2.947606086730957,3.1079890727996826,2.847917079925537,2.897402048110962,63367132,0.0,0.0
2024-07-29 00:00:00+00:00,2.8969600200653076,3.12099289894104,2.742223024368286,2.74399995803833,73739822,0.0,0.0
2024-07-30 00:00:00+00:00,2.7439420223236084,2.8110079765319824,2.5288290977478027,2.5406761169433594,51571109,0.0,0.0
2024-07-31 00:00:00+00:00,2.5407259464263916,2.6339170932769775,2.424901008605957,2.428781032562256,56629603,0.0,0.0
2024-08-01 00:00:00+00:00,2.4285941123962402,2.4707930088043213,2.095210075378418,2.2316489219665527,85556104,0.0,0.0
