TIMESTAMP,NEURALINK29583_OPEN_PRICE_USD,NEURALINK29583_HIGH_PRICE_USD,NEURALINK29583_LOW_PRICE_USD,NEURALINK29583_CLOSE_PRICE_USD,NEURALINK29583_VOLUME_USD,NEURALINK29583_DIVIDENDS_USD,NEURALINK29583_STOCK_SPLITS_USD
2024-03-20 00:00:00+00:00,0.5114049911499023,2.3281829357147217,0.4851430058479309,0.7630220055580139,642944,0.0,0.0
2024-03-21 00:00:00+00:00,0.7630220055580139,1.0261880159378052,0.6753230094909668,0.7628009915351868,160466,0.0,0.0
2024-03-22 00:00:00+00:00,0.7628009915351868,0.8404309749603271,0.4597800076007843,0.5682380199432373,123514,0.0,0.0
2024-03-23 00:00:00+00:00,0.5682380199432373,0.7457169890403748,0.5004720091819763,0.529695987701416,69818,0.0,0.0
2024-03-24 00:00:00+00:00,0.529695987701416,0.6428390145301819,0.45165398716926575,0.549901008605957,40788,0.0,0.0
2024-03-25 00:00:00+00:00,0.549901008605957,0.6309080123901367,0.525223970413208,0.5549010038375854,18829,0.0,0.0
2024-03-26 00:00:00+00:00,0.5549010038375854,0.5549010038375854,0.36979401111602783,0.44589900970458984,19714,0.0,0.0
2024-03-27 00:00:00+00:00,0.44589900970458984,0.4693180024623871,0.4312559962272644,0.46638500690460205,12672,0.0,0.0
2024-03-28 00:00:00+00:00,0.46638500690460205,0.46638500690460205,0.39114201068878174,0.4104839861392975,13258,0.0,0.0
2024-03-29 00:00:00+00:00,0.4104839861392975,0.514689028263092,0.4102799892425537,0.4914039969444275,11462,0.0,0.0
2024-03-30 00:00:00+00:00,0.4914039969444275,0.5104259848594666,0.4366210103034973,0.45381200313568115,8341,0.0,0.0
2024-03-31 00:00:00+00:00,0.45381200313568115,0.5047000050544739,0.45381200313568115,0.4964500069618225,7395,0.0,0.0
2024-04-01 00:00:00+00:00,0.4964500069618225,0.49929100275039673,0.399275004863739,0.40184900164604187,10382,0.0,0.0
2024-04-02 00:00:00+00:00,0.40184900164604187,0.40238600969314575,0.34856298565864563,0.34856298565864563,8997,0.0,0.0
2024-04-03 00:00:00+00:00,0.34856298565864563,0.39821600914001465,0.34856298565864563,0.39821600914001465,8620,0.0,0.0
2024-04-04 00:00:00+00:00,0.39821600914001465,0.42873498797416687,0.39821600914001465,0.42522600293159485,6541,0.0,0.0
2024-04-05 00:00:00+00:00,0.42522600293159485,0.42522600293159485,0.38510000705718994,0.38877901434898376,3308,0.0,0.0
2024-04-06 00:00:00+00:00,0.38877901434898376,0.38877901434898376,0.38500699400901794,0.3853900134563446,2129,0.0,0.0
2024-04-07 00:00:00+00:00,0.3853900134563446,0.4052020013332367,0.38019299507141113,0.4052020013332367,3085,0.0,0.0
2024-04-08 00:00:00+00:00,0.4052020013332367,0.5998619794845581,0.4052020013332367,0.45010799169540405,30404,0.0,0.0
2024-04-09 00:00:00+00:00,0.45010799169540405,0.45478999614715576,0.37535300850868225,0.3906159996986389,13827,0.0,0.0
2024-04-10 00:00:00+00:00,0.3906159996986389,0.4227350056171417,0.3906159996986389,0.4227350056171417,4208,0.0,0.0
2024-04-11 00:00:00+00:00,0.4227350056171417,0.4825190007686615,0.4114759862422943,0.41989800333976746,11853,0.0,0.0
