TIMESTAMP,BBRETT_OPEN_PRICE_USD,BBRETT_HIGH_PRICE_USD,BBRETT_LOW_PRICE_USD,BBRETT_CLOSE_PRICE_USD,BBRETT_VOLUME_USD,BBRETT_DIVIDENDS_USD,BBRETT_STOCK_SPLITS_USD
2024-06-17 00:00:00+00:00,0.02595200017094612,0.043184999376535416,0.02250099927186966,0.03793799877166748,643740,0.0,0.0
2024-06-18 00:00:00+00:00,0.03803199902176857,0.05823000147938728,0.03299200162291527,0.04977300018072128,569959,0.0,0.0
2024-06-19 00:00:00+00:00,0.049786001443862915,0.053630001842975616,0.020935000851750374,0.02569499984383583,593228,0.0,0.0
2024-06-20 00:00:00+00:00,0.02569499984383583,0.04401500150561333,0.022266000509262085,0.02303900010883808,340092,0.0,0.0
2024-06-21 00:00:00+00:00,0.023120999336242676,0.031532999128103256,0.017588000744581223,0.023403000086545944,342589,0.0,0.0
2024-06-22 00:00:00+00:00,0.023403000086545944,0.025212999433279037,0.01489999983459711,0.02215000055730343,196045,0.0,0.0
2024-06-23 00:00:00+00:00,0.02215000055730343,0.02548700012266636,0.017494000494480133,0.018476000055670738,102512,0.0,0.0
2024-06-24 00:00:00+00:00,0.018476000055670738,0.025054000318050385,0.005059999879449606,0.0157919991761446,270333,0.0,0.0
2024-06-25 00:00:00+00:00,0.0157919991761446,0.026737000793218613,0.015402999706566334,0.022362999618053436,118777,0.0,0.0
2024-06-26 00:00:00+00:00,0.022362999618053436,0.031026000156998634,0.019828999415040016,0.02553199976682663,134975,0.0,0.0
2024-06-27 00:00:00+00:00,0.025617999956011772,0.03408199921250343,0.02210099995136261,0.025678999722003937,97881,0.0,0.0
2024-06-28 00:00:00+00:00,0.025692999362945557,0.026711000129580498,0.018032999709248543,0.018032999709248543,97545,0.0,0.0
2024-06-29 00:00:00+00:00,0.01850700005888939,0.023382000625133514,0.017899999395012856,0.01891699992120266,65944,0.0,0.0
2024-06-30 00:00:00+00:00,0.01891699992120266,0.020997999235987663,0.01546700019389391,0.018038999289274216,61766,0.0,0.0
2024-07-01 00:00:00+00:00,0.018038999289274216,0.018814999610185623,0.011889000423252583,0.011889000423252583,77323,0.0,0.0
2024-07-02 00:00:00+00:00,0.011889000423252583,0.01780099980533123,0.008477999828755856,0.014802999794483185,90073,0.0,0.0
2024-07-03 00:00:00+00:00,0.014805000275373459,0.014805999584496021,0.010107000358402729,0.011885999701917171,65780,0.0,0.0
2024-07-04 00:00:00+00:00,0.011862000450491905,0.012691999785602093,0.008941000327467918,0.01056199986487627,57640,0.0,0.0
2024-07-05 00:00:00+00:00,0.010553999803960323,0.01259199995547533,0.00835500005632639,0.01131800003349781,64347,0.0,0.0
2024-07-06 00:00:00+00:00,0.01131800003349781,0.01565999910235405,0.011025999672710896,0.013454999774694443,40733,0.0,0.0
2024-07-07 00:00:00+00:00,0.01345600001513958,0.014038999564945698,0.01105200033634901,0.012338999658823013,19169,0.0,0.0
2024-07-08 00:00:00+00:00,0.012338999658823013,0.013093000277876854,0.010250999592244625,0.0107810003682971,29569,0.0,0.0
2024-07-09 00:00:00+00:00,0.0107810003682971,0.013524999842047691,0.010696000419557095,0.010936999693512917,25651,0.0,0.0
2024-07-10 00:00:00+00:00,0.010936999693512917,0.011423000134527683,0.007637000177055597,0.009588000364601612,32362,0.0,0.0
2024-07-11 00:00:00+00:00,0.009588000364601612,0.010246999561786652,0.007950999774038792,0.008763999678194523,20901,0.0,0.0
2024-07-12 00:00:00+00:00,0.008763999678194523,0.00957299955189228,0.007091999985277653,0.009428000077605247,51880,0.0,0.0
2024-07-13 00:00:00+00:00,0.009444000199437141,0.009487000294029713,0.007222999818623066,0.00737100001424551,134909,0.0,0.0
2024-07-14 00:00:00+00:00,0.0073379999957978725,0.008270000107586384,0.006554999854415655,0.007062999997287989,145641,0.0,0.0
2024-07-15 00:00:00+00:00,0.007060000207275152,0.009758999571204185,0.006645000074058771,0.007884000428020954,118321,0.0,0.0
2024-07-16 00:00:00+00:00,0.007840000092983246,0.00877899955958128,0.005299000069499016,0.0066109998151659966,107930,0.0,0.0
2024-07-17 00:00:00+00:00,0.0066200001165270805,0.006893000099807978,0.004883999936282635,0.0057470002211630344,151754,0.0,0.0
2024-07-18 00:00:00+00:00,0.005834999959915876,0.006843999959528446,0.005814999807626009,0.006409999914467335,68569,0.0,0.0
2024-07-19 00:00:00+00:00,0.006409999914467335,0.008438000455498695,0.006124999839812517,0.006771999876946211,52377,0.0,0.0
2024-07-20 00:00:00+00:00,0.006771999876946211,0.006771999876946211,0.005361999850720167,0.005685000214725733,31562,0.0,0.0
2024-07-21 00:00:00+00:00,0.005685000214725733,0.006175999995321035,0.005652999971061945,0.005656000226736069,19481,0.0,0.0
2024-07-22 00:00:00+00:00,0.005698999855667353,0.006391000002622604,0.003155000042170286,0.004614999983459711,46808,0.0,0.0
2024-07-23 00:00:00+00:00,0.004614999983459711,0.004738999996334314,0.004124999977648258,0.004720000084489584,13914,0.0,0.0
2024-07-24 00:00:00+00:00,0.004720000084489584,0.004720999859273434,0.003696999978274107,0.0037330000195652246,10128,0.0,0.0
2024-07-25 00:00:00+00:00,0.0037330000195652246,0.003745999885722995,0.003071000101044774,0.0033130000811070204,12418,0.0,0.0
2024-07-26 00:00:00+00:00,0.0033130000811070204,0.003524000057950616,0.0027280000504106283,0.0027779999654740095,13084,0.0,0.0
2024-07-27 00:00:00+00:00,0.0027779999654740095,0.0027920000720769167,0.0022169998846948147,0.00266100000590086,7876,0.0,0.0
2024-07-28 00:00:00+00:00,0.00266100000590086,0.002693000016734004,0.002524999901652336,0.0026020000223070383,2804,0.0,0.0
2024-07-29 00:00:00+00:00,0.0026020000223070383,0.003848999971523881,0.0026020000223070383,0.003848999971523881,8319,0.0,0.0
2024-07-30 00:00:00+00:00,0.003848999971523881,0.004348000045865774,0.0038240000139921904,0.004230999853461981,5573,0.0,0.0
2024-07-31 00:00:00+00:00,0.004230999853461981,0.004393000155687332,0.004215000197291374,0.004310999996960163,2776,0.0,0.0
2024-08-01 00:00:00+00:00,0.004310999996960163,0.004333999939262867,0.0037750001065433025,0.00394799979403615,4872,0.0,0.0
2024-08-02 00:00:00+00:00,0.004052999895066023,0.0045739999040961266,0.004052999895066023,0.004259000066667795,6008,0.0,0.0
2024-08-03 00:00:00+00:00,0.004259000066667795,0.004261000081896782,0.003829000052064657,0.003857000032439828,2877,0.0,0.0
2024-08-04 00:00:00+00:00,0.003857000032439828,0.003922999836504459,0.0026370000559836626,0.0027699999045580626,4790,0.0,0.0
2024-08-05 00:00:00+00:00,0.002749999985098839,0.002749999985098839,0.0017219999572262168,0.0024059999268501997,8712,0.0,0.0
2024-08-06 00:00:00+00:00,0.0024059999268501997,0.0025259999092668295,0.002211000071838498,0.0022150001022964716,4072,0.0,0.0
2024-08-07 00:00:00+00:00,0.0021929999347776175,0.002518000081181526,0.0021750000305473804,0.002506999997422099,3890,0.0,0.0
2024-08-08 00:00:00+00:00,0.002506999997422099,0.003229999914765358,0.0024900001008063555,0.0031109999399632215,6757,0.0,0.0
2024-08-09 00:00:00+00:00,0.0031510000117123127,0.003548000007867813,0.0031349998898804188,0.003407000098377466,12694,0.0,0.0
2024-08-10 00:00:00+00:00,0.003407000098377466,0.0037950000260025263,0.0034030000679194927,0.0037189999129623175,11706,0.0,0.0
2024-08-11 00:00:00+00:00,0.0037189999129623175,0.00394799979403615,0.0037140001077204943,0.003746999893337488,5225,0.0,0.0
2024-08-12 00:00:00+00:00,0.003746999893337488,0.004253000020980835,0.003203999949619174,0.003232999937608838,6300,0.0,0.0
2024-08-13 00:00:00+00:00,0.003232999937608838,0.0032430000137537718,0.002828999888151884,0.0029319999739527702,9916,0.0,0.0
2024-08-14 00:00:00+00:00,0.0029319999739527702,0.0029319999739527702,0.0027520000003278255,0.0027570000384002924,9469,0.0,0.0
2024-08-15 00:00:00+00:00,0.002739999908953905,0.0028689999599009752,0.0026360000483691692,0.002707999898120761,7759,0.0,0.0
2024-08-16 00:00:00+00:00,0.0027989998925477266,0.0028899998869746923,0.0026829999405890703,0.002735000103712082,2851,0.0,0.0
2024-08-17 00:00:00+00:00,0.002730000065639615,0.0028800000436604023,0.002724000019952655,0.002870999975129962,2105,0.0,0.0
2024-08-18 00:00:00+00:00,0.0028719999827444553,0.003065000055357814,0.002853000070899725,0.0030509999487549067,4631,0.0,0.0
2024-08-19 00:00:00+00:00,0.0030509999487549067,0.0030509999487549067,0.0029460000805556774,0.0029959999956190586,4654,0.0,0.0
2024-08-20 00:00:00+00:00,0.003031000029295683,0.003134000115096569,0.002397000091150403,0.002495999913662672,6917,0.0,0.0
2024-08-21 00:00:00+00:00,0.0024850000627338886,0.0027580000460147858,0.0023610000498592854,0.0027580000460147858,3585,0.0,0.0
2024-08-22 00:00:00+00:00,0.0027809999883174896,0.00279000005684793,0.0027050001081079245,0.0027570000384002924,3318,0.0,0.0
2024-08-23 00:00:00+00:00,0.0027630000840872526,0.004143999889492989,0.002750999992713332,0.004143999889492989,8711,0.0,0.0
2024-08-24 00:00:00+00:00,0.004645000211894512,0.008825000375509262,0.00431900005787611,0.00873900018632412,16269,0.0,0.0
2024-08-25 00:00:00+00:00,0.009421000257134438,0.00989999994635582,0.0076049999333918095,0.009073000401258469,12546,0.0,0.0
2024-08-26 00:00:00+00:00,0.009073000401258469,0.009321000427007675,0.008193000219762325,0.008369999937713146,7967,0.0,0.0
2024-08-27 00:00:00+00:00,0.008400999940931797,0.008767000399529934,0.005026000086218119,0.006312000099569559,8486,0.0,0.0
2024-08-28 00:00:00+00:00,0.0063310000114142895,0.006490999832749367,0.005322999786585569,0.0053400001488626,6223,0.0,0.0
2024-08-29 00:00:00+00:00,0.0053400001488626,0.006186000071465969,0.005245999898761511,0.00595800019800663,5179,0.0,0.0
2024-08-30 00:00:00+00:00,0.00595800019800663,0.005963999778032303,0.005464000161737204,0.005619000177830458,3993,0.0,0.0
2024-08-31 00:00:00+00:00,0.005619000177830458,0.005630999803543091,0.005429000128060579,0.005497999954968691,3659,0.0,0.0
2024-09-01 00:00:00+00:00,0.005497999954968691,0.005671000108122826,0.005191999953240156,0.005561999976634979,4405,0.0,0.0
2024-09-02 00:00:00+00:00,0.005561999976634979,0.007216999772936106,0.005549999885261059,0.0072130002081394196,7986,0.0,0.0
2024-09-03 00:00:00+00:00,0.007259999867528677,0.007412000093609095,0.00672700023278594,0.00672700023278594,6298,0.0,0.0
2024-09-04 00:00:00+00:00,0.00672700023278594,0.006976000033318996,0.0063669998198747635,0.006881000008434057,4456,0.0,0.0
2024-09-05 00:00:00+00:00,0.006883999798446894,0.006889000069350004,0.00633700005710125,0.006407000124454498,2908,0.0,0.0
2024-09-06 00:00:00+00:00,0.006407000124454498,0.00648899981752038,0.005102999974042177,0.005342999938875437,10389,0.0,0.0
2024-09-07 00:00:00+00:00,0.005342999938875437,0.005785999819636345,0.005311999935656786,0.005704000126570463,9668,0.0,0.0
2024-09-08 00:00:00+00:00,0.005698999855667353,0.005716000217944384,0.005472999997437,0.005611000116914511,8223,0.0,0.0
2024-09-09 00:00:00+00:00,0.005611000116914511,0.006386000197380781,0.0055240001529455185,0.006376999896019697,9245,0.0,0.0
2024-09-10 00:00:00+00:00,0.006376999896019697,0.006384000182151794,0.005696000065654516,0.005911999847739935,9689,0.0,0.0
2024-09-11 00:00:00+00:00,0.005911999847739935,0.00596500001847744,0.0056500001810491085,0.00596500001847744,8895,0.0,0.0
2024-09-12 00:00:00+00:00,0.00596500001847744,0.006074999924749136,0.005342000164091587,0.005348999984562397,7251,0.0,0.0
2024-09-13 00:00:00+00:00,0.005348999984562397,0.005652000196278095,0.005266000051051378,0.005350999999791384,9716,0.0,0.0
2024-09-14 00:00:00+00:00,0.0053460001945495605,0.0058479998260736465,0.005239000078290701,0.005843999795615673,9112,0.0,0.0
2024-09-15 00:00:00+00:00,0.005843999795615673,0.006182999815791845,0.005836999975144863,0.006022000219672918,3466,0.0,0.0
2024-09-16 00:00:00+00:00,0.005979000125080347,0.005979000125080347,0.005675000138580799,0.005685000214725733,1737,0.0,0.0
2024-09-17 00:00:00+00:00,0.005750000011175871,0.006047000177204609,0.005636999849230051,0.005884000100195408,6907,0.0,0.0
2024-09-18 00:00:00+00:00,0.005884000100195408,0.005960999988019466,0.005745000205934048,0.005915999878197908,8528,0.0,0.0
2024-09-19 00:00:00+00:00,0.005950000137090683,0.007083000149577856,0.005950000137090683,0.007031000219285488,11432,0.0,0.0
2024-09-20 00:00:00+00:00,0.007031000219285488,0.008186999708414078,0.006912000011652708,0.008155999705195427,13907,0.0,0.0
2024-09-21 00:00:00+00:00,0.008689000271260738,0.00982499960809946,0.008383000269532204,0.009801000356674194,16707,0.0,0.0
2024-09-22 00:00:00+00:00,0.009801000356674194,0.009889000095427036,0.008786000311374664,0.009049000218510628,12732,0.0,0.0
2024-09-23 00:00:00+00:00,0.009049000218510628,0.009496999904513359,0.008531000465154648,0.009448000229895115,12638,0.0,0.0
2024-09-24 00:00:00+00:00,0.009448000229895115,0.009534000419080257,0.009026000276207924,0.009073000401258469,7074,0.0,0.0
2024-09-25 00:00:00+00:00,0.009073000401258469,0.009080000221729279,0.007534999866038561,0.007898000068962574,13441,0.0,0.0
2024-09-26 00:00:00+00:00,0.007898000068962574,0.008186000399291515,0.007826999761164188,0.008124999701976776,8904,0.0,0.0
2024-09-27 00:00:00+00:00,0.008124999701976776,0.009328999556601048,0.007861999794840813,0.009107000194489956,13979,0.0,0.0
2024-09-28 00:00:00+00:00,0.009107000194489956,0.009119000285863876,0.00827800016850233,0.008709999732673168,8826,0.0,0.0
2024-09-29 00:00:00+00:00,0.008697999641299248,0.008988000452518463,0.008028999902307987,0.008465000428259373,10638,0.0,0.0
2024-09-30 00:00:00+00:00,0.008460000157356262,0.008469000458717346,0.004898999817669392,0.006750000175088644,31032,0.0,0.0
2024-10-01 00:00:00+00:00,0.006750000175088644,0.006862999871373177,0.006266000214964151,0.006422000005841255,3785,0.0,0.0
2024-10-02 00:00:00+00:00,0.006422000005841255,0.0064860000275075436,0.005628000013530254,0.005710999947041273,10253,0.0,0.0
2024-10-03 00:00:00+00:00,0.005710999947041273,0.005836000200361013,0.005171000026166439,0.005367999896407127,10820,0.0,0.0
2024-10-04 00:00:00+00:00,0.005373999942094088,0.00571900000795722,0.005330000072717667,0.005683000199496746,4759,0.0,0.0
2024-10-05 00:00:00+00:00,0.005683000199496746,0.006192000117152929,0.005661000031977892,0.006066999863833189,5933,0.0,0.0
2024-10-06 00:00:00+00:00,0.006066999863833189,0.0061889998614788055,0.005896999966353178,0.005985999945551157,3096,0.0,0.0
2024-10-07 00:00:00+00:00,0.005985999945551157,0.006138999946415424,0.005259000230580568,0.0052629997953772545,4092,0.0,0.0
2024-10-08 00:00:00+00:00,0.005179000087082386,0.0054350001737475395,0.005032999906688929,0.005373999942094088,5059,0.0,0.0
2024-10-09 00:00:00+00:00,0.005363000091165304,0.0053900000639259815,0.004970999900251627,0.004970999900251627,3208,0.0,0.0
2024-10-10 00:00:00+00:00,0.00496299983933568,0.005034000147134066,0.00494900019839406,0.0050119999796152115,1024,0.0,0.0
2024-10-11 00:00:00+00:00,0.0050119999796152115,0.00532899983227253,0.004997999873012304,0.005156000144779682,6341,0.0,0.0
2024-10-12 00:00:00+00:00,0.005156000144779682,0.005532999988645315,0.005117999855428934,0.0055320002138614655,2897,0.0,0.0
2024-10-13 00:00:00+00:00,0.0055320002138614655,0.006504999939352274,0.00547399977222085,0.006504999939352274,4902,0.0,0.0
2024-10-14 00:00:00+00:00,0.006504999939352274,0.009561000391840935,0.0064929998479783535,0.00785600021481514,15211,0.0,0.0
2024-10-15 00:00:00+00:00,0.00785600021481514,0.007859000004827976,0.0073449998162686825,0.007402000017464161,4081,0.0,0.0
2024-10-16 00:00:00+00:00,0.0074640000239014626,0.00796900037676096,0.007280000019818544,0.007796999998390675,4601,0.0,0.0
2024-10-17 00:00:00+00:00,0.007796999998390675,0.00816699955612421,0.007575000170618296,0.008123000152409077,4349,0.0,0.0
2024-10-18 00:00:00+00:00,0.008123000152409077,0.008124999701976776,0.007431999780237675,0.007890000008046627,5571,0.0,0.0
2024-10-19 00:00:00+00:00,0.007890000008046627,0.008511999621987343,0.007890000008046627,0.008484999649226665,5151,0.0,0.0
