TIMESTAMP,BOME33774_OPEN_PRICE_USD,BOME33774_HIGH_PRICE_USD,BOME33774_LOW_PRICE_USD,BOME33774_CLOSE_PRICE_USD,BOME33774_VOLUME_USD,BOME33774_DIVIDENDS_USD,BOME33774_STOCK_SPLITS_USD
2024-11-28 00:00:00+00:00,,,,0.0,2120477,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,2147361,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,3259138,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,2852492,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,3589665,0.0,0.0
2024-12-03 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,3948173,0.0,0.0
2024-12-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,2765551,0.0,0.0
2024-12-05 00:00:00+00:00,9.999999974752427e-07,4.999999873689376e-06,9.999999974752427e-07,3.999999989900971e-06,3840874,0.0,0.0
2024-12-06 00:00:00+00:00,3.000000106112566e-06,1.4000000192027073e-05,3.000000106112566e-06,9.000000318337698e-06,5220971,0.0,0.0
2024-12-07 00:00:00+00:00,9.000000318337698e-06,3.199999991920777e-05,9.000000318337698e-06,2.8000000384054147e-05,5949572,0.0,0.0
2024-12-08 00:00:00+00:00,3.199999991920777e-05,7.000000186963007e-05,1.9999999494757503e-05,6.399999983841553e-05,7574938,0.0,0.0
2024-12-09 00:00:00+00:00,6.399999983841553e-05,0.000195999993593432,4.099999932805076e-05,0.00014600000577047467,4954631,0.0,0.0
2024-12-10 00:00:00+00:00,0.00014600000577047467,0.0005070000188425183,0.00014600000577047467,0.000387999985832721,4201896,0.0,0.0
2024-12-11 00:00:00+00:00,0.000387999985832721,0.0015460000140592456,0.00037799999699927866,0.0013500000350177288,3681729,0.0,0.0
2024-12-12 00:00:00+00:00,0.0013500000350177288,0.004573000129312277,0.0011470000026747584,0.0037559999618679285,2095869,0.0,0.0
2024-12-13 00:00:00+00:00,0.0037559999618679285,0.01321600005030632,0.0037140001077204943,0.013051999732851982,1121272,0.0,0.0
2024-12-14 00:00:00+00:00,0.013051999732851982,0.04265499860048294,0.013051999732851982,0.03813900053501129,966951,0.0,0.0
2024-12-15 00:00:00+00:00,0.03813900053501129,0.12298399955034256,0.03692600131034851,0.11962900310754776,904089,0.0,0.0
2024-12-16 00:00:00+00:00,0.11962900310754776,0.27764201164245605,3.5000000934815034e-05,9.300000237999484e-05,1228529,0.0,0.0
2024-12-17 00:00:00+00:00,9.300000237999484e-05,0.0002589999930933118,9.000000136438757e-05,0.0002589999930933118,821169,0.0,0.0
2024-12-18 00:00:00+00:00,0.0002589999930933118,0.000707999977748841,0.00024900000425986946,0.0006960000027902424,722452,0.0,0.0
2024-12-19 00:00:00+00:00,0.0006960000027902424,0.0020570000633597374,0.0006220000213943422,0.00203300011344254,1403442,0.0,0.0
2024-12-20 00:00:00+00:00,0.00203300011344254,0.00636899983510375,0.0019310000352561474,0.006275000050663948,1293443,0.0,0.0
2024-12-21 00:00:00+00:00,0.006275000050663948,0.016374999657273293,0.004891000222414732,0.013061000034213066,1214850,0.0,0.0
2024-12-22 00:00:00+00:00,0.013061000034213066,0.04048899933695793,0.013061000034213066,0.04048899933695793,1159316,0.0,0.0
2024-12-23 00:00:00+00:00,0.04048899933695793,0.07750900089740753,1.5999999959603883e-05,7.200000254670158e-05,1810334,0.0,0.0
2024-12-24 00:00:00+00:00,7.200000254670158e-05,0.0002469999890308827,2.700000004551839e-05,0.00023299999884329736,1215472,0.0,0.0
2024-12-25 00:00:00+00:00,0.00023299999884329736,0.0007489999989047647,0.00015799999528098851,0.0007110000005923212,576209,0.0,0.0
2024-12-26 00:00:00+00:00,0.0007110000005923212,0.002647999906912446,0.000547999981790781,0.002647999906912446,743188,0.0,0.0
2024-12-27 00:00:00+00:00,0.002647999906912446,0.01020899973809719,0.001973999897018075,0.0070569999516010284,1429027,0.0,0.0
2024-12-28 00:00:00+00:00,0.0070569999516010284,0.038832999765872955,0.0070569999516010284,0.02937600016593933,1382781,0.0,0.0
2024-12-29 00:00:00+00:00,0.02937600016593933,0.15929199755191803,0.02937600016593933,0.13195200264453888,1019222,0.0,0.0
2024-12-30 00:00:00+00:00,0.13195200264453888,0.6376649737358093,0.13195200264453888,0.6376649737358093,1649223,0.0,0.0
2024-12-31 00:00:00+00:00,0.6376649737358093,0.8290330171585083,9.000000318337698e-06,3.600000127335079e-05,1041872,0.0,0.0
2025-01-01 00:00:00+00:00,3.600000127335079e-05,0.00015500000154133886,2.300000051036477e-05,0.00015500000154133886,1239448,0.0,0.0
2025-01-02 00:00:00+00:00,0.00015500000154133886,0.0008360000210814178,0.00010800000018207356,0.0008360000210814178,1010843,0.0,0.0
2025-01-03 00:00:00+00:00,0.0008360000210814178,0.0030380000825971365,0.00046499999007210135,0.0018479999853298068,1255583,0.0,0.0
2025-01-04 00:00:00+00:00,0.0018479999853298068,0.016544999554753304,0.0018479999853298068,0.016544999554753304,1049437,0.0,0.0
2025-01-05 00:00:00+00:00,0.016544999554753304,0.06229100003838539,0.008527000434696674,0.06229100003838539,1439075,0.0,0.0
2025-01-06 00:00:00+00:00,0.06229100003838539,0.22842299938201904,0.03903700038790703,0.16523200273513794,1261859,0.0,0.0
2025-01-07 00:00:00+00:00,0.16523200273513794,0.3360849916934967,9.000000318337698e-06,4.3000000005122274e-05,1276758,0.0,0.0
2025-01-08 00:00:00+00:00,4.3000000005122274e-05,0.00010900000052060932,2.499999936844688e-05,0.00010900000052060932,1651814,0.0,0.0
2025-01-09 00:00:00+00:00,0.00010900000052060932,0.0005789999850094318,0.00010800000018207356,0.0005280000041238964,2134645,0.0,0.0
2025-01-10 00:00:00+00:00,0.0005280000041238964,0.00279999990016222,0.00037399999564513564,0.0013299999991431832,2553365,0.0,0.0
2025-01-11 00:00:00+00:00,0.0013299999991431832,0.011638999916613102,0.0013299999991431832,0.010255999863147736,3408203,0.0,0.0
2025-01-12 00:00:00+00:00,0.010255999863147736,0.028637999668717384,0.00033099998836405575,0.00215300009585917,3705931,0.0,0.0
2025-01-13 00:00:00+00:00,0.00215300009585917,0.008805000223219395,0.000775999971665442,0.006998000200837851,3325405,0.0,0.0
2025-01-14 00:00:00+00:00,0.006998000200837851,0.012450000271201134,9.100000170292333e-05,0.00018200000340584666,2866086,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,2650321,0.0,0.0
2025-01-16 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,3066488,0.0,0.0
2025-01-17 00:00:00+00:00,1.9999999949504854e-06,7.999999979801942e-06,9.999999974752427e-07,7.000000096013537e-06,2326298,0.0,0.0
2025-01-18 00:00:00+00:00,7.000000096013537e-06,3.899999865097925e-05,3.000000106112566e-06,2.4000000848900527e-05,2201206,0.0,0.0
2025-01-19 00:00:00+00:00,2.4000000848900527e-05,0.00016399999731220305,1.5999999959603883e-05,0.0001049999991664663,1417988,0.0,0.0
2025-01-20 00:00:00+00:00,0.0001049999991664663,0.00027099999715574086,0.00010199999815085903,0.00026199998683296144,311480,0.0,0.0
2025-01-21 00:00:00+00:00,0.00026199998683296144,0.00026199998683296144,0.0002570000069681555,0.0002570000069681555,82,0.0,0.0
2025-01-22 00:00:00+00:00,0.0002570000069681555,0.0002570000069681555,0.0002570000069681555,0.0002570000069681555,0,0.0,0.0
2025-01-23 00:00:00+00:00,0.0002570000069681555,0.0002570000069681555,7.000000096013537e-06,6.299999949987978e-05,603631,0.0,0.0
2025-01-24 00:00:00+00:00,6.299999949987978e-05,0.00033099998836405575,2.8000000384054147e-05,0.00030399998649954796,1156173,0.0,0.0
2025-01-25 00:00:00+00:00,0.00030399998649954796,0.0004220000118948519,4.999999873689376e-06,1.2000000424450263e-05,1546246,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,2030590,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,1829456,0.0,0.0
2025-01-28 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,1562171,0.0,0.0
2025-01-29 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,0.0,1.9999999949504854e-06,1960691,0.0,0.0
2025-01-30 00:00:00+00:00,1.9999999949504854e-06,1.1000000085914508e-05,1.9999999949504854e-06,1.1000000085914508e-05,1915432,0.0,0.0
2025-01-31 00:00:00+00:00,1.1000000085914508e-05,3.5000000934815034e-05,9.999999974752427e-07,3.999999989900971e-06,2457434,0.0,0.0
2025-02-01 00:00:00+00:00,3.999999989900971e-06,1.8000000636675395e-05,1.9999999949504854e-06,1.2999999853491317e-05,2793903,0.0,0.0
2025-02-02 00:00:00+00:00,1.2999999853491317e-05,2.099999983329326e-05,0.0,9.999999974752427e-07,2405766,0.0,0.0
