,XRP
USDT,4.281672488761227e-08
LTC,7.200805710130522e-07
ETC,2.776041619824827e-06
QTUM,3.839161838482641e-06
DOGE,2.6234822071205955e-05
IOTA,5.8880861818193394e-05
XLM,0.009743980512654451
ETH,0.0138734085481856
BAT,0.026408399432714398
DCR,0.039909573559494496
ZEC,0.04433521668790315
DASH,0.08556276782485195
BTC,0.2111418182726817
XMR,0.22536163563170744
GNO,0.5471381600758625
