TIMESTAMP,FPIBANK_OPEN_PRICE_USD,FPIBANK_HIGH_PRICE_USD,FPIBANK_LOW_PRICE_USD,FPIBANK_CLOSE_PRICE_USD,FPIBANK_VOLUME_USD,FPIBANK_DIVIDENDS_USD,FPIBANK_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.00786800030618906,0.008062999695539474,0.007296999916434288,0.007495999801903963,55800,0.0,0.0
2025-04-02 00:00:00+00:00,0.007495999801903963,0.00817899964749813,0.007137000095099211,0.0074280002154409885,152166,0.0,0.0
2025-04-03 00:00:00+00:00,0.0074280002154409885,0.0076049999333918095,0.006928000133484602,0.007098000030964613,183762,0.0,0.0
2025-04-04 00:00:00+00:00,0.007218000013381243,0.00761799979954958,0.006883999798446894,0.007036999799311161,144195,0.0,0.0
2025-04-05 00:00:00+00:00,0.007230999879539013,0.007234000135213137,0.006537000183016062,0.00686000008136034,157469,0.0,0.0
2025-04-06 00:00:00+00:00,0.006742999888956547,0.007189999800175428,0.005987999960780144,0.006171999964863062,178807,0.0,0.0
2025-04-07 00:00:00+00:00,0.006171999964863062,0.007249000016599894,0.005878999829292297,0.006637000013142824,148413,0.0,0.0
2025-04-08 00:00:00+00:00,0.006579000037163496,0.007550000213086605,0.006467999890446663,0.006984000094234943,150290,0.0,0.0
2025-04-09 00:00:00+00:00,0.006984000094234943,0.0075690001249313354,0.006771000102162361,0.006943000014871359,145000,0.0,0.0
2025-04-10 00:00:00+00:00,0.006943000014871359,0.007108999881893396,0.006359000224620104,0.006531999912112951,159984,0.0,0.0
2025-04-11 00:00:00+00:00,0.006531999912112951,0.007002000231295824,0.0063310000114142895,0.006467000115662813,107169,0.0,0.0
2025-04-12 00:00:00+00:00,0.006467000115662813,0.006744000129401684,0.006056000012904406,0.006142000202089548,115327,0.0,0.0
2025-04-13 00:00:00+00:00,0.006142000202089548,0.006320000160485506,0.005652000196278095,0.005714999977499247,96873,0.0,0.0
2025-04-14 00:00:00+00:00,0.005714999977499247,0.006612000055611134,0.005597999785095453,0.006554000079631805,100672,0.0,0.0
2025-04-15 00:00:00+00:00,0.006554000079631805,0.006630999967455864,0.006029000040143728,0.006225000135600567,59390,0.0,0.0
2025-04-16 00:00:00+00:00,0.006225000135600567,0.006409000139683485,0.005849000066518784,0.00608500000089407,92276,0.0,0.0
2025-04-17 00:00:00+00:00,0.00608500000089407,0.006471000146120787,0.0056779999285936356,0.005834000185132027,60759,0.0,0.0
2025-04-18 00:00:00+00:00,0.005834000185132027,0.006031000055372715,0.005377000197768211,0.005444000009447336,52074,0.0,0.0
2025-04-19 00:00:00+00:00,0.005444000009447336,0.005950999911874533,0.005313999950885773,0.00546099990606308,50406,0.0,0.0
2025-04-20 00:00:00+00:00,0.00546099990606308,0.005820999853312969,0.005373000167310238,0.005543000064790249,61132,0.0,0.0
2025-04-21 00:00:00+00:00,0.005543000064790249,0.005781000014394522,0.005320999771356583,0.00535399978980422,28496,0.0,0.0
2025-04-22 00:00:00+00:00,0.00535399978980422,0.005588000174611807,0.005125000141561031,0.005322999786585569,57796,0.0,0.0
2025-04-23 00:00:00+00:00,0.005322999786585569,0.005588000174611807,0.005144000053405762,0.005319999996572733,35195,0.0,0.0
2025-04-24 00:00:00+00:00,0.005319999996572733,0.005594999995082617,0.004765000194311142,0.005059999879449606,63272,0.0,0.0
2025-04-25 00:00:00+00:00,0.005059999879449606,0.005286999978125095,0.004881000146269798,0.004972999915480614,25802,0.0,0.0
