TIMESTAMP,ELECTRON_OPEN_PRICE_USD,ELECTRON_HIGH_PRICE_USD,ELECTRON_LOW_PRICE_USD,ELECTRON_CLOSE_PRICE_USD,ELECTRON_VOLUME_USD,ELECTRON_DIVIDENDS_USD,ELECTRON_STOCK_SPLITS_USD
2024-03-20 00:00:00+00:00,0.012671000324189663,0.015205999836325645,0.00911100022494793,0.015142999589443207,0,0.0,0.0
2024-03-21 00:00:00+00:00,0.015142999589443207,0.019519999623298645,0.005615999922156334,0.008492999710142612,0,0.0,0.0
2024-03-22 00:00:00+00:00,0.008492999710142612,0.014448000118136406,0.008472000248730183,0.013055000454187393,0,0.0,0.0
2024-03-23 00:00:00+00:00,0.013055000454187393,0.04000699892640114,0.008945999667048454,0.018017999827861786,0,0.0,0.0
2024-03-24 00:00:00+00:00,0.018017999827861786,0.02094300091266632,0.011707000434398651,0.019816000014543533,0,0.0,0.0
2024-03-25 00:00:00+00:00,0.019816000014543533,0.019897999241948128,0.012536999769508839,0.016728000715374947,0,0.0,0.0
2024-03-26 00:00:00+00:00,0.016728000715374947,0.01687699928879738,0.012715999968349934,0.01674400083720684,0,0.0,0.0
2024-03-27 00:00:00+00:00,0.01674400083720684,0.016798999160528183,0.01272599957883358,0.013253999873995781,0,0.0,0.0
2024-03-28 00:00:00+00:00,0.013253999873995781,0.01687300018966198,0.008484999649226665,0.012791999615728855,0,0.0,0.0
2024-03-29 00:00:00+00:00,0.012791999615728855,0.01279900036752224,0.0038189999759197235,0.01007699966430664,0,0.0,0.0
2024-03-30 00:00:00+00:00,0.01007699966430664,0.019009999930858612,0.00901199970394373,0.01799199916422367,0,0.0,0.0
2024-03-31 00:00:00+00:00,0.01799199916422367,0.01799199916422367,0.009314999915659428,0.011940999887883663,0,0.0,0.0
2024-04-01 00:00:00+00:00,0.011940999887883663,0.011955000460147858,0.00963400024920702,0.010027999989688396,0,0.0,0.0
2024-04-02 00:00:00+00:00,0.010027999989688396,0.011928999796509743,0.009701999835669994,0.011652999557554722,0,0.0,0.0
2024-04-03 00:00:00+00:00,0.011652999557554722,0.016755999997258186,0.009530999697744846,0.016755999997258186,0,0.0,0.0
2024-04-04 00:00:00+00:00,0.016755999997258186,0.01799600012600422,0.010604999959468842,0.012137000449001789,0,0.0,0.0
2024-04-05 00:00:00+00:00,0.012137000449001789,0.01500600017607212,0.011603999882936478,0.014770999550819397,0,0.0,0.0
2024-04-06 00:00:00+00:00,0.014770999550819397,0.017799999564886093,0.012515000067651272,0.013838999904692173,0,0.0,0.0
2024-04-07 00:00:00+00:00,0.013838999904692173,0.016888000071048737,0.013799999840557575,0.015992000699043274,0,0.0,0.0
2024-04-08 00:00:00+00:00,0.015992000699043274,0.0178459994494915,0.014162000268697739,0.017324000597000122,0,0.0,0.0
2024-04-09 00:00:00+00:00,0.017324000597000122,0.017489999532699585,0.014321999624371529,0.016908999532461166,0,0.0,0.0
2024-04-10 00:00:00+00:00,0.016908999532461166,0.019453000277280807,0.015119999647140503,0.016302000731229782,0,0.0,0.0
2024-04-11 00:00:00+00:00,0.016302000731229782,0.021896999329328537,0.01626800000667572,0.021879000589251518,0,0.0,0.0
