TIMESTAMP,HOSICO_OPEN_PRICE_USD,HOSICO_HIGH_PRICE_USD,HOSICO_LOW_PRICE_USD,HOSICO_CLOSE_PRICE_USD,HOSICO_VOLUME_USD,HOSICO_DIVIDENDS_USD,HOSICO_STOCK_SPLITS_USD
2025-04-28 00:00:00+00:00,0.034285999834537506,0.03446599841117859,0.022235000506043434,0.02707899920642376,25847757,0.0,0.0
2025-04-29 00:00:00+00:00,0.02708500064909458,0.042966000735759735,0.02009199932217598,0.03202399984002113,25385288,0.0,0.0
2025-04-30 00:00:00+00:00,0.031936999410390854,0.04518299922347069,0.03139999881386757,0.03300200030207634,20258213,0.0,0.0
2025-05-01 00:00:00+00:00,0.03290700167417526,0.03650999814271927,0.024020999670028687,0.03412000089883804,29398456,0.0,0.0
2025-05-02 00:00:00+00:00,0.03377600014209747,0.03771499916911125,0.02602200023829937,0.028031000867486,12366491,0.0,0.0
2025-05-03 00:00:00+00:00,0.028033999726176262,0.030616000294685364,0.0221950002014637,0.02344300039112568,14469321,0.0,0.0
2025-05-04 00:00:00+00:00,0.02344300039112568,0.030679000541567802,0.02287900075316429,0.026328999549150467,9340801,0.0,0.0
2025-05-05 00:00:00+00:00,0.026328999549150467,0.034467000514268875,0.02554900012910366,0.034407999366521835,9522054,0.0,0.0
2025-05-06 00:00:00+00:00,0.03431199863553047,0.03534400090575218,0.024103999137878418,0.02562600001692772,7296876,0.0,0.0
2025-05-07 00:00:00+00:00,0.02562600001692772,0.02562600001692772,0.02011200040578842,0.02358200028538704,7854738,0.0,0.0
2025-05-08 00:00:00+00:00,0.023591000586748123,0.028199000284075737,0.020586999133229256,0.024491000920534134,12612312,0.0,0.0
2025-05-09 00:00:00+00:00,0.024593999609351158,0.032326001673936844,0.023941000923514366,0.027093999087810516,16939807,0.0,0.0
2025-05-10 00:00:00+00:00,0.027093999087810516,0.05717499926686287,0.026704000309109688,0.04898599907755852,35279657,0.0,0.0
2025-05-11 00:00:00+00:00,0.0489719994366169,0.05390100181102753,0.04000600054860115,0.04710699990391731,25760249,0.0,0.0
2025-05-12 00:00:00+00:00,0.04721900075674057,0.06000100076198578,0.03678400069475174,0.037494998425245285,29029427,0.0,0.0
2025-05-13 00:00:00+00:00,0.0374940000474453,0.0396369993686676,0.02988399937748909,0.031849998980760574,24535436,0.0,0.0
2025-05-14 00:00:00+00:00,0.031971000134944916,0.03505399823188782,0.022058000788092613,0.02316400036215782,20946196,0.0,0.0
2025-05-15 00:00:00+00:00,0.02315700054168701,0.029399000108242035,0.020353000611066818,0.023726999759674072,18058986,0.0,0.0
2025-05-16 00:00:00+00:00,0.023775000125169754,0.029928000643849373,0.020836999639868736,0.021983999758958817,9559037,0.0,0.0
2025-05-17 00:00:00+00:00,0.02194100059568882,0.02217100001871586,0.017297999933362007,0.017506999894976616,7441894,0.0,0.0
2025-05-18 00:00:00+00:00,0.017506999894976616,0.022109000012278557,0.016181999817490578,0.01769999973475933,8538382,0.0,0.0
2025-05-19 00:00:00+00:00,0.017700999975204468,0.01811799965798855,0.012842000462114811,0.016712000593543053,8597316,0.0,0.0
2025-05-20 00:00:00+00:00,0.016712000593543053,0.019859999418258667,0.014522000215947628,0.016597000882029533,5743553,0.0,0.0
2025-05-21 00:00:00+00:00,0.016635000705718994,0.020603999495506287,0.014100999571383,0.015305000357329845,8989969,0.0,0.0
2025-05-22 00:00:00+00:00,0.015305000357329845,0.017033999785780907,0.013295000419020653,0.016011999920010567,9065863,0.0,0.0
2025-05-23 00:00:00+00:00,0.015995999798178673,0.019838999956846237,0.014444000087678432,0.014946999959647655,12666175,0.0,0.0
2025-05-24 00:00:00+00:00,0.014946999959647655,0.01781499944627285,0.014577999711036682,0.016056999564170837,4593099,0.0,0.0
2025-05-25 00:00:00+00:00,0.01601400040090084,0.016674000769853592,0.01434400025755167,0.014917000196874142,5312275,0.0,0.0
2025-05-26 00:00:00+00:00,0.014917000196874142,0.01889899931848049,0.014778000302612782,0.01874000020325184,5468501,0.0,0.0
2025-05-27 00:00:00+00:00,0.01879500038921833,0.023806000128388405,0.018464000895619392,0.018756000325083733,8910254,0.0,0.0
2025-05-28 00:00:00+00:00,0.018756000325083733,0.02040800079703331,0.01618099957704544,0.017480000853538513,5178992,0.0,0.0
2025-05-29 00:00:00+00:00,0.017480000853538513,0.017966000363230705,0.0150950001552701,0.015991000458598137,5696833,0.0,0.0
2025-05-30 00:00:00+00:00,0.015991000458598137,0.01653599925339222,0.01205699983984232,0.012442000210285187,7358777,0.0,0.0
2025-05-31 00:00:00+00:00,0.012439999729394913,0.012768999673426151,0.010824000462889671,0.012431000359356403,5545507,0.0,0.0
2025-06-01 00:00:00+00:00,0.012446125969290733,0.012666485272347927,0.011204125359654427,0.01223036553710699,3347953,0.0,0.0
