TIMESTAMP,UMI12737_OPEN_PRICE_USD,UMI12737_HIGH_PRICE_USD,UMI12737_LOW_PRICE_USD,UMI12737_CLOSE_PRICE_USD,UMI12737_VOLUME_USD,UMI12737_DIVIDENDS_USD,UMI12737_STOCK_SPLITS_USD
2021-10-15 00:00:00+00:00,0.00023799999326001853,0.0002739999908953905,0.00023600000713486224,0.00024300000222865492,154164,0.0,0.0
2021-10-16 00:00:00+00:00,0.00024300000222865492,0.00026599998818710446,0.00024199999461416155,0.0002500000118743628,151500,0.0,0.0
2021-10-17 00:00:00+00:00,0.0002500000118743628,0.0002699999895412475,0.0002460000105202198,0.00026599998818710446,153124,0.0,0.0
2021-10-18 00:00:00+00:00,0.00026599998818710446,0.0002770000137388706,0.00024399999529123306,0.00027099999715574086,294105,0.0,0.0
2021-10-19 00:00:00+00:00,0.00027099999715574086,0.0002739999908953905,0.00023700000019744039,0.00025499999173916876,380561,0.0,0.0
2021-10-20 00:00:00+00:00,0.00025400001322850585,0.0002699999895412475,0.00024399999529123306,0.0002629999944474548,328764,0.0,0.0
2021-10-21 00:00:00+00:00,0.0002629999944474548,0.00029799999902024865,0.00026199998683296144,0.0002680000034160912,367115,0.0,0.0
2021-10-22 00:00:00+00:00,0.0002680000034160912,0.0002770000137388706,0.0002680000034160912,0.0002739999908953905,235826,0.0,0.0
2021-10-23 00:00:00+00:00,0.0002739999908953905,0.0002770000137388706,0.00027200000477023423,0.0002739999908953905,276168,0.0,0.0
2021-10-24 00:00:00+00:00,0.0002749999985098839,0.00029299999005161226,0.0002589999930933118,0.00026000000070780516,414261,0.0,0.0
2021-10-25 00:00:00+00:00,0.00026000000070780516,0.00027200000477023423,0.0002589999930933118,0.00027099999715574086,267546,0.0,0.0
2021-10-26 00:00:00+00:00,0.00027099999715574086,0.0002730000123847276,0.0002479999966453761,0.0002479999966453761,290445,0.0,0.0
2021-10-27 00:00:00+00:00,0.0002479999966453761,0.0002589999930933118,0.00022400000307243317,0.0002460000105202198,318703,0.0,0.0
2021-10-28 00:00:00+00:00,0.0002460000105202198,0.00027099999715574086,0.00022499999613501132,0.0002690000110305846,264720,0.0,0.0
2021-10-29 00:00:00+00:00,0.0002690000110305846,0.0002690000110305846,0.00023799999326001853,0.00025599999935366213,310933,0.0,0.0
2021-10-30 00:00:00+00:00,0.00025599999935366213,0.0002859999949578196,0.0002280000044265762,0.0002610000083222985,253939,0.0,0.0
2021-10-31 00:00:00+00:00,0.00026199998683296144,0.0002640000020619482,0.00022400000307243317,0.00024300000222865492,332006,0.0,0.0
2021-11-01 00:00:00+00:00,0.00024300000222865492,0.0002849999873433262,0.00021800000104121864,0.00022000000171829015,370826,0.0,0.0
2021-11-02 00:00:00+00:00,0.0002209999947808683,0.00025499999173916876,0.00021499999274965376,0.00023200000578071922,241251,0.0,0.0
2021-11-03 00:00:00+00:00,0.00023200000578071922,0.0002469999890308827,0.0001900000061141327,0.0002010000025620684,348693,0.0,0.0
2021-11-04 00:00:00+00:00,0.00019999999494757503,0.0003809999907389283,0.00017699999443721026,0.0003110000106971711,2294755,0.0,0.0
2021-11-05 00:00:00+00:00,0.0003100000030826777,0.0006060000159777701,0.00019099999917671084,0.00023499999952036887,5839023,0.0,0.0
2021-11-06 00:00:00+00:00,0.00023499999952036887,0.0002519999979995191,0.0002280000044265762,0.00023499999952036887,825392,0.0,0.0
2021-11-07 00:00:00+00:00,0.00023499999952036887,0.0002460000105202198,0.00022699999681208283,0.0002390000008745119,334870,0.0,0.0
2021-11-08 00:00:00+00:00,0.0002390000008745119,0.0002530000056140125,0.00023400000645779073,0.00025099999038502574,335163,0.0,0.0
2021-11-09 00:00:00+00:00,0.0002519999979995191,0.00025499999173916876,0.00017299999308306724,0.0001829999964684248,391656,0.0,0.0
2021-11-10 00:00:00+00:00,0.0001829999964684248,0.00022699999681208283,0.00017899999511428177,0.00018400000408291817,228304,0.0,0.0
2021-11-11 00:00:00+00:00,0.00018400000408291817,0.00023799999326001853,0.00016700000560376793,0.0001829999964684248,190660,0.0,0.0
2021-11-12 00:00:00+00:00,0.0001829999964684248,0.00019200000679120421,0.00017100000695791095,0.00018000000272877514,337695,0.0,0.0
2021-11-13 00:00:00+00:00,0.00018000000272877514,0.00019799999427050352,0.0001720000000204891,0.0001829999964684248,207457,0.0,0.0
2021-11-14 00:00:00+00:00,0.0001829999964684248,0.00019299999985378236,0.00017499999376013875,0.00018099999579135329,233173,0.0,0.0
2021-11-15 00:00:00+00:00,0.00018099999579135329,0.00019999999494757503,0.00018000000272877514,0.00018699999782256782,215172,0.0,0.0
2021-11-16 00:00:00+00:00,0.00018699999782256782,0.00018699999782256782,0.00016399999731220305,0.00016599999798927456,226063,0.0,0.0
2021-11-17 00:00:00+00:00,0.00016599999798927456,0.0001990000018849969,0.0001539999939268455,0.00015700000221841037,258678,0.0,0.0
2021-11-18 00:00:00+00:00,0.00015700000221841037,0.0001740000006975606,0.00015199999324977398,0.00016999999934341758,266281,0.0,0.0
2021-11-19 00:00:00+00:00,0.00016999999934341758,0.00017899999511428177,0.00015900000289548188,0.0001740000006975606,266007,0.0,0.0
