TIMESTAMP,SOLVEX36212_OPEN_PRICE_USD,SOLVEX36212_HIGH_PRICE_USD,SOLVEX36212_LOW_PRICE_USD,SOLVEX36212_CLOSE_PRICE_USD,SOLVEX36212_VOLUME_USD,SOLVEX36212_DIVIDENDS_USD,SOLVEX36212_STOCK_SPLITS_USD
2025-04-03 00:00:00+00:00,0.11579500138759613,0.11955299973487854,0.11579500138759613,0.11955299973487854,300,0.0,0.0
2025-04-04 00:00:00+00:00,0.11955299973487854,0.13756300508975983,0.11660700291395187,0.1273059993982315,145,0.0,0.0
2025-04-05 00:00:00+00:00,0.1273059993982315,0.13786199688911438,0.11610600352287292,0.13684600591659546,168,0.0,0.0
2025-04-06 00:00:00+00:00,0.13684600591659546,0.14490599930286407,0.12274400144815445,0.124160997569561,272,0.0,0.0
2025-04-07 00:00:00+00:00,0.124160997569561,0.13742099702358246,0.12262099981307983,0.13589300215244293,136,0.0,0.0
2025-04-08 00:00:00+00:00,0.13589300215244293,0.13589300215244293,0.12464100122451782,0.12464100122451782,16970,0.0,0.0
2025-04-09 00:00:00+00:00,0.12464100122451782,0.1304520070552826,0.11545199900865555,0.12307699769735336,0,0.0,0.0
2025-04-10 00:00:00+00:00,0.12307699769735336,0.12777400016784668,0.11240699887275696,0.12088099867105484,1205485,0.0,0.0
2025-04-11 00:00:00+00:00,0.12088099867105484,0.1220100000500679,0.11423499882221222,0.11953400075435638,1059485,0.0,0.0
2025-04-12 00:00:00+00:00,0.11953400075435638,0.13143500685691833,0.11774300038814545,0.1278820037841797,1126981,0.0,0.0
2025-04-13 00:00:00+00:00,0.1278820037841797,0.12925300002098083,0.10368900001049042,0.11493100225925446,1312362,0.0,0.0
2025-04-14 00:00:00+00:00,0.11493100225925446,0.12633100152015686,0.11493100225925446,0.11871899664402008,1363749,0.0,0.0
2025-04-15 00:00:00+00:00,0.11871899664402008,0.12463899701833725,0.11402200162410736,0.11549799889326096,1147292,0.0,0.0
2025-04-16 00:00:00+00:00,0.11549799889326096,0.12000399827957153,0.11191199719905853,0.11191199719905853,1010794,0.0,0.0
2025-04-17 00:00:00+00:00,0.11191199719905853,0.12208499759435654,0.11065699905157089,0.11820399761199951,1329811,0.0,0.0
2025-04-18 00:00:00+00:00,0.11820399761199951,0.11946400254964828,0.1118990033864975,0.11627499759197235,1039429,0.0,0.0
2025-04-19 00:00:00+00:00,0.11627499759197235,0.11630800366401672,0.11129999905824661,0.11538799852132797,1282883,0.0,0.0
2025-04-20 00:00:00+00:00,0.11538799852132797,0.13742299377918243,0.1117750033736229,0.1312980055809021,1571069,0.0,0.0
2025-04-21 00:00:00+00:00,0.1312980055809021,0.137364000082016,0.12302800267934799,0.1286740005016327,1027394,0.0,0.0
2025-04-22 00:00:00+00:00,0.1286740005016327,0.1468839943408966,0.1233299970626831,0.14257900416851044,1557842,0.0,0.0
2025-04-23 00:00:00+00:00,0.14257900416851044,0.1671919971704483,0.1419920027256012,0.16403000056743622,1612565,0.0,0.0
2025-04-24 00:00:00+00:00,0.16403000056743622,0.2244569957256317,0.1502700001001358,0.2206140011548996,1941081,0.0,0.0
2025-04-25 00:00:00+00:00,0.2206140011548996,0.23996500670909882,0.19349800050258636,0.22521300613880157,1463045,0.0,0.0
2025-04-26 00:00:00+00:00,0.22521300613880157,0.230880007147789,0.20284999907016754,0.2152079939842224,1216937,0.0,0.0
2025-04-27 00:00:00+00:00,0.2152079939842224,0.21768100559711456,0.19183999300003052,0.20834599435329437,1167372,0.0,0.0
2025-04-28 00:00:00+00:00,0.20834599435329437,0.23126600682735443,0.19811700284481049,0.22353999316692352,1696329,0.0,0.0
2025-04-29 00:00:00+00:00,0.22353999316692352,0.2269739955663681,0.20159600675106049,0.20481500029563904,1106554,0.0,0.0
2025-04-30 00:00:00+00:00,0.20481500029563904,0.2420870065689087,0.20012299716472626,0.2315009981393814,1589947,0.0,0.0
2025-05-01 00:00:00+00:00,0.2315009981393814,0.27154800295829773,0.22799700498580933,0.2580449879169464,1866953,0.0,0.0
2025-05-02 00:00:00+00:00,0.2580449879169464,0.27504101395606995,0.20987799763679504,0.2294660061597824,1564813,0.0,0.0
2025-05-03 00:00:00+00:00,0.2294660061597824,0.2417220026254654,0.18382999300956726,0.19252300262451172,887161,0.0,0.0
2025-05-04 00:00:00+00:00,0.19252300262451172,0.21748700737953186,0.18551799654960632,0.19956199824810028,1106555,0.0,0.0
2025-05-05 00:00:00+00:00,0.19956199824810028,0.2078620046377182,0.18667000532150269,0.20148399472236633,1337919,0.0,0.0
2025-05-06 00:00:00+00:00,0.20148399472236633,0.20861199498176575,0.18167300522327423,0.18974600732326508,1143742,0.0,0.0
2025-05-07 00:00:00+00:00,0.18974600732326508,0.20287199318408966,0.18513700366020203,0.1860480010509491,961966,0.0,0.0
2025-05-08 00:00:00+00:00,0.1860480010509491,0.2520830035209656,0.1860480010509491,0.22912700474262238,2478202,0.0,0.0
2025-05-09 00:00:00+00:00,0.22912700474262238,0.2485159933567047,0.2142370045185089,0.23145799338817596,2233606,0.0,0.0
2025-05-10 00:00:00+00:00,0.23145799338817596,0.24233800172805786,0.22092999517917633,0.2264779955148697,2160092,0.0,0.0
2025-05-11 00:00:00+00:00,0.2264779955148697,0.24097099900245667,0.21591900289058685,0.22581499814987183,2182047,0.0,0.0
2025-05-12 00:00:00+00:00,0.22581499814987183,0.2327200025320053,0.20547699928283691,0.22479000687599182,2664613,0.0,0.0
2025-05-13 00:00:00+00:00,0.22479000687599182,0.24985000491142273,0.21374499797821045,0.24358299374580383,2907956,0.0,0.0
2025-05-14 00:00:00+00:00,0.24358299374580383,0.2449910044670105,0.22809000313282013,0.2313700020313263,2541344,0.0,0.0
2025-05-15 00:00:00+00:00,0.2313700020313263,0.23552100360393524,0.22611500322818756,0.2266560047864914,2233890,0.0,0.0
2025-05-16 00:00:00+00:00,0.2266560047864914,0.238756000995636,0.22164000570774078,0.23148800432682037,2514293,0.0,0.0
2025-05-17 00:00:00+00:00,0.23148800432682037,0.23148800432682037,0.21179699897766113,0.21518999338150024,2352794,0.0,0.0
2025-05-18 00:00:00+00:00,0.21518999338150024,0.2311049997806549,0.2109519988298416,0.22084499895572662,2492748,0.0,0.0
2025-05-19 00:00:00+00:00,0.22084499895572662,0.23087400197982788,0.21331800520420074,0.2133210003376007,2049923,0.0,0.0
2025-05-20 00:00:00+00:00,0.2133210003376007,0.23039600253105164,0.20365400612354279,0.22110800445079803,2246991,0.0,0.0
2025-05-21 00:00:00+00:00,0.22110800445079803,0.23146499693393707,0.21413099765777588,0.21993699669837952,2197633,0.0,0.0
2025-05-22 00:00:00+00:00,0.21993699669837952,0.24999499320983887,0.21373699605464935,0.24184900522232056,2782674,0.0,0.0
2025-05-23 00:00:00+00:00,0.24184900522232056,0.24317899346351624,0.21883100271224976,0.22284899652004242,2573870,0.0,0.0
2025-05-24 00:00:00+00:00,0.22284899652004242,0.23090499639511108,0.21959400177001953,0.22770799696445465,2115115,0.0,0.0
2025-05-25 00:00:00+00:00,0.22770799696445465,0.23193299770355225,0.22213299572467804,0.2267480045557022,2401156,0.0,0.0
2025-05-26 00:00:00+00:00,0.2267480045557022,0.2684060037136078,0.22555400431156158,0.2607559859752655,2746522,0.0,0.0
2025-05-27 00:00:00+00:00,0.2607559859752655,0.2724590003490448,0.24119099974632263,0.2606480121612549,2736322,0.0,0.0
2025-05-28 00:00:00+00:00,0.2606480121612549,0.2764660120010376,0.254705011844635,0.26933199167251587,2839952,0.0,0.0
2025-05-29 00:00:00+00:00,0.26933199167251587,0.2710689902305603,0.2509630024433136,0.25184598565101624,2735434,0.0,0.0
2025-05-30 00:00:00+00:00,0.25184598565101624,0.2533159852027893,0.23078300058841705,0.24489499628543854,2717834,0.0,0.0
2025-05-31 00:00:00+00:00,0.24489499628543854,0.24655500054359436,0.2323320060968399,0.2359209954738617,2209801,0.0,0.0
2025-06-01 00:00:00+00:00,0.23592114448547363,0.24708986282348633,0.23251798748970032,0.24708986282348633,2291016,0.0,0.0
