,MSE,RMSE,MAE,MAPE,R2
0,0.013722873853954369,0.11712974947609295,0.09828011106666668,0.13987949194197483,-0.038896751081218074
1,0.004095060732201857,0.06399176585308182,0.052045947204301064,0.079859959798804,-0.3908384805743909
2,0.029275874013881542,0.17109818608370478,0.12078879172043012,0.11214723149986672,0.26128364193435855
3,0.017151517465512228,0.13091244938605198,0.10764538400000001,0.10026437056779025,0.009544805902262551
4,0.0043913055839829825,0.06622835383892202,0.05051846043010753,0.04672459692478559,-2.286096174488527
5,0.007920194299172708,0.08899186325528141,0.0773245437777778,0.07004796776762949,0.07116900885386594
6,0.008700206905920766,0.09327185816016513,0.07665989451612903,0.08853405972257604,-1.3564708908767436
7,0.005055326411279163,0.07097286755782357,0.05472457279569892,0.07963877626058485,0.27351847016364034
8,0.010456945481516898,0.10225423579416476,0.07346397345238095,0.09387450150243909,-0.757101853699483
9,0.001814306409661665,0.042588012682262956,0.036633010752688176,0.046607002625962436,0.09558174280322218
10,0.0034755743029577166,0.05876834083660095,0.05243699133333335,0.07407747328122971,0.16092096285550592
11,0.005330733502488297,0.07298809061084387,0.04923594053763441,0.11060683340818271,0.2610932863730187
Mean,0.009282493246877516,0.08993298112791635,0.07081313513226234,0.08685518877515214,-0.3080243526528739
