TIMESTAMP,AIX_OPEN_PRICE_USD,AIX_HIGH_PRICE_USD,AIX_LOW_PRICE_USD,AIX_CLOSE_PRICE_USD,AIX_VOLUME_USD,AIX_DIVIDENDS_USD,AIX_STOCK_SPLITS_USD
2018-03-01 00:00:00+00:00,0.3736729919910431,0.472214013338089,0.36793598532676697,0.42707499861717224,80634,0.0,0.0
2018-03-02 00:00:00+00:00,0.4265359938144684,0.4876219928264618,0.4265359938144684,0.432871013879776,81755,0.0,0.0
2018-03-03 00:00:00+00:00,0.43233901262283325,0.45796599984169006,0.4187229871749878,0.42741701006889343,30306,0.0,0.0
2018-03-04 00:00:00+00:00,0.427046000957489,0.4297870099544525,0.3998430073261261,0.41106998920440674,35771,0.0,0.0
2018-03-05 00:00:00+00:00,0.41082701086997986,0.4465459883213043,0.4074139893054962,0.4149770140647888,25728,0.0,0.0
2018-03-06 00:00:00+00:00,0.4264959990978241,0.42685800790786743,0.3867630064487457,0.3904939889907837,35268,0.0,0.0
2018-03-07 00:00:00+00:00,0.3910149931907654,0.4093349874019623,0.3455600142478943,0.354093998670578,71398,0.0,0.0
2018-03-08 00:00:00+00:00,0.3534089922904968,0.3742470145225525,0.309796005487442,0.3121289908885956,18604,0.0,0.0
2018-03-09 00:00:00+00:00,0.31104299426078796,0.3416750133037567,0.2685849964618683,0.3029249906539917,31768,0.0,0.0
2018-03-10 00:00:00+00:00,0.3028999865055084,0.30465298891067505,0.270020991563797,0.271932989358902,28435,0.0,0.0
2018-03-11 00:00:00+00:00,0.27054500579833984,0.2992669939994812,0.262268990278244,0.27985599637031555,27024,0.0,0.0
2018-03-12 00:00:00+00:00,0.2796719968318939,0.2942039966583252,0.2516239881515503,0.2672620117664337,12320,0.0,0.0
2018-03-13 00:00:00+00:00,0.26647698879241943,0.2800549864768982,0.2276960015296936,0.24399100244045258,35439,0.0,0.0
2018-03-14 00:00:00+00:00,0.24389299750328064,0.25592300295829773,0.2153249979019165,0.2205989956855774,18975,0.0,0.0
2018-03-15 00:00:00+00:00,0.2205989956855774,0.3798049986362457,0.1943569928407669,0.22257399559020996,39315,0.0,0.0
2018-03-16 00:00:00+00:00,0.22555600106716156,0.23528699576854706,0.19214099645614624,0.19214099645614624,37350,0.0,0.0
2018-03-17 00:00:00+00:00,0.19981400668621063,0.20146100223064423,0.17030000686645508,0.17184899747371674,15605,0.0,0.0
2018-03-18 00:00:00+00:00,0.17142599821090698,0.19401299953460693,0.14670099318027496,0.16325800120830536,17512,0.0,0.0
2018-03-19 00:00:00+00:00,0.1634480059146881,0.1898140013217926,0.15285900235176086,0.18966099619865417,38584,0.0,0.0
2018-03-20 00:00:00+00:00,0.19127799570560455,0.19584600627422333,0.16899800300598145,0.1810380071401596,19171,0.0,0.0
2018-03-21 00:00:00+00:00,0.181645005941391,0.19923299551010132,0.1744370013475418,0.19042199850082397,28657,0.0,0.0
2018-03-22 00:00:00+00:00,0.19025300443172455,0.23793700337409973,0.1662050038576126,0.1781740039587021,49351,0.0,0.0
2018-03-23 00:00:00+00:00,0.17801299691200256,0.20158100128173828,0.16943100094795227,0.1865759938955307,18967,0.0,0.0
2018-03-24 00:00:00+00:00,0.18884000182151794,0.20318299531936646,0.17730000615119934,0.18349500000476837,7247,0.0,0.0
2018-03-25 00:00:00+00:00,0.18758299946784973,0.1986670047044754,0.1752520054578781,0.18103300034999847,9589,0.0,0.0
2018-03-26 00:00:00+00:00,0.18037299811840057,0.19120299816131592,0.16281600296497345,0.16996100544929504,9797,0.0,0.0
2018-03-27 00:00:00+00:00,0.170523002743721,0.17520000040531158,0.1185159981250763,0.1480190008878708,52070,0.0,0.0
2018-03-28 00:00:00+00:00,0.14803999662399292,0.15849600732326508,0.1444620043039322,0.15464800596237183,12951,0.0,0.0
2018-03-29 00:00:00+00:00,0.1548600047826767,0.15572500228881836,0.13792499899864197,0.14187699556350708,7923,0.0,0.0
2018-03-30 00:00:00+00:00,0.14160899817943573,0.14492300152778625,0.12970499694347382,0.14128099381923676,3058,0.0,0.0
2018-03-31 00:00:00+00:00,0.14126600325107574,0.1933020055294037,0.13541199266910553,0.1414790004491806,12690,0.0,0.0
2018-04-01 00:00:00+00:00,0.14149899780750275,0.1706169992685318,0.13844700157642365,0.14081700146198273,6635,0.0,0.0
2018-04-02 00:00:00+00:00,0.1413639932870865,0.16011999547481537,0.1392890065908432,0.14285099506378174,7465,0.0,0.0
2018-04-03 00:00:00+00:00,0.14291399717330933,0.15587100386619568,0.14291399717330933,0.14630000293254852,7315,0.0,0.0
2018-04-04 00:00:00+00:00,0.1463869959115982,0.1482039988040924,0.12654900550842285,0.1287969946861267,9973,0.0,0.0
2018-04-05 00:00:00+00:00,0.1286730021238327,0.13842399418354034,0.12424799799919128,0.12916399538516998,8185,0.0,0.0
2018-04-06 00:00:00+00:00,0.12859900295734406,0.13096100091934204,0.12028700113296509,0.12542299926280975,2979,0.0,0.0
2018-04-07 00:00:00+00:00,0.12550899386405945,0.1463789939880371,0.12538699805736542,0.1385830044746399,4109,0.0,0.0
2018-04-08 00:00:00+00:00,0.1418599933385849,0.14720100164413452,0.12148799747228622,0.12959399819374084,17295,0.0,0.0
2018-04-09 00:00:00+00:00,0.1342879980802536,0.13762399554252625,0.1194470003247261,0.12680499255657196,7991,0.0,0.0
2018-04-10 00:00:00+00:00,0.1271349936723709,0.13417699933052063,0.12048300355672836,0.12655499577522278,30848,0.0,0.0
2018-04-11 00:00:00+00:00,0.12657800316810608,0.133652001619339,0.12089499831199646,0.13338199257850647,26205,0.0,0.0
2018-04-12 00:00:00+00:00,0.132873997092247,0.14986200630664825,0.12316299974918365,0.14824600517749786,26754,0.0,0.0
2018-04-13 00:00:00+00:00,0.14846600592136383,0.16706599295139313,0.14089800417423248,0.15721000730991364,54862,0.0,0.0
2018-04-14 00:00:00+00:00,0.15785300731658936,0.21615900099277496,0.15600399672985077,0.18405500054359436,165675,0.0,0.0
2018-04-15 00:00:00+00:00,0.1840520054101944,0.21162499487400055,0.18007400631904602,0.20864099264144897,61884,0.0,0.0
2018-04-16 00:00:00+00:00,0.20873300731182098,0.21170400083065033,0.1750890016555786,0.1811310052871704,30350,0.0,0.0
2018-04-17 00:00:00+00:00,0.1811469942331314,0.19351699948310852,0.17364799976348877,0.18598100543022156,32553,0.0,0.0
2018-04-18 00:00:00+00:00,0.186039000749588,0.20559599995613098,0.17573599517345428,0.19363699853420258,79571,0.0,0.0
2018-04-19 00:00:00+00:00,0.19370900094509125,0.23264800012111664,0.19181500375270844,0.21054700016975403,97504,0.0,0.0
2018-04-20 00:00:00+00:00,0.20978499948978424,0.23385700583457947,0.20978499948978424,0.2251559942960739,100151,0.0,0.0
2018-04-21 00:00:00+00:00,0.22501599788665771,0.24567900598049164,0.2228509932756424,0.2341350018978119,72864,0.0,0.0
2018-04-22 00:00:00+00:00,0.23203200101852417,0.30608099699020386,0.22601599991321564,0.29627901315689087,125862,0.0,0.0
2018-04-23 00:00:00+00:00,0.29552799463272095,0.30870598554611206,0.26998400688171387,0.3003759980201721,120130,0.0,0.0
2018-04-24 00:00:00+00:00,0.3022550046443939,0.3469890058040619,0.3022550046443939,0.3367989957332611,127434,0.0,0.0
2018-04-25 00:00:00+00:00,0.33605700731277466,0.33644500374794006,0.2646139860153198,0.2744629979133606,120198,0.0,0.0
2018-04-26 00:00:00+00:00,0.2770630121231079,0.2770630121231079,0.23485499620437622,0.27063998579978943,121421,0.0,0.0
2018-04-27 00:00:00+00:00,0.27180200815200806,0.27336201071739197,0.250450998544693,0.25048500299453735,98135,0.0,0.0
2018-04-28 00:00:00+00:00,0.2470110058784485,0.2941319942474365,0.23648199439048767,0.2931230068206787,84804,0.0,0.0
2018-04-29 00:00:00+00:00,0.29297998547554016,0.31438499689102173,0.2642729878425598,0.29616299271583557,85382,0.0,0.0
2018-04-30 00:00:00+00:00,0.2981579899787903,0.2985140085220337,0.24860000610351562,0.2618130147457123,84839,0.0,0.0
2018-05-01 00:00:00+00:00,0.2624650001525879,0.262582004070282,0.24167600274085999,0.2515769898891449,59830,0.0,0.0
2018-05-02 00:00:00+00:00,0.2518250048160553,0.2671259939670563,0.24680399894714355,0.25076401233673096,68342,0.0,0.0
2018-05-03 00:00:00+00:00,0.2506360113620758,0.2794179916381836,0.24906399846076965,0.26545900106430054,86265,0.0,0.0
2018-05-04 00:00:00+00:00,0.26507800817489624,0.28404998779296875,0.23842200636863708,0.25306400656700134,94640,0.0,0.0
2018-05-05 00:00:00+00:00,0.25296300649642944,0.25971099734306335,0.23712700605392456,0.2384050041437149,78562,0.0,0.0
2018-05-06 00:00:00+00:00,0.24660499393939972,0.25091099739074707,0.21748700737953186,0.22936899960041046,57780,0.0,0.0
2018-05-07 00:00:00+00:00,0.22951500117778778,0.24339799582958221,0.1995680034160614,0.21861299872398376,78195,0.0,0.0
2018-05-08 00:00:00+00:00,0.21921299397945404,0.22617100179195404,0.2095469981431961,0.21402600407600403,65066,0.0,0.0
2018-05-09 00:00:00+00:00,0.21356099843978882,0.23704999685287476,0.2053859978914261,0.21325400471687317,42637,0.0,0.0
2018-05-10 00:00:00+00:00,0.21331000328063965,0.22593699395656586,0.19105300307273865,0.19119100272655487,47071,0.0,0.0
2018-05-11 00:00:00+00:00,0.19137099385261536,0.1950259953737259,0.16740399599075317,0.17357300221920013,47040,0.0,0.0
2018-05-12 00:00:00+00:00,0.17294000089168549,0.2030089944601059,0.17016400396823883,0.1742749959230423,35685,0.0,0.0
2018-05-13 00:00:00+00:00,0.17404399812221527,0.19814200699329376,0.17274600267410278,0.19222000241279602,47943,0.0,0.0
2018-05-14 00:00:00+00:00,0.1920589953660965,0.19719700515270233,0.17979100346565247,0.1826000064611435,45185,0.0,0.0
2018-05-15 00:00:00+00:00,0.18231099843978882,0.1940079927444458,0.17422699928283691,0.17716099321842194,66116,0.0,0.0
2018-05-16 00:00:00+00:00,0.17574800550937653,0.184129998087883,0.16710799932479858,0.17483699321746826,67257,0.0,0.0
2018-05-17 00:00:00+00:00,0.1728540062904358,0.1773419976234436,0.1601330041885376,0.16138200461864471,79099,0.0,0.0
2018-05-18 00:00:00+00:00,0.1615999937057495,0.17564499378204346,0.15979699790477753,0.1729689985513687,66881,0.0,0.0
2018-05-19 00:00:00+00:00,0.17221300303936005,0.1826159954071045,0.17098499834537506,0.18028900027275085,71128,0.0,0.0
2018-05-20 00:00:00+00:00,0.18038800358772278,0.18527300655841827,0.17500199377536774,0.17564299702644348,71881,0.0,0.0
2018-05-21 00:00:00+00:00,0.17652800679206848,0.1769150048494339,0.1664939969778061,0.16746799647808075,64611,0.0,0.0
2018-05-22 00:00:00+00:00,0.1670379936695099,0.16736599802970886,0.14638599753379822,0.14762799441814423,56355,0.0,0.0
2018-05-23 00:00:00+00:00,0.1477929949760437,0.14933699369430542,0.12226700037717819,0.13439099490642548,63174,0.0,0.0
2018-05-24 00:00:00+00:00,0.13096800446510315,0.141183003783226,0.1237419992685318,0.13534200191497803,51944,0.0,0.0
2018-05-25 00:00:00+00:00,0.13554500043392181,0.1381320059299469,0.12387999892234802,0.12493199855089188,48524,0.0,0.0
2018-05-26 00:00:00+00:00,0.12428700178861618,0.1412699967622757,0.12371800094842911,0.12653900682926178,46299,0.0,0.0
2018-05-27 00:00:00+00:00,0.12680800259113312,0.12680800259113312,0.11906599998474121,0.12072599679231644,48190,0.0,0.0
2018-05-28 00:00:00+00:00,0.12071999907493591,0.12172599881887436,0.1150209978222847,0.11602500081062317,46441,0.0,0.0
2018-05-29 00:00:00+00:00,0.11605600267648697,0.12964199483394623,0.11472699791193008,0.12403599917888641,51351,0.0,0.0
2018-05-30 00:00:00+00:00,0.12402399629354477,0.12800900638103485,0.12018200010061264,0.1230740025639534,43993,0.0,0.0
2018-05-31 00:00:00+00:00,0.12300500273704529,0.13481000065803528,0.12164399772882462,0.1287979930639267,45001,0.0,0.0
2018-06-01 00:00:00+00:00,0.12987099587917328,0.13491399586200714,0.12093900144100189,0.12359700351953506,46280,0.0,0.0
2018-06-02 00:00:00+00:00,0.12325700372457504,0.13174399733543396,0.12268099933862686,0.12998299300670624,42990,0.0,0.0
2018-06-03 00:00:00+00:00,0.12991300225257874,0.14074300229549408,0.12913699448108673,0.13487400114536285,38892,0.0,0.0
2018-06-04 00:00:00+00:00,0.13569800555706024,0.14111800491809845,0.12432800233364105,0.12553900480270386,26100,0.0,0.0
2018-06-05 00:00:00+00:00,0.12559600174427032,0.13829299807548523,0.11975400149822235,0.13571299612522125,32029,0.0,0.0
2018-06-06 00:00:00+00:00,0.13628500699996948,0.14216600358486176,0.13239599764347076,0.1351419985294342,50926,0.0,0.0
2018-06-07 00:00:00+00:00,0.13504000008106232,0.13766300678253174,0.13296300172805786,0.13409000635147095,45178,0.0,0.0
2018-06-08 00:00:00+00:00,0.13209199905395508,0.13316099345684052,0.12246000021696091,0.12365300208330154,44896,0.0,0.0
2018-06-09 00:00:00+00:00,0.12359900027513504,0.12604700028896332,0.12153899669647217,0.12153899669647217,37365,0.0,0.0
2018-06-10 00:00:00+00:00,0.12213599681854248,0.12213599681854248,0.0968569964170456,0.0982849970459938,51209,0.0,0.0
2018-06-11 00:00:00+00:00,0.09806200116872787,0.10238199681043625,0.09340599924325943,0.09965100139379501,30370,0.0,0.0
2018-06-12 00:00:00+00:00,0.09967900067567825,0.1001719981431961,0.08531200140714645,0.08571700006723404,24539,0.0,0.0
2018-06-13 00:00:00+00:00,0.0880270004272461,0.08898299932479858,0.07529699802398682,0.07982400059700012,20920,0.0,0.0
2018-06-14 00:00:00+00:00,0.07990700006484985,0.08526299893856049,0.0717419981956482,0.08233100175857544,31837,0.0,0.0
2018-06-15 00:00:00+00:00,0.08235800266265869,0.08263300359249115,0.07445099949836731,0.07748100161552429,21320,0.0,0.0
2018-06-16 00:00:00+00:00,0.07722699642181396,0.08234900236129761,0.07603699713945389,0.07898099720478058,28707,0.0,0.0
2018-06-17 00:00:00+00:00,0.07864700257778168,0.09233500063419342,0.0769990012049675,0.07940000295639038,29637,0.0,0.0
2018-06-18 00:00:00+00:00,0.07911600172519684,0.08923999965190887,0.07590900361537933,0.08071800321340561,23741,0.0,0.0
2018-06-19 00:00:00+00:00,0.08079700171947479,0.10823699831962585,0.07490299642086029,0.07718899846076965,39590,0.0,0.0
2018-06-20 00:00:00+00:00,0.07699199765920639,0.08520299941301346,0.07210700213909149,0.08439099788665771,25942,0.0,0.0
2018-06-21 00:00:00+00:00,0.08440499752759933,0.08840499818325043,0.07481399923563004,0.07706200331449509,29157,0.0,0.0
2018-06-22 00:00:00+00:00,0.07678300142288208,0.07727400213479996,0.06557799875736237,0.06668999791145325,19053,0.0,0.0
2018-06-23 00:00:00+00:00,0.06687700003385544,0.0690469965338707,0.06435299664735794,0.06478100270032883,11268,0.0,0.0
2018-06-24 00:00:00+00:00,0.0649000033736229,0.07135199755430222,0.0556580014526844,0.06706199795007706,14654,0.0,0.0
2018-06-25 00:00:00+00:00,0.06810899823904037,0.0734419971704483,0.0633540004491806,0.07184299826622009,30525,0.0,0.0
2018-06-26 00:00:00+00:00,0.07186900079250336,0.07672899961471558,0.06914599984884262,0.0722310021519661,38042,0.0,0.0
2018-06-27 00:00:00+00:00,0.07188799977302551,0.077394999563694,0.07094399631023407,0.077394999563694,38306,0.0,0.0
2018-06-28 00:00:00+00:00,0.07544799894094467,0.0826449990272522,0.07509700208902359,0.07683199644088745,40046,0.0,0.0
2018-06-29 00:00:00+00:00,0.07667499780654907,0.0773250013589859,0.07113400101661682,0.07569500058889389,23805,0.0,0.0
2018-06-30 00:00:00+00:00,0.07587199658155441,0.08657900243997574,0.07587199658155441,0.0860079973936081,34683,0.0,0.0
2018-07-01 00:00:00+00:00,0.08578699827194214,0.09305299818515778,0.07762999832630157,0.078405000269413,28853,0.0,0.0
2018-07-02 00:00:00+00:00,0.07804799824953079,0.08575800061225891,0.07757899910211563,0.08294399827718735,28530,0.0,0.0
2018-07-03 00:00:00+00:00,0.08388099819421768,0.08958599716424942,0.07894899696111679,0.07931499928236008,51083,0.0,0.0
2018-07-04 00:00:00+00:00,0.07931800186634064,0.08221899718046188,0.07728099822998047,0.07946600019931793,39854,0.0,0.0
2018-07-05 00:00:00+00:00,0.07962699979543686,0.08244600147008896,0.0784820020198822,0.0797950029373169,36325,0.0,0.0
2018-07-06 00:00:00+00:00,0.07976900041103363,0.08373299986124039,0.0765490010380745,0.08263000100851059,31754,0.0,0.0
2018-07-07 00:00:00+00:00,0.08251799643039703,0.08463700115680695,0.07586400210857391,0.0843999981880188,28295,0.0,0.0
2018-07-08 00:00:00+00:00,0.08207599818706512,0.09504000097513199,0.08147300034761429,0.09304399788379669,38540,0.0,0.0
2018-07-09 00:00:00+00:00,0.09318199753761292,0.09763000160455704,0.08349499851465225,0.08910500258207321,44200,0.0,0.0
2018-07-10 00:00:00+00:00,0.09153600037097931,0.09153600037097931,0.07742200046777725,0.07856599986553192,48143,0.0,0.0
2018-07-11 00:00:00+00:00,0.07820700109004974,0.08037299662828445,0.07643499970436096,0.07720699906349182,46480,0.0,0.0
2018-07-12 00:00:00+00:00,0.07722900062799454,0.07726900279521942,0.07145799696445465,0.07490500062704086,38982,0.0,0.0
2018-07-13 00:00:00+00:00,0.07504600286483765,0.08721499890089035,0.07294899970293045,0.07585500180721283,39932,0.0,0.0
2018-07-14 00:00:00+00:00,0.07576999813318253,0.07671599835157394,0.07142899930477142,0.07142899930477142,45068,0.0,0.0
2018-07-15 00:00:00+00:00,0.07124900072813034,0.0766419991850853,0.07070200145244598,0.07467900216579437,44271,0.0,0.0
2018-07-16 00:00:00+00:00,0.07456099987030029,0.1011509969830513,0.07451099902391434,0.10055600106716156,50871,0.0,0.0
2018-07-17 00:00:00+00:00,0.09631499648094177,0.1039389967918396,0.08800700306892395,0.0970890000462532,60895,0.0,0.0
2018-07-18 00:00:00+00:00,0.09716500341892242,0.09998399764299393,0.08959099650382996,0.09171400219202042,49742,0.0,0.0
2018-07-19 00:00:00+00:00,0.09175699949264526,0.09280899912118912,0.08738700300455093,0.08803100138902664,40782,0.0,0.0
2018-07-20 00:00:00+00:00,0.08808299899101257,0.08812300115823746,0.08009800314903259,0.08193500339984894,41443,0.0,0.0
2018-07-21 00:00:00+00:00,0.08192799985408783,0.08593200147151947,0.07875499874353409,0.08269499987363815,40214,0.0,0.0
2018-07-22 00:00:00+00:00,0.08250699937343597,0.0830250009894371,0.07686199992895126,0.07766500115394592,51461,0.0,0.0
2018-07-23 00:00:00+00:00,0.0779310017824173,0.0799039974808693,0.07336799800395966,0.07336799800395966,41522,0.0,0.0
2018-07-24 00:00:00+00:00,0.07326599955558777,0.0811149999499321,0.06684699654579163,0.07751200348138809,48904,0.0,0.0
2018-07-25 00:00:00+00:00,0.07690899819135666,0.07848899811506271,0.07445400208234787,0.07600300014019012,107952,0.0,0.0
2018-07-26 00:00:00+00:00,0.07601100206375122,0.07754100114107132,0.06771799921989441,0.0681530013680458,103601,0.0,0.0
2018-07-27 00:00:00+00:00,0.06804099678993225,0.06931199878454208,0.06644099950790405,0.06764300167560577,86769,0.0,0.0
2018-07-28 00:00:00+00:00,0.06774300336837769,0.0681610032916069,0.06210799887776375,0.06210799887776375,84660,0.0,0.0
2018-07-29 00:00:00+00:00,0.06252399832010269,0.06434500217437744,0.06010900065302849,0.06380899995565414,75919,0.0,0.0
2018-07-30 00:00:00+00:00,0.0638749971985817,0.0647369995713234,0.053773000836372375,0.05793699994683266,69867,0.0,0.0
2018-07-31 00:00:00+00:00,0.05795200169086456,0.05924500152468681,0.04992299899458885,0.0530720017850399,68506,0.0,0.0
2018-08-01 00:00:00+00:00,0.05305299907922745,0.05316700041294098,0.045949000865221024,0.04766000062227249,56021,0.0,0.0
2018-08-02 00:00:00+00:00,0.04767400026321411,0.049348000437021255,0.04081900045275688,0.041620999574661255,64691,0.0,0.0
2018-08-03 00:00:00+00:00,0.04173000156879425,0.05849599838256836,0.03643399849534035,0.047168001532554626,52831,0.0,0.0
2018-08-04 00:00:00+00:00,0.047384001314640045,0.053224001079797745,0.04290299862623215,0.04397499933838844,71564,0.0,0.0
2018-08-05 00:00:00+00:00,0.04393000155687332,0.04753600060939789,0.040369000285863876,0.044293999671936035,72326,0.0,0.0
2018-08-06 00:00:00+00:00,0.04445600137114525,0.04481299966573715,0.04126499965786934,0.042803000658750534,52554,0.0,0.0
2018-08-07 00:00:00+00:00,0.04276899993419647,0.044390998780727386,0.03935899958014488,0.04062199965119362,47901,0.0,0.0
2018-08-08 00:00:00+00:00,0.040490999817848206,0.04072299972176552,0.03547900170087814,0.03571600094437599,45729,0.0,0.0
2018-08-09 00:00:00+00:00,0.03575799986720085,0.038830000907182693,0.03574400022625923,0.03785499930381775,45764,0.0,0.0
2018-08-10 00:00:00+00:00,0.03791600093245506,0.0381539985537529,0.03457200154662132,0.035464998334646225,36209,0.0,0.0
2018-08-11 00:00:00+00:00,0.035314999520778656,0.036017000675201416,0.03122599981725216,0.032150998711586,38343,0.0,0.0
2018-08-12 00:00:00+00:00,0.03208300098776817,0.03364099934697151,0.03013399988412857,0.03037099912762642,31755,0.0,0.0
2018-08-13 00:00:00+00:00,0.029061000794172287,0.032788001000881195,0.026774000376462936,0.02765199914574623,46714,0.0,0.0
