TIMESTAMP,NOEL_OPEN_PRICE_USD,NOEL_HIGH_PRICE_USD,NOEL_LOW_PRICE_USD,NOEL_CLOSE_PRICE_USD,NOEL_VOLUME_USD,NOEL_DIVIDENDS_USD,NOEL_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.0023509999737143517,0.0024019998963922262,0.0023449999280273914,0.002394000068306923,5653,0.0,0.0
2025-04-02 00:00:00+00:00,0.002394000068306923,0.002400999888777733,0.0022070000413805246,0.0022319999989122152,482083,0.0,0.0
2025-04-03 00:00:00+00:00,0.002228999976068735,0.0022849999368190765,0.0020349998958408833,0.0020409999415278435,61033,0.0,0.0
2025-04-04 00:00:00+00:00,0.0020409999415278435,0.0024770000018179417,0.0020310000982135534,0.002449000021442771,16049,0.0,0.0
2025-04-05 00:00:00+00:00,0.002449000021442771,0.002481000032275915,0.002374999923631549,0.0023759999312460423,125282,0.0,0.0
2025-04-06 00:00:00+00:00,0.0023759999312460423,0.0023759999312460423,0.0021550001110881567,0.0021550001110881567,0,0.0,0.0
2025-04-07 00:00:00+00:00,0.0021550001110881567,0.002211000071838498,0.0020129999611526728,0.002139999996870756,148073,0.0,0.0
2025-04-08 00:00:00+00:00,0.002139999996870756,0.0021730000153183937,0.0021379999816417694,0.0021730000153183937,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.0021730000153183937,0.0021730000153183937,0.0021230001002550125,0.0021720000077039003,0,0.0,0.0
2025-04-10 00:00:00+00:00,0.0021649999544024467,0.0021649999544024467,0.0020810000132769346,0.0021009999327361584,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.0021009999327361584,0.002145000034943223,0.0020989999175071716,0.002145000034943223,84,0.0,0.0
2025-04-12 00:00:00+00:00,0.002145000034943223,0.0021860001143068075,0.0021379999816417694,0.0021800000686198473,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.0021800000686198473,0.0021800000686198473,0.002111000008881092,0.0021150000393390656,454,0.0,0.0
2025-04-14 00:00:00+00:00,0.0021150000393390656,0.0021349999587982893,0.002099999925121665,0.002099999925121665,559,0.0,0.0
2025-04-15 00:00:00+00:00,0.002099999925121665,0.0021059999708086252,0.0020649998914450407,0.0020649998914450407,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.0020649998914450407,0.0020649998914450407,0.0020169999916106462,0.0020379999186843634,1072816,0.0,0.0
2025-04-17 00:00:00+00:00,0.0020379999186843634,0.0022929999977350235,0.0020290000829845667,0.002266000024974346,1369772,0.0,0.0
2025-04-18 00:00:00+00:00,0.0022670000325888395,0.002478000009432435,0.002094999887049198,0.002094999887049198,1134135,0.0,0.0
2025-04-19 00:00:00+00:00,0.002094999887049198,0.0020979999098926783,0.0020469999872148037,0.0020600000862032175,1153495,0.0,0.0
2025-04-20 00:00:00+00:00,0.0020600000862032175,0.0020669999066740274,0.0020379999186843634,0.0020520000252872705,1101899,0.0,0.0
2025-04-21 00:00:00+00:00,0.0020520000252872705,0.0021019999403506517,0.002044999971985817,0.0020490000024437904,1097297,0.0,0.0
2025-04-22 00:00:00+00:00,0.0020490000024437904,0.0020979999098926783,0.0020459999796003103,0.0020979999098926783,1120081,0.0,0.0
2025-04-23 00:00:00+00:00,0.0020979999098926783,0.002104999963194132,0.0020020001102238894,0.002010999945923686,1106657,0.0,0.0
2025-04-24 00:00:00+00:00,0.002010999945923686,0.002010999945923686,0.0019570000004023314,0.001967000076547265,1092361,0.0,0.0
2025-04-25 00:00:00+00:00,0.001967000076547265,0.0019749999046325684,0.00190100003965199,0.0019209999591112137,983938,0.0,0.0
2025-04-26 00:00:00+00:00,0.0019209999591112137,0.001921999966725707,0.0019199999514967203,0.0019209999591112137,985467,0.0,0.0
2025-04-27 00:00:00+00:00,0.0019209999591112137,0.0019209999591112137,0.0019199999514967203,0.0019209999591112137,1002746,0.0,0.0
2025-04-28 00:00:00+00:00,0.0019209999591112137,0.0019450000254437327,0.0019109999993816018,0.001918999943882227,734758,0.0,0.0
2025-04-29 00:00:00+00:00,0.001918999943882227,0.001930000027641654,0.0019000000320374966,0.001905999961309135,652395,0.0,0.0
2025-04-30 00:00:00+00:00,0.001905999961309135,0.001917000045068562,0.0018469999777153134,0.0018690000288188457,829351,0.0,0.0
2025-05-01 00:00:00+00:00,0.0018690000288188457,0.0018710000440478325,0.0018489999929443002,0.001851000008173287,786153,0.0,0.0
2025-05-02 00:00:00+00:00,0.001851000008173287,0.002078999998047948,0.0018479999853298068,0.0020490000024437904,10600733,0.0,0.0
2025-05-03 00:00:00+00:00,0.0020490000024437904,0.002107999986037612,0.001967000076547265,0.0019890000112354755,362754,0.0,0.0
2025-05-04 00:00:00+00:00,0.0019890000112354755,0.0019910000264644623,0.001908999984152615,0.0019120000069960952,125128,0.0,0.0
2025-05-05 00:00:00+00:00,0.0019120000069960952,0.0019359999569132924,0.001905999961309135,0.0019209999591112137,197431,0.0,0.0
2025-05-06 00:00:00+00:00,0.0019209999591112137,0.0019209999591112137,0.0016479999758303165,0.0018949999939650297,112702,0.0,0.0
2025-05-07 00:00:00+00:00,0.0018949999939650297,0.001917000045068562,0.0018820000113919377,0.0018970000091940165,278939,0.0,0.0
2025-05-08 00:00:00+00:00,0.0018970000091940165,0.0019499999471008778,0.0018690000288188457,0.0018700000364333391,240270,0.0,0.0
2025-05-09 00:00:00+00:00,0.0018700000364333391,0.0018710000440478325,0.0018690000288188457,0.0018690000288188457,240273,0.0,0.0
2025-05-10 00:00:00+00:00,0.0018690000288188457,0.0018700000364333391,0.0018690000288188457,0.0018690000288188457,240292,0.0,0.0
2025-05-11 00:00:00+00:00,0.0018690000288188457,0.0018700000364333391,0.0018680000212043524,0.0018690000288188457,240297,0.0,0.0
2025-05-12 00:00:00+00:00,0.0018690000288188457,0.0018710000440478325,0.0018680000212043524,0.0018710000440478325,244506,0.0,0.0
2025-05-13 00:00:00+00:00,0.0018710000440478325,0.0018710000440478325,0.0018690000288188457,0.0018700000364333391,241583,0.0,0.0
2025-05-14 00:00:00+00:00,0.0018700000364333391,0.0018700000364333391,0.001867000013589859,0.0018680000212043524,244180,0.0,0.0
2025-05-15 00:00:00+00:00,0.0018680000212043524,0.0018680000212043524,0.0018649999983608723,0.0018660000059753656,240270,0.0,0.0
2025-05-16 00:00:00+00:00,0.0018660000059753656,0.0018690000288188457,0.0018560000462457538,0.0018570000538602471,252603,0.0,0.0
2025-05-17 00:00:00+00:00,0.0018570000538602471,0.0018690000288188457,0.0018550000386312604,0.0018690000288188457,240317,0.0,0.0
2025-05-18 00:00:00+00:00,0.0018690000288188457,0.0018690000288188457,0.0018660000059753656,0.0018660000059753656,242604,0.0,0.0
2025-05-19 00:00:00+00:00,0.0018660000059753656,0.0018690000288188457,0.0018599999602884054,0.0018599999602884054,241508,0.0,0.0
2025-05-20 00:00:00+00:00,0.0018599999602884054,0.0018680000212043524,0.0018560000462457538,0.0018680000212043524,240335,0.0,0.0
2025-05-21 00:00:00+00:00,0.0018680000212043524,0.0018700000364333391,0.0018660000059753656,0.001867000013589859,240315,0.0,0.0
2025-05-22 00:00:00+00:00,0.001867000013589859,0.001867000013589859,0.0018500000005587935,0.001851000008173287,240145,0.0,0.0
2025-05-23 00:00:00+00:00,0.001851000008173287,0.001863999990746379,0.0018449999624863267,0.0018550000386312604,245735,0.0,0.0
2025-05-24 00:00:00+00:00,0.0018550000386312604,0.0018690000288188457,0.0018550000386312604,0.0018690000288188457,240319,0.0,0.0
2025-05-25 00:00:00+00:00,0.0018690000288188457,0.0018700000364333391,0.0018680000212043524,0.0018700000364333391,240342,0.0,0.0
