TIMESTAMP,ORDI_OPEN_PRICE_USD,ORDI_HIGH_PRICE_USD,ORDI_LOW_PRICE_USD,ORDI_CLOSE_PRICE_USD,ORDI_VOLUME_USD,ORDI_DIVIDENDS_USD,ORDI_STOCK_SPLITS_USD
2023-05-08 00:00:00+00:00,25.535322189331055,29.16051483154297,15.250064849853516,17.512889862060547,196748920,0.0,0.0
2023-05-09 00:00:00+00:00,17.579946517944336,24.149194717407227,14.341367721557617,19.3228816986084,125228519,0.0,0.0
2023-05-10 00:00:00+00:00,19.327346801757812,22.15696144104004,17.189510345458984,18.03132438659668,68811388,0.0,0.0
2023-05-11 00:00:00+00:00,18.04281997680664,18.753128051757812,11.558161735534668,12.375214576721191,79155485,0.0,0.0
2023-05-12 00:00:00+00:00,12.377882957458496,13.320762634277344,7.3616437911987305,12.523836135864258,108453901,0.0,0.0
2023-05-13 00:00:00+00:00,12.522688865661621,13.126143455505371,10.32066535949707,10.964879035949707,61215469,0.0,0.0
2023-05-14 00:00:00+00:00,10.962682723999023,15.586904525756836,10.50578498840332,14.814186096191406,56850713,0.0,0.0
2023-05-15 00:00:00+00:00,14.822656631469727,17.721342086791992,13.932783126831055,16.40745735168457,62223896,0.0,0.0
2023-05-16 00:00:00+00:00,16.403528213500977,16.61371421813965,14.537113189697266,16.177106857299805,47493210,0.0,0.0
2023-05-17 00:00:00+00:00,16.1791934967041,16.456310272216797,13.624905586242676,15.194626808166504,51436345,0.0,0.0
2023-05-18 00:00:00+00:00,15.17756175994873,15.442641258239746,13.326751708984375,13.937950134277344,26439330,0.0,0.0
2023-05-19 00:00:00+00:00,13.938581466674805,13.95984935760498,11.490455627441406,12.261043548583984,33645234,0.0,0.0
2023-05-20 00:00:00+00:00,12.261032104492188,15.816608428955078,11.600762367248535,12.66433334350586,108022106,0.0,0.0
2023-05-21 00:00:00+00:00,12.659541130065918,13.309769630432129,10.475991249084473,10.743968963623047,51797276,0.0,0.0
2023-05-22 00:00:00+00:00,10.746308326721191,10.755807876586914,9.480681419372559,9.906886100769043,64715956,0.0,0.0
2023-05-23 00:00:00+00:00,9.906155586242676,10.330970764160156,9.422694206237793,9.528619766235352,41569702,0.0,0.0
2023-05-24 00:00:00+00:00,9.52789306640625,9.52789306640625,7.218923091888428,7.594437122344971,64772859,0.0,0.0
2023-05-25 00:00:00+00:00,7.593811988830566,8.263919830322266,6.911456108093262,7.95019006729126,58722033,0.0,0.0
2023-05-26 00:00:00+00:00,7.946736812591553,8.243572235107422,7.635022163391113,7.970044136047363,34625807,0.0,0.0
2023-05-27 00:00:00+00:00,7.96851921081543,8.120884895324707,7.759854793548584,7.922529220581055,28102707,0.0,0.0
2023-05-28 00:00:00+00:00,7.92247200012207,10.361912727355957,7.880788803100586,10.036494255065918,53157901,0.0,0.0
2023-05-29 00:00:00+00:00,10.03760814666748,10.0698823928833,9.124899864196777,9.363554000854492,36877734,0.0,0.0
2023-05-30 00:00:00+00:00,9.362783432006836,9.756455421447754,9.242230415344238,9.429681777954102,30132914,0.0,0.0
2023-05-31 00:00:00+00:00,9.428154945373535,9.609905242919922,7.798003196716309,8.454834938049316,51511805,0.0,0.0
2023-06-01 00:00:00+00:00,8.455801010131836,8.896793365478516,8.116552352905273,8.62205696105957,39810109,0.0,0.0
2023-06-02 00:00:00+00:00,8.622803688049316,8.887566566467285,8.278376579284668,8.55858039855957,25890091,0.0,0.0
2023-06-03 00:00:00+00:00,8.556743621826172,9.089614868164062,8.36217975616455,8.86292552947998,22198169,0.0,0.0
2023-06-04 00:00:00+00:00,8.862081527709961,9.320428848266602,8.699149131774902,8.992622375488281,20993332,0.0,0.0
2023-06-05 00:00:00+00:00,8.994166374206543,9.107938766479492,7.277398109436035,7.646427154541016,40347901,0.0,0.0
2023-06-06 00:00:00+00:00,7.644560813903809,8.287921905517578,7.3987908363342285,8.181435585021973,31726160,0.0,0.0
2023-06-07 00:00:00+00:00,8.183610916137695,8.183610916137695,7.347289085388184,7.461449146270752,22030795,0.0,0.0
2023-06-08 00:00:00+00:00,7.461928844451904,7.628241062164307,7.196260929107666,7.198913097381592,15957000,0.0,0.0
2023-06-09 00:00:00+00:00,7.199951171875,7.3027729988098145,6.920534133911133,7.053431987762451,19231368,0.0,0.0
2023-06-10 00:00:00+00:00,7.057168006896973,7.065034866333008,4.924713134765625,5.412064075469971,48695995,0.0,0.0
2023-06-11 00:00:00+00:00,5.4108381271362305,5.4108381271362305,5.118206024169922,5.159193992614746,12281213,0.0,0.0
2023-06-12 00:00:00+00:00,5.162699222564697,5.201190948486328,4.6663498878479,5.149216175079346,21340151,0.0,0.0
2023-06-13 00:00:00+00:00,5.149308204650879,5.518185138702393,5.096573829650879,5.331258773803711,18938956,0.0,0.0
2023-06-14 00:00:00+00:00,5.331258773803711,6.520390033721924,5.30010986328125,5.954640865325928,31656213,0.0,0.0
2023-06-15 00:00:00+00:00,5.9534711837768555,6.062053203582764,5.456489086151123,5.860221862792969,27322854,0.0,0.0
