,MSE,RMSE,MAE,MAPE,R2
0,0.0026326914586945905,0.051309759877576806,0.03970531041813999,0.05313587459441939,0.8573085298983139
1,0.0006670858559865406,0.025828005265342128,0.01877004573620323,0.029443896002456414,0.7734322543602138
2,0.005415744325370964,0.0735917408774311,0.05655732468280323,0.05297549852421336,0.8633448510416557
3,0.004474627177625948,0.06689265413799896,0.04503669651614,0.04196878661189238,0.7416020046831372
4,0.0015748249105948082,0.03968406368549985,0.026978539077235495,0.024948021026183757,-0.17847096159065412
5,0.0019726042853290067,0.04441401001180829,0.03438492557563332,0.031080882140350517,0.7686652720536624
6,0.0015874463961947213,0.03984277094021852,0.031201933552790283,0.036347223581145685,0.5700365216700378
7,0.0005790111846002366,0.024062651237971192,0.018144776902190317,0.025759390178386018,0.916792527928121
8,0.002349006747503824,0.048466552874160795,0.03736075797383571,0.048709509863983605,0.6052916104720067
9,0.0006186040508704494,0.02487175206676139,0.018950992581580638,0.024319308673436988,0.691630479502384
10,0.0009299305554026773,0.030494762753670954,0.023975291776669953,0.03342909599258418,0.7754945896640737
11,0.0010062440477356033,0.031721350030154825,0.02343841603397576,0.04988171037745367,0.8661335305490614
Mean,0.0019839850829924473,0.04176500614654957,0.03120875090226649,0.03766659979720883,0.6876051008526679
