,MSE,RMSE,MAE,MAPE,R2
0,3309159.420594575,1819.1095130845133,1434.7170696167993,0.04047357184571606,0.39729071374500236
1,1195920.275472482,1093.5813986496305,887.3410899376448,0.025572696598521093,0.8749850368203914
2,2135736.461108226,1461.4159096945077,1188.027086028064,0.026154244773798678,0.7924018442680654
3,3346774.9721217607,1829.4192991552704,1355.748342324066,0.029953783431060532,0.6489982350997857
4,4034049.602593376,2008.4943621014663,1594.927404731936,0.02768369379946434,0.8368014500025771
5,3894068.9811075903,1973.3395503834586,1519.6411513601,0.02542067501225318,0.6982632606008161
6,2920265.7219576235,1708.878498301627,1206.903333835966,0.02475792416067377,0.5890280708522975
7,1324430.788689599,1150.8391671687225,791.8764304645804,0.019590294036048155,0.8864292391419686
8,3037246.7933387677,1742.7698624140733,1199.8738489897137,0.029409134374913666,0.5135102411857287
9,1783030.6762332735,1335.3017173033493,1011.6549351363221,0.02440646221430663,0.7869722644775852
10,1089699.9604084,1043.8869480975418,854.9640612433997,0.020895311815983145,0.8257307009914248
11,1973086.7810063763,1404.666074555222,1082.8403633228459,0.03399151280929882,0.8437532442423357
Mean,2503622.5362193375,1547.6418584091152,1177.3762597492866,0.027359108739336502,0.7245136917856648
