TIMESTAMP,LITHO_OPEN_PRICE_USD,LITHO_HIGH_PRICE_USD,LITHO_LOW_PRICE_USD,LITHO_CLOSE_PRICE_USD,LITHO_VOLUME_USD,LITHO_DIVIDENDS_USD,LITHO_STOCK_SPLITS_USD
2022-05-08 00:00:00+00:00,0.18777400255203247,0.18777599930763245,0.10328199714422226,0.13697999715805054,183989,0.0,0.0
2022-05-09 00:00:00+00:00,0.1369819939136505,0.1427920013666153,0.04600999876856804,0.06500399857759476,37768,0.0,0.0
2022-05-10 00:00:00+00:00,0.06500600278377533,0.07899899780750275,0.03453899919986725,0.04499100148677826,13856,0.0,0.0
2022-05-11 00:00:00+00:00,0.04499100148677826,0.05397599935531616,0.009995000436902046,0.011083999648690224,4380,0.0,0.0
2022-05-12 00:00:00+00:00,0.011083999648690224,0.01656400039792061,0.0019910000264644623,0.00508800009265542,1900,0.0,0.0
2022-05-13 00:00:00+00:00,0.005086999852210283,0.01786400005221367,0.005084000062197447,0.011010999791324139,3364,0.0,0.0
2022-05-14 00:00:00+00:00,0.011010999791324139,0.012899000197649002,0.009033000096678734,0.009968000464141369,548,0.0,0.0
2022-05-15 00:00:00+00:00,0.009968000464141369,0.014972000382840633,0.009057000279426575,0.010400000028312206,958,0.0,0.0
2022-05-16 00:00:00+00:00,0.010400000028312206,0.013276999816298485,0.009038000367581844,0.009038999676704407,208926,0.0,0.0
2022-05-17 00:00:00+00:00,0.009038999676704407,0.012116000056266785,0.005235000047832727,0.009898999705910683,88709,0.0,0.0
2022-05-18 00:00:00+00:00,0.009898999705910683,0.011098000220954418,0.00725199980661273,0.008798999711871147,229213,0.0,0.0
2022-05-19 00:00:00+00:00,0.008798999711871147,0.01904899999499321,0.008201000280678272,0.008321000263094902,142016,0.0,0.0
2022-05-20 00:00:00+00:00,0.008321000263094902,0.009349999949336052,0.006451999768614769,0.006862000096589327,110732,0.0,0.0
2022-05-21 00:00:00+00:00,0.006862000096589327,0.008491000160574913,0.006293000187724829,0.0073910001665353775,61740,0.0,0.0
2022-05-22 00:00:00+00:00,0.0073910001665353775,0.008080000057816505,0.006552999839186668,0.006814000196754932,9683,0.0,0.0
2022-05-23 00:00:00+00:00,0.006814000196754932,0.006994999945163727,0.005932999774813652,0.00673400005325675,11984,0.0,0.0
2022-05-24 00:00:00+00:00,0.00673400005325675,0.006994000170379877,0.005295000039041042,0.005625000223517418,149332,0.0,0.0
2022-05-25 00:00:00+00:00,0.005625000223517418,0.006442999932914972,0.00507500022649765,0.00507500022649765,60481,0.0,0.0
2022-05-26 00:00:00+00:00,0.00507500022649765,0.005903999786823988,0.0028230000752955675,0.0028669999446719885,120386,0.0,0.0
2022-05-27 00:00:00+00:00,0.0028669999446719885,0.0028669999446719885,0.0010659999679774046,0.0011980000417679548,66986,0.0,0.0
2022-05-28 00:00:00+00:00,0.0013040000339969993,0.0018019999843090773,0.001158999977633357,0.0012700000079348683,5784,0.0,0.0
2022-05-29 00:00:00+00:00,0.0012700000079348683,0.0015259999781847,0.0012000000569969416,0.0014750000555068254,2095,0.0,0.0
2022-05-30 00:00:00+00:00,0.0014750000555068254,0.0027970001101493835,0.0012390000047162175,0.0017209999496117234,12307,0.0,0.0
2022-05-31 00:00:00+00:00,0.0017209999496117234,0.0022589999716728926,0.0013020000187680125,0.0014690000098198652,6300,0.0,0.0
2022-06-01 00:00:00+00:00,0.0014690000098198652,0.0018970000091940165,0.0012789999600499868,0.0012890000361949205,3811,0.0,0.0
2022-06-02 00:00:00+00:00,0.0012890000361949205,0.0014179999707266688,0.0010789999505504966,0.0012309999438002706,4636,0.0,0.0
