TIMESTAMP,DRV35014_OPEN_PRICE_USD,DRV35014_HIGH_PRICE_USD,DRV35014_LOW_PRICE_USD,DRV35014_CLOSE_PRICE_USD,DRV35014_VOLUME_USD,DRV35014_DIVIDENDS_USD,DRV35014_STOCK_SPLITS_USD
2025-02-27 00:00:00+00:00,0.046654000878334045,0.047878000885248184,0.04553699865937233,0.04602399840950966,215450,0.0,0.0
2025-02-28 00:00:00+00:00,0.04602300003170967,0.04612499848008156,0.04264700040221214,0.045754000544548035,304325,0.0,0.0
2025-03-01 00:00:00+00:00,0.045754000544548035,0.04689500108361244,0.045322999358177185,0.04680300131440163,208991,0.0,0.0
2025-03-02 00:00:00+00:00,0.04680300131440163,0.05107099935412407,0.04608500003814697,0.05067100003361702,297971,0.0,0.0
2025-03-03 00:00:00+00:00,0.05067100003361702,0.050686001777648926,0.045593999326229095,0.04559699818491936,258186,0.0,0.0
2025-03-04 00:00:00+00:00,0.04559699818491936,0.04649300128221512,0.041857000440359116,0.044082000851631165,330287,0.0,0.0
2025-03-05 00:00:00+00:00,0.044082000851631165,0.04545700177550316,0.04401300102472305,0.04542100057005882,185102,0.0,0.0
2025-03-06 00:00:00+00:00,0.04542100057005882,0.04828000068664551,0.04540200158953667,0.04589200019836426,255548,0.0,0.0
2025-03-07 00:00:00+00:00,0.04589200019836426,0.048353999853134155,0.043570999056100845,0.043939001858234406,273456,0.0,0.0
2025-03-08 00:00:00+00:00,0.04393799975514412,0.04437899962067604,0.042146001011133194,0.04422000050544739,226325,0.0,0.0
2025-03-09 00:00:00+00:00,0.04422000050544739,0.046668000519275665,0.04207799956202507,0.042169999331235886,217905,0.0,0.0
2025-03-10 00:00:00+00:00,0.042169999331235886,0.04365000128746033,0.037987999618053436,0.03800399973988533,249966,0.0,0.0
2025-03-11 00:00:00+00:00,0.038008999079465866,0.038697998970746994,0.03460099920630455,0.03848100081086159,288152,0.0,0.0
2025-03-12 00:00:00+00:00,0.03848100081086159,0.03862899914383888,0.03571400046348572,0.03571400046348572,240810,0.0,0.0
2025-03-13 00:00:00+00:00,0.03571400046348572,0.03669999912381172,0.03491799905896187,0.03578000143170357,208546,0.0,0.0
2025-03-14 00:00:00+00:00,0.03578000143170357,0.03643300011754036,0.03540100157260895,0.036320000886917114,184899,0.0,0.0
2025-03-15 00:00:00+00:00,0.036320000886917114,0.036410000175237656,0.035805001854896545,0.03612900152802467,182853,0.0,0.0
2025-03-16 00:00:00+00:00,0.03612900152802467,0.03631399944424629,0.03380899876356125,0.033868998289108276,195993,0.0,0.0
2025-03-17 00:00:00+00:00,0.033868998289108276,0.03869999945163727,0.03202499821782112,0.03514200076460838,354001,0.0,0.0
2025-03-18 00:00:00+00:00,0.03514200076460838,0.035378001630306244,0.033771999180316925,0.03523999825119972,205374,0.0,0.0
2025-03-19 00:00:00+00:00,0.03523999825119972,0.039368998259305954,0.03471500054001808,0.03934299945831299,270180,0.0,0.0
2025-03-20 00:00:00+00:00,0.0393109992146492,0.03931200131773949,0.035604000091552734,0.035666000097990036,253017,0.0,0.0
2025-03-21 00:00:00+00:00,0.035666998475790024,0.03573400154709816,0.03266400098800659,0.03398999944329262,213685,0.0,0.0
2025-03-22 00:00:00+00:00,0.03398999944329262,0.03660700097680092,0.0339680016040802,0.03530599921941757,204887,0.0,0.0
2025-03-23 00:00:00+00:00,0.03530599921941757,0.03541399911046028,0.033994000405073166,0.03410600125789642,194728,0.0,0.0
2025-03-24 00:00:00+00:00,0.03410600125789642,0.03552300110459328,0.028909999877214432,0.032193999737501144,344788,0.0,0.0
2025-03-25 00:00:00+00:00,0.032193999737501144,0.032228998839855194,0.02846500091254711,0.030455999076366425,343741,0.0,0.0
2025-03-26 00:00:00+00:00,0.030455999076366425,0.03269699960947037,0.029193000867962837,0.03015800006687641,390205,0.0,0.0
2025-03-27 00:00:00+00:00,0.03015800006687641,0.03156000003218651,0.029377000406384468,0.0294950008392334,318050,0.0,0.0
2025-03-28 00:00:00+00:00,0.0294950008392334,0.029569000005722046,0.02717600017786026,0.027602000162005424,209274,0.0,0.0
2025-03-29 00:00:00+00:00,0.027600999921560287,0.027660999447107315,0.023607000708580017,0.023950999602675438,220501,0.0,0.0
2025-03-30 00:00:00+00:00,0.023950999602675438,0.024845000356435776,0.020479999482631683,0.02171500027179718,364731,0.0,0.0
2025-03-31 00:00:00+00:00,0.02172599919140339,0.024915000423789024,0.021051999181509018,0.02404399961233139,336410,0.0,0.0
2025-04-01 00:00:00+00:00,0.02404399961233139,0.02575499936938286,0.023277999833226204,0.025123000144958496,258631,0.0,0.0
2025-04-02 00:00:00+00:00,0.025123000144958496,0.025422999635338783,0.022400999441742897,0.022833000868558884,269938,0.0,0.0
2025-04-03 00:00:00+00:00,0.022833000868558884,0.023099999874830246,0.020656999200582504,0.020692000165581703,221237,0.0,0.0
2025-04-04 00:00:00+00:00,0.020692000165581703,0.020747000351548195,0.019395999610424042,0.019406000152230263,193973,0.0,0.0
2025-04-05 00:00:00+00:00,0.019406000152230263,0.019447999075055122,0.018308000639081,0.01867399923503399,197341,0.0,0.0
2025-04-06 00:00:00+00:00,0.01867399923503399,0.01867399923503399,0.016286000609397888,0.016433000564575195,219512,0.0,0.0
2025-04-07 00:00:00+00:00,0.016433000564575195,0.022275999188423157,0.01221999991685152,0.021131999790668488,454128,0.0,0.0
2025-04-08 00:00:00+00:00,0.021131999790668488,0.021131999790668488,0.017045000568032265,0.017224999144673347,258957,0.0,0.0
2025-04-09 00:00:00+00:00,0.017224999144673347,0.020076999440789223,0.016005000099539757,0.01969500072300434,319023,0.0,0.0
2025-04-10 00:00:00+00:00,0.01969500072300434,0.020524000748991966,0.018178999423980713,0.018831999972462654,204165,0.0,0.0
2025-04-11 00:00:00+00:00,0.018830999732017517,0.019764000549912453,0.018814999610185623,0.019639000296592712,212476,0.0,0.0
2025-04-12 00:00:00+00:00,0.019639000296592712,0.02137799933552742,0.019579000771045685,0.021071000024676323,238971,0.0,0.0
2025-04-13 00:00:00+00:00,0.02107599936425686,0.021150000393390656,0.02005700021982193,0.02030700072646141,232221,0.0,0.0
2025-04-14 00:00:00+00:00,0.0203079991042614,0.023872999474406242,0.020295999944210052,0.02317100018262863,284260,0.0,0.0
2025-04-15 00:00:00+00:00,0.02317100018262863,0.027672000229358673,0.02317100018262863,0.02670699916779995,310773,0.0,0.0
2025-04-16 00:00:00+00:00,0.026706000789999962,0.028782999143004417,0.025498999282717705,0.028752999380230904,268087,0.0,0.0
2025-04-17 00:00:00+00:00,0.028752999380230904,0.030925000086426735,0.028683999553322792,0.029937999323010445,266913,0.0,0.0
2025-04-18 00:00:00+00:00,0.029937999323010445,0.03144599869847298,0.02913700044155121,0.030980000272393227,254181,0.0,0.0
2025-04-19 00:00:00+00:00,0.030980000272393227,0.03155900165438652,0.030799999833106995,0.030859999358654022,259239,0.0,0.0
2025-04-20 00:00:00+00:00,0.030859999358654022,0.03089199960231781,0.030141999945044518,0.030319999903440475,250202,0.0,0.0
