TIMESTAMP,WIFE_OPEN_PRICE_USD,WIFE_HIGH_PRICE_USD,WIFE_LOW_PRICE_USD,WIFE_CLOSE_PRICE_USD,WIFE_VOLUME_USD,WIFE_DIVIDENDS_USD,WIFE_STOCK_SPLITS_USD
2024-04-24 00:00:00+00:00,0.005915000103414059,0.006318000145256519,0.004645000211894512,0.004645000211894512,360620,0.0,0.0
2024-04-25 00:00:00+00:00,0.004778000060468912,0.00634300010278821,0.003684000112116337,0.004062999971210957,450687,0.0,0.0
2024-04-26 00:00:00+00:00,0.004062999971210957,0.0040870001539587975,0.001617999980226159,0.0024079999420791864,565937,0.0,0.0
2024-04-27 00:00:00+00:00,0.0018990000244230032,0.0032470000442117453,0.0017430000007152557,0.002242000075057149,523348,0.0,0.0
2024-04-28 00:00:00+00:00,0.002242000075057149,0.00304599991068244,0.0022100000642240047,0.002526999916881323,189567,0.0,0.0
2024-04-29 00:00:00+00:00,0.002526999916881323,0.002549000084400177,0.0017419999931007624,0.001908999984152615,214420,0.0,0.0
2024-04-30 00:00:00+00:00,0.001908999984152615,0.0020069999154657125,0.0008759999764151871,0.0013259999686852098,436068,0.0,0.0
2024-05-01 00:00:00+00:00,0.0013259999686852098,0.0014939999673515558,0.0010189999593421817,0.001310999970883131,251929,0.0,0.0
2024-05-02 00:00:00+00:00,0.0013119999784976244,0.00190100003965199,0.0012959999730810523,0.0017719999887049198,163439,0.0,0.0
2024-05-03 00:00:00+00:00,0.001930000027641654,0.00215300009585917,0.0012659999774768949,0.0014730000402778387,174485,0.0,0.0
2024-05-04 00:00:00+00:00,0.0014299999456852674,0.0017369999550282955,0.0010600000387057662,0.0012080000014975667,159557,0.0,0.0
2024-05-05 00:00:00+00:00,0.0012100000167265534,0.0018400000408291817,0.001154000055976212,0.001749000046402216,244978,0.0,0.0
2024-05-06 00:00:00+00:00,0.0017170000355690718,0.0017180000431835651,0.001322000054642558,0.001323999953456223,97189,0.0,0.0
2024-05-07 00:00:00+00:00,0.001323999953456223,0.0014830000000074506,0.0012179999612271786,0.0012379999971017241,133453,0.0,0.0
2024-05-08 00:00:00+00:00,0.0012049999786540866,0.0013970000436529517,0.0011739999754354358,0.0012009999481961131,71368,0.0,0.0
2024-05-09 00:00:00+00:00,0.0012009999481961131,0.002211000071838498,0.001167000038549304,0.0022040000185370445,199160,0.0,0.0
2024-05-10 00:00:00+00:00,0.0022040000185370445,0.002394000068306923,0.0014700000174343586,0.0015069999499246478,145105,0.0,0.0
2024-05-11 00:00:00+00:00,0.001446999958716333,0.0016039999900385737,0.0013589999871328473,0.0014479999663308263,65649,0.0,0.0
2024-05-12 00:00:00+00:00,0.001491999952122569,0.0015660000499337912,0.0011729999678209424,0.0011840000515803695,62864,0.0,0.0
2024-05-13 00:00:00+00:00,0.0010689999908208847,0.0012730000307783484,0.000826000003144145,0.0010379999876022339,142443,0.0,0.0
2024-05-14 00:00:00+00:00,0.0007019999902695417,0.0010470000561326742,0.0006830000202171504,0.0010270000202581286,97226,0.0,0.0
2024-05-15 00:00:00+00:00,0.0010270000202581286,0.0010300000431016088,0.0008009999874047935,0.0008950000046752393,66023,0.0,0.0
2024-05-16 00:00:00+00:00,0.0008759999764151871,0.000994000001810491,0.0007820000173524022,0.000846999988425523,88911,0.0,0.0
2024-05-17 00:00:00+00:00,0.0008350000134669244,0.0010430000256747007,0.0007999999797903001,0.0007999999797903001,84724,0.0,0.0
2024-05-18 00:00:00+00:00,0.0008040000102482736,0.0008900000248104334,0.0007689999765716493,0.0008699999889358878,28286,0.0,0.0
2024-05-19 00:00:00+00:00,0.0008699999889358878,0.0008999999845400453,0.0007769999792799354,0.0007820000173524022,22805,0.0,0.0
2024-05-20 00:00:00+00:00,0.0007789999945089221,0.0008410000009462237,0.0007329999934881926,0.0007459999760612845,31246,0.0,0.0
2024-05-21 00:00:00+00:00,0.0007459999760612845,0.0013719999697059393,0.0007450000266544521,0.0013680000556632876,114340,0.0,0.0
2024-05-22 00:00:00+00:00,0.0013680000556632876,0.0013729999773204327,0.0011530000483617187,0.0011820000363513827,28446,0.0,0.0
2024-05-23 00:00:00+00:00,0.0011820000363513827,0.0011859999503940344,0.0009200000204145908,0.0009629999985918403,38718,0.0,0.0
2024-05-24 00:00:00+00:00,0.0009629999985918403,0.0009629999985918403,0.0006970000104047358,0.0007130000158213079,29564,0.0,0.0
2024-05-25 00:00:00+00:00,0.0007130000158213079,0.000846999988425523,0.0007120000082068145,0.0007830000249668956,37904,0.0,0.0
2024-05-26 00:00:00+00:00,0.0007900000200606883,0.0008570000063627958,0.0007539999787695706,0.0007699999841861427,40038,0.0,0.0
2024-05-27 00:00:00+00:00,0.0005890000029467046,0.0007609999738633633,0.0004980000085197389,0.0006619999767281115,122930,0.0,0.0
2024-05-28 00:00:00+00:00,0.0006150000263005495,0.0007270000060088933,0.0005750000127591193,0.0007009999826550484,36138,0.0,0.0
2024-05-29 00:00:00+00:00,0.0006949999951757491,0.0006949999951757491,0.0005830000154674053,0.0005859999801032245,10101,0.0,0.0
2024-05-30 00:00:00+00:00,0.0005869999877177179,0.0006140000186860561,0.00042299999040551484,0.00042299999040551484,33769,0.0,0.0
2024-05-31 00:00:00+00:00,0.00039000000106170774,0.0006500000017695129,0.00038499999209307134,0.0006500000017695129,46311,0.0,0.0
2024-06-01 00:00:00+00:00,0.0006510000093840063,0.0006559999892488122,0.00046400001156143844,0.0004799999878741801,30069,0.0,0.0
2024-06-02 00:00:00+00:00,0.00047599998652003706,0.0004769999941345304,0.0004290000069886446,0.000455000001238659,16106,0.0,0.0
2024-06-03 00:00:00+00:00,0.000455000001238659,0.00046800001291558146,0.00044299999717622995,0.0004440000047907233,9042,0.0,0.0
2024-06-04 00:00:00+00:00,0.00044299999717622995,0.0004579999949783087,0.00036100001307204366,0.00044299999717622995,20400,0.0,0.0
2024-06-05 00:00:00+00:00,0.0004440000047907233,0.0004910000134259462,0.0004039999912492931,0.00041099998634308577,21454,0.0,0.0
2024-06-06 00:00:00+00:00,0.0003929999948013574,0.00039999998989515007,0.00037299998803064227,0.00037299998803064227,10806,0.0,0.0
2024-06-07 00:00:00+00:00,0.00037299998803064227,0.00037299998803064227,0.0003389999910723418,0.000371000001905486,13030,0.0,0.0
2024-06-08 00:00:00+00:00,0.000371000001905486,0.0004020000051241368,0.0003009999927598983,0.00036700000055134296,37648,0.0,0.0
2024-06-09 00:00:00+00:00,0.00036700000055134296,0.0003910000086762011,0.00027600000612437725,0.0003699999942909926,41893,0.0,0.0
