TIMESTAMP,HSUI_OPEN_PRICE_USD,HSUI_HIGH_PRICE_USD,HSUI_LOW_PRICE_USD,HSUI_CLOSE_PRICE_USD,HSUI_VOLUME_USD,HSUI_DIVIDENDS_USD,HSUI_STOCK_SPLITS_USD
2024-02-15 00:00:00+00:00,0.008430000394582748,0.010967999696731567,0.008377999998629093,0.009597999975085258,43733,0.0,0.0
2024-02-16 00:00:00+00:00,0.009597999975085258,0.009597999975085258,0.008581000380218029,0.008892999961972237,9753,0.0,0.0
2024-02-17 00:00:00+00:00,0.008892999961972237,0.008892999961972237,0.008069000206887722,0.008263000287115574,9383,0.0,0.0
2024-02-18 00:00:00+00:00,0.008263000287115574,0.008917000144720078,0.007922999560832977,0.008853999897837639,12949,0.0,0.0
2024-02-19 00:00:00+00:00,0.008853999897837639,0.009069000370800495,0.00737100001424551,0.007418000139296055,24830,0.0,0.0
2024-02-20 00:00:00+00:00,0.007418000139296055,0.007418000139296055,0.00443299999460578,0.0050940001383423805,71528,0.0,0.0
2024-02-21 00:00:00+00:00,0.0050940001383423805,0.00532200001180172,0.004532000049948692,0.005065999925136566,16591,0.0,0.0
2024-02-22 00:00:00+00:00,0.005065999925136566,0.005563000217080116,0.004259999841451645,0.004914000164717436,31007,0.0,0.0
2024-02-23 00:00:00+00:00,0.004914000164717436,0.004914000164717436,0.0034970000851899385,0.004228999838232994,21800,0.0,0.0
2024-02-24 00:00:00+00:00,0.004228999838232994,0.00796900037676096,0.004104000050574541,0.007830999791622162,55779,0.0,0.0
2024-02-25 00:00:00+00:00,0.007830999791622162,0.007830999791622162,0.0067010000348091125,0.007180999964475632,19166,0.0,0.0
2024-02-26 00:00:00+00:00,0.007180999964475632,0.007699999958276749,0.006858000066131353,0.007697000168263912,9946,0.0,0.0
2024-02-27 00:00:00+00:00,0.007697000168263912,0.009472000412642956,0.007472999859601259,0.00937000010162592,52869,0.0,0.0
2024-02-28 00:00:00+00:00,0.00937000010162592,0.009414000436663628,0.007422999944537878,0.008957000449299812,45519,0.0,0.0
2024-02-29 00:00:00+00:00,0.008957000449299812,0.011026999913156033,0.008159000426530838,0.009057999588549137,78844,0.0,0.0
2024-03-01 00:00:00+00:00,0.009057999588549137,0.009468000382184982,0.008608999662101269,0.008640999905765057,21156,0.0,0.0
2024-03-02 00:00:00+00:00,0.008651000447571278,0.01056000031530857,0.007961000315845013,0.01056000031530857,41973,0.0,0.0
2024-03-03 00:00:00+00:00,0.01056000031530857,0.021981000900268555,0.01054100040346384,0.01795800030231476,291854,0.0,0.0
2024-03-04 00:00:00+00:00,0.017961999401450157,0.026511000469326973,0.017371000722050667,0.020747000351548195,309267,0.0,0.0
2024-03-05 00:00:00+00:00,0.020747000351548195,0.028891000896692276,0.020051000639796257,0.021069999784231186,244154,0.0,0.0
2024-03-06 00:00:00+00:00,0.021069999784231186,0.030539000406861305,0.020858999341726303,0.02706100046634674,222322,0.0,0.0
2024-03-07 00:00:00+00:00,0.02706100046634674,0.048757001757621765,0.026931000873446465,0.04549900069832802,293420,0.0,0.0
2024-03-08 00:00:00+00:00,0.04554799944162369,0.049897998571395874,0.03213699907064438,0.035353001207113266,277937,0.0,0.0
2024-03-09 00:00:00+00:00,0.035353001207113266,0.04029799997806549,0.03409000113606453,0.03688900172710419,82252,0.0,0.0
2024-03-10 00:00:00+00:00,0.03688900172710419,0.03876800090074539,0.03368699923157692,0.03415900096297264,44571,0.0,0.0
