TIMESTAMP,IMO_OPEN_PRICE_USD,IMO_HIGH_PRICE_USD,IMO_LOW_PRICE_USD,IMO_CLOSE_PRICE_USD,IMO_VOLUME_USD,IMO_DIVIDENDS_USD,IMO_STOCK_SPLITS_USD
2022-01-06 00:00:00+00:00,0.08005400002002716,0.08005400002002716,0.08005400002002716,0.08005400002002716,0,0.0,0.0
2022-01-07 00:00:00+00:00,0.08005400002002716,0.08005400002002716,0.08005400002002716,0.08005400002002716,0,0.0,0.0
2022-01-08 00:00:00+00:00,0.08005400002002716,0.08005400002002716,0.08005400002002716,0.08005400002002716,0,0.0,0.0
2022-01-09 00:00:00+00:00,0.08005400002002716,0.08005400002002716,0.08005400002002716,0.08005400002002716,0,0.0,0.0
2022-01-10 00:00:00+00:00,0.08005400002002716,0.08005400002002716,0.08005400002002716,0.08005400002002716,0,0.0,0.0
2022-01-11 00:00:00+00:00,0.08005400002002716,0.08005400002002716,0.08005400002002716,0.08005400002002716,0,0.0,0.0
2022-01-18 00:00:00+00:00,0.08005400002002716,0.08005400002002716,0.08005400002002716,0.08005400002002716,0,0.0,0.0
2022-01-19 00:00:00+00:00,0.08005400002002716,0.08005400002002716,0.08005400002002716,0.08005400002002716,0,0.0,0.0
2022-01-20 00:00:00+00:00,0.08005400002002716,0.08005400002002716,0.08005400002002716,0.08005400002002716,0,0.0,0.0
2023-02-18 00:00:00+00:00,0.08005400002002716,0.13064700365066528,0.08005400002002716,0.13064700365066528,11418,0.0,0.0
2023-02-19 00:00:00+00:00,0.13063199818134308,0.13143600523471832,0.1267620027065277,0.12809200584888458,2942,0.0,0.0
2023-02-20 00:00:00+00:00,0.12778200209140778,0.13161900639533997,0.1266079992055893,0.12964999675750732,4463,0.0,0.0
2023-02-21 00:00:00+00:00,0.12967200577259064,0.13324600458145142,0.12875500321388245,0.13207000494003296,8590,0.0,0.0
2023-02-22 00:00:00+00:00,0.13206499814987183,0.13624300062656403,0.12919999659061432,0.13624300062656403,13411,0.0,0.0
2023-02-23 00:00:00+00:00,0.13619500398635864,0.1395840048789978,0.13492999970912933,0.13858400285243988,11525,0.0,0.0
