,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.019268561494401395,0.13881124412093349,0.11442309976400017,0.06421544560508828,3249686.7674338818,1802.68876055571,1485.9691484375003,0.04178086250886643,0.40812268518617645
1,0.005875410548353926,0.07665122665916003,0.060579633368675445,0.03766027167808468,1035714.6409322855,1017.7006637181119,804.3176083669354,0.023433484600630498,0.8917320574320253
Mean,0.01257198602137766,0.10773123539004675,0.08750136656633781,0.05093785864158648,2142700.7041830835,1410.1947121369108,1145.1433784022179,0.032607173554748466,0.6499273713091009
