TIMESTAMP,BRATT_OPEN_PRICE_USD,BRATT_HIGH_PRICE_USD,BRATT_LOW_PRICE_USD,BRATT_CLOSE_PRICE_USD,BRATT_VOLUME_USD,BRATT_DIVIDENDS_USD,BRATT_STOCK_SPLITS_USD
2024-03-12 00:00:00+00:00,0.07759600132703781,0.16547399759292603,0.038662999868392944,0.06553299725055695,1636730,0.0,0.0
2024-03-13 00:00:00+00:00,0.06553299725055695,0.13533200323581696,0.038965001702308655,0.09027399867773056,472409,0.0,0.0
2024-03-14 00:00:00+00:00,0.09027399867773056,0.13693800568580627,0.03173200041055679,0.06634899973869324,364082,0.0,0.0
2024-03-15 00:00:00+00:00,0.06634899973869324,0.11430399864912033,0.04684999957680702,0.06370999664068222,252104,0.0,0.0
2024-03-16 00:00:00+00:00,0.06370999664068222,0.06774099916219711,0.023097999393939972,0.03354400023818016,128630,0.0,0.0
2024-03-17 00:00:00+00:00,0.03354400023818016,0.0670280009508133,0.028588000684976578,0.04987800121307373,86258,0.0,0.0
2024-03-18 00:00:00+00:00,0.05827900022268295,0.11498799920082092,0.04617200046777725,0.06480199843645096,216785,0.0,0.0
2024-03-19 00:00:00+00:00,0.06138300150632858,0.06350400298833847,0.031215999275445938,0.046498000621795654,77150,0.0,0.0
2024-03-20 00:00:00+00:00,0.046498000621795654,0.11506299674510956,0.03751099854707718,0.09556899964809418,319315,0.0,0.0
2024-03-21 00:00:00+00:00,0.09556899964809418,0.0956220030784607,0.059480998665094376,0.06823699921369553,99248,0.0,0.0
2024-03-22 00:00:00+00:00,0.06823699921369553,0.07487600296735764,0.04838100075721741,0.049830999225378036,38477,0.0,0.0
2024-03-23 00:00:00+00:00,0.049830999225378036,0.07004900276660919,0.049830999225378036,0.05770999938249588,29466,0.0,0.0
2024-03-24 00:00:00+00:00,0.05770999938249588,0.06375399976968765,0.029596999287605286,0.045492999255657196,81543,0.0,0.0
2024-03-25 00:00:00+00:00,0.045492999255657196,0.057785000652074814,0.03180000185966492,0.05349799990653992,57624,0.0,0.0
2024-03-26 00:00:00+00:00,0.05349799990653992,0.06318099796772003,0.030602000653743744,0.03857700154185295,69920,0.0,0.0
2024-03-27 00:00:00+00:00,0.03857700154185295,0.043494001030921936,0.030540000647306442,0.03368699923157692,41841,0.0,0.0
2024-03-28 00:00:00+00:00,0.03368699923157692,0.045497000217437744,0.03270300105214119,0.04307800158858299,29012,0.0,0.0
2024-03-29 00:00:00+00:00,0.04307800158858299,0.043988000601530075,0.022343000397086143,0.02469100058078766,31450,0.0,0.0
2024-03-30 00:00:00+00:00,0.024775000289082527,0.027514999732375145,0.013070999644696712,0.017184000462293625,34640,0.0,0.0
2024-03-31 00:00:00+00:00,0.017184000462293625,0.018561000004410744,0.01324899960309267,0.01483600027859211,12457,0.0,0.0
2024-04-01 00:00:00+00:00,0.01483600027859211,0.01909000054001808,0.010267999954521656,0.013535000383853912,29961,0.0,0.0
2024-04-02 00:00:00+00:00,0.013535000383853912,0.020253000780940056,0.010861000046133995,0.01129900012165308,16832,0.0,0.0
2024-04-03 00:00:00+00:00,0.01129900012165308,0.012959999963641167,0.010746000334620476,0.011070000007748604,6394,0.0,0.0
2024-04-04 00:00:00+00:00,0.011070000007748604,0.02796199917793274,0.01052900031208992,0.02754499949514866,18815,0.0,0.0
2024-04-05 00:00:00+00:00,0.02754499949514866,0.04583999887108803,0.02345000021159649,0.030778000131249428,39677,0.0,0.0
2024-04-06 00:00:00+00:00,0.030778000131249428,0.03428500145673752,0.024049999192357063,0.03123600035905838,22341,0.0,0.0
2024-04-07 00:00:00+00:00,0.03123600035905838,0.04251899942755699,0.022724999114871025,0.023114999756217003,34137,0.0,0.0
2024-04-08 00:00:00+00:00,0.023114999756217003,0.02819100022315979,0.018038999289274216,0.023207999765872955,18459,0.0,0.0
2024-04-09 00:00:00+00:00,0.023207999765872955,0.030817000195384026,0.023207999765872955,0.027528999373316765,13775,0.0,0.0
2024-04-10 00:00:00+00:00,0.027528999373316765,0.03828899934887886,0.0264699999243021,0.03828899934887886,22770,0.0,0.0
2024-04-11 00:00:00+00:00,0.03828899934887886,0.06046000123023987,0.027161000296473503,0.03092299960553646,56869,0.0,0.0
2024-04-12 00:00:00+00:00,0.03092299960553646,0.03218099847435951,0.02436799928545952,0.026521999388933182,13691,0.0,0.0
2024-04-13 00:00:00+00:00,0.026521999388933182,0.04193099960684776,0.02635199949145317,0.033796001225709915,39527,0.0,0.0
2024-04-14 00:00:00+00:00,0.033796001225709915,0.03713399916887283,0.027979999780654907,0.02872299961745739,16786,0.0,0.0
2024-04-15 00:00:00+00:00,0.029040999710559845,0.03118699975311756,0.02755099907517433,0.027573000639677048,8036,0.0,0.0
2024-04-16 00:00:00+00:00,0.027573000639677048,0.027734000235795975,0.02415899932384491,0.02415899932384491,5705,0.0,0.0
2024-04-17 00:00:00+00:00,0.024073999375104904,0.02413100004196167,0.021851999685168266,0.021851999685168266,4571,0.0,0.0
2024-04-18 00:00:00+00:00,0.021851999685168266,0.023314999416470528,0.021227000281214714,0.023314999416470528,1693,0.0,0.0
2024-04-19 00:00:00+00:00,0.023314999416470528,0.023746000602841377,0.021813999861478806,0.021813999861478806,2710,0.0,0.0
2024-04-20 00:00:00+00:00,0.021813999861478806,0.023296000435948372,0.02085999958217144,0.023296000435948372,4141,0.0,0.0
2024-04-21 00:00:00+00:00,0.023726999759674072,0.02748899906873703,0.023659000173211098,0.025391999632120132,8843,0.0,0.0
2024-04-22 00:00:00+00:00,0.025391999632120132,0.025843000039458275,0.023055000230669975,0.023180000483989716,4074,0.0,0.0
2024-04-23 00:00:00+00:00,0.023180000483989716,0.023412000387907028,0.018884999677538872,0.02051199972629547,6182,0.0,0.0
2024-04-24 00:00:00+00:00,0.020344000309705734,0.02072400040924549,0.01925400085747242,0.019342999905347824,2747,0.0,0.0
