TIMESTAMP,BERRY36460_OPEN_PRICE_USD,BERRY36460_HIGH_PRICE_USD,BERRY36460_LOW_PRICE_USD,BERRY36460_CLOSE_PRICE_USD,BERRY36460_VOLUME_USD,BERRY36460_DIVIDENDS_USD,BERRY36460_STOCK_SPLITS_USD
2025-05-11 00:00:00+00:00,0.01208100002259016,0.023267999291419983,0.009053999558091164,0.017369000241160393,23204251,0.0,0.0
2025-05-12 00:00:00+00:00,0.017369000241160393,0.017469000071287155,0.004290999844670296,0.007019000127911568,16447802,0.0,0.0
2025-05-13 00:00:00+00:00,0.007029000204056501,0.025086000561714172,0.004865999799221754,0.014189999550580978,18451132,0.0,0.0
2025-05-14 00:00:00+00:00,0.014189999550580978,0.017715999856591225,0.008165000006556511,0.00876300036907196,7961519,0.0,0.0
2025-05-15 00:00:00+00:00,0.00876300036907196,0.012070000171661377,0.006376999896019697,0.008036999963223934,7345726,0.0,0.0
2025-05-16 00:00:00+00:00,0.008061000145971775,0.010780000127851963,0.006397999823093414,0.006628999952226877,3582828,0.0,0.0
2025-05-17 00:00:00+00:00,0.006639999803155661,0.007127999793738127,0.0053900000639259815,0.0065449997782707214,3793982,0.0,0.0
2025-05-18 00:00:00+00:00,0.006541999988257885,0.007867000065743923,0.00609700009226799,0.006837000139057636,4416830,0.0,0.0
2025-05-19 00:00:00+00:00,0.00685499981045723,0.006926999893039465,0.0054709999822080135,0.0056050000712275505,3439607,0.0,0.0
2025-05-20 00:00:00+00:00,0.0056050000712275505,0.006157999858260155,0.005009999964386225,0.005652999971061945,2934739,0.0,0.0
2025-05-21 00:00:00+00:00,0.005652999971061945,0.006012000143527985,0.0037060000468045473,0.0038530000019818544,4167165,0.0,0.0
2025-05-22 00:00:00+00:00,0.003848999971523881,0.0038640000857412815,0.0013780000153928995,0.001825000043027103,4664513,0.0,0.0
2025-05-23 00:00:00+00:00,0.001825000043027103,0.002675000112503767,0.0012710000155493617,0.0024170000106096268,719819,0.0,0.0
2025-05-24 00:00:00+00:00,0.0024170000106096268,0.006244000047445297,0.0013670000480487943,0.004131999798119068,1800322,0.0,0.0
2025-05-25 00:00:00+00:00,0.004131999798119068,0.004755999892950058,0.002920999890193343,0.004050999879837036,859250,0.0,0.0
2025-05-26 00:00:00+00:00,0.004050999879837036,0.005654000211507082,0.0033259999472647905,0.003461000043898821,649791,0.0,0.0
2025-05-27 00:00:00+00:00,0.003461000043898821,0.0037479999009519815,0.002222999930381775,0.0024029999040067196,525329,0.0,0.0
2025-05-28 00:00:00+00:00,0.0024029999040067196,0.0026839999482035637,0.0018619999755173922,0.002328000031411648,391575,0.0,0.0
2025-05-29 00:00:00+00:00,0.002328000031411648,0.003702000016346574,0.0021879998967051506,0.002222999930381775,523113,0.0,0.0
2025-05-30 00:00:00+00:00,0.002222999930381775,0.002966000000014901,0.001838000025600195,0.001981999957934022,395906,0.0,0.0
2025-05-31 00:00:00+00:00,0.001981999957934022,0.0023270000237971544,0.0017709999810904264,0.001927000004798174,283004,0.0,0.0
2025-06-01 00:00:00+00:00,0.0019272691570222378,0.0023287134245038033,0.0016363572794944048,0.002169935731217265,383178,0.0,0.0
