TIMESTAMP,PINS_OPEN_PRICE_USD,PINS_HIGH_PRICE_USD,PINS_LOW_PRICE_USD,PINS_CLOSE_PRICE_USD,PINS_VOLUME_USD,PINS_DIVIDENDS_USD,PINS_STOCK_SPLITS_USD
2024-08-07 00:00:00+00:00,0.00954199954867363,0.009587000124156475,0.00950200017541647,0.009538999758660793,1539584,0.0,0.0
2024-08-08 00:00:00+00:00,0.009538999758660793,0.010083000175654888,0.009248999878764153,0.009926999919116497,1583974,0.0,0.0
2024-08-09 00:00:00+00:00,0.00999400019645691,0.010479000397026539,0.009713999927043915,0.009827000088989735,1354881,0.0,0.0
2024-08-10 00:00:00+00:00,0.009827000088989735,0.010267999954521656,0.009472999721765518,0.009723000228404999,1130056,0.0,0.0
2024-08-11 00:00:00+00:00,0.009723000228404999,0.009790999814867973,0.009138000197708607,0.009673000313341618,1143990,0.0,0.0
2024-08-12 00:00:00+00:00,0.009673000313341618,0.009673000313341618,0.00904299970716238,0.00928299967199564,1197320,0.0,0.0
2024-08-13 00:00:00+00:00,0.00928299967199564,0.009430999867618084,0.009012999944388866,0.009309000335633755,1171322,0.0,0.0
2024-08-14 00:00:00+00:00,0.009309000335633755,0.009487999603152275,0.009204000234603882,0.009274999611079693,1139449,0.0,0.0
2024-08-15 00:00:00+00:00,0.009200000204145908,0.009340999647974968,0.00903400033712387,0.009185000322759151,1145024,0.0,0.0
2024-08-16 00:00:00+00:00,0.009216999635100365,0.009908000007271767,0.009170999750494957,0.00951599981635809,1177446,0.0,0.0
2024-08-17 00:00:00+00:00,0.009611000306904316,0.010354000143706799,0.00931399967521429,0.009440000168979168,1187203,0.0,0.0
2024-08-18 00:00:00+00:00,0.010251999832689762,0.010257000103592873,0.009202999994158745,0.009538000449538231,1160094,0.0,0.0
2024-08-19 00:00:00+00:00,0.009538000449538231,0.009709999896585941,0.009205999784171581,0.009525000117719173,1179796,0.0,0.0
2024-08-20 00:00:00+00:00,0.009411999955773354,0.009928000159561634,0.009207000024616718,0.009909999556839466,1240583,0.0,0.0
2024-08-21 00:00:00+00:00,0.009723999537527561,0.010250999592244625,0.009229999966919422,0.009960000403225422,1046055,0.0,0.0
2024-08-22 00:00:00+00:00,0.009988999925553799,0.01066800020635128,0.00974700041115284,0.010483999736607075,1195479,0.0,0.0
2024-08-23 00:00:00+00:00,0.01029600016772747,0.010846000164747238,0.01025800034403801,0.010475999675691128,1224231,0.0,0.0
2024-08-24 00:00:00+00:00,0.010401999577879906,0.010471000336110592,0.009697999805212021,0.01006499957293272,1404728,0.0,0.0
2024-08-25 00:00:00+00:00,0.010071000084280968,0.010764000006020069,0.010071000084280968,0.010395999997854233,1184023,0.0,0.0
2024-08-26 00:00:00+00:00,0.010395999997854233,0.01126100029796362,0.010395999997854233,0.011087000370025635,1377848,0.0,0.0
2024-08-27 00:00:00+00:00,0.011083999648690224,0.011495999991893768,0.010812000371515751,0.010897999629378319,1349477,0.0,0.0
2024-08-28 00:00:00+00:00,0.010897999629378319,0.011099999770522118,0.010215999558568,0.010425000451505184,1561606,0.0,0.0
2024-08-29 00:00:00+00:00,0.010425000451505184,0.010615999810397625,0.010207000188529491,0.010482000187039375,1390584,0.0,0.0
2024-08-30 00:00:00+00:00,0.010482000187039375,0.010700000450015068,0.009813000448048115,0.009847000241279602,1122649,0.0,0.0
2024-08-31 00:00:00+00:00,0.009847000241279602,0.01028599962592125,0.009399999864399433,0.009456000290811062,1216413,0.0,0.0
2024-09-01 00:00:00+00:00,0.009456000290811062,0.00981799978762865,0.009456000290811062,0.009596000425517559,1184617,0.0,0.0
2024-09-02 00:00:00+00:00,0.009596000425517559,0.009638999588787556,0.009119000285863876,0.009600000455975533,1033779,0.0,0.0
2024-09-03 00:00:00+00:00,0.009602000005543232,0.009921000339090824,0.009561000391840935,0.009657000191509724,1224326,0.0,0.0
2024-09-04 00:00:00+00:00,0.009657000191509724,0.009676000103354454,0.009123999625444412,0.009204000234603882,1196121,0.0,0.0
2024-09-05 00:00:00+00:00,0.009227000176906586,0.009545999579131603,0.009052000008523464,0.009251000359654427,1208884,0.0,0.0
