TIMESTAMP,SCONEX_OPEN_PRICE_USD,SCONEX_HIGH_PRICE_USD,SCONEX_LOW_PRICE_USD,SCONEX_CLOSE_PRICE_USD,SCONEX_VOLUME_USD,SCONEX_DIVIDENDS_USD,SCONEX_STOCK_SPLITS_USD
2021-05-14 00:00:00+00:00,0.057691000401973724,0.0600459985435009,0.05653399974107742,0.05937600135803223,267504,0.0,0.0
2021-05-15 00:00:00+00:00,0.059383999556303024,0.08952300250530243,0.05743600055575371,0.07896599918603897,408381,0.0,0.0
2021-05-16 00:00:00+00:00,0.07892800122499466,0.08430500328540802,0.06556499749422073,0.0705299973487854,252914,0.0,0.0
2021-05-17 00:00:00+00:00,0.07051700353622437,0.0739080011844635,0.06128399819135666,0.07082100212574005,257465,0.0,0.0
2021-05-18 00:00:00+00:00,0.07090699672698975,0.07187200337648392,0.05822400003671646,0.06701800227165222,231985,0.0,0.0
2021-05-19 00:00:00+00:00,0.06696800142526627,0.06915900111198425,0.03722099959850311,0.0432559996843338,261438,0.0,0.0
2021-05-20 00:00:00+00:00,0.04318999871611595,0.048843998461961746,0.041898999363183975,0.04778899997472763,229255,0.0,0.0
2021-05-21 00:00:00+00:00,0.04787199944257736,0.051798999309539795,0.028749000281095505,0.034311000257730484,221131,0.0,0.0
2021-05-22 00:00:00+00:00,0.03431500121951103,0.05835900083184242,0.0294950008392334,0.044234998524188995,262679,0.0,0.0
2021-05-23 00:00:00+00:00,0.044245000928640366,0.04500799998641014,0.03182100132107735,0.0369190014898777,251529,0.0,0.0
2021-05-24 00:00:00+00:00,0.03689900040626526,0.048806000500917435,0.02942200005054474,0.04731300100684166,254972,0.0,0.0
2021-05-25 00:00:00+00:00,0.0473410002887249,0.05410100147128105,0.03943900018930435,0.04421599954366684,241450,0.0,0.0
2021-05-26 00:00:00+00:00,0.04426199942827225,0.0480710007250309,0.04202200099825859,0.04224000126123428,229840,0.0,0.0
2021-05-27 00:00:00+00:00,0.04222799837589264,0.043744999915361404,0.03492100164294243,0.03800100088119507,237243,0.0,0.0
2021-05-28 00:00:00+00:00,0.03799600154161453,0.043797001242637634,0.03785699978470802,0.042270999401807785,260134,0.0,0.0
2021-05-29 00:00:00+00:00,0.042277999222278595,0.04244599863886833,0.03552800044417381,0.03722900152206421,217197,0.0,0.0
2021-05-30 00:00:00+00:00,0.03723999857902527,0.03743299841880798,0.034269001334905624,0.03551499918103218,252717,0.0,0.0
2021-05-31 00:00:00+00:00,0.035523999482393265,0.03792399913072586,0.027496999129652977,0.028648000210523605,154980,0.0,0.0
2021-06-01 00:00:00+00:00,0.02863599918782711,0.04099300131201744,0.02700899913907051,0.03285599872469902,2477,0.0,0.0
2021-06-02 00:00:00+00:00,0.03286200016736984,0.03735800087451935,0.027595000341534615,0.033378999680280685,766,0.0,0.0
2021-06-03 00:00:00+00:00,0.03337100148200989,0.034363001585006714,0.028158999979496002,0.028526000678539276,2022,0.0,0.0
2021-06-04 00:00:00+00:00,0.028533000499010086,0.0399399995803833,0.025387000292539597,0.03588699921965599,3225,0.0,0.0
2021-06-05 00:00:00+00:00,0.03587900102138519,0.0379440002143383,0.032540999352931976,0.03744899854063988,812,0.0,0.0
2021-06-06 00:00:00+00:00,0.03745099902153015,0.03761199861764908,0.032044000923633575,0.03553000092506409,481,0.0,0.0
2021-06-07 00:00:00+00:00,0.03553200140595436,0.03578399866819382,0.02880699932575226,0.028828000649809837,468,0.0,0.0
2021-06-08 00:00:00+00:00,0.02882000058889389,0.033695999532938004,0.02867799997329712,0.03328999876976013,47298,0.0,0.0
2021-06-09 00:00:00+00:00,0.03328699991106987,0.03412500023841858,0.030433999374508858,0.031964000314474106,118758,0.0,0.0
2021-06-10 00:00:00+00:00,0.03198299929499626,0.03556299954652786,0.026497000828385353,0.034157998859882355,126289,0.0,0.0
2021-06-11 00:00:00+00:00,0.034161001443862915,0.03443999961018562,0.027104999870061874,0.029241999611258507,101946,0.0,0.0
2021-06-12 00:00:00+00:00,0.029263999313116074,0.03726400062441826,0.019015999510884285,0.024435000494122505,117894,0.0,0.0
2021-06-13 00:00:00+00:00,0.024441000074148178,0.037418998777866364,0.020602000877261162,0.030981000512838364,68391,0.0,0.0
2021-06-14 00:00:00+00:00,0.030952999368309975,0.032582998275756836,0.028581000864505768,0.03172999992966652,68481,0.0,0.0
2021-06-15 00:00:00+00:00,0.029930999502539635,0.03824799880385399,0.029519999399781227,0.0340690016746521,124558,0.0,0.0
2021-06-16 00:00:00+00:00,0.03484699875116348,0.03630099818110466,0.03206599876284599,0.03571699932217598,102740,0.0,0.0
2021-06-17 00:00:00+00:00,0.035718999803066254,0.03935600072145462,0.030476000159978867,0.031773000955581665,115661,0.0,0.0
2021-06-18 00:00:00+00:00,0.03177399933338165,0.03196699917316437,0.018750999122858047,0.027442000806331635,99586,0.0,0.0
2021-06-19 00:00:00+00:00,0.027442999184131622,0.03352599963545799,0.02576499991118908,0.0293589998036623,111862,0.0,0.0
2021-06-20 00:00:00+00:00,0.029363999143242836,0.03374800086021423,0.02148899994790554,0.027840999886393547,95829,0.0,0.0
2021-06-21 00:00:00+00:00,0.027831999585032463,0.02926900051534176,0.02202500030398369,0.022197000682353973,100799,0.0,0.0
2021-06-22 00:00:00+00:00,0.022213000804185867,0.02269900031387806,0.013700000010430813,0.015468000434339046,78523,0.0,0.0
2021-06-23 00:00:00+00:00,0.015468000434339046,0.024281000718474388,0.014879000373184681,0.017810000106692314,118646,0.0,0.0
2021-06-24 00:00:00+00:00,0.019321000203490257,0.021046999841928482,0.01718199998140335,0.018751999363303185,101190,0.0,0.0
2021-06-25 00:00:00+00:00,0.01874700002372265,0.022055000066757202,0.018446000292897224,0.018897000700235367,115919,0.0,0.0
2021-06-26 00:00:00+00:00,0.01889299973845482,0.019336000084877014,0.015891000628471375,0.019290000200271606,119812,0.0,0.0
2021-06-27 00:00:00+00:00,0.019315000623464584,0.02081199921667576,0.016316000372171402,0.016404999420046806,132557,0.0,0.0
2021-06-28 00:00:00+00:00,0.01641399972140789,0.020369000732898712,0.016395999118685722,0.01857900060713291,107692,0.0,0.0
2021-06-29 00:00:00+00:00,0.01857299916446209,0.020968999713659286,0.016898000612854958,0.018073000013828278,103778,0.0,0.0
2021-06-30 00:00:00+00:00,0.018059000372886658,0.018084000796079636,0.016580000519752502,0.016720000654459,105761,0.0,0.0
2021-07-01 00:00:00+00:00,0.016721999272704124,0.02984599955379963,0.016256999224424362,0.02099600061774254,95523,0.0,0.0
2021-07-02 00:00:00+00:00,0.02100300043821335,0.03239300101995468,0.019968999549746513,0.02175699919462204,69852,0.0,0.0
2021-07-03 00:00:00+00:00,0.021756000816822052,0.024145999923348427,0.020545000210404396,0.021153999492526054,28851,0.0,0.0
2021-07-04 00:00:00+00:00,0.021152999252080917,0.026599999517202377,0.019130000844597816,0.02176699973642826,66143,0.0,0.0
2021-07-05 00:00:00+00:00,0.021770000457763672,0.02913999930024147,0.02091600000858307,0.02782600000500679,89647,0.0,0.0
2021-07-06 00:00:00+00:00,0.027803000062704086,0.031208999454975128,0.021952999755740166,0.022974999621510506,85264,0.0,0.0
2021-07-07 00:00:00+00:00,0.022985000163316727,0.025280000641942024,0.021933000534772873,0.02202799916267395,53485,0.0,0.0
2021-07-08 00:00:00+00:00,0.022033000364899635,0.0271380003541708,0.020963000133633614,0.023374000564217567,43506,0.0,0.0
2021-07-09 00:00:00+00:00,0.02338699996471405,0.024313999339938164,0.02071099914610386,0.021615000441670418,51335,0.0,0.0
2021-07-10 00:00:00+00:00,0.02159000001847744,0.023143000900745392,0.019805999472737312,0.020478999242186546,68864,0.0,0.0
2021-07-11 00:00:00+00:00,0.020481999963521957,0.02201399952173233,0.017635000869631767,0.02133999951183796,41054,0.0,0.0
2021-07-12 00:00:00+00:00,0.021341999992728233,0.023795999586582184,0.017040999606251717,0.01896899938583374,44470,0.0,0.0
2021-07-13 00:00:00+00:00,0.01895499974489212,0.025710999965667725,0.018038000911474228,0.02520499937236309,53333,0.0,0.0
2021-07-14 00:00:00+00:00,0.025206999853253365,0.025640999898314476,0.01988700032234192,0.023489000275731087,96514,0.0,0.0
2021-07-15 00:00:00+00:00,0.023490000516176224,0.03179499879479408,0.022755999118089676,0.023372000083327293,145670,0.0,0.0
2021-07-16 00:00:00+00:00,0.02338300086557865,0.02728700079023838,0.020114000886678696,0.022399000823497772,100508,0.0,0.0
2021-07-17 00:00:00+00:00,0.022398000583052635,0.02497199922800064,0.012085000053048134,0.020501000806689262,114166,0.0,0.0
2021-07-18 00:00:00+00:00,0.020501000806689262,0.09410800039768219,0.018124999478459358,0.02544499933719635,161531,0.0,0.0
2021-07-19 00:00:00+00:00,0.02544499933719635,0.025638999417424202,0.02063699997961521,0.020912999287247658,90893,0.0,0.0
2021-07-20 00:00:00+00:00,0.020912999287247658,0.02409599907696247,0.02071700058877468,0.02190599963068962,108098,0.0,0.0
2021-07-21 00:00:00+00:00,0.02190599963068962,0.02290399931371212,0.02060599997639656,0.02121400088071823,76761,0.0,0.0
2021-07-22 00:00:00+00:00,0.02121400088071823,0.02301100082695484,0.01827099919319153,0.02110300026834011,63707,0.0,0.0
2021-07-23 00:00:00+00:00,0.02110300026834011,0.053268998861312866,0.018709000200033188,0.021007999777793884,120970,0.0,0.0
2021-07-24 00:00:00+00:00,0.021007999777793884,0.023718999698758125,0.02080800011754036,0.022727999836206436,103615,0.0,0.0
2021-07-25 00:00:00+00:00,0.022727999836206436,0.023687999695539474,0.021121999248862267,0.023593999445438385,96453,0.0,0.0
2021-07-26 00:00:00+00:00,0.023593999445438385,0.02399200014770031,0.021031999960541725,0.021035000681877136,104508,0.0,0.0
2021-07-27 00:00:00+00:00,0.021037999540567398,0.02321000024676323,0.020712999626994133,0.02090900018811226,94566,0.0,0.0
2021-07-28 00:00:00+00:00,0.02090900018811226,0.022908000275492668,0.02081199921667576,0.020910000428557396,92900,0.0,0.0
2021-07-29 00:00:00+00:00,0.020911000669002533,0.021310999989509583,0.020402999594807625,0.02070000022649765,34992,0.0,0.0
2021-07-30 00:00:00+00:00,0.020697999745607376,0.022474000230431557,0.020354999229311943,0.020611999556422234,45989,0.0,0.0
2021-07-31 00:00:00+00:00,0.02060999907553196,0.021801000460982323,0.020208999514579773,0.021601000800728798,65177,0.0,0.0
2021-08-01 00:00:00+00:00,0.021598000079393387,0.021702999249100685,0.01892700046300888,0.020309999585151672,57199,0.0,0.0
2021-08-02 00:00:00+00:00,0.020309999585151672,0.021105000749230385,0.01873200014233589,0.019517000764608383,59033,0.0,0.0
2021-08-03 00:00:00+00:00,0.019517000764608383,0.020320000126957893,0.019016999751329422,0.01916000060737133,57589,0.0,0.0
2021-08-04 00:00:00+00:00,0.01916000060737133,0.021212000399827957,0.018931999802589417,0.020526999607682228,56857,0.0,0.0
2021-08-05 00:00:00+00:00,0.020527999848127365,0.021604999899864197,0.019043000414967537,0.020614000037312508,50534,0.0,0.0
2021-08-06 00:00:00+00:00,0.020615000277757645,0.04832800105214119,0.019121000543236732,0.04832199960947037,51841,0.0,0.0
2021-08-07 00:00:00+00:00,0.048323001712560654,0.048323001712560654,0.02011200040578842,0.02475300058722496,68510,0.0,0.0
2021-08-08 00:00:00+00:00,0.02474999986588955,0.02590399980545044,0.020844999700784683,0.021038999781012535,53927,0.0,0.0
2021-08-09 00:00:00+00:00,0.02104100026190281,0.022285999730229378,0.020495999604463577,0.021981999278068542,49085,0.0,0.0
2021-08-10 00:00:00+00:00,0.021981999278068542,0.024163000285625458,0.020795000717043877,0.02377299964427948,52550,0.0,0.0
2021-08-11 00:00:00+00:00,0.023773999884724617,0.026481999084353447,0.020681999623775482,0.024063000455498695,54109,0.0,0.0
2021-08-12 00:00:00+00:00,0.024064000695943832,0.025762999430298805,0.01931699924170971,0.019422000274062157,56068,0.0,0.0
2021-08-13 00:00:00+00:00,0.01942100003361702,0.022089999169111252,0.019321000203490257,0.020980000495910645,62376,0.0,0.0
2021-08-14 00:00:00+00:00,0.020979000255465508,0.048291001468896866,0.02048400044441223,0.043251000344753265,79713,0.0,0.0
2021-08-15 00:00:00+00:00,0.04324499890208244,0.04804199934005737,0.02256299927830696,0.035943999886512756,82236,0.0,0.0
2021-08-16 00:00:00+00:00,0.035944998264312744,0.07584399729967117,0.026241999119520187,0.04500799998641014,132045,0.0,0.0
2021-08-17 00:00:00+00:00,0.045010000467300415,0.046268001198768616,0.03173600137233734,0.035739000886678696,76842,0.0,0.0
2021-08-18 00:00:00+00:00,0.03573799878358841,0.03790599852800369,0.03345499932765961,0.03375599905848503,57217,0.0,0.0
2021-08-19 00:00:00+00:00,0.03375200182199478,0.03589800000190735,0.02916399948298931,0.032853998243808746,47670,0.0,0.0
2021-08-20 00:00:00+00:00,0.032853998243808746,0.03494599834084511,0.03008599951863289,0.030903000384569168,41747,0.0,0.0
2021-08-21 00:00:00+00:00,0.030906999483704567,0.03813700005412102,0.030108999460935593,0.03606399893760681,44167,0.0,0.0
2021-08-22 00:00:00+00:00,0.03606700152158737,0.04343700036406517,0.032791998237371445,0.0342940017580986,51690,0.0,0.0
2021-08-23 00:00:00+00:00,0.0342940017580986,0.036660999059677124,0.030897000804543495,0.03180199861526489,42273,0.0,0.0
2021-08-24 00:00:00+00:00,0.03180300071835518,0.034522999078035355,0.031592998653650284,0.03275800123810768,42466,0.0,0.0
2021-08-25 00:00:00+00:00,0.03275400027632713,0.03693800047039986,0.02833000011742115,0.03693599998950958,59047,0.0,0.0
2021-08-26 00:00:00+00:00,0.036938998848199844,0.03793200105428696,0.03177599981427193,0.03584900125861168,65311,0.0,0.0
2021-08-27 00:00:00+00:00,0.03584999963641167,0.03879300132393837,0.032791998237371445,0.03373099863529205,72600,0.0,0.0
2021-08-28 00:00:00+00:00,0.03372799977660179,0.03412599861621857,0.031178999692201614,0.033420998603105545,63175,0.0,0.0
2021-08-29 00:00:00+00:00,0.03342200070619583,0.04805099964141846,0.03172700107097626,0.042615000158548355,68300,0.0,0.0
2021-08-30 00:00:00+00:00,0.04261599853634834,0.059275999665260315,0.03880799934267998,0.0466109998524189,105012,0.0,0.0
2021-08-31 00:00:00+00:00,0.04192499816417694,0.052618999034166336,0.028251999989151955,0.03366300091147423,63380,0.0,0.0
2021-09-01 00:00:00+00:00,0.03366300091147423,0.040608000010252,0.033507999032735825,0.03444800153374672,54388,0.0,0.0
2021-09-02 00:00:00+00:00,0.03444699943065643,0.039760999381542206,0.03334600105881691,0.03782200068235397,45237,0.0,0.0
2021-09-03 00:00:00+00:00,0.03781700134277344,0.03860799968242645,0.03117300011217594,0.036389999091625214,38763,0.0,0.0
2021-09-04 00:00:00+00:00,0.036389999091625214,0.03688599914312363,0.03177199885249138,0.03435400128364563,44996,0.0,0.0
2021-09-05 00:00:00+00:00,0.034348998218774796,0.03713899850845337,0.03355500102043152,0.036642998456954956,40997,0.0,0.0
2021-09-06 00:00:00+00:00,0.03664100170135498,0.05594100058078766,0.035617001354694366,0.04955799877643585,54271,0.0,0.0
2021-09-07 00:00:00+00:00,0.04955900087952614,0.058935001492500305,0.03643599897623062,0.04049199819564819,68811,0.0,0.0
2021-09-08 00:00:00+00:00,0.04048499837517738,0.044794999063014984,0.03526100143790245,0.04052799940109253,45038,0.0,0.0
2021-09-09 00:00:00+00:00,0.0403439998626709,0.0682699978351593,0.03865800052881241,0.05244100093841553,41329,0.0,0.0
2021-09-10 00:00:00+00:00,0.05243999883532524,0.05463600158691406,0.04142799973487854,0.04181300103664398,44267,0.0,0.0
2021-09-11 00:00:00+00:00,0.041815001517534256,0.05581099912524223,0.04160299897193909,0.04864700138568878,35436,0.0,0.0
2021-09-12 00:00:00+00:00,0.048643000423908234,0.04981999844312668,0.045444000512361526,0.04915999993681908,40765,0.0,0.0
2021-09-13 00:00:00+00:00,0.04916299879550934,0.054903000593185425,0.04579000174999237,0.04935000091791153,99186,0.0,0.0
2021-09-14 00:00:00+00:00,0.04934399947524071,0.04967600107192993,0.03794800117611885,0.03915400058031082,62755,0.0,0.0
2021-09-15 00:00:00+00:00,0.03915100172162056,0.05173800140619278,0.039142001420259476,0.046778999269008636,38654,0.0,0.0
2021-09-16 00:00:00+00:00,0.04678500071167946,0.051614001393318176,0.03899500146508217,0.03909299895167351,38183,0.0,0.0
2021-09-17 00:00:00+00:00,0.039096999913454056,0.050595998764038086,0.03020000085234642,0.04290200024843216,36153,0.0,0.0
2021-09-18 00:00:00+00:00,0.042904000729322433,0.04320399835705757,0.03612399846315384,0.041471000760793686,34383,0.0,0.0
2021-09-19 00:00:00+00:00,0.0414699986577034,0.04543299973011017,0.03634899854660034,0.03910600021481514,36515,0.0,0.0
2021-09-20 00:00:00+00:00,0.03911000117659569,0.04186899960041046,0.03002999909222126,0.03290800005197525,36055,0.0,0.0
2021-09-21 00:00:00+00:00,0.032903000712394714,0.034035999327898026,0.030486000701785088,0.03180599957704544,33433,0.0,0.0
2021-09-22 00:00:00+00:00,0.03180599957704544,0.0548270009458065,0.03142800182104111,0.04219299927353859,40689,0.0,0.0
2021-09-23 00:00:00+00:00,0.04219299927353859,0.05101799964904785,0.037007998675107956,0.040456999093294144,41316,0.0,0.0
2021-09-24 00:00:00+00:00,0.040456000715494156,0.04372600093483925,0.030876999720931053,0.03391899913549423,33595,0.0,0.0
2021-09-25 00:00:00+00:00,0.03391899913549423,0.04118100181221962,0.03241899982094765,0.03859499841928482,30796,0.0,0.0
2021-09-26 00:00:00+00:00,0.03859499841928482,0.04075000062584877,0.031046999618411064,0.033383000642061234,34236,0.0,0.0
2021-09-27 00:00:00+00:00,0.03338199853897095,0.039643000811338425,0.03134800121188164,0.03280699998140335,33996,0.0,0.0
2021-09-28 00:00:00+00:00,0.03280699998140335,0.03627400100231171,0.03160800039768219,0.03218600153923035,35800,0.0,0.0
2021-09-29 00:00:00+00:00,0.03218400105834007,0.035321999341249466,0.022484000772237778,0.03209799900650978,34762,0.0,0.0
2021-09-30 00:00:00+00:00,0.03209700062870979,0.03888300061225891,0.03179299831390381,0.032965999096632004,32198,0.0,0.0
2021-10-01 00:00:00+00:00,0.032965999096632004,0.034136999398469925,0.030128000304102898,0.032377999275922775,43071,0.0,0.0
2021-10-02 00:00:00+00:00,0.032381001859903336,0.034060999751091,0.0307180006057024,0.03181099891662598,58641,0.0,0.0
2021-10-03 00:00:00+00:00,0.03180599957704544,0.03249699994921684,0.028031000867486,0.030913999304175377,32755,0.0,0.0
