TIMESTAMP,LOCG_OPEN_PRICE_USD,LOCG_HIGH_PRICE_USD,LOCG_LOW_PRICE_USD,LOCG_CLOSE_PRICE_USD,LOCG_VOLUME_USD,LOCG_DIVIDENDS_USD,LOCG_STOCK_SPLITS_USD
2021-05-03 00:00:00+00:00,0.4212439954280853,0.525750994682312,0.3626610040664673,0.3920210003852844,10738584,0.0,0.0
2021-05-04 00:00:00+00:00,0.39378100633621216,0.4824939966201782,0.28443700075149536,0.28443700075149536,3412719,0.0,0.0
2021-05-05 00:00:00+00:00,0.2873860001564026,0.3156540095806122,0.259117990732193,0.27257099747657776,1607593,0.0,0.0
2021-05-06 00:00:00+00:00,0.2725749909877777,0.2730250060558319,0.22039499878883362,0.2426459938287735,1240530,0.0,0.0
2021-05-07 00:00:00+00:00,0.240665003657341,0.32989999651908875,0.22362999618053436,0.29494398832321167,1910390,0.0,0.0
2021-05-08 00:00:00+00:00,0.29680201411247253,0.36105599999427795,0.261029988527298,0.2669309973716736,1428152,0.0,0.0
2021-05-09 00:00:00+00:00,0.26652100682258606,0.3053869903087616,0.2554819881916046,0.2747200131416321,1185272,0.0,0.0
2021-05-10 00:00:00+00:00,0.27327799797058105,0.5522630214691162,0.272365003824234,0.3030549883842468,4194807,0.0,0.0
2021-05-11 00:00:00+00:00,0.3046579957008362,0.42330101132392883,0.3014940023422241,0.40941300988197327,3205851,0.0,0.0
2021-05-12 00:00:00+00:00,0.4114980101585388,0.6208829879760742,0.37416499853134155,0.4057379961013794,3848958,0.0,0.0
2021-05-13 00:00:00+00:00,0.4045430123806,0.43660300970077515,0.3364410102367401,0.33823201060295105,1382304,0.0,0.0
2021-05-14 00:00:00+00:00,0.3369089961051941,0.5779250264167786,0.3369089961051941,0.4785670042037964,3756786,0.0,0.0
2021-05-15 00:00:00+00:00,0.4787929952144623,0.5321289896965027,0.3839769959449768,0.40807801485061646,1789057,0.0,0.0
2021-05-16 00:00:00+00:00,0.4080750048160553,0.5012930035591125,0.3521749973297119,0.3844529986381531,1349104,0.0,0.0
2021-05-17 00:00:00+00:00,0.3842340111732483,0.3870840072631836,0.31714001297950745,0.32230299711227417,1024479,0.0,0.0
2021-05-18 00:00:00+00:00,0.3219209909439087,0.35624000430107117,0.30319398641586304,0.306331992149353,941082,0.0,0.0
2021-05-19 00:00:00+00:00,0.3063980042934418,0.30680298805236816,0.13344399631023407,0.20693999528884888,1081220,0.0,0.0
2021-05-20 00:00:00+00:00,0.20473699271678925,0.2282329946756363,0.16694700717926025,0.2005939930677414,1008574,0.0,0.0
2021-05-21 00:00:00+00:00,0.20090800523757935,0.20126700401306152,0.11878100037574768,0.13834600150585175,889454,0.0,0.0
2021-05-22 00:00:00+00:00,0.13704299926757812,0.1475200057029724,0.1225150004029274,0.12610000371932983,769498,0.0,0.0
2021-05-23 00:00:00+00:00,0.1254349946975708,0.128588005900383,0.07768800109624863,0.08945000171661377,852753,0.0,0.0
