TIMESTAMP,LBC_OPEN_PRICE_USD,LBC_HIGH_PRICE_USD,LBC_LOW_PRICE_USD,LBC_CLOSE_PRICE_USD,LBC_VOLUME_USD,LBC_DIVIDENDS_USD,LBC_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.1636810004711151,0.18161100149154663,0.15992699563503265,0.17538000643253326,796486,0.0,0.0
2017-11-10 00:00:00+00:00,0.1752610057592392,0.2572779953479767,0.1752610057592392,0.20204000174999237,5085680,0.0,0.0
2017-11-11 00:00:00+00:00,0.2021930068731308,0.24219200015068054,0.19188599288463593,0.20300400257110596,2000950,0.0,0.0
2017-11-12 00:00:00+00:00,0.20225700736045837,0.20355099439620972,0.15794700384140015,0.16539199650287628,890173,0.0,0.0
2017-11-13 00:00:00+00:00,0.16675600409507751,0.18989700078964233,0.15982699394226074,0.1759680062532425,628551,0.0,0.0
2017-11-14 00:00:00+00:00,0.17799699306488037,0.21918199956417084,0.17165499925613403,0.21759100258350372,949145,0.0,0.0
2017-11-15 00:00:00+00:00,0.21689899265766144,0.22372299432754517,0.19649699330329895,0.2025189995765686,1192700,0.0,0.0
2017-11-16 00:00:00+00:00,0.2049819976091385,0.2176930010318756,0.18913699686527252,0.19365699589252472,1050100,0.0,0.0
2017-11-17 00:00:00+00:00,0.19331799447536469,0.21720300614833832,0.17913499474525452,0.19106000661849976,936545,0.0,0.0
2017-11-18 00:00:00+00:00,0.1906069964170456,0.21793599426746368,0.18208500742912292,0.19298399984836578,768424,0.0,0.0
2017-11-19 00:00:00+00:00,0.19310599565505981,0.20071500539779663,0.18671900033950806,0.19191999733448029,460995,0.0,0.0
2017-11-20 00:00:00+00:00,0.1907380074262619,0.19794200360774994,0.18387000262737274,0.19330599904060364,475313,0.0,0.0
2017-11-21 00:00:00+00:00,0.1950480043888092,0.19843299686908722,0.17189300060272217,0.1869879961013794,489643,0.0,0.0
2017-11-22 00:00:00+00:00,0.18962299823760986,0.21784499287605286,0.18653899431228638,0.20727600157260895,801168,0.0,0.0
2017-11-23 00:00:00+00:00,0.2069219946861267,0.20916399359703064,0.19519899785518646,0.19784900546073914,410623,0.0,0.0
2017-11-24 00:00:00+00:00,0.1976729929447174,0.21887199580669403,0.19227300584316254,0.20666000247001648,494126,0.0,0.0
2017-11-25 00:00:00+00:00,0.20811200141906738,0.2428169995546341,0.2058670073747635,0.23309199512004852,1221540,0.0,0.0
2017-11-26 00:00:00+00:00,0.2315180003643036,0.244377002120018,0.22074800729751587,0.24358700215816498,744132,0.0,0.0
2017-11-27 00:00:00+00:00,0.24323000013828278,0.30367299914360046,0.23890699446201324,0.28404998779296875,1710430,0.0,0.0
2017-11-28 00:00:00+00:00,0.28308600187301636,0.35001400113105774,0.26987800002098083,0.28788599371910095,4817810,0.0,0.0
2017-11-29 00:00:00+00:00,0.28714698553085327,0.34758999943733215,0.20771099627017975,0.21152299642562866,2145960,0.0,0.0
2017-11-30 00:00:00+00:00,0.21501800417900085,0.24525099992752075,0.20133599638938904,0.23974500596523285,678104,0.0,0.0
2017-12-01 00:00:00+00:00,0.23948200047016144,0.2469950020313263,0.21797199547290802,0.2469950020313263,598653,0.0,0.0
2017-12-02 00:00:00+00:00,0.248089000582695,0.2640779912471771,0.23740600049495697,0.25448599457740784,574581,0.0,0.0
2017-12-03 00:00:00+00:00,0.2542639970779419,0.3114809989929199,0.24740499258041382,0.2943280041217804,2105990,0.0,0.0
2017-12-04 00:00:00+00:00,0.2934669852256775,0.36639800667762756,0.28052300214767456,0.3533799946308136,4048800,0.0,0.0
2017-12-05 00:00:00+00:00,0.35131698846817017,0.38403600454330444,0.329365998506546,0.3340950012207031,2865600,0.0,0.0
2017-12-06 00:00:00+00:00,0.3385449945926666,0.3405599892139435,0.2995010018348694,0.3179680109024048,2237470,0.0,0.0
2017-12-07 00:00:00+00:00,0.3171499967575073,0.34671899676322937,0.2695159912109375,0.2695159912109375,2555020,0.0,0.0
