TIMESTAMP,SONIC24821_OPEN_PRICE_USD,SONIC24821_HIGH_PRICE_USD,SONIC24821_LOW_PRICE_USD,SONIC24821_CLOSE_PRICE_USD,SONIC24821_VOLUME_USD,SONIC24821_DIVIDENDS_USD,SONIC24821_STOCK_SPLITS_USD
2023-04-30 00:00:00+00:00,,,,0.0,267151,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,238396,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,135882,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,185325,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,270065,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,131590,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,125325,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,166974,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,159132,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,95743,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,264632,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,146181,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,91277,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,52892,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,133078,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,117024,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,262466,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,168397,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,626880,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,557335,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,469992,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,173205,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,233460,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,137040,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,131991,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,183394,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,112147,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,94726,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,67206,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,232205,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,307751,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,751726,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,1010576,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,979056,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,1391768,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,657264,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,921693,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,1025858,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,472469,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,847208,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,994289,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,1023444,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,1131238,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,983444,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,970588,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,666994,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,1426401,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,961418,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,673699,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,643790,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,427400,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,576051,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,1227168,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,519514,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,844326,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,228548,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,580759,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,816235,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,787778,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,515898,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,594545,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,687472,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,480273,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,207899,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,6994,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,8116,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,12133,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,38113,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,15978,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,21089,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,4415,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,3585,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,8275,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,7419,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,29009,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,136307,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,42125,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,22579,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,12511,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,15108,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,6974,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,7833,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,24602,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,8060,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,4226,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,7592,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,2985,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,4796,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,3686,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,3298,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,2638,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,1561,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,4355,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,2016,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,1059,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,1667,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,4815,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,2459,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,5957,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,1914,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,3205,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,2410,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,1302,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,3499,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,3742,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,11553,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,3181,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,3597,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,2569,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,4556,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,15938,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,10356,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,4575,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,1873,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,7732,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,6954,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,5090,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,25364,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,38943,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,8116,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,7420,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,10462,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,3040,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,2634,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,5645,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,3402,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,1628,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,6898,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,2198,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,2776,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,2397,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,1302,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,6830,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,2022,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,1427,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,1658,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,1957,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,1466,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,1612,0.0,0.0
