TIMESTAMP,YUSD35976_OPEN_PRICE_USD,YUSD35976_HIGH_PRICE_USD,YUSD35976_LOW_PRICE_USD,YUSD35976_CLOSE_PRICE_USD,YUSD35976_VOLUME_USD,YUSD35976_DIVIDENDS_USD,YUSD35976_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.9996470212936401,1.0011500120162964,0.9979730248451233,0.9999039769172668,352156,0.0,0.0
2025-04-02 00:00:00+00:00,0.9999039769172668,1.00164794921875,0.9928690195083618,0.9996470212936401,619031,0.0,0.0
2025-04-03 00:00:00+00:00,0.9996470212936401,1.000939965248108,0.99863600730896,0.9996539950370789,497428,0.0,0.0
2025-04-04 00:00:00+00:00,0.9996539950370789,1.0007189512252808,0.9976289868354797,0.999563992023468,667534,0.0,0.0
2025-04-05 00:00:00+00:00,0.999563992023468,1.0009249448776245,0.9967600107192993,0.9986299872398376,191099,0.0,0.0
2025-04-06 00:00:00+00:00,0.9993069767951965,1.0020229816436768,0.997435986995697,0.998324990272522,215586,0.0,0.0
2025-04-07 00:00:00+00:00,0.998324990272522,1.0000970363616943,0.9955859780311584,0.9994930028915405,113963,0.0,0.0
2025-04-08 00:00:00+00:00,0.9994930028915405,1.0012439489364624,0.9968199729919434,0.9993299841880798,19983,0.0,0.0
2025-04-09 00:00:00+00:00,0.9993299841880798,1.0018370151519775,0.9954010248184204,1.0000640153884888,125486,0.0,0.0
2025-04-10 00:00:00+00:00,1.0000640153884888,1.000378966331482,0.9982550144195557,0.999288022518158,70009,0.0,0.0
2025-04-11 00:00:00+00:00,0.999288022518158,1.000148057937622,0.9975600242614746,0.999455988407135,67857,0.0,0.0
2025-04-12 00:00:00+00:00,0.999455988407135,1.000270962715149,0.9988870024681091,0.9994660019874573,48747,0.0,0.0
2025-04-13 00:00:00+00:00,0.9994660019874573,1.0005229711532593,0.9986429810523987,0.9990630149841309,59100,0.0,0.0
2025-04-14 00:00:00+00:00,0.9990630149841309,1.0011810064315796,0.998615026473999,0.9993619918823242,34734,0.0,0.0
2025-04-15 00:00:00+00:00,0.9993619918823242,1.0010219812393188,0.9989200234413147,0.9992799758911133,12588,0.0,0.0
2025-04-16 00:00:00+00:00,0.9992799758911133,1.0006870031356812,0.9988890290260315,0.9994710087776184,79142,0.0,0.0
2025-04-17 00:00:00+00:00,0.9994710087776184,1.0006040334701538,0.9987040162086487,1.000324010848999,0,0.0,0.0
2025-04-18 00:00:00+00:00,1.000324010848999,1.000324010848999,0.9988260269165039,0.9995399713516235,13709,0.0,0.0
2025-04-19 00:00:00+00:00,0.9995399713516235,1.0005689859390259,0.9993069767951965,0.9996200203895569,4165,0.0,0.0
2025-04-20 00:00:00+00:00,0.9996200203895569,1.0000790357589722,0.9994480013847351,0.9996950030326843,208285,0.0,0.0
