TIMESTAMP,OK_OPEN_PRICE_USD,OK_HIGH_PRICE_USD,OK_LOW_PRICE_USD,OK_CLOSE_PRICE_USD,OK_VOLUME_USD,OK_DIVIDENDS_USD,OK_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.2689709961414337,0.34439700841903687,0.26420000195503235,0.3300209939479828,3633670,0.0,0.0
2017-11-10 00:00:00+00:00,0.32611000537872314,0.36917799711227417,0.28638601303100586,0.31995999813079834,6920590,0.0,0.0
2017-11-11 00:00:00+00:00,0.316211998462677,0.3520219922065735,0.3038809895515442,0.31810200214385986,3280300,0.0,0.0
2017-11-12 00:00:00+00:00,0.3196899890899658,0.3533630073070526,0.23511800169944763,0.3340280055999756,4861580,0.0,0.0
2017-11-13 00:00:00+00:00,0.33160600066185,0.5458940267562866,0.33160600066185,0.45298799872398376,27298600,0.0,0.0
2017-11-14 00:00:00+00:00,0.4531710147857666,0.5052739977836609,0.41326600313186646,0.47305500507354736,12351800,0.0,0.0
2017-11-15 00:00:00+00:00,0.4674989879131317,0.5123800039291382,0.45605599880218506,0.489190012216568,5189690,0.0,0.0
2017-11-16 00:00:00+00:00,0.48574298620224,0.48574298620224,0.38657501339912415,0.3929300010204315,5357960,0.0,0.0
2017-11-17 00:00:00+00:00,0.39915499091148376,0.4770619869232178,0.3631959855556488,0.46223700046539307,6311260,0.0,0.0
2017-11-18 00:00:00+00:00,0.4488300085067749,0.4488300085067749,0.41627299785614014,0.42827099561691284,2948230,0.0,0.0
2017-11-19 00:00:00+00:00,0.42739999294281006,0.45907801389694214,0.4100489914417267,0.44255200028419495,4684060,0.0,0.0
2017-11-20 00:00:00+00:00,0.44234299659729004,0.4680359959602356,0.42875298857688904,0.43091899156570435,3872450,0.0,0.0
2017-11-21 00:00:00+00:00,0.4301689863204956,0.45027801394462585,0.394569993019104,0.42599600553512573,2521800,0.0,0.0
2017-11-22 00:00:00+00:00,0.4292599856853485,0.5134289860725403,0.41985899209976196,0.5079140067100525,6215640,0.0,0.0
2017-11-23 00:00:00+00:00,0.5016949772834778,0.5028420090675354,0.44413501024246216,0.45829901099205017,4890360,0.0,0.0
2017-11-24 00:00:00+00:00,0.46083399653434753,0.4762189984321594,0.40293601155281067,0.421875,6809970,0.0,0.0
2017-11-25 00:00:00+00:00,0.42135199904441833,0.4408569931983948,0.4081369936466217,0.4109730124473572,4829330,0.0,0.0
2017-11-26 00:00:00+00:00,0.4040980041027069,0.4338510036468506,0.38732999563217163,0.40284499526023865,5354700,0.0,0.0
2017-11-27 00:00:00+00:00,0.4034929871559143,0.4708079993724823,0.3881799876689911,0.44895800948143005,8889090,0.0,0.0
2017-11-28 00:00:00+00:00,0.4516820013523102,0.4772360026836395,0.39580899477005005,0.3990800082683563,7251720,0.0,0.0
2017-11-29 00:00:00+00:00,0.39733201265335083,0.4166789948940277,0.30941900610923767,0.30941900610923767,3620070,0.0,0.0
2017-11-30 00:00:00+00:00,0.30902299284935,0.38067901134490967,0.2841709852218628,0.3429040014743805,2068500,0.0,0.0
2017-12-01 00:00:00+00:00,0.34126800298690796,0.4048680067062378,0.3237299919128418,0.404695987701416,3560190,0.0,0.0
2017-12-02 00:00:00+00:00,0.4041390120983124,0.45092499256134033,0.38694900274276733,0.4188709855079651,4271510,0.0,0.0
2017-12-03 00:00:00+00:00,0.4193730056285858,0.44088900089263916,0.38114801049232483,0.4155470132827759,2714840,0.0,0.0
2017-12-04 00:00:00+00:00,0.42151299118995667,0.5504850149154663,0.41583800315856934,0.5350440144538879,13694200,0.0,0.0
2017-12-05 00:00:00+00:00,0.5373179912567139,0.6439300179481506,0.5196369886398315,0.5222839713096619,18044100,0.0,0.0
2017-12-06 00:00:00+00:00,0.518580973148346,0.5189269781112671,0.4434329867362976,0.4599440097808838,8168780,0.0,0.0
2017-12-07 00:00:00+00:00,0.4575200080871582,0.6685540080070496,0.4247399866580963,0.45071500539779663,18227200,0.0,0.0
2017-12-08 00:00:00+00:00,0.4426240026950836,0.5144550204277039,0.3788529932498932,0.47083500027656555,6876930,0.0,0.0
2017-12-09 00:00:00+00:00,0.4708169996738434,0.4967530071735382,0.4088830053806305,0.4479779899120331,2854840,0.0,0.0
2017-12-10 00:00:00+00:00,0.44620901346206665,0.44620901346206665,0.34900298714637756,0.391059011220932,2881610,0.0,0.0
2017-12-11 00:00:00+00:00,0.3903369903564453,0.4708090126514435,0.3865619897842407,0.4449610114097595,2988500,0.0,0.0
2017-12-12 00:00:00+00:00,0.44823598861694336,0.48701798915863037,0.43073898553848267,0.47255998849868774,4612500,0.0,0.0
2017-12-13 00:00:00+00:00,0.4734950065612793,0.5196620225906372,0.4438660144805908,0.49574199318885803,4497310,0.0,0.0
