TIMESTAMP,CYBER24781_OPEN_PRICE_USD,CYBER24781_HIGH_PRICE_USD,CYBER24781_LOW_PRICE_USD,CYBER24781_CLOSE_PRICE_USD,CYBER24781_VOLUME_USD,CYBER24781_DIVIDENDS_USD,CYBER24781_STOCK_SPLITS_USD
2023-08-15 00:00:00+00:00,19.913633346557617,20.031579971313477,4.471571922302246,4.694602966308594,140842007,0.0,0.0
2023-08-16 00:00:00+00:00,4.69313383102417,5.2301812171936035,4.043389797210693,4.318233013153076,99656797,0.0,0.0
2023-08-17 00:00:00+00:00,4.3196868896484375,4.339570045471191,3.7500929832458496,3.875411033630371,41889903,0.0,0.0
2023-08-18 00:00:00+00:00,3.874778985977173,4.955592155456543,3.8731091022491455,4.3494768142700195,123821381,0.0,0.0
2023-08-19 00:00:00+00:00,4.355315208435059,4.578004837036133,4.048580169677734,4.123437881469727,37162843,0.0,0.0
2023-08-20 00:00:00+00:00,4.113508224487305,4.722282886505127,4.035242080688477,4.541348934173584,52097213,0.0,0.0
2023-08-21 00:00:00+00:00,4.540895938873291,4.9718217849731445,4.1693501472473145,4.922954082489014,92402439,0.0,0.0
2023-08-22 00:00:00+00:00,4.921767234802246,5.370968818664551,4.206037998199463,4.3062310218811035,154863271,0.0,0.0
2023-08-23 00:00:00+00:00,4.307094097137451,4.421487808227539,3.8878400325775146,4.113280773162842,83508837,0.0,0.0
2023-08-24 00:00:00+00:00,4.112973213195801,4.119202136993408,3.769531011581421,3.8752830028533936,46035855,0.0,0.0
2023-08-25 00:00:00+00:00,3.877898931503296,3.923506021499634,3.5409090518951416,3.6487529277801514,41331744,0.0,0.0
2023-08-26 00:00:00+00:00,3.649384021759033,3.8473620414733887,3.5370399951934814,3.6967809200286865,43443518,0.0,0.0
2023-08-27 00:00:00+00:00,3.6965649127960205,3.9077000617980957,3.6823179721832275,3.8018600940704346,53539916,0.0,0.0
2023-08-28 00:00:00+00:00,3.803834915161133,3.803834915161133,3.5839200019836426,3.6514670848846436,23952502,0.0,0.0
2023-08-29 00:00:00+00:00,3.6515440940856934,8.047520637512207,3.5937209129333496,7.147006034851074,354244328,0.0,0.0
2023-08-30 00:00:00+00:00,7.1435627937316895,8.952469825744629,6.6472392082214355,8.721674919128418,571474891,0.0,0.0
2023-08-31 00:00:00+00:00,8.723508834838867,9.274970054626465,8.009597778320312,8.567112922668457,291693633,0.0,0.0
2023-09-01 00:00:00+00:00,8.567228317260742,15.990043640136719,8.408514022827148,11.608037948608398,791272935,0.0,0.0
2023-09-02 00:00:00+00:00,11.62004280090332,14.198529243469238,6.704692840576172,7.14659309387207,846371643,0.0,0.0
2023-09-03 00:00:00+00:00,7.147801876068115,7.651679992675781,6.689287185668945,6.782753944396973,199116866,0.0,0.0
2023-09-04 00:00:00+00:00,6.783745765686035,7.385365962982178,6.060376167297363,6.183632850646973,148881658,0.0,0.0
2023-09-05 00:00:00+00:00,6.184160232543945,6.192515850067139,5.701907157897949,5.8515191078186035,77306911,0.0,0.0
2023-09-06 00:00:00+00:00,5.852331161499023,6.448844909667969,5.77293586730957,6.0804338455200195,119403832,0.0,0.0
2023-09-07 00:00:00+00:00,6.079668045043945,6.22732400894165,5.825969219207764,5.896862983703613,51336903,0.0,0.0
2023-09-08 00:00:00+00:00,5.902285099029541,6.109846115112305,5.331139087677002,5.462347030639648,62852405,0.0,0.0
2023-09-09 00:00:00+00:00,5.462662220001221,5.5387701988220215,5.221837043762207,5.243648052215576,32878285,0.0,0.0
2023-09-10 00:00:00+00:00,5.243795871734619,5.297345161437988,4.836478233337402,4.902834892272949,42473331,0.0,0.0
2023-09-11 00:00:00+00:00,4.903379917144775,5.6817097663879395,4.570146083831787,5.476226806640625,173017620,0.0,0.0
2023-09-12 00:00:00+00:00,5.478283882141113,5.58973503112793,4.98675012588501,4.997772216796875,89572277,0.0,0.0
2023-09-13 00:00:00+00:00,4.997889041900635,5.0937180519104,4.791660785675049,4.940460205078125,47441356,0.0,0.0
2023-09-14 00:00:00+00:00,4.940629005432129,5.266345977783203,4.860352039337158,5.070766925811768,81683536,0.0,0.0
2023-09-15 00:00:00+00:00,5.069665908813477,5.493843078613281,4.923460960388184,5.493797779083252,57108900,0.0,0.0
2023-09-16 00:00:00+00:00,5.494274139404297,5.5797271728515625,5.215134143829346,5.304184913635254,66270566,0.0,0.0
2023-09-17 00:00:00+00:00,5.30422306060791,5.304840087890625,4.875463962554932,4.919441223144531,39349888,0.0,0.0
2023-09-21 00:00:00+00:00,5.7991461753845215,5.85697603225708,5.080850124359131,5.125489234924316,57841856,0.0,0.0
