TIMESTAMP,DRX35795_OPEN_PRICE_USD,DRX35795_HIGH_PRICE_USD,DRX35795_LOW_PRICE_USD,DRX35795_CLOSE_PRICE_USD,DRX35795_VOLUME_USD,DRX35795_DIVIDENDS_USD,DRX35795_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.010739999823272228,0.010739999823272228,0.009840000420808792,0.010451000183820724,137824,0.0,0.0
2025-04-02 00:00:00+00:00,0.010451000183820724,0.010660000145435333,0.010156000033020973,0.010579000227153301,266701,0.0,0.0
2025-04-03 00:00:00+00:00,0.010579000227153301,0.012423999607563019,0.010360999964177608,0.011571000330150127,776814,0.0,0.0
2025-04-04 00:00:00+00:00,0.01146399974822998,0.012659999541938305,0.008957999758422375,0.0119439996778965,951476,0.0,0.0
2025-04-05 00:00:00+00:00,0.012004000134766102,0.012904999777674675,0.011939999647438526,0.012768000364303589,299919,0.0,0.0
2025-04-06 00:00:00+00:00,0.012768000364303589,0.013063999824225903,0.011346999555826187,0.011346999555826187,189358,0.0,0.0
2025-04-07 00:00:00+00:00,0.011346999555826187,0.011766999959945679,0.010494000278413296,0.011206000111997128,254879,0.0,0.0
2025-04-08 00:00:00+00:00,0.011206000111997128,0.011253000237047672,0.010660000145435333,0.010778999887406826,68182,0.0,0.0
2025-04-09 00:00:00+00:00,0.010778999887406826,0.01207599975168705,0.010614000260829926,0.011970000341534615,94517,0.0,0.0
2025-04-10 00:00:00+00:00,0.011970000341534615,0.012025999836623669,0.011103999800980091,0.011878999881446362,105672,0.0,0.0
2025-04-11 00:00:00+00:00,0.011878999881446362,0.011934000067412853,0.011095999740064144,0.01119100023061037,17544,0.0,0.0
2025-04-12 00:00:00+00:00,0.01119100023061037,0.011904999613761902,0.010834000073373318,0.010893000289797783,25108,0.0,0.0
2025-04-13 00:00:00+00:00,0.010893000289797783,0.01191100012511015,0.010358000174164772,0.011196999810636044,203650,0.0,0.0
2025-04-14 00:00:00+00:00,0.011196999810636044,0.011692999862134457,0.010340999811887741,0.01066100038588047,111253,0.0,0.0
2025-04-15 00:00:00+00:00,0.01066100038588047,0.010997000150382519,0.010394000448286533,0.010820000432431698,14425,0.0,0.0
2025-04-16 00:00:00+00:00,0.010820000432431698,0.010932999663054943,0.01017099991440773,0.01029600016772747,81771,0.0,0.0
2025-04-17 00:00:00+00:00,0.01029600016772747,0.010792000219225883,0.010146000422537327,0.010152000002563,21279,0.0,0.0
2025-04-18 00:00:00+00:00,0.010494999587535858,0.010673999786376953,0.010138999670743942,0.010215000249445438,61745,0.0,0.0
2025-04-19 00:00:00+00:00,0.010215000249445438,0.010383999906480312,0.009961999952793121,0.009961999952793121,24253,0.0,0.0
2025-04-20 00:00:00+00:00,0.009961999952793121,0.01016900036484003,0.009487000294029713,0.009705999866127968,80158,0.0,0.0
2025-04-21 00:00:00+00:00,0.009705999866127968,0.010286999866366386,0.009700999595224857,0.00992599967867136,11730,0.0,0.0
2025-04-22 00:00:00+00:00,0.00992599967867136,0.010223999619483948,0.009700000286102295,0.009963000193238258,69199,0.0,0.0
2025-04-23 00:00:00+00:00,0.009910999797284603,0.01039000041782856,0.009801000356674194,0.010104999877512455,81251,0.0,0.0
2025-04-24 00:00:00+00:00,0.010111000388860703,0.010383999906480312,0.009805000387132168,0.0100509999319911,25555,0.0,0.0
2025-04-25 00:00:00+00:00,0.0100509999319911,0.010238000191748142,0.009824000298976898,0.009971999563276768,19911,0.0,0.0
2025-04-26 00:00:00+00:00,0.009968000464141369,0.011008000001311302,0.009895999915897846,0.010711000300943851,45098,0.0,0.0
2025-04-27 00:00:00+00:00,0.010830000042915344,0.011307000182569027,0.010122999548912048,0.011152000166475773,78526,0.0,0.0
2025-04-28 00:00:00+00:00,0.011152000166475773,0.011234999634325504,0.01079699955880642,0.011070000007748604,21803,0.0,0.0
2025-04-29 00:00:00+00:00,0.011070000007748604,0.012636000290513039,0.010800999589264393,0.012329000048339367,437717,0.0,0.0
2025-04-30 00:00:00+00:00,0.012329000048339367,0.012329000048339367,0.01116700004786253,0.01216300018131733,2598017,0.0,0.0
2025-05-01 00:00:00+00:00,0.01216300018131733,0.012167000211775303,0.012118999846279621,0.012161999940872192,1079942,0.0,0.0
2025-05-02 00:00:00+00:00,0.012161999940872192,0.012167000211775303,0.012160000391304493,0.012164999730885029,30285,0.0,0.0
2025-05-03 00:00:00+00:00,0.012164999730885029,0.012492000125348568,0.012161999940872192,0.012482999823987484,1967186,0.0,0.0
2025-05-04 00:00:00+00:00,0.012482999823987484,0.012490999884903431,0.011950000189244747,0.011951999738812447,1207901,0.0,0.0
2025-05-05 00:00:00+00:00,0.011951999738812447,0.012497999705374241,0.011897999793291092,0.011899000033736229,772423,0.0,0.0
2025-05-06 00:00:00+00:00,0.011899000033736229,0.01191100012511015,0.011896000243723392,0.011900000274181366,187990,0.0,0.0
2025-05-07 00:00:00+00:00,0.011900000274181366,0.011908999644219875,0.011851999908685684,0.011853000149130821,1016820,0.0,0.0
2025-05-08 00:00:00+00:00,0.011853000149130821,0.011916999705135822,0.011837000027298927,0.01191100012511015,1336888,0.0,0.0
2025-05-09 00:00:00+00:00,0.01191100012511015,0.011916999705135822,0.011904999613761902,0.011908999644219875,841937,0.0,0.0
2025-05-10 00:00:00+00:00,0.011908999644219875,0.011912000365555286,0.010563000105321407,0.01056899968534708,730285,0.0,0.0
2025-05-11 00:00:00+00:00,0.01056899968534708,0.010653999634087086,0.010563000105321407,0.010649999603629112,148771,0.0,0.0
2025-05-12 00:00:00+00:00,0.010649999603629112,0.010683000087738037,0.010546999983489513,0.010683000087738037,1102040,0.0,0.0
2025-05-13 00:00:00+00:00,0.010683000087738037,0.010684999637305737,0.010197999887168407,0.010653999634087086,129169,0.0,0.0
2025-05-14 00:00:00+00:00,0.010653999634087086,0.010653999634087086,0.010645999573171139,0.010652000084519386,403439,0.0,0.0
2025-05-15 00:00:00+00:00,0.010652000084519386,0.010654999874532223,0.010648000054061413,0.010652000084519386,381981,0.0,0.0
2025-05-16 00:00:00+00:00,0.010652000084519386,0.01093399990350008,0.01064900029450655,0.010672000236809254,61964,0.0,0.0
2025-05-17 00:00:00+00:00,0.010672000236809254,0.01067500002682209,0.010666999965906143,0.010672000236809254,99063,0.0,0.0
2025-05-18 00:00:00+00:00,0.010672000236809254,0.011726000346243382,0.01066800020635128,0.011719999834895134,384521,0.0,0.0
2025-05-19 00:00:00+00:00,0.011719999834895134,0.011723999865353107,0.010586000047624111,0.010591000318527222,357244,0.0,0.0
2025-05-20 00:00:00+00:00,0.010591000318527222,0.010653999634087086,0.010584999807178974,0.010653000324964523,180574,0.0,0.0
2025-05-21 00:00:00+00:00,0.010653000324964523,0.01065600011497736,0.010645999573171139,0.01065099984407425,224898,0.0,0.0
2025-05-22 00:00:00+00:00,0.01065099984407425,0.010851000435650349,0.010594000108540058,0.01083999965339899,223079,0.0,0.0
2025-05-23 00:00:00+00:00,0.01083999965339899,0.010842000134289265,0.01014500018209219,0.010348999872803688,195567,0.0,0.0
2025-05-24 00:00:00+00:00,0.010348999872803688,0.010351999662816525,0.010134999640285969,0.010142000392079353,135028,0.0,0.0
2025-05-25 00:00:00+00:00,0.010142000392079353,0.010232999920845032,0.009819000028073788,0.009819000028073788,278305,0.0,0.0
2025-05-26 00:00:00+00:00,0.009819000028073788,0.009825999848544598,0.009720000438392162,0.009743000380694866,111863,0.0,0.0
2025-05-27 00:00:00+00:00,0.009743000380694866,0.00977499969303608,0.009526999667286873,0.00977300014346838,113507,0.0,0.0
2025-05-28 00:00:00+00:00,0.00977300014346838,0.00977499969303608,0.009754999540746212,0.00976100005209446,54018,0.0,0.0
2025-05-29 00:00:00+00:00,0.00976100005209446,0.009763999842107296,0.009697999805212021,0.009699000045657158,195163,0.0,0.0
2025-05-30 00:00:00+00:00,0.009699000045657158,0.00970499962568283,0.009696999564766884,0.009701999835669994,186080,0.0,0.0
2025-05-31 00:00:00+00:00,0.009701999835669994,0.009705999866127968,0.009700000286102295,0.009704000316560268,156178,0.0,0.0
2025-06-01 00:00:00+00:00,0.0097041055560112,0.009705339558422565,0.009701289236545563,0.00970299169421196,174732,0.0,0.0
