TIMESTAMP,TAL32004_OPEN_PRICE_USD,TAL32004_HIGH_PRICE_USD,TAL32004_LOW_PRICE_USD,TAL32004_CLOSE_PRICE_USD,TAL32004_VOLUME_USD,TAL32004_DIVIDENDS_USD,TAL32004_STOCK_SPLITS_USD
2024-06-27 00:00:00+00:00,53.422847747802734,55.85967254638672,51.976593017578125,53.68950271606445,0,0.0,0.0
2024-06-28 00:00:00+00:00,53.68950271606445,60.73333740234375,52.500694274902344,60.73333740234375,384,0.0,0.0
2024-06-29 00:00:00+00:00,60.73333740234375,90.520263671875,39.607666015625,68.55816650390625,2986,0.0,0.0
2024-06-30 00:00:00+00:00,68.55816650390625,83.95291137695312,68.55816650390625,83.95291137695312,394,0.0,0.0
2024-07-01 00:00:00+00:00,83.95291137695312,89.68368530273438,83.95291137695312,89.68368530273438,41,0.0,0.0
2024-07-02 00:00:00+00:00,89.68368530273438,128.51641845703125,81.81647491455078,108.4296875,1104,0.0,0.0
2024-07-03 00:00:00+00:00,108.4296875,111.1073989868164,108.4296875,111.1073989868164,167,0.0,0.0
2024-07-04 00:00:00+00:00,111.1073989868164,125.46112060546875,111.1073989868164,125.46112060546875,129,0.0,0.0
2024-07-05 00:00:00+00:00,125.46112060546875,125.46112060546875,115.72650909423828,122.24327087402344,184,0.0,0.0
2024-07-06 00:00:00+00:00,122.24327087402344,156.7861785888672,122.24327087402344,129.39878845214844,831,0.0,0.0
2024-07-07 00:00:00+00:00,129.39878845214844,155.7747344970703,113.84840393066406,125.08842468261719,2371,0.0,0.0
2024-07-08 00:00:00+00:00,125.08842468261719,125.08842468261719,104.10111999511719,121.5920639038086,369,0.0,0.0
2024-07-09 00:00:00+00:00,121.5920639038086,174.00619506835938,113.02874755859375,146.42617797851562,980,0.0,0.0
2024-07-10 00:00:00+00:00,146.42617797851562,194.773681640625,100.67655181884766,194.773681640625,1356,0.0,0.0
2024-07-11 00:00:00+00:00,194.773681640625,240.56788635253906,194.773681640625,228.70689392089844,391,0.0,0.0
2024-07-12 00:00:00+00:00,228.70689392089844,278.18707275390625,228.70689392089844,278.18707275390625,418,0.0,0.0
2024-07-13 00:00:00+00:00,278.18707275390625,278.18707275390625,186.18450927734375,223.50486755371094,1921,0.0,0.0
2024-07-14 00:00:00+00:00,223.50486755371094,223.50486755371094,200.31251525878906,217.1276397705078,388,0.0,0.0
2024-07-15 00:00:00+00:00,217.1276397705078,224.80332946777344,186.5205841064453,212.77114868164062,1297,0.0,0.0
2024-07-16 00:00:00+00:00,212.77114868164062,426.7041015625,185.5450897216797,215.1212615966797,9715,0.0,0.0
2024-07-17 00:00:00+00:00,215.1212615966797,215.1212615966797,200.1041259765625,200.1041259765625,119,0.0,0.0
2024-07-18 00:00:00+00:00,200.1041259765625,200.1041259765625,200.1041259765625,200.1041259765625,0,0.0,0.0
2024-07-19 00:00:00+00:00,200.1041259765625,228.2900390625,195.16937255859375,228.2900390625,279,0.0,0.0
2024-07-20 00:00:00+00:00,228.2900390625,281.5847473144531,228.2900390625,281.5847473144531,334,0.0,0.0
2024-07-21 00:00:00+00:00,281.5847473144531,281.5847473144531,281.5847473144531,281.5847473144531,0,0.0,0.0
2024-07-22 00:00:00+00:00,281.5847473144531,281.5847473144531,281.5847473144531,281.5847473144531,0,0.0,0.0
2024-07-23 00:00:00+00:00,281.5847473144531,281.5847473144531,281.5847473144531,281.5847473144531,0,0.0,0.0
2024-07-24 00:00:00+00:00,281.5847473144531,281.5847473144531,234.00955200195312,246.1292266845703,609,0.0,0.0
2024-07-25 00:00:00+00:00,246.1292266845703,266.36968994140625,244.61831665039062,244.61831665039062,322,0.0,0.0
2024-07-26 00:00:00+00:00,244.61831665039062,250.68478393554688,244.61831665039062,245.15460205078125,146,0.0,0.0
2024-07-27 00:00:00+00:00,245.15460205078125,245.15460205078125,244.54978942871094,244.54978942871094,65,0.0,0.0
2024-07-28 00:00:00+00:00,244.54978942871094,244.54978942871094,244.54978942871094,244.54978942871094,0,0.0,0.0
2024-07-29 00:00:00+00:00,244.54978942871094,279.218994140625,244.54978942871094,259.8236999511719,488,0.0,0.0
2024-07-30 00:00:00+00:00,259.8236999511719,259.8236999511719,259.8236999511719,259.8236999511719,0,0.0,0.0
2024-07-31 00:00:00+00:00,259.8236999511719,259.8236999511719,259.8236999511719,259.8236999511719,0,0.0,0.0
2024-08-01 00:00:00+00:00,259.8236999511719,259.8236999511719,259.8236999511719,259.8236999511719,0,0.0,0.0
2024-08-02 00:00:00+00:00,259.8236999511719,259.8236999511719,173.86961364746094,173.86961364746094,372,0.0,0.0
2024-08-03 00:00:00+00:00,173.86961364746094,256.50286865234375,158.10498046875,256.50286865234375,1730,0.0,0.0
2024-08-04 00:00:00+00:00,256.50286865234375,261.4991149902344,247.47410583496094,261.4991149902344,309,0.0,0.0
2024-08-05 00:00:00+00:00,261.4991149902344,273.0872802734375,196.9558563232422,273.0872802734375,627,0.0,0.0
2024-08-06 00:00:00+00:00,273.0872802734375,306.4325866699219,273.0872802734375,281.31524658203125,293,0.0,0.0
2024-08-07 00:00:00+00:00,281.31524658203125,302.83428955078125,253.33509826660156,302.83428955078125,561,0.0,0.0
2024-08-08 00:00:00+00:00,302.83428955078125,302.83428955078125,302.83428955078125,302.83428955078125,0,0.0,0.0
2024-08-09 00:00:00+00:00,302.83428955078125,302.83428955078125,271.6802978515625,271.6802978515625,321,0.0,0.0
2024-08-10 00:00:00+00:00,271.6802978515625,271.6802978515625,233.8886260986328,233.8886260986328,525,0.0,0.0
2024-08-11 00:00:00+00:00,233.8886260986328,255.7530059814453,233.8886260986328,255.7530059814453,169,0.0,0.0
2024-08-12 00:00:00+00:00,255.7530059814453,307.7650451660156,255.7530059814453,284.42645263671875,726,0.0,0.0
2024-08-13 00:00:00+00:00,284.42645263671875,284.42645263671875,284.42645263671875,284.42645263671875,0,0.0,0.0
2024-08-14 00:00:00+00:00,284.42645263671875,284.42645263671875,277.5437927246094,277.5437927246094,69,0.0,0.0
2024-08-15 00:00:00+00:00,277.5437927246094,277.5437927246094,277.5437927246094,277.5437927246094,0,0.0,0.0
2024-08-16 00:00:00+00:00,277.5437927246094,277.5437927246094,277.5437927246094,277.5437927246094,0,0.0,0.0
