TIMESTAMP,BIRB_OPEN_PRICE_USD,BIRB_HIGH_PRICE_USD,BIRB_LOW_PRICE_USD,BIRB_CLOSE_PRICE_USD,BIRB_VOLUME_USD,BIRB_DIVIDENDS_USD,BIRB_STOCK_SPLITS_USD
2021-08-18 00:00:00+00:00,0.13835400342941284,0.17768000066280365,0.13116200268268585,0.16976900398731232,2761840,0.0,0.0
2021-08-19 00:00:00+00:00,0.16943199932575226,0.17180399596691132,0.14930500090122223,0.15353000164031982,2063472,0.0,0.0
2021-08-20 00:00:00+00:00,0.1537880003452301,0.18018999695777893,0.1510459929704666,0.17885300517082214,1513137,0.0,0.0
2021-08-21 00:00:00+00:00,0.17902900278568268,0.1803790032863617,0.15165500342845917,0.15834100544452667,1462225,0.0,0.0
2021-08-22 00:00:00+00:00,0.15828600525856018,0.17075000703334808,0.14459000527858734,0.14911599457263947,1249413,0.0,0.0
2021-08-23 00:00:00+00:00,0.14912700653076172,0.165911003947258,0.14517100155353546,0.15653400123119354,1239141,0.0,0.0
2021-08-24 00:00:00+00:00,0.15653400123119354,0.1576409935951233,0.13675500452518463,0.1487250030040741,1202719,0.0,0.0
2021-08-25 00:00:00+00:00,0.14786399900913239,0.15952999889850616,0.13982300460338593,0.15414799749851227,1553733,0.0,0.0
2021-08-26 00:00:00+00:00,0.15407100319862366,0.15738700330257416,0.1254419982433319,0.13256800174713135,1759714,0.0,0.0
2021-08-27 00:00:00+00:00,0.13235899806022644,0.13594000041484833,0.11348900198936462,0.12896999716758728,1685317,0.0,0.0
2021-08-28 00:00:00+00:00,0.12896999716758728,0.13387399911880493,0.12474499642848969,0.1316870003938675,1182246,0.0,0.0
2021-08-29 00:00:00+00:00,0.1316780000925064,0.14753000438213348,0.13153399527072906,0.1413780003786087,798232,0.0,0.0
2021-08-30 00:00:00+00:00,0.14129899442195892,0.1418589949607849,0.12733499705791473,0.12738199532032013,810796,0.0,0.0
2021-08-31 00:00:00+00:00,0.1273210048675537,0.13643300533294678,0.11847399920225143,0.12372100353240967,935614,0.0,0.0
2021-09-01 00:00:00+00:00,0.12367899715900421,0.12367899715900421,0.11360199749469757,0.12109000235795975,982381,0.0,0.0
2021-09-02 00:00:00+00:00,0.12120100110769272,489.30633544921875,0.10605400055646896,0.11258599907159805,813535,0.0,0.0
2021-09-03 00:00:00+00:00,0.11256200075149536,0.11256200075149536,0.1034109964966774,0.10409499704837799,807794,0.0,0.0
2021-09-04 00:00:00+00:00,0.10441400110721588,0.10797800123691559,0.09778600186109543,0.10282199829816818,603759,0.0,0.0
2021-09-05 00:00:00+00:00,0.1028129979968071,0.1939759999513626,0.10016799718141556,0.16229799389839172,3087414,0.0,0.0
2021-09-06 00:00:00+00:00,0.1623380035161972,0.1637990027666092,0.1344359964132309,0.14865200221538544,3600644,0.0,0.0
2021-09-07 00:00:00+00:00,0.14871400594711304,0.14951899647712708,0.11378700286149979,0.13047100603580475,1251842,0.0,0.0
2021-09-08 00:00:00+00:00,0.13052800297737122,0.13280199468135834,0.11648300290107727,0.1286190003156662,824544,0.0,0.0
2021-09-09 00:00:00+00:00,0.12524199485778809,0.13931499421596527,0.12416599690914154,0.1304740011692047,678538,0.0,0.0
2021-09-10 00:00:00+00:00,0.13046300411224365,0.1380710005760193,0.12283799797296524,0.1263969987630844,691281,0.0,0.0
2021-09-11 00:00:00+00:00,0.1264369934797287,0.1331849992275238,0.12629400193691254,0.1292019933462143,401874,0.0,0.0
2021-09-12 00:00:00+00:00,0.12923899292945862,0.13641700148582458,0.12657800316810608,0.1308159977197647,325644,0.0,0.0
2021-09-13 00:00:00+00:00,0.13082599639892578,0.1312739998102188,0.1158280000090599,0.12599800527095795,431908,0.0,0.0
2021-09-14 00:00:00+00:00,0.12597399950027466,0.131632000207901,0.1196490004658699,0.1275240033864975,495163,0.0,0.0
2021-09-15 00:00:00+00:00,0.12743300199508667,0.13216300308704376,0.12044700235128403,0.12273000180721283,554689,0.0,0.0
2021-09-16 00:00:00+00:00,0.12277799844741821,0.12383600324392319,0.11654599756002426,0.1210940033197403,487796,0.0,0.0
2021-09-17 00:00:00+00:00,0.12116199731826782,0.12455999851226807,0.1109360009431839,0.11966200172901154,429768,0.0,0.0
2021-09-18 00:00:00+00:00,0.11959999799728394,0.13607199490070343,0.11786200106143951,0.12692199647426605,705367,0.0,0.0
2021-09-19 00:00:00+00:00,0.12693199515342712,0.13441500067710876,0.12291800230741501,0.12664799392223358,751049,0.0,0.0
2021-09-20 00:00:00+00:00,0.12628500163555145,0.12867499887943268,0.10232099890708923,0.10503000020980835,719056,0.0,0.0
2021-09-21 00:00:00+00:00,0.10489799827337265,0.11571799963712692,0.09781400114297867,0.10259799659252167,824922,0.0,0.0
2021-09-22 00:00:00+00:00,0.10270500183105469,0.12634199857711792,0.10266999900341034,0.12588399648666382,735834,0.0,0.0
2021-09-23 00:00:00+00:00,0.12593400478363037,0.12685799598693848,0.11770500242710114,0.11905299872159958,412694,0.0,0.0
2021-09-24 00:00:00+00:00,0.1190439984202385,0.12765799462795258,0.10745900124311447,0.12143900245428085,438379,0.0,0.0
2021-09-25 00:00:00+00:00,0.12154900282621384,0.13060800731182098,0.11125700175762177,0.11530400067567825,742737,0.0,0.0
2021-09-26 00:00:00+00:00,0.11524900048971176,0.11630699783563614,0.09874600172042847,0.10462699830532074,662326,0.0,0.0
2021-09-27 00:00:00+00:00,0.1046689972281456,0.10788299888372421,0.09818100184202194,0.10291299968957901,498093,0.0,0.0
2021-09-28 00:00:00+00:00,0.1029290035367012,0.10887199640274048,0.09888000041246414,0.1043969988822937,513021,0.0,0.0
2021-09-29 00:00:00+00:00,0.10430199652910233,0.11253000050783157,0.09944699704647064,0.10423599928617477,564304,0.0,0.0
2021-09-30 00:00:00+00:00,0.1041869968175888,0.11243300139904022,0.10381200164556503,0.1076510027050972,378934,0.0,0.0
2021-10-01 00:00:00+00:00,0.10768000036478043,0.12106800079345703,0.10768000036478043,0.1152610033750534,371873,0.0,0.0
2021-10-02 00:00:00+00:00,0.1152930036187172,0.12029799818992615,0.10633599758148193,0.10773000121116638,548919,0.0,0.0
2021-10-03 00:00:00+00:00,0.10779000073671341,0.1130409985780716,0.10249099880456924,0.10532499849796295,565027,0.0,0.0
2021-10-04 00:00:00+00:00,0.10529699921607971,0.1098719984292984,0.1008870005607605,0.1054610013961792,389759,0.0,0.0
2021-10-05 00:00:00+00:00,0.10548900067806244,0.109265998005867,0.09565699845552444,0.10857400298118591,535625,0.0,0.0
2021-10-06 00:00:00+00:00,0.10855899751186371,0.11150100082159042,0.10255099833011627,0.10671400278806686,567127,0.0,0.0
2021-10-07 00:00:00+00:00,0.10678000003099442,0.10792999714612961,0.09313300251960754,0.10515999794006348,479395,0.0,0.0
2021-10-08 00:00:00+00:00,0.10516700148582458,0.10931900143623352,0.09408999979496002,0.09952499717473984,479463,0.0,0.0
2021-10-09 00:00:00+00:00,0.099542997777462,0.10549700260162354,0.09866899996995926,0.1011350005865097,292979,0.0,0.0
2021-10-10 00:00:00+00:00,0.10116200149059296,0.10435400158166885,0.09316500276327133,0.09971299767494202,347857,0.0,0.0
2021-10-11 00:00:00+00:00,0.09957800060510635,0.1072700023651123,0.07873199880123138,0.09230499714612961,802010,0.0,0.0
2021-10-12 00:00:00+00:00,0.09220699965953827,0.09303200244903564,0.0837709978222847,0.09131699800491333,800292,0.0,0.0
2021-10-13 00:00:00+00:00,0.0914440006017685,0.10430499911308289,0.0784280002117157,0.0875530019402504,734834,0.0,0.0
2021-10-14 00:00:00+00:00,0.08760199695825577,0.0930979996919632,0.07547300308942795,0.08160699903964996,756886,0.0,0.0
2021-10-15 00:00:00+00:00,0.08161699771881104,0.0964210033416748,0.0807190015912056,0.09013800323009491,533310,0.0,0.0
2021-10-16 00:00:00+00:00,0.09009700268507004,0.10041499882936478,0.08856800198554993,0.09873700141906738,517556,0.0,0.0
2021-10-17 00:00:00+00:00,0.09862499684095383,0.09877900034189224,0.08909600228071213,0.08952300250530243,333888,0.0,0.0
2021-10-18 00:00:00+00:00,0.08951400220394135,0.09334299713373184,0.08285800367593765,0.08993799984455109,298727,0.0,0.0
2021-10-19 00:00:00+00:00,0.08998099714517593,0.11479999870061874,0.08928599953651428,0.11447899788618088,634687,0.0,0.0
2021-10-20 00:00:00+00:00,0.11452700197696686,0.15314200520515442,0.1131569966673851,0.1399870067834854,1852878,0.0,0.0
2021-10-21 00:00:00+00:00,0.14003899693489075,0.1471949964761734,0.12686599791049957,0.14040300250053406,2021453,0.0,0.0
2021-10-22 00:00:00+00:00,0.14035800099372864,0.19076700508594513,0.13980700075626373,0.15829800069332123,2327127,0.0,0.0
2021-10-23 00:00:00+00:00,0.15826000273227692,0.18731999397277832,0.0789709985256195,0.09387099742889404,5499521,0.0,0.0
2021-10-24 00:00:00+00:00,0.09384199976921082,0.10642500221729279,0.08783499896526337,0.08986800163984299,4401715,0.0,0.0
2021-10-25 00:00:00+00:00,0.08987899869680405,0.09403999894857407,0.07851199805736542,0.08530300110578537,1147819,0.0,0.0
2021-10-26 00:00:00+00:00,0.08529499918222427,0.09182900190353394,0.06687500327825546,0.07278700172901154,1155245,0.0,0.0
2021-10-27 00:00:00+00:00,0.07276900112628937,0.08036699891090393,0.06291399896144867,0.06912499666213989,1157223,0.0,0.0
2021-10-28 00:00:00+00:00,0.06907399743795395,0.07346499711275101,0.06549599766731262,0.06965400278568268,973991,0.0,0.0
2021-10-29 00:00:00+00:00,0.06964000314474106,0.07717999815940857,0.0635949969291687,0.07512400299310684,1156767,0.0,0.0
2021-10-30 00:00:00+00:00,0.07513699680566788,0.0768980011343956,0.06600300222635269,0.06955000013113022,1066917,0.0,0.0
2021-10-31 00:00:00+00:00,0.06955400109291077,0.07264500111341476,0.06413300335407257,0.0679749995470047,458797,0.0,0.0
2021-11-01 00:00:00+00:00,0.06799499690532684,0.07256799936294556,0.06537000089883804,0.0701809972524643,363723,0.0,0.0
2021-11-02 00:00:00+00:00,0.07019700109958649,0.07243800163269043,0.0635169968008995,0.06688299775123596,396722,0.0,0.0
2021-11-03 00:00:00+00:00,0.06697700172662735,0.06903500109910965,0.0619410015642643,0.06489899754524231,369966,0.0,0.0
2021-11-04 00:00:00+00:00,0.06495500355958939,0.06741199642419815,0.05943400040268898,0.06300900131464005,408023,0.0,0.0
2021-11-05 00:00:00+00:00,0.06288699805736542,0.0786380022764206,0.05962900072336197,0.07181700319051743,497634,0.0,0.0
2021-11-06 00:00:00+00:00,0.07182499766349792,0.0802370011806488,0.06441900134086609,0.07394900172948837,609551,0.0,0.0
2021-11-07 00:00:00+00:00,0.07391399890184402,0.07755599915981293,0.06885399669408798,0.07063599675893784,441673,0.0,0.0
2021-11-08 00:00:00+00:00,0.070592001080513,0.07423000037670135,0.06425700336694717,0.07116399705410004,453480,0.0,0.0
2021-11-09 00:00:00+00:00,0.07106299698352814,0.08029299974441528,0.06745299696922302,0.0741719976067543,652306,0.0,0.0
2021-11-10 00:00:00+00:00,0.07404199987649918,0.07791899889707565,0.06768299639225006,0.06996800005435944,776064,0.0,0.0
2021-11-11 00:00:00+00:00,0.0700410008430481,0.09779799729585648,0.06938499957323074,0.09240499883890152,1093589,0.0,0.0
2021-11-12 00:00:00+00:00,0.09245999902486801,0.10400199890136719,0.09015499800443649,0.09789499640464783,1086393,0.0,0.0
2021-11-13 00:00:00+00:00,0.09800100326538086,0.10280799865722656,0.08855699747800827,0.10098399966955185,716918,0.0,0.0
2021-11-14 00:00:00+00:00,0.10098700225353241,0.11457400023937225,0.10033799707889557,0.10610099881887436,561401,0.0,0.0
2021-11-15 00:00:00+00:00,0.10608600080013275,0.11924400180578232,0.10265800356864929,0.11448000371456146,733423,0.0,0.0
2021-11-16 00:00:00+00:00,0.11433099955320358,0.11462199687957764,0.0694189965724945,0.06942299753427505,753372,0.0,0.0
2021-11-17 00:00:00+00:00,0.06942600011825562,0.075033999979496,0.06264600157737732,0.06787700206041336,614981,0.0,0.0
2021-11-18 00:00:00+00:00,0.06784900277853012,0.07143600285053253,0.06180199980735779,0.06291799992322922,334277,0.0,0.0
2021-11-19 00:00:00+00:00,0.06308099627494812,0.09354099631309509,0.06024299934506416,0.0774570032954216,806654,0.0,0.0
2021-11-20 00:00:00+00:00,0.07749000191688538,0.08375100046396255,0.07383699715137482,0.0790570005774498,981839,0.0,0.0
2021-11-21 00:00:00+00:00,0.07899600267410278,0.07946799695491791,0.06493700295686722,0.06868100166320801,469060,0.0,0.0
2021-11-22 00:00:00+00:00,0.06863900274038315,0.08468399941921234,0.06535100191831589,0.07092700153589249,814858,0.0,0.0
2021-11-23 00:00:00+00:00,0.07093799859285355,0.07410600036382675,0.07012999802827835,0.07181199640035629,790595,0.0,0.0
2021-11-24 00:00:00+00:00,0.07180099934339523,0.0733100026845932,0.06482899934053421,0.07019899785518646,148746,0.0,0.0
2021-11-25 00:00:00+00:00,0.0666700005531311,0.0703359991312027,0.06148900091648102,0.07026399672031403,269772,0.0,0.0
2021-11-26 00:00:00+00:00,0.06317500025033951,0.06397499889135361,0.054315999150276184,0.05891500040888786,313898,0.0,0.0
2021-11-27 00:00:00+00:00,0.05892200022935867,0.061732999980449677,0.057307999581098557,0.05835900083184242,179516,0.0,0.0
2021-11-28 00:00:00+00:00,0.05836400017142296,0.059383999556303024,0.05510599911212921,0.05882199853658676,147835,0.0,0.0
2021-11-29 00:00:00+00:00,0.05881199985742569,0.06149600073695183,0.05691099911928177,0.05886400118470192,117677,0.0,0.0
2021-11-30 00:00:00+00:00,0.05886299908161163,0.0636570006608963,0.05619899928569794,0.05939599871635437,196179,0.0,0.0
2021-12-01 00:00:00+00:00,0.05941300094127655,0.06117299944162369,0.05469999834895134,0.05630199983716011,377402,0.0,0.0
2021-12-02 00:00:00+00:00,0.05629900097846985,0.056391000747680664,0.050032999366521835,0.05072600021958351,234833,0.0,0.0
2021-12-03 00:00:00+00:00,0.05028099939227104,0.05244499817490578,0.04696900025010109,0.04860600084066391,227597,0.0,0.0
2021-12-04 00:00:00+00:00,0.048569001257419586,0.04895399883389473,0.03893899917602539,0.04318799823522568,184937,0.0,0.0
2021-12-05 00:00:00+00:00,0.043216999620199203,0.04475000128149986,0.040800001472234726,0.0424639992415905,138478,0.0,0.0
2021-12-06 00:00:00+00:00,0.042539000511169434,0.04340500012040138,0.03919500112533569,0.04297899827361107,142376,0.0,0.0
2021-12-07 00:00:00+00:00,0.04302699863910675,0.04751399904489517,0.04274899885058403,0.04607899859547615,130873,0.0,0.0
2021-12-08 00:00:00+00:00,0.04614200070500374,0.04929399862885475,0.04173099994659424,0.04447700083255768,146749,0.0,0.0
2021-12-09 00:00:00+00:00,0.04439299926161766,0.04532099887728691,0.040516000241041183,0.041179001331329346,93525,0.0,0.0
2021-12-10 00:00:00+00:00,0.04110100120306015,0.04269900172948837,0.03858000040054321,0.03858000040054321,76921,0.0,0.0
2021-12-11 00:00:00+00:00,0.03852599859237671,0.0400330014526844,0.03811899945139885,0.039361000061035156,80595,0.0,0.0
2021-12-12 00:00:00+00:00,0.03935199975967407,0.04217199981212616,0.03837300091981888,0.041416000574827194,136810,0.0,0.0
2021-12-13 00:00:00+00:00,0.04140099883079529,0.04155899956822395,0.03560499846935272,0.036122001707553864,161510,0.0,0.0
2021-12-14 00:00:00+00:00,0.03610499948263168,0.03811800107359886,0.03514600172638893,0.03669000044465065,138826,0.0,0.0
2021-12-15 00:00:00+00:00,0.03669000044465065,0.03852200135588646,0.03527500107884407,0.03755500167608261,83991,0.0,0.0
2021-12-16 00:00:00+00:00,0.03756700083613396,0.03948500007390976,0.036058999598026276,0.03715699911117554,51115,0.0,0.0
2021-12-17 00:00:00+00:00,0.03715499863028526,0.03848600015044212,0.03605800122022629,0.03789699822664261,59053,0.0,0.0
2021-12-18 00:00:00+00:00,0.037873998284339905,0.039767999202013016,0.03761100023984909,0.03955800086259842,34569,0.0,0.0
2021-12-19 00:00:00+00:00,0.039563000202178955,0.04028100147843361,0.03654199838638306,0.03712499886751175,30343,0.0,0.0
2021-12-20 00:00:00+00:00,0.037105999886989594,0.03735499829053879,0.034338001161813736,0.03628399968147278,36318,0.0,0.0
2021-12-21 00:00:00+00:00,0.036274999380111694,0.03794600069522858,0.03582800179719925,0.0365229994058609,38342,0.0,0.0
2021-12-22 00:00:00+00:00,0.03649299964308739,0.038718998432159424,0.035523999482393265,0.03747199848294258,38403,0.0,0.0
2021-12-23 00:00:00+00:00,0.03747899830341339,0.0391869992017746,0.03437599912285805,0.03875400125980377,177535,0.0,0.0
2021-12-24 00:00:00+00:00,0.03877900168299675,0.04036400094628334,0.038134001195430756,0.03920400142669678,175179,0.0,0.0
2021-12-25 00:00:00+00:00,0.03915699943900108,0.041919998824596405,0.03901499882340431,0.040247999131679535,50978,0.0,0.0
2021-12-26 00:00:00+00:00,0.040282998234033585,0.04038900136947632,0.03693599998950958,0.03771800175309181,68905,0.0,0.0
2021-12-27 00:00:00+00:00,0.03766600042581558,0.0383789986371994,0.0342090018093586,0.037953998893499374,49746,0.0,0.0
2021-12-28 00:00:00+00:00,0.037905000150203705,0.03792399913072586,0.03243099898099899,0.0355600006878376,30951,0.0,0.0
2021-12-29 00:00:00+00:00,0.03549899905920029,0.037831999361515045,0.034077998250722885,0.0369269996881485,44266,0.0,0.0
2021-12-30 00:00:00+00:00,0.03696500137448311,0.03972399979829788,0.03449000045657158,0.03684400022029877,92677,0.0,0.0
2021-12-31 00:00:00+00:00,0.036793000996112823,0.04561600089073181,0.03642899915575981,0.03884999826550484,160917,0.0,0.0
2022-01-01 00:00:00+00:00,0.03884999826550484,0.040369998663663864,0.03853100165724754,0.04018399864435196,114029,0.0,0.0
2022-01-02 00:00:00+00:00,0.04018399864435196,0.04090400040149689,0.03823300078511238,0.04030400142073631,45482,0.0,0.0
2022-01-03 00:00:00+00:00,0.04030400142073631,0.047972001135349274,0.038238998502492905,0.040341999381780624,278949,0.0,0.0
2022-01-04 00:00:00+00:00,0.040341999381780624,0.04065399989485741,0.0383480004966259,0.03962000086903572,279300,0.0,0.0
2022-01-05 00:00:00+00:00,0.03962000086903572,0.0406000018119812,0.0351720005273819,0.036368999630212784,86636,0.0,0.0
2022-01-06 00:00:00+00:00,0.036368999630212784,0.036674000322818756,0.03437399864196777,0.034398000687360764,84525,0.0,0.0
2022-01-07 00:00:00+00:00,0.034398000687360764,0.03477400168776512,0.032839998602867126,0.033948998898267746,48019,0.0,0.0
2022-01-08 00:00:00+00:00,0.033948998898267746,0.03611199930310249,0.0324769988656044,0.03325299918651581,43812,0.0,0.0
2022-01-09 00:00:00+00:00,0.03325299918651581,0.03453199937939644,0.03133000060915947,0.033580001443624496,34305,0.0,0.0
2022-01-10 00:00:00+00:00,0.033580001443624496,0.03455299884080887,0.02997099980711937,0.031098000705242157,60985,0.0,0.0
2022-01-11 00:00:00+00:00,0.031098000705242157,0.03452799841761589,0.030882999300956726,0.033413998782634735,70701,0.0,0.0
2022-01-12 00:00:00+00:00,0.033413998782634735,0.04020699858665466,0.03289100155234337,0.03951200097799301,41477,0.0,0.0
2022-01-13 00:00:00+00:00,0.03951200097799301,0.03951200097799301,0.03388199955224991,0.03441900014877319,79906,0.0,0.0
2022-01-14 00:00:00+00:00,0.03441900014877319,0.03680500015616417,0.03381999954581261,0.034338999539613724,67922,0.0,0.0
2022-01-15 00:00:00+00:00,0.034338999539613724,0.036393001675605774,0.034338999539613724,0.035606998950242996,48428,0.0,0.0
2022-01-16 00:00:00+00:00,0.035606998950242996,0.0360650010406971,0.03260999917984009,0.033684998750686646,26161,0.0,0.0
2022-01-17 00:00:00+00:00,0.033684998750686646,0.0343330018222332,0.03161200135946274,0.03263099864125252,30745,0.0,0.0
2022-01-18 00:00:00+00:00,0.03263099864125252,0.0329120010137558,0.031252000480890274,0.03219300135970116,27162,0.0,0.0
2022-01-19 00:00:00+00:00,0.03219300135970116,0.0324690006673336,0.030827999114990234,0.0314750000834465,20598,0.0,0.0
2022-01-20 00:00:00+00:00,0.0314750000834465,0.03229000046849251,0.028915999457240105,0.028915999457240105,12112,0.0,0.0
2022-01-21 00:00:00+00:00,0.028915999457240105,0.029583999887108803,0.024932000786066055,0.025310000404715538,43363,0.0,0.0
2022-01-22 00:00:00+00:00,0.025310000404715538,0.026086000725626945,0.02088100090622902,0.02143000066280365,59810,0.0,0.0
2022-01-23 00:00:00+00:00,0.02143000066280365,0.023601999506354332,0.021407999098300934,0.023360000923275948,31909,0.0,0.0
2022-01-24 00:00:00+00:00,0.023360000923275948,0.023415999487042427,0.02079799957573414,0.02250700071454048,21570,0.0,0.0
2022-01-25 00:00:00+00:00,0.02250700071454048,0.028426000848412514,0.021852999925613403,0.025753000751137733,98707,0.0,0.0
2022-01-26 00:00:00+00:00,0.025753000751137733,0.03113199956715107,0.0252119991928339,0.026009000837802887,181565,0.0,0.0
2022-01-27 00:00:00+00:00,0.026009000837802887,0.027400000020861626,0.02506900019943714,0.02674799971282482,151309,0.0,0.0
2022-01-28 00:00:00+00:00,0.02674799971282482,0.02674799971282482,0.025080999359488487,0.026322999969124794,49488,0.0,0.0
2022-01-29 00:00:00+00:00,0.026321999728679657,0.026551000773906708,0.02508700080215931,0.026491999626159668,32437,0.0,0.0
2022-01-30 00:00:00+00:00,0.026492999866604805,0.028064999729394913,0.025853000581264496,0.027323000133037567,37403,0.0,0.0
2022-01-31 00:00:00+00:00,0.027323000133037567,0.02747100032866001,0.02568100020289421,0.025916999205946922,34642,0.0,0.0
2022-02-01 00:00:00+00:00,0.025916999205946922,0.02877900004386902,0.025491999462246895,0.027698999270796776,53683,0.0,0.0
2022-02-02 00:00:00+00:00,0.027698999270796776,0.02847299911081791,0.025158999487757683,0.025482000783085823,52127,0.0,0.0
2022-02-03 00:00:00+00:00,0.025482000783085823,0.025699999183416367,0.025141999125480652,0.025304999202489853,48190,0.0,0.0
2022-02-04 00:00:00+00:00,0.025304999202489853,0.026311000809073448,0.025158999487757683,0.025868000462651253,61180,0.0,0.0
2022-02-05 00:00:00+00:00,0.025868000462651253,0.028224000707268715,0.025807999074459076,0.027816999703645706,59900,0.0,0.0
2022-02-06 00:00:00+00:00,0.027816999703645706,0.03047100082039833,0.026964999735355377,0.027298999950289726,58696,0.0,0.0
2022-02-07 00:00:00+00:00,0.027298999950289726,0.02785700000822544,0.02631399966776371,0.026500999927520752,67925,0.0,0.0
2022-02-08 00:00:00+00:00,0.026500999927520752,0.027470000088214874,0.02609499916434288,0.02666199952363968,54585,0.0,0.0
2022-02-09 00:00:00+00:00,0.02666199952363968,0.02790999971330166,0.02449999935925007,0.024765999987721443,67509,0.0,0.0
2022-02-10 00:00:00+00:00,0.024765999987721443,0.02659899927675724,0.0230529997497797,0.023125000298023224,173821,0.0,0.0
2022-02-11 00:00:00+00:00,0.023125000298023224,0.02340099960565567,0.02195500023663044,0.022234000265598297,139708,0.0,0.0
2022-02-12 00:00:00+00:00,0.022234000265598297,0.023005999624729156,0.01992099918425083,0.02105499990284443,68405,0.0,0.0
2022-02-13 00:00:00+00:00,0.02105499990284443,0.021541999652981758,0.019680000841617584,0.020161999389529228,56366,0.0,0.0
2022-02-14 00:00:00+00:00,0.020161999389529228,0.020742999389767647,0.019516000524163246,0.019732000306248665,58765,0.0,0.0
2022-02-15 00:00:00+00:00,0.019732000306248665,0.02284899912774563,0.019670000299811363,0.02270199917256832,124784,0.0,0.0
2022-02-16 00:00:00+00:00,0.02270199917256832,0.02285199984908104,0.020740000531077385,0.02106500044465065,117685,0.0,0.0
2022-02-17 00:00:00+00:00,0.02106500044465065,0.02106500044465065,0.019644999876618385,0.019648000597953796,72914,0.0,0.0
2022-02-18 00:00:00+00:00,0.01964700035750866,0.02191000059247017,0.019392000511288643,0.020045999437570572,47409,0.0,0.0
2022-02-19 00:00:00+00:00,0.020044999197125435,0.022769000381231308,0.019964000210165977,0.02276800014078617,92536,0.0,0.0
2022-02-20 00:00:00+00:00,0.02276800014078617,0.02328299917280674,0.020854000002145767,0.02306699939072132,110899,0.0,0.0
2022-02-21 00:00:00+00:00,0.02306699939072132,0.03788100183010101,0.022655999287962914,0.027553999796509743,315432,0.0,0.0
2022-02-22 00:00:00+00:00,0.027553999796509743,0.027681000530719757,0.025793999433517456,0.027163000777363777,283784,0.0,0.0
2022-02-23 00:00:00+00:00,0.027163000777363777,0.02996099926531315,0.018650000914931297,0.023587999865412712,143929,0.0,0.0
2022-02-24 00:00:00+00:00,0.02358900010585785,0.023594999685883522,0.020191000774502754,0.021730000153183937,203242,0.0,0.0
2022-02-25 00:00:00+00:00,0.021730000153183937,0.02201399952173233,0.020666999742388725,0.02108200080692768,83739,0.0,0.0
2022-02-26 00:00:00+00:00,0.02108200080692768,0.021518999710679054,0.02041199989616871,0.020899999886751175,63287,0.0,0.0
2022-02-27 00:00:00+00:00,0.020899999886751175,0.02107900008559227,0.02012299932539463,0.020325999706983566,71900,0.0,0.0
