TIMESTAMP,TBAC_OPEN_PRICE_USD,TBAC_HIGH_PRICE_USD,TBAC_LOW_PRICE_USD,TBAC_CLOSE_PRICE_USD,TBAC_VOLUME_USD,TBAC_DIVIDENDS_USD,TBAC_STOCK_SPLITS_USD
2022-06-17 00:00:00+00:00,21.735027313232422,25.094690322875977,21.003568649291992,23.08807945251465,3415490,0.0,0.0
2022-06-18 00:00:00+00:00,23.088045120239258,23.536479949951172,21.71260643005371,22.639345169067383,3406517,0.0,0.0
2022-06-19 00:00:00+00:00,22.6392822265625,23.158262252807617,22.06386375427246,22.713041305541992,3432490,0.0,0.0
2022-06-20 00:00:00+00:00,22.712791442871094,23.355371475219727,22.188955307006836,22.939998626708984,3080692,0.0,0.0
2022-06-21 00:00:00+00:00,22.94015121459961,24.266586303710938,21.897560119628906,22.55330467224121,4023650,0.0,0.0
2022-06-22 00:00:00+00:00,22.553300857543945,23.528867721557617,21.946685791015625,23.120361328125,4668104,0.0,0.0
2022-06-23 00:00:00+00:00,23.12036895751953,24.532852172851562,22.207189559936523,23.420642852783203,4635219,0.0,0.0
2022-06-24 00:00:00+00:00,23.420455932617188,24.792095184326172,22.984724044799805,23.354753494262695,4042245,0.0,0.0
2022-06-25 00:00:00+00:00,23.354848861694336,24.09268569946289,22.930255889892578,23.17144012451172,3733877,0.0,0.0
2022-06-26 00:00:00+00:00,23.17140007019043,23.61544418334961,22.63805389404297,22.985614776611328,3065880,0.0,0.0
2022-06-27 00:00:00+00:00,22.986223220825195,23.496423721313477,22.339324951171875,23.059886932373047,3161642,0.0,0.0
2022-06-28 00:00:00+00:00,23.060012817382812,23.390480041503906,22.272329330444336,23.32505226135254,4113692,0.0,0.0
2022-06-29 00:00:00+00:00,23.325151443481445,24.120145797729492,21.376590728759766,23.572124481201172,5587448,0.0,0.0
2022-06-30 00:00:00+00:00,23.572154998779297,23.736238479614258,22.293441772460938,23.736238479614258,6080200,0.0,0.0
2022-07-01 00:00:00+00:00,23.73644256591797,23.848817825317383,22.507396697998047,23.09381866455078,5219051,0.0,0.0
2022-07-02 00:00:00+00:00,23.0936336517334,23.6358642578125,22.430280685424805,23.380264282226562,3717304,0.0,0.0
2022-07-03 00:00:00+00:00,23.380189895629883,23.672420501708984,22.87041664123535,23.479341506958008,3907094,0.0,0.0
2022-07-04 00:00:00+00:00,23.479278564453125,23.496665954589844,22.69867515563965,22.918676376342773,8608413,0.0,0.0
2022-07-05 00:00:00+00:00,22.918842315673828,22.974882125854492,18.103538513183594,22.24744415283203,8996298,0.0,0.0
2022-07-06 00:00:00+00:00,22.24752426147461,22.263103485107422,20.062015533447266,21.11033058166504,4454724,0.0,0.0
2022-07-07 00:00:00+00:00,21.110246658325195,22.464134216308594,20.847768783569336,21.902006149291992,1326237,0.0,0.0
2022-07-08 00:00:00+00:00,21.901878356933594,22.609376907348633,20.892805099487305,21.19780731201172,1053188,0.0,0.0
2022-07-09 00:00:00+00:00,21.19782829284668,21.21963882446289,18.83863067626953,19.06786346435547,1005710,0.0,0.0
2022-07-10 00:00:00+00:00,19.067806243896484,19.47092628479004,18.173627853393555,18.738290786743164,948483,0.0,0.0
2022-07-11 00:00:00+00:00,18.738269805908203,19.78216552734375,17.62663459777832,18.772396087646484,1226079,0.0,0.0
2022-07-12 00:00:00+00:00,18.772397994995117,19.841989517211914,18.339942932128906,18.801685333251953,1385848,0.0,0.0
2022-07-13 00:00:00+00:00,18.801687240600586,24.411327362060547,18.800661087036133,21.759981155395508,2379507,0.0,0.0
2022-07-14 00:00:00+00:00,21.759984970092773,25.01995086669922,20.832035064697266,23.727916717529297,3568409,0.0,0.0
2022-07-15 00:00:00+00:00,23.727888107299805,25.367982864379883,22.253631591796875,23.438541412353516,3141739,0.0,0.0
2022-07-16 00:00:00+00:00,23.43853187561035,25.402645111083984,22.654390335083008,24.772293090820312,2620944,0.0,0.0
2022-07-17 00:00:00+00:00,24.77230453491211,26.899433135986328,23.840173721313477,26.086442947387695,2859310,0.0,0.0
2022-07-18 00:00:00+00:00,26.08643913269043,32.40468215942383,25.950605392456055,31.00840187072754,4207434,0.0,0.0
2022-07-19 00:00:00+00:00,31.008373260498047,32.31248092651367,28.1031551361084,29.597484588623047,4023154,0.0,0.0
2022-07-20 00:00:00+00:00,29.59746742248535,32.489524841308594,29.486968994140625,30.32391357421875,2539320,0.0,0.0
2022-07-21 00:00:00+00:00,30.323863983154297,31.18236541748047,28.484046936035156,30.510509490966797,441042,0.0,0.0
2022-07-22 00:00:00+00:00,30.510841369628906,31.002456665039062,29.094642639160156,30.348846435546875,2439486,0.0,0.0
2022-07-23 00:00:00+00:00,30.34883689880371,30.909000396728516,23.67388916015625,26.16792106628418,2074963,0.0,0.0
2022-07-24 00:00:00+00:00,26.167924880981445,27.270841598510742,25.37545394897461,26.65804100036621,1480101,0.0,0.0
2022-07-25 00:00:00+00:00,26.658048629760742,27.699913024902344,24.775270462036133,25.71066665649414,1162579,0.0,0.0
2022-07-26 00:00:00+00:00,25.7105655670166,26.557165145874023,16.776243209838867,24.532957077026367,2100882,0.0,0.0
2022-07-27 00:00:00+00:00,24.532947540283203,27.18547248840332,23.315366744995117,25.74463653564453,2174595,0.0,0.0
2022-07-28 00:00:00+00:00,25.74468421936035,25.990375518798828,23.42640495300293,25.01946449279785,1203597,0.0,0.0
2022-07-29 00:00:00+00:00,25.01949119567871,26.68816375732422,22.08553123474121,24.22292137145996,1558285,0.0,0.0
2022-07-30 00:00:00+00:00,24.222917556762695,25.51007652282715,23.759693145751953,24.551639556884766,1514735,0.0,0.0
2022-07-31 00:00:00+00:00,24.551612854003906,25.81777572631836,23.690954208374023,25.017091751098633,1255807,0.0,0.0
2022-08-01 00:00:00+00:00,25.017074584960938,25.29945182800293,21.78611946105957,23.744787216186523,1589075,0.0,0.0
2022-08-02 00:00:00+00:00,23.744789123535156,23.748462677001953,19.362287521362305,20.165199279785156,784801,0.0,0.0
2022-08-03 00:00:00+00:00,20.16509246826172,20.65617561340332,11.879201889038086,18.342472076416016,1207574,0.0,0.0
2022-08-04 00:00:00+00:00,18.34088706970215,18.633928298950195,16.949079513549805,17.72140121459961,514489,0.0,0.0
