TIMESTAMP,EXRD_OPEN_PRICE_USD,EXRD_HIGH_PRICE_USD,EXRD_LOW_PRICE_USD,EXRD_CLOSE_PRICE_USD,EXRD_VOLUME_USD,EXRD_DIVIDENDS_USD,EXRD_STOCK_SPLITS_USD
2020-11-18 00:00:00+00:00,0.1810940057039261,0.19247500598430634,0.17331300675868988,0.1808210015296936,1747277,0.0,0.0
2020-11-19 00:00:00+00:00,0.1808210015296936,0.18386000394821167,0.12410400062799454,0.1459839940071106,1168739,0.0,0.0
2020-11-20 00:00:00+00:00,0.1459839940071106,0.1459839940071106,0.11490499973297119,0.11791999638080597,497317,0.0,0.0
2020-11-21 00:00:00+00:00,0.11791999638080597,0.13380299508571625,0.117917001247406,0.1287889927625656,248569,0.0,0.0
2020-11-22 00:00:00+00:00,0.1287889927625656,0.13237400352954865,0.11879999935626984,0.11952199786901474,242892,0.0,0.0
2020-11-23 00:00:00+00:00,0.11952199786901474,0.12421800196170807,0.11662399768829346,0.11795300245285034,209278,0.0,0.0
2020-11-24 00:00:00+00:00,0.11795300245285034,0.11795300245285034,0.10802000015974045,0.10810299962759018,237195,0.0,0.0
2020-11-25 00:00:00+00:00,0.10809200257062912,0.11107800155878067,0.05845800042152405,0.07062099874019623,2374847,0.0,0.0
2020-11-26 00:00:00+00:00,0.07062199711799622,0.0823879987001419,0.07003600150346756,0.08164999634027481,468276,0.0,0.0
2020-11-27 00:00:00+00:00,0.08163899928331375,0.08353599905967712,0.077844999730587,0.0825750008225441,309311,0.0,0.0
2020-11-28 00:00:00+00:00,0.0825750008225441,0.08551499992609024,0.08249499648809433,0.0854720026254654,160927,0.0,0.0
2020-11-29 00:00:00+00:00,0.08547300100326538,0.09689299762248993,0.08389099687337875,0.08397199958562851,150021,0.0,0.0
2020-11-30 00:00:00+00:00,0.08397100120782852,0.08402799814939499,0.08073999732732773,0.08227399736642838,247194,0.0,0.0
2020-12-01 00:00:00+00:00,0.08227399736642838,0.08977100253105164,0.07248999923467636,0.07252199947834015,432342,0.0,0.0
2020-12-02 00:00:00+00:00,0.07252299785614014,0.07255300134420395,0.06498900055885315,0.06523499637842178,485690,0.0,0.0
2020-12-03 00:00:00+00:00,0.06523600220680237,0.0894550010561943,0.05773400142788887,0.0852930024266243,3367948,0.0,0.0
2020-12-04 00:00:00+00:00,0.0852930024266243,0.09994900226593018,0.08523499965667725,0.09412799775600433,1257241,0.0,0.0
2020-12-05 00:00:00+00:00,0.09412699937820435,0.09673500061035156,0.09255199879407883,0.09310299903154373,237324,0.0,0.0
