TIMESTAMP,ONI_OPEN_PRICE_USD,ONI_HIGH_PRICE_USD,ONI_LOW_PRICE_USD,ONI_CLOSE_PRICE_USD,ONI_VOLUME_USD,ONI_DIVIDENDS_USD,ONI_STOCK_SPLITS_USD
2022-01-24 00:00:00+00:00,0.33983200788497925,0.4427250027656555,0.33983200788497925,0.3944689929485321,2339062,0.0,0.0
2022-01-25 00:00:00+00:00,0.3944689929485321,0.4427280128002167,0.3719730079174042,0.4004630148410797,2172463,0.0,0.0
2022-01-26 00:00:00+00:00,0.4004630148410797,0.4149860143661499,0.3508380055427551,0.3833779990673065,942742,0.0,0.0
2022-01-27 00:00:00+00:00,0.3833779990673065,0.3857179880142212,0.3194290101528168,0.36073100566864014,856964,0.0,0.0
2022-01-28 00:00:00+00:00,0.36073100566864014,0.3669449985027313,0.2922559976577759,0.3073039948940277,680399,0.0,0.0
2022-01-29 00:00:00+00:00,0.3073039948940277,0.32598501443862915,0.2884730100631714,0.2887890040874481,327458,0.0,0.0
2022-01-30 00:00:00+00:00,0.2887890040874481,0.2902570068836212,0.2313240021467209,0.27012398838996887,298219,0.0,0.0
2022-01-31 00:00:00+00:00,0.27012398838996887,0.30535200238227844,0.2582800090312958,0.2725690007209778,259046,0.0,0.0
2022-02-01 00:00:00+00:00,0.2725690007209778,0.2773450016975403,0.24504099786281586,0.25063198804855347,163585,0.0,0.0
2022-02-02 00:00:00+00:00,0.25063198804855347,0.2717440128326416,0.24702399969100952,0.24869899451732635,140711,0.0,0.0
2022-02-03 00:00:00+00:00,0.24869899451732635,0.24997000396251678,0.23948200047016144,0.2478030025959015,77821,0.0,0.0
2022-02-04 00:00:00+00:00,0.2478030025959015,0.27305901050567627,0.2478030025959015,0.2647460103034973,60779,0.0,0.0
2022-02-05 00:00:00+00:00,0.2647460103034973,0.28727900981903076,0.2629089951515198,0.2727679908275604,70647,0.0,0.0
2022-02-06 00:00:00+00:00,0.2727679908275604,0.2756440043449402,0.23379799723625183,0.24048100411891937,118466,0.0,0.0
2022-02-07 00:00:00+00:00,0.24048100411891937,0.2508229911327362,0.23867900669574738,0.24559800326824188,109585,0.0,0.0
2022-02-08 00:00:00+00:00,0.24559800326824188,0.2490209937095642,0.215829998254776,0.23035800457000732,128128,0.0,0.0
2022-02-09 00:00:00+00:00,0.23035800457000732,0.23662200570106506,0.2251020073890686,0.22540399432182312,121411,0.0,0.0
2022-02-10 00:00:00+00:00,0.22540399432182312,0.2281150072813034,0.20080600678920746,0.20323100686073303,130216,0.0,0.0
2022-02-11 00:00:00+00:00,0.20323100686073303,0.20390500128269196,0.17435500025749207,0.17435500025749207,137336,0.0,0.0
2022-02-12 00:00:00+00:00,0.17435500025749207,0.18794399499893188,0.1724970042705536,0.18007299304008484,66263,0.0,0.0
2022-02-13 00:00:00+00:00,0.18007299304008484,0.183460995554924,0.17511899769306183,0.177729994058609,48028,0.0,0.0
2022-02-14 00:00:00+00:00,0.177729994058609,0.19605299830436707,0.175478994846344,0.19497999548912048,46543,0.0,0.0
2022-02-15 00:00:00+00:00,0.19497999548912048,0.2207770049571991,0.19407199323177338,0.22017300128936768,162000,0.0,0.0
2022-02-16 00:00:00+00:00,0.22017300128936768,0.23075999319553375,0.21834999322891235,0.22825199365615845,105627,0.0,0.0
2022-02-17 00:00:00+00:00,0.22825199365615845,0.23151199519634247,0.21807099878787994,0.22831499576568604,58018,0.0,0.0
2022-02-18 00:00:00+00:00,0.22831499576568604,0.24676500260829926,0.22619499266147614,0.23641100525856018,88739,0.0,0.0
2022-02-19 00:00:00+00:00,0.23641100525856018,0.39510801434516907,0.23534399271011353,0.3664399981498718,655773,0.0,0.0
2022-02-20 00:00:00+00:00,0.3664399981498718,0.3834249973297119,0.3141779899597168,0.37389299273490906,769697,0.0,0.0
2022-02-21 00:00:00+00:00,0.37389299273490906,0.42364200949668884,0.36279499530792236,0.36970001459121704,426889,0.0,0.0
2022-02-22 00:00:00+00:00,0.36970001459121704,0.37645500898361206,0.3328459858894348,0.36832401156425476,513211,0.0,0.0
2022-02-23 00:00:00+00:00,0.36832401156425476,0.3835639953613281,0.35493800044059753,0.35952699184417725,375103,0.0,0.0
2022-02-24 00:00:00+00:00,0.35952699184417725,0.3620319962501526,0.2819660007953644,0.31654301285743713,230853,0.0,0.0
2022-02-25 00:00:00+00:00,0.31654301285743713,0.3464779853820801,0.31547901034355164,0.34401699900627136,175010,0.0,0.0
2022-02-26 00:00:00+00:00,0.34401699900627136,0.3528839945793152,0.33653101325035095,0.34466099739074707,110340,0.0,0.0
2022-02-27 00:00:00+00:00,0.34466099739074707,0.3461950123310089,0.32106301188468933,0.3214249908924103,102629,0.0,0.0
2022-02-28 00:00:00+00:00,0.3214249908924103,0.3873029947280884,0.3184700012207031,0.38032498955726624,261659,0.0,0.0
2022-03-01 00:00:00+00:00,0.38032498955726624,0.4256249964237213,0.34029099345207214,0.35597699880599976,516662,0.0,0.0
2022-03-02 00:00:00+00:00,0.35597699880599976,0.3716619908809662,0.34807899594306946,0.36601999402046204,349991,0.0,0.0
2022-03-03 00:00:00+00:00,0.36601999402046204,0.3826479911804199,0.3345080018043518,0.3491080105304718,142625,0.0,0.0
2022-03-04 00:00:00+00:00,0.3491150140762329,0.3491150140762329,0.30417901277542114,0.30584099888801575,139992,0.0,0.0
2022-03-05 00:00:00+00:00,0.3058620095252991,0.32556700706481934,0.2966820001602173,0.3113020062446594,161637,0.0,0.0
2022-03-06 00:00:00+00:00,0.3113029897212982,0.3156079947948456,0.30074599385261536,0.3042739927768707,191566,0.0,0.0
2022-03-07 00:00:00+00:00,0.3042779862880707,0.3167650103569031,0.2699809968471527,0.2738189995288849,253491,0.0,0.0
2022-03-08 00:00:00+00:00,0.2738119959831238,0.2781670093536377,0.24769499897956848,0.2707059979438782,145880,0.0,0.0
2022-03-09 00:00:00+00:00,0.2707130014896393,0.2724190056324005,0.2509880065917969,0.2565020024776459,145177,0.0,0.0
2022-03-10 00:00:00+00:00,0.2564840018749237,0.2564840018749237,0.24364100396633148,0.24720199406147003,93790,0.0,0.0
2022-03-11 00:00:00+00:00,0.24720600247383118,0.25835099816322327,0.24175000190734863,0.24732699990272522,136887,0.0,0.0
2022-03-12 00:00:00+00:00,0.2473289966583252,0.2497200071811676,0.23655100166797638,0.24367600679397583,118156,0.0,0.0
2022-03-13 00:00:00+00:00,0.2436639964580536,0.2436639964580536,0.22971999645233154,0.2297549992799759,101535,0.0,0.0
2022-03-14 00:00:00+00:00,0.22974799573421478,0.2392289936542511,0.22902800142765045,0.23884500563144684,102021,0.0,0.0
2022-03-15 00:00:00+00:00,0.23884400725364685,0.252577006816864,0.23407800495624542,0.2500460147857666,80128,0.0,0.0
2022-03-16 00:00:00+00:00,0.25004398822784424,0.26356399059295654,0.24590100347995758,0.26166999340057373,87108,0.0,0.0
2022-03-17 00:00:00+00:00,0.26166799664497375,0.2650049924850464,0.24762700498104095,0.2553130090236664,70977,0.0,0.0
2022-03-18 00:00:00+00:00,0.2553049921989441,0.26387399435043335,0.24985100328922272,0.26169300079345703,97510,0.0,0.0
2022-03-19 00:00:00+00:00,0.26168298721313477,0.27636298537254333,0.2576969861984253,0.26758500933647156,1965153,0.0,0.0
2022-03-20 00:00:00+00:00,0.26758500933647156,0.26762598752975464,0.254366010427475,0.25771498680114746,2419478,0.0,0.0
2022-03-21 00:00:00+00:00,0.25771498680114746,0.25783801078796387,0.24533100426197052,0.24547900259494781,1723429,0.0,0.0
2022-03-22 00:00:00+00:00,0.24547900259494781,0.2553820013999939,0.244828999042511,0.2515980005264282,1573414,0.0,0.0
2022-03-23 00:00:00+00:00,0.2515980005264282,0.2519890069961548,0.2441840022802353,0.24499200284481049,1739038,0.0,0.0
2022-03-24 00:00:00+00:00,0.24499200284481049,0.2503359913825989,0.24499200284481049,0.24654999375343323,999002,0.0,0.0
2022-03-25 00:00:00+00:00,0.24654999375343323,0.25151100754737854,0.22540700435638428,0.2258239984512329,690037,0.0,0.0
2022-03-26 00:00:00+00:00,0.2258239984512329,0.22994400560855865,0.22190700471401215,0.22952499985694885,734764,0.0,0.0
2022-03-27 00:00:00+00:00,0.22952499985694885,0.234825998544693,0.227182999253273,0.23323899507522583,716670,0.0,0.0
2022-03-28 00:00:00+00:00,0.23323899507522583,0.23770199716091156,0.23145699501037598,0.23145699501037598,646520,0.0,0.0
2022-03-29 00:00:00+00:00,0.23145699501037598,0.23617899417877197,0.22997400164604187,0.23060199618339539,550205,0.0,0.0
