TIMESTAMP,SELF26546_OPEN_PRICE_USD,SELF26546_HIGH_PRICE_USD,SELF26546_LOW_PRICE_USD,SELF26546_CLOSE_PRICE_USD,SELF26546_VOLUME_USD,SELF26546_DIVIDENDS_USD,SELF26546_STOCK_SPLITS_USD
2023-06-10 00:00:00+00:00,0.02321700006723404,0.023594999685883522,0.020337000489234924,0.021145999431610107,15718,0.0,0.0
2023-06-11 00:00:00+00:00,0.021145999431610107,0.021417999640107155,0.02017199993133545,0.02102700062096119,5597,0.0,0.0
2023-06-12 00:00:00+00:00,0.02102000080049038,0.021167999133467674,0.02071399986743927,0.021083999425172806,2659,0.0,0.0
2023-06-13 00:00:00+00:00,0.02108299918472767,0.021105000749230385,0.0187389999628067,0.019720999523997307,9406,0.0,0.0
2023-06-14 00:00:00+00:00,0.01971999928355217,0.019899999722838402,0.019342999905347824,0.019346000626683235,1780,0.0,0.0
2023-06-15 00:00:00+00:00,0.01934400014579296,0.019375000149011612,0.018633000552654266,0.01874300092458725,1790,0.0,0.0
2023-06-16 00:00:00+00:00,0.01874300092458725,0.01943800039589405,0.018696000799536705,0.019152000546455383,3062,0.0,0.0
2023-06-17 00:00:00+00:00,0.019151000306010246,0.019154999405145645,0.016442999243736267,0.017179999500513077,17673,0.0,0.0
2023-06-18 00:00:00+00:00,0.01717899926006794,0.017190000042319298,0.014310000464320183,0.016550999134778976,2532,0.0,0.0
2023-06-19 00:00:00+00:00,0.016550999134778976,0.019401999190449715,0.016550999134778976,0.019192000851035118,9389,0.0,0.0
2023-06-20 00:00:00+00:00,0.019190000370144844,0.024435000494122505,0.01906999945640564,0.024428000673651695,12895,0.0,0.0
2023-06-21 00:00:00+00:00,0.024429000914096832,0.029200000688433647,0.023453999310731888,0.02708600088953972,29193,0.0,0.0
2023-06-22 00:00:00+00:00,0.027080999687314034,0.031904999166727066,0.02405400015413761,0.02672800049185753,43438,0.0,0.0
2023-06-23 00:00:00+00:00,0.02672700025141239,0.026744000613689423,0.021925000473856926,0.025869999080896378,30148,0.0,0.0
2023-06-24 00:00:00+00:00,0.025868000462651253,0.0278290007263422,0.025700999423861504,0.02748199924826622,16509,0.0,0.0
2023-06-25 00:00:00+00:00,0.02748199924826622,0.032168999314308167,0.02744399942457676,0.03085399977862835,34021,0.0,0.0
2023-06-26 00:00:00+00:00,0.030852999538183212,0.05482500046491623,0.030195999890565872,0.050241000950336456,174337,0.0,0.0
2023-06-27 00:00:00+00:00,0.05025799944996834,0.05032699927687645,0.03559400141239166,0.04837900027632713,85114,0.0,0.0
2023-06-28 00:00:00+00:00,0.04838399961590767,0.05112399905920029,0.04561299830675125,0.04561299830675125,46236,0.0,0.0
2023-06-29 00:00:00+00:00,0.045618001371622086,0.07431399822235107,0.04559899866580963,0.06729099899530411,184571,0.0,0.0
2023-06-30 00:00:00+00:00,0.06727799773216248,0.08349400013685226,0.0638749971985817,0.07155399769544601,527482,0.0,0.0
2023-07-01 00:00:00+00:00,0.07155600190162659,0.07339400053024292,0.04709099978208542,0.05005599930882454,308760,0.0,0.0
2023-07-02 00:00:00+00:00,0.050050001591444016,0.05166500061750412,0.04700599983334541,0.04848400130867958,136022,0.0,0.0
2023-07-03 00:00:00+00:00,0.048489999026060104,0.048530999571084976,0.03309300169348717,0.04276200011372566,346235,0.0,0.0
2023-07-04 00:00:00+00:00,0.042771000415086746,0.04844500124454498,0.03896800056099892,0.04748599976301193,153896,0.0,0.0
2023-07-05 00:00:00+00:00,0.047495998442173004,0.05207199975848198,0.04422599822282791,0.05113000050187111,133702,0.0,0.0
2023-07-06 00:00:00+00:00,0.05111899971961975,0.05621900036931038,0.0452830009162426,0.04812600091099739,178132,0.0,0.0
2023-07-07 00:00:00+00:00,0.0481330007314682,0.05245700106024742,0.04514399915933609,0.04645700007677078,129651,0.0,0.0
