TIMESTAMP,IMGNAI_OPEN_PRICE_USD,IMGNAI_HIGH_PRICE_USD,IMGNAI_LOW_PRICE_USD,IMGNAI_CLOSE_PRICE_USD,IMGNAI_VOLUME_USD,IMGNAI_DIVIDENDS_USD,IMGNAI_STOCK_SPLITS_USD
2022-12-14 00:00:00+00:00,0.0005990000208839774,0.0006520000169984996,0.0005230000242590904,0.0005489999894052744,58552,0.0,0.0
2022-12-15 00:00:00+00:00,0.0005499999970197678,0.0008580000139772892,0.0004569999873638153,0.0005409999866969883,103067,0.0,0.0
2022-12-16 00:00:00+00:00,0.0005409999866969883,0.00060299999313429,0.0004149999876972288,0.00041700000292621553,33383,0.0,0.0
2022-12-17 00:00:00+00:00,0.00041599999531172216,0.0004330000083427876,0.0003150000120513141,0.0003349999897181988,29438,0.0,0.0
2022-12-18 00:00:00+00:00,0.0003349999897181988,0.00033599999733269215,0.00023200000578071922,0.00029200001154094934,26085,0.0,0.0
2022-12-19 00:00:00+00:00,0.00029200001154094934,0.000295000005280599,0.00023200000578071922,0.00023799999326001853,11899,0.0,0.0
2022-12-20 00:00:00+00:00,0.00023799999326001853,0.0002519999979995191,0.00020399999630171806,0.00021100000594742596,9711,0.0,0.0
2022-12-21 00:00:00+00:00,0.00021100000594742596,0.0002119999990100041,0.00018000000272877514,0.00020799999765586108,9368,0.0,0.0
2022-12-22 00:00:00+00:00,0.00020799999765586108,0.00020900000527035445,0.00017600000137463212,0.00019500000053085387,5605,0.0,0.0
2022-12-23 00:00:00+00:00,0.00019500000053085387,0.00020700000459328294,0.00019500000053085387,0.00020599999697878957,1210,0.0,0.0
2022-12-24 00:00:00+00:00,0.00020599999697878957,0.000307999987853691,0.00020599999697878957,0.0002749999985098839,18336,0.0,0.0
2022-12-25 00:00:00+00:00,0.0002749999985098839,0.00027600000612437725,0.0001990000018849969,0.00020799999765586108,9560,0.0,0.0
2022-12-26 00:00:00+00:00,0.00020799999765586108,0.0002849999873433262,0.0001990000018849969,0.0002800000074785203,12444,0.0,0.0
2022-12-27 00:00:00+00:00,0.0002800000074785203,0.0002809999859891832,0.00026599998818710446,0.0002680000034160912,1073,0.0,0.0
2022-12-28 00:00:00+00:00,0.00026699999580159783,0.0002680000034160912,0.00023200000578071922,0.0002390000008745119,3631,0.0,0.0
2022-12-29 00:00:00+00:00,0.0002390000008745119,0.0002390000008745119,0.00023299999884329736,0.00023299999884329736,1168,0.0,0.0
2022-12-30 00:00:00+00:00,0.00023299999884329736,0.00034500000765547156,0.0002209999947808683,0.000311999989207834,17205,0.0,0.0
2022-12-31 00:00:00+00:00,0.000311999989207834,0.00032500000088475645,0.00029299999005161226,0.0003169999981764704,8461,0.0,0.0
