,MSE,MAE,RMSE,MAPE,R2
0,0.0026079305442653334,0.0393168524356605,0.05106741448791383,0.05258970844730353,0.8586505676328534
1,0.0006492484314844333,0.0183795708717909,0.0254802045744363,0.02880265129995217,0.7794905226043776
2,0.005476561283934732,0.05691053800051187,0.074003700860585,0.05338874550947794,0.8618102604050928
3,0.004506904271437466,0.04491884359363843,0.06713304913626379,0.041952283874088,0.7397380870863217
4,0.0015921611635031667,0.026412828682808198,0.03990148464810276,0.024418882952185635,-0.19144400417964857
5,0.0017682796869254332,0.0328483748115705,0.04205065897814974,0.029745811297213,0.7926271866332707
6,0.0015104351782521,0.031153949946180134,0.038863869895731366,0.0361313222233268,0.5908951857587205
7,0.0006114246724630667,0.018464456046266436,0.024711833640836667,0.026201263514087133,0.9121345101594911
8,0.0023952911593612667,0.037590623667940734,0.0489409799433407,0.04907079131741423,0.5975143464501236
9,0.0006193310794556334,0.018714216025749932,0.024886352172890768,0.0239225882551341,0.6912680611575759
10,0.0006750725073444668,0.020045772895050735,0.025981878691728733,0.027681119761733698,0.8370228514512563
11,0.0009023196964394667,0.021382633235408167,0.030038620723197167,0.046168960097513166,0.8749271406597646
Mean,0.0019429133062388807,0.03051155501771471,0.04108833731276473,0.03667284404578578,0.6953862263182667
